date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-23,Brazil,NA,Amapa,797722,89,1,41120,631
2020-08-24,Brazil,NA,Amapa,797722,134,6,41254,637
2020-08-25,Brazil,NA,Amapa,797722,299,5,41553,642
2020-08-26,Brazil,NA,Amapa,797722,428,5,41981,647
2020-08-27,Brazil,NA,Amapa,797722,304,5,42285,652
2020-08-28,Brazil,NA,Amapa,797722,340,5,42625,657
2020-08-29,Brazil,NA,Amapa,797722,146,2,42771,659
2020-08-30,Brazil,NA,Amapa,797722,121,1,42892,660
2020-08-31,Brazil,NA,Amapa,797722,301,1,43193,661
2020-03-28,Brazil,NA,Amazonas,4063614,30,0,111,1
2020-03-29,Brazil,NA,Amazonas,4063614,29,0,140,1
2020-03-30,Brazil,NA,Amazonas,4063614,11,0,151,1
2020-03-31,Brazil,NA,Amazonas,4063614,24,2,175,3
2020-04-01,Brazil,NA,Amazonas,4063614,25,0,200,3
2020-04-02,Brazil,NA,Amazonas,4063614,29,0,229,3
2020-04-03,Brazil,NA,Amazonas,4063614,31,4,260,7
2020-04-04,Brazil,NA,Amazonas,4063614,51,5,311,12
2020-04-05,Brazil,NA,Amazonas,4063614,106,2,417,14
2020-04-06,Brazil,NA,Amazonas,4063614,115,5,532,19
2020-04-07,Brazil,NA,Amazonas,4063614,104,4,636,23
2020-04-08,Brazil,NA,Amazonas,4063614,168,7,804,30
2020-04-09,Brazil,NA,Amazonas,4063614,95,10,899,40
2020-04-10,Brazil,NA,Amazonas,4063614,82,10,981,50
2020-04-11,Brazil,NA,Amazonas,4063614,69,3,1050,53
2020-04-12,Brazil,NA,Amazonas,4063614,156,9,1206,62
2020-04-13,Brazil,NA,Amazonas,4063614,69,9,1275,71
2020-04-14,Brazil,NA,Amazonas,4063614,209,19,1484,90
2020-04-15,Brazil,NA,Amazonas,4063614,70,16,1554,106
2020-04-16,Brazil,NA,Amazonas,4063614,165,18,1719,124
2020-04-17,Brazil,NA,Amazonas,4063614,90,21,1809,145
2020-04-18,Brazil,NA,Amazonas,4063614,88,16,1897,161
2020-04-19,Brazil,NA,Amazonas,4063614,147,21,2044,182
2020-04-20,Brazil,NA,Amazonas,4063614,116,3,2160,185
2020-04-21,Brazil,NA,Amazonas,4063614,110,8,2270,193
2020-04-22,Brazil,NA,Amazonas,4063614,209,14,2479,207
2020-04-23,Brazil,NA,Amazonas,4063614,409,27,2888,234
2020-04-24,Brazil,NA,Amazonas,4063614,306,21,3194,255
2020-04-25,Brazil,NA,Amazonas,4063614,441,32,3635,287
2020-04-26,Brazil,NA,Amazonas,4063614,198,17,3833,304
2020-04-27,Brazil,NA,Amazonas,4063614,95,16,3928,320
2020-04-28,Brazil,NA,Amazonas,4063614,409,31,4337,351
2020-04-29,Brazil,NA,Amazonas,4063614,464,29,4801,380
2020-04-30,Brazil,NA,Amazonas,4063614,453,45,5254,425
2020-05-01,Brazil,NA,Amazonas,4063614,469,51,5723,476
2020-05-02,Brazil,NA,Amazonas,4063614,339,25,6062,501
2020-05-03,Brazil,NA,Amazonas,4063614,621,47,6683,548
2020-05-04,Brazil,NA,Amazonas,4063614,559,36,7242,584
2020-05-05,Brazil,NA,Amazonas,4063614,867,65,8109,649
2020-05-06,Brazil,NA,Amazonas,4063614,1134,102,9243,751
2020-05-07,Brazil,NA,Amazonas,4063614,856,55,10099,806
2020-05-08,Brazil,NA,Amazonas,4063614,628,68,10727,874
2020-05-09,Brazil,NA,Amazonas,4063614,1198,88,11925,962
2020-05-10,Brazil,NA,Amazonas,4063614,674,42,12599,1004
2020-05-11,Brazil,NA,Amazonas,4063614,320,31,12919,1035
2020-05-12,Brazil,NA,Amazonas,4063614,1249,63,14168,1098
2020-05-13,Brazil,NA,Amazonas,4063614,1648,62,15816,1160
2020-05-14,Brazil,NA,Amazonas,4063614,1365,75,17181,1235
2020-05-15,Brazil,NA,Amazonas,4063614,1211,96,18392,1331
2020-05-16,Brazil,NA,Amazonas,4063614,1285,44,19677,1375
2020-05-17,Brazil,NA,Amazonas,4063614,651,38,20328,1413
2020-05-18,Brazil,NA,Amazonas,4063614,585,20,20913,1433
2020-05-19,Brazil,NA,Amazonas,4063614,1219,58,22132,1491
2020-05-20,Brazil,NA,Amazonas,4063614,1572,70,23704,1561
2020-05-21,Brazil,NA,Amazonas,4063614,1663,59,25367,1620
2020-05-22,Brazil,NA,Amazonas,4063614,1671,49,27038,1669
2020-05-23,Brazil,NA,Amazonas,4063614,1764,75,28802,1744
2020-05-24,Brazil,NA,Amazonas,4063614,1065,14,29867,1758
2020-05-25,Brazil,NA,Amazonas,4063614,415,23,30282,1781
2020-05-26,Brazil,NA,Amazonas,4063614,1667,71,31949,1852
2020-05-27,Brazil,NA,Amazonas,4063614,1559,39,33508,1891
2020-05-28,Brazil,NA,Amazonas,4063614,2638,73,36146,1964
2020-05-29,Brazil,NA,Amazonas,4063614,2763,47,38909,2011
2020-05-30,Brazil,NA,Amazonas,4063614,1651,36,40560,2047
2020-05-31,Brazil,NA,Amazonas,4063614,818,5,41378,2052
2020-06-01,Brazil,NA,Amazonas,4063614,396,19,41774,2071
2020-06-02,Brazil,NA,Amazonas,4063614,1421,31,43195,2102
2020-06-03,Brazil,NA,Amazonas,4063614,1152,36,44347,2138
2020-06-04,Brazil,NA,Amazonas,4063614,2126,45,46473,2183
2020-06-05,Brazil,NA,Amazonas,4063614,1193,16,47666,2199
2020-06-06,Brazil,NA,Amazonas,4063614,1119,33,48785,2232
2020-06-07,Brazil,NA,Amazonas,4063614,484,18,49269,2250
2020-06-08,Brazil,NA,Amazonas,4063614,542,21,49811,2271
2020-06-09,Brazil,NA,Amazonas,4063614,1423,44,51234,2315
2020-06-10,Brazil,NA,Amazonas,4063614,1615,48,52849,2363
2020-06-11,Brazil,NA,Amazonas,4063614,1140,37,53989,2400
2020-06-12,Brazil,NA,Amazonas,4063614,1122,29,55111,2429
2020-06-13,Brazil,NA,Amazonas,4063614,915,36,56026,2465
2020-06-14,Brazil,NA,Amazonas,4063614,480,27,56506,2492
2020-06-15,Brazil,NA,Amazonas,4063614,271,20,56777,2512
2020-06-16,Brazil,NA,Amazonas,4063614,1241,37,58018,2549
2020-06-17,Brazil,NA,Amazonas,4063614,1529,30,59547,2579
2020-06-18,Brazil,NA,Amazonas,4063614,1189,26,60736,2605
2020-06-19,Brazil,NA,Amazonas,4063614,947,19,61683,2624
2020-06-20,Brazil,NA,Amazonas,4063614,1219,26,62902,2650
2020-06-21,Brazil,NA,Amazonas,4063614,508,7,63410,2657
2020-06-22,Brazil,NA,Amazonas,4063614,321,14,63731,2671
2020-06-23,Brazil,NA,Amazonas,4063614,1342,15,65073,2686
2020-06-24,Brazil,NA,Amazonas,4063614,1691,24,66764,2710
2020-06-25,Brazil,NA,Amazonas,4063614,503,21,67267,2731
2020-06-26,Brazil,NA,Amazonas,4063614,953,8,68220,2739
2020-06-27,Brazil,NA,Amazonas,4063614,802,33,69022,2772
2020-06-28,Brazil,NA,Amazonas,4063614,627,8,69649,2780
2020-06-29,Brazil,NA,Amazonas,4063614,244,12,69893,2792
2020-06-30,Brazil,NA,Amazonas,4063614,930,31,70823,2823
2020-07-01,Brazil,NA,Amazonas,4063614,1461,20,72284,2843
2020-07-02,Brazil,NA,Amazonas,4063614,1246,19,73530,2862
2020-07-03,Brazil,NA,Amazonas,4063614,1007,25,74537,2887
2020-07-04,Brazil,NA,Amazonas,4063614,1408,31,75945,2918
2020-07-05,Brazil,NA,Amazonas,4063614,69,11,76014,2929
2020-07-06,Brazil,NA,Amazonas,4063614,410,9,76424,2938
2020-07-07,Brazil,NA,Amazonas,4063614,2743,14,79167,2952
2020-07-08,Brazil,NA,Amazonas,4063614,915,15,80082,2967
2020-07-09,Brazil,NA,Amazonas,4063614,1236,18,81318,2985
2020-07-10,Brazil,NA,Amazonas,4063614,1189,23,82507,3008
2020-07-11,Brazil,NA,Amazonas,4063614,723,15,83230,3023
2020-07-12,Brazil,NA,Amazonas,4063614,296,16,83526,3039
2020-07-13,Brazil,NA,Amazonas,4063614,886,9,84412,3048
2020-07-14,Brazil,NA,Amazonas,4063614,1229,15,85641,3063
2020-07-15,Brazil,NA,Amazonas,4063614,1303,17,86944,3080
2020-07-16,Brazil,NA,Amazonas,4063614,1081,15,88025,3095
2020-07-17,Brazil,NA,Amazonas,4063614,797,23,88822,3118
2020-07-18,Brazil,NA,Amazonas,4063614,1712,11,90534,3129
2020-07-19,Brazil,NA,Amazonas,4063614,379,20,90913,3149
2020-07-20,Brazil,NA,Amazonas,4063614,476,0,91389,3146
2020-07-21,Brazil,NA,Amazonas,4063614,775,23,92164,3169
2020-07-22,Brazil,NA,Amazonas,4063614,557,14,92721,3183
2020-07-23,Brazil,NA,Amazonas,4063614,1498,10,94219,3193
2020-07-24,Brazil,NA,Amazonas,4063614,1205,6,95424,3199
2020-07-25,Brazil,NA,Amazonas,4063614,670,11,96094,3210
2020-07-26,Brazil,NA,Amazonas,4063614,369,7,96463,3217
2020-07-27,Brazil,NA,Amazonas,4063614,616,7,97079,3224
2020-07-28,Brazil,NA,Amazonas,4063614,1039,12,98118,3236
2020-07-29,Brazil,NA,Amazonas,4063614,975,10,99093,3246
2020-07-30,Brazil,NA,Amazonas,4063614,1047,6,100140,3252
2020-07-31,Brazil,NA,Amazonas,4063614,800,16,100940,3268
2020-08-01,Brazil,NA,Amazonas,4063614,837,10,101777,3278
2020-08-02,Brazil,NA,Amazonas,4063614,347,5,102124,3283
2020-08-03,Brazil,NA,Amazonas,4063614,262,5,102386,3288
2020-08-04,Brazil,NA,Amazonas,4063614,883,11,103269,3299
2020-08-05,Brazil,NA,Amazonas,4063614,981,18,104250,3317
2020-08-06,Brazil,NA,Amazonas,4063614,804,18,105054,3335
2020-08-07,Brazil,NA,Amazonas,4063614,803,10,105857,3345
2020-08-08,Brazil,NA,Amazonas,4063614,571,19,106428,3364
2020-08-09,Brazil,NA,Amazonas,4063614,522,0,106950,3359
2020-08-10,Brazil,NA,Amazonas,4063614,247,25,107197,3384
2020-08-11,Brazil,NA,Amazonas,4063614,908,21,108105,3405
2020-08-12,Brazil,NA,Amazonas,4063614,815,12,108920,3417
2020-08-13,Brazil,NA,Amazonas,4063614,882,18,109802,3435
2020-08-14,Brazil,NA,Amazonas,4063614,975,20,110777,3455
2020-08-15,Brazil,NA,Amazonas,4063614,464,8,111241,3463
2020-08-16,Brazil,NA,Amazonas,4063614,671,20,111912,3483
2020-08-17,Brazil,NA,Amazonas,4063614,351,22,112263,3505
2020-08-18,Brazil,NA,Amazonas,4063614,618,19,112881,3524
2020-08-19,Brazil,NA,Amazonas,4063614,711,13,113592,3537
2020-08-20,Brazil,NA,Amazonas,4063614,743,14,114335,3551
2020-08-21,Brazil,NA,Amazonas,4063614,457,5,114792,3556
2020-08-22,Brazil,NA,Amazonas,4063614,577,1,115369,3557
2020-08-23,Brazil,NA,Amazonas,4063614,246,6,115615,3563
2020-08-24,Brazil,NA,Amazonas,4063614,177,15,115792,3578
2020-08-25,Brazil,NA,Amazonas,4063614,787,10,116579,3588
2020-08-26,Brazil,NA,Amazonas,4063614,833,12,117412,3600
2020-08-27,Brazil,NA,Amazonas,4063614,671,16,118083,3616
2020-08-28,Brazil,NA,Amazonas,4063614,761,13,118844,3629
2020-08-29,Brazil,NA,Amazonas,4063614,1015,5,119859,3634
2020-08-30,Brazil,NA,Amazonas,4063614,201,5,120060,3639
2020-08-31,Brazil,NA,Amazonas,4063614,236,10,120296,3649
2020-03-26,Brazil,NA,Bahia,15344447,20,0,104,0
2020-03-27,Brazil,NA,Bahia,15344447,11,0,115,0
2020-03-28,Brazil,NA,Bahia,15344447,12,0,127,0
2020-03-29,Brazil,NA,Bahia,15344447,27,1,154,1
2020-03-30,Brazil,NA,Bahia,15344447,22,0,176,1
2020-03-31,Brazil,NA,Bahia,15344447,37,1,213,2
2020-04-01,Brazil,NA,Bahia,15344447,33,0,246,2
2020-04-02,Brazil,NA,Bahia,15344447,21,1,267,3
2020-04-03,Brazil,NA,Bahia,15344447,15,2,282,5
2020-04-04,Brazil,NA,Bahia,15344447,50,2,332,7
2020-04-05,Brazil,NA,Bahia,15344447,69,2,401,9
2020-04-06,Brazil,NA,Bahia,15344447,30,1,431,10
2020-04-07,Brazil,NA,Bahia,15344447,25,2,456,12
2020-04-08,Brazil,NA,Bahia,15344447,41,3,497,15
2020-04-09,Brazil,NA,Bahia,15344447,62,4,559,19
2020-04-10,Brazil,NA,Bahia,15344447,45,0,604,19
2020-04-11,Brazil,NA,Bahia,15344447,31,2,635,21
2020-04-12,Brazil,NA,Bahia,15344447,38,0,673,21
2020-04-13,Brazil,NA,Bahia,15344447,50,1,723,22
2020-04-14,Brazil,NA,Bahia,15344447,36,0,759,22
2020-04-15,Brazil,NA,Bahia,15344447,48,5,807,27
2020-04-16,Brazil,NA,Bahia,15344447,144,3,951,30
2020-04-17,Brazil,NA,Bahia,15344447,108,6,1059,36
2020-04-18,Brazil,NA,Bahia,15344447,134,1,1193,37
2020-04-19,Brazil,NA,Bahia,15344447,37,8,1230,45
2020-04-20,Brazil,NA,Bahia,15344447,111,1,1341,46
2020-04-21,Brazil,NA,Bahia,15344447,148,1,1489,47
2020-04-22,Brazil,NA,Bahia,15344447,155,3,1644,50
2020-04-23,Brazil,NA,Bahia,15344447,145,9,1789,59
2020-04-24,Brazil,NA,Bahia,15344447,173,5,1962,64
2020-04-25,Brazil,NA,Bahia,15344447,119,6,2081,70
2020-04-26,Brazil,NA,Bahia,15344447,128,3,2209,73
2020-04-27,Brazil,NA,Bahia,15344447,145,3,2354,76
2020-04-28,Brazil,NA,Bahia,15344447,186,10,2540,86
2020-04-29,Brazil,NA,Bahia,15344447,106,10,2646,96
2020-04-30,Brazil,NA,Bahia,15344447,205,8,2851,104
2020-05-01,Brazil,NA,Bahia,15344447,234,13,3085,117
2020-05-02,Brazil,NA,Bahia,15344447,182,6,3267,123
2020-05-03,Brazil,NA,Bahia,15344447,228,0,3495,123
2020-05-04,Brazil,NA,Bahia,15344447,239,18,3734,141
2020-05-05,Brazil,NA,Bahia,15344447,306,5,4040,146
2020-05-06,Brazil,NA,Bahia,15344447,261,14,4301,160
2020-05-07,Brazil,NA,Bahia,15344447,227,5,4528,165
2020-05-08,Brazil,NA,Bahia,15344447,290,18,4818,183
2020-05-09,Brazil,NA,Bahia,15344447,356,13,5174,196
2020-05-10,Brazil,NA,Bahia,15344447,384,6,5558,202
2020-05-11,Brazil,NA,Bahia,15344447,250,9,5808,211
2020-05-12,Brazil,NA,Bahia,15344447,396,14,6204,225
2020-05-13,Brazil,NA,Bahia,15344447,343,11,6547,236
2020-05-14,Brazil,NA,Bahia,15344447,408,26,6955,262
2020-05-15,Brazil,NA,Bahia,15344447,1173,19,8128,281
2020-05-16,Brazil,NA,Bahia,15344447,186,5,8314,286
2020-05-17,Brazil,NA,Bahia,15344447,129,9,8443,295
2020-05-18,Brazil,NA,Bahia,15344447,138,17,8581,312
2020-05-19,Brazil,NA,Bahia,15344447,2432,14,11013,326
2020-05-20,Brazil,NA,Bahia,15344447,184,36,11197,362
2020-05-21,Brazil,NA,Bahia,15344447,744,14,11941,376
2020-05-22,Brazil,NA,Bahia,15344447,616,23,12557,399
2020-05-23,Brazil,NA,Bahia,15344447,443,14,13000,413
2020-05-24,Brazil,NA,Bahia,15344447,899,47,13899,460
2020-05-25,Brazil,NA,Bahia,15344447,305,17,14204,477
2020-05-26,Brazil,NA,Bahia,15344447,362,18,14566,495
2020-05-27,Brazil,NA,Bahia,15344447,504,36,15070,531
2020-05-28,Brazil,NA,Bahia,15344447,893,39,15963,570
2020-05-29,Brazil,NA,Bahia,15344447,954,39,16917,609
2020-05-30,Brazil,NA,Bahia,15344447,709,29,17626,638
2020-05-31,Brazil,NA,Bahia,15344447,766,29,18392,667
2020-06-01,Brazil,NA,Bahia,15344447,506,34,18898,701
2020-06-02,Brazil,NA,Bahia,15344447,2532,35,21430,736
2020-06-03,Brazil,NA,Bahia,15344447,1021,26,22451,762
2020-06-04,Brazil,NA,Bahia,15344447,1012,28,23463,790
2020-06-05,Brazil,NA,Bahia,15344447,2956,29,26419,819
2020-06-06,Brazil,NA,Bahia,15344447,977,27,27396,846
2020-06-07,Brazil,NA,Bahia,15344447,854,33,28250,879
2020-06-08,Brazil,NA,Bahia,15344447,465,31,28715,910
2020-06-09,Brazil,NA,Bahia,15344447,1766,27,30481,937
2020-06-10,Brazil,NA,Bahia,15344447,2204,38,32685,975
2020-06-11,Brazil,NA,Bahia,15344447,1206,38,33891,1013
2020-06-12,Brazil,NA,Bahia,15344447,774,26,34665,1039
2020-06-13,Brazil,NA,Bahia,15344447,1123,30,35788,1069
2020-06-14,Brazil,NA,Bahia,15344447,613,36,36401,1105
2020-06-15,Brazil,NA,Bahia,15344447,1219,40,37620,1145
2020-06-16,Brazil,NA,Bahia,15344447,1586,36,39206,1181
2020-06-17,Brazil,NA,Bahia,15344447,1720,41,40926,1222
2020-06-18,Brazil,NA,Bahia,15344447,651,41,41577,1263
2020-06-19,Brazil,NA,Bahia,15344447,2345,42,43922,1305
2020-06-20,Brazil,NA,Bahia,15344447,1382,45,45304,1350
2020-06-21,Brazil,NA,Bahia,15344447,975,41,46279,1391
2020-06-22,Brazil,NA,Bahia,15344447,807,50,47086,1441
2020-06-23,Brazil,NA,Bahia,15344447,1998,50,49084,1491
2020-06-24,Brazil,NA,Bahia,15344447,2847,50,51931,1541
2020-06-25,Brazil,NA,Bahia,15344447,2360,60,54291,1601
2020-06-26,Brazil,NA,Bahia,15344447,2131,41,56422,1642
2020-06-27,Brazil,NA,Bahia,15344447,8822,55,65244,1697
2020-06-28,Brazil,NA,Bahia,15344447,3251,51,68495,1748
2020-06-29,Brazil,NA,Bahia,15344447,972,52,69467,1800
2020-06-30,Brazil,NA,Bahia,15344447,3840,53,73307,1853
2020-07-01,Brazil,NA,Bahia,15344447,3178,49,76485,1902
2020-07-02,Brazil,NA,Bahia,15344447,2864,45,79349,1947
2020-07-03,Brazil,NA,Bahia,15344447,2965,54,82314,2001
2020-07-04,Brazil,NA,Bahia,15344447,3171,49,85485,2050
2020-07-05,Brazil,NA,Bahia,15344447,1563,57,87048,2107
2020-07-06,Brazil,NA,Bahia,15344447,1231,61,88279,2168
2020-07-07,Brazil,NA,Bahia,15344447,3675,48,91954,2216
2020-07-08,Brazil,NA,Bahia,15344447,3582,61,95536,2277
2020-07-09,Brazil,NA,Bahia,15344447,2783,51,98319,2328
2020-07-10,Brazil,NA,Bahia,15344447,2867,55,101186,2383
2020-07-11,Brazil,NA,Bahia,15344447,3002,53,104188,2436
2020-07-12,Brazil,NA,Bahia,15344447,1575,47,105763,2483
2020-07-13,Brazil,NA,Bahia,15344447,1128,52,106891,2535
2020-07-14,Brazil,NA,Bahia,15344447,3138,49,110029,2584
2020-07-15,Brazil,NA,Bahia,15344447,2964,54,112993,2638
2020-07-16,Brazil,NA,Bahia,15344447,3380,55,116373,2693
2020-07-17,Brazil,NA,Bahia,15344447,2284,45,118657,2738
2020-07-18,Brazil,NA,Bahia,15344447,1581,55,120238,2793
2020-07-19,Brazil,NA,Bahia,15344447,1931,47,122169,2840
2020-07-20,Brazil,NA,Bahia,15344447,1123,51,123292,2891
2020-07-21,Brazil,NA,Bahia,15344447,3552,45,126844,2936
2020-07-22,Brazil,NA,Bahia,15344447,6401,52,133245,2988
2020-07-23,Brazil,NA,Bahia,15344447,5113,56,138358,3044
2020-07-24,Brazil,NA,Bahia,15344447,4409,52,142767,3096
2020-07-25,Brazil,NA,Bahia,15344447,3632,44,146399,3140
2020-07-26,Brazil,NA,Bahia,15344447,1780,42,148179,3182
2020-07-27,Brazil,NA,Bahia,15344447,930,45,149109,3227
2020-07-28,Brazil,NA,Bahia,15344447,4204,43,153313,3270
2020-07-29,Brazil,NA,Bahia,15344447,4021,51,157334,3321
2020-07-30,Brazil,NA,Bahia,15344447,4296,70,161630,3391
2020-07-31,Brazil,NA,Bahia,15344447,4524,72,166154,3463
2020-08-01,Brazil,NA,Bahia,15344447,2772,54,168926,3517
2020-08-02,Brazil,NA,Bahia,15344447,1550,55,170476,3572
2020-08-03,Brazil,NA,Bahia,15344447,915,52,171391,3624
2020-08-04,Brazil,NA,Bahia,15344447,3998,54,175389,3678
2020-08-05,Brazil,NA,Bahia,15344447,4348,58,179737,3736
2020-08-06,Brazil,NA,Bahia,15344447,3953,53,183690,3789
2020-08-07,Brazil,NA,Bahia,15344447,4202,54,187892,3843
2020-08-08,Brazil,NA,Bahia,15344447,3509,56,191401,3899
2020-08-09,Brazil,NA,Bahia,15344447,1628,54,193029,3953
2020-08-10,Brazil,NA,Bahia,15344447,1068,58,194097,4011
2020-08-11,Brazil,NA,Bahia,15344447,4670,56,198767,4067
2020-08-12,Brazil,NA,Bahia,15344447,4253,68,203020,4135
2020-08-13,Brazil,NA,Bahia,15344447,3935,67,206955,4202
2020-08-14,Brazil,NA,Bahia,15344447,4038,69,210993,4271
2020-08-15,Brazil,NA,Bahia,15344447,3386,67,214379,4338
2020-08-16,Brazil,NA,Bahia,15344447,1651,68,216030,4406
2020-08-17,Brazil,NA,Bahia,15344447,1085,69,217115,4475
2020-08-18,Brazil,NA,Bahia,15344447,3926,67,221041,4542
2020-08-19,Brazil,NA,Bahia,15344447,3618,69,224659,4611
2020-08-20,Brazil,NA,Bahia,15344447,3937,74,228596,4685
2020-08-21,Brazil,NA,Bahia,15344447,1147,72,229743,4757
2020-08-22,Brazil,NA,Bahia,15344447,4461,75,234204,4832
2020-08-23,Brazil,NA,Bahia,15344447,1846,73,236050,4905
2020-08-24,Brazil,NA,Bahia,15344447,1158,76,237208,4981
2020-08-25,Brazil,NA,Bahia,15344447,3731,70,240939,5051
2020-08-26,Brazil,NA,Bahia,15344447,4082,65,245021,5116
2020-08-27,Brazil,NA,Bahia,15344447,2832,62,247853,5178
2020-08-28,Brazil,NA,Bahia,15344447,3124,65,250977,5243
2020-08-29,Brazil,NA,Bahia,15344447,3813,59,254790,5302
2020-08-30,Brazil,NA,Bahia,15344447,1272,42,256062,5344
2020-08-31,Brazil,NA,Bahia,15344447,665,53,256727,5397
2020-03-22,Brazil,NA,Ceara,9020460,44,0,112,0
2020-03-23,Brazil,NA,Ceara,9020460,51,0,163,0
2020-03-24,Brazil,NA,Ceara,9020460,19,0,182,0
2020-03-25,Brazil,NA,Ceara,9020460,18,0,200,0
2020-03-26,Brazil,NA,Ceara,9020460,35,3,235,3
2020-03-27,Brazil,NA,Ceara,9020460,47,0,282,3
2020-03-28,Brazil,NA,Ceara,9020460,32,1,314,4
2020-03-29,Brazil,NA,Ceara,9020460,34,1,348,5
2020-03-30,Brazil,NA,Ceara,9020460,24,0,372,5
2020-03-31,Brazil,NA,Ceara,9020460,18,2,390,7
2020-04-01,Brazil,NA,Ceara,9020460,54,1,444,8
2020-04-02,Brazil,NA,Ceara,9020460,106,12,550,20
2020-04-03,Brazil,NA,Ceara,9020460,77,2,627,22
2020-04-04,Brazil,NA,Ceara,9020460,103,0,730,22
2020-04-05,Brazil,NA,Ceara,9020460,93,4,823,26
2020-04-06,Brazil,NA,Ceara,9020460,190,3,1013,29
2020-04-07,Brazil,NA,Ceara,9020460,38,2,1051,31
2020-04-08,Brazil,NA,Ceara,9020460,240,12,1291,43
2020-04-09,Brazil,NA,Ceara,9020460,134,12,1425,55
2020-04-10,Brazil,NA,Ceara,9020460,53,3,1478,58
2020-04-11,Brazil,NA,Ceara,9020460,104,9,1582,67
2020-04-12,Brazil,NA,Ceara,9020460,94,7,1676,74
2020-04-13,Brazil,NA,Ceara,9020460,124,17,1800,91
2020-04-14,Brazil,NA,Ceara,9020460,205,16,2005,107
2020-04-15,Brazil,NA,Ceara,9020460,152,9,2157,116
2020-04-16,Brazil,NA,Ceara,9020460,229,8,2386,124
2020-04-17,Brazil,NA,Ceara,9020460,298,25,2684,149
2020-04-18,Brazil,NA,Ceara,9020460,350,27,3034,176
2020-04-19,Brazil,NA,Ceara,9020460,218,10,3252,186
2020-04-20,Brazil,NA,Ceara,9020460,230,12,3482,198
2020-04-21,Brazil,NA,Ceara,9020460,234,17,3716,215
2020-04-22,Brazil,NA,Ceara,9020460,194,18,3910,233
2020-04-23,Brazil,NA,Ceara,9020460,688,33,4598,266
2020-04-24,Brazil,NA,Ceara,9020460,202,18,4800,284
2020-04-25,Brazil,NA,Ceara,9020460,621,26,5421,310
2020-04-26,Brazil,NA,Ceara,9020460,412,17,5833,327
2020-04-27,Brazil,NA,Ceara,9020460,893,63,6726,390
2020-04-28,Brazil,NA,Ceara,9020460,192,13,6918,403
2020-04-29,Brazil,NA,Ceara,9020460,349,38,7267,441
2020-04-30,Brazil,NA,Ceara,9020460,339,41,7606,482
2020-05-01,Brazil,NA,Ceara,9020460,273,23,7879,505
2020-05-02,Brazil,NA,Ceara,9020460,352,109,8231,614
2020-05-03,Brazil,NA,Ceara,9020460,139,49,8370,663
2020-05-04,Brazil,NA,Ceara,9020460,2670,49,11040,712
2020-05-05,Brazil,NA,Ceara,9020460,430,83,11470,795
2020-05-06,Brazil,NA,Ceara,9020460,834,53,12304,848
2020-05-07,Brazil,NA,Ceara,9020460,1584,55,13888,903
2020-05-08,Brazil,NA,Ceara,9020460,1068,63,14956,966
2020-05-09,Brazil,NA,Ceara,9020460,923,96,15879,1062
2020-05-10,Brazil,NA,Ceara,9020460,813,52,16692,1114
2020-05-11,Brazil,NA,Ceara,9020460,907,75,17599,1189
2020-05-12,Brazil,NA,Ceara,9020460,813,91,18412,1280
2020-05-13,Brazil,NA,Ceara,9020460,744,109,19156,1389
2020-05-14,Brazil,NA,Ceara,9020460,1921,24,21077,1413
2020-05-15,Brazil,NA,Ceara,9020460,1413,63,22490,1476
2020-05-16,Brazil,NA,Ceara,9020460,1305,138,23795,1614
2020-05-17,Brazil,NA,Ceara,9020460,460,27,24255,1641
2020-05-18,Brazil,NA,Ceara,9020460,2108,107,26363,1748
2020-05-19,Brazil,NA,Ceara,9020460,1749,108,28112,1856
2020-05-20,Brazil,NA,Ceara,9020460,2448,44,30560,1900
2020-05-21,Brazil,NA,Ceara,9020460,853,261,31413,2161
2020-05-22,Brazil,NA,Ceara,9020460,3160,90,34573,2251
2020-05-23,Brazil,NA,Ceara,9020460,549,57,35122,2308
2020-05-24,Brazil,NA,Ceara,9020460,473,16,35595,2324
2020-05-25,Brazil,NA,Ceara,9020460,590,169,36185,2493
2020-05-26,Brazil,NA,Ceara,9020460,836,110,37021,2603
2020-05-27,Brazil,NA,Ceara,9020460,254,68,37275,2671
2020-05-28,Brazil,NA,Ceara,9020460,546,62,37821,2733
2020-05-29,Brazil,NA,Ceara,9020460,574,126,38395,2859
