date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-07,Italy,NA,Campania,5869965,1,0,4747,432
2020-07-08,Italy,NA,Campania,5869965,3,0,4750,432
2020-07-09,Italy,NA,Campania,5869965,5,0,4755,432
2020-07-10,Italy,NA,Campania,5869965,7,0,4762,432
2020-07-11,Italy,NA,Campania,5869965,7,0,4769,432
2020-07-12,Italy,NA,Campania,5869965,3,0,4772,432
2020-07-13,Italy,NA,Campania,5869965,7,0,4779,432
2020-07-14,Italy,NA,Campania,5869965,0,0,4779,432
2020-07-15,Italy,NA,Campania,5869965,8,0,4787,432
2020-07-16,Italy,NA,Campania,5869965,4,0,4791,432
2020-07-17,Italy,NA,Campania,5869965,12,1,4803,433
2020-07-18,Italy,NA,Campania,5869965,15,0,4818,433
2020-07-19,Italy,NA,Campania,5869965,9,0,4827,433
2020-07-20,Italy,NA,Campania,5869965,6,0,4833,433
2020-07-21,Italy,NA,Campania,5869965,6,1,4839,434
2020-07-22,Italy,NA,Campania,5869965,19,0,4858,434
2020-07-23,Italy,NA,Campania,5869965,16,0,4874,434
2020-07-24,Italy,NA,Campania,5869965,6,0,4880,434
2020-07-25,Italy,NA,Campania,5869965,21,0,4901,434
2020-07-26,Italy,NA,Campania,5869965,11,0,4912,434
2020-07-27,Italy,NA,Campania,5869965,14,0,4926,434
2020-07-28,Italy,NA,Campania,5869965,29,0,4955,434
2020-07-29,Italy,NA,Campania,5869965,19,0,4974,434
2020-07-30,Italy,NA,Campania,5869965,16,0,4990,434
2020-07-31,Italy,NA,Campania,5869965,9,1,4999,435
2020-08-01,Italy,NA,Campania,5869965,10,0,5009,435
2020-08-02,Italy,NA,Campania,5869965,7,0,5016,435
2020-08-03,Italy,NA,Campania,5869965,4,1,5020,436
2020-08-04,Italy,NA,Campania,5869965,2,0,5022,436
2020-08-05,Italy,NA,Campania,5869965,8,2,5030,438
2020-08-06,Italy,NA,Campania,5869965,5,0,5035,438
2020-08-07,Italy,NA,Campania,5869965,15,0,5050,438
2020-08-08,Italy,NA,Campania,5869965,5,0,5055,438
2020-08-09,Italy,NA,Campania,5869965,22,0,5077,438
2020-08-10,Italy,NA,Campania,5869965,14,1,5091,439
2020-08-11,Italy,NA,Campania,5869965,23,1,5114,440
2020-08-12,Italy,NA,Campania,5869965,29,0,5143,440
2020-08-13,Italy,NA,Campania,5869965,27,0,5170,440
2020-08-14,Italy,NA,Campania,5869965,44,0,5214,440
2020-08-15,Italy,NA,Campania,5869965,18,0,5232,440
2020-08-16,Italy,NA,Campania,5869965,46,0,5278,440
2020-08-17,Italy,NA,Campania,5869965,34,0,5312,440
2020-08-18,Italy,NA,Campania,5869965,35,0,5347,440
2020-08-19,Italy,NA,Campania,5869965,56,0,5403,440
2020-08-20,Italy,NA,Campania,5869965,53,0,5456,440
2020-08-21,Italy,NA,Campania,5869965,67,0,5523,440
2020-08-22,Italy,NA,Campania,5869965,61,0,5584,440
2020-08-23,Italy,NA,Campania,5869965,138,1,5722,441
2020-08-24,Italy,NA,Campania,5869965,116,0,5838,441
2020-08-25,Italy,NA,Campania,5869965,138,1,5976,442
2020-08-26,Italy,NA,Campania,5869965,135,1,6111,443
2020-08-27,Italy,NA,Campania,5869965,130,2,6241,445
2020-08-28,Italy,NA,Campania,5869965,183,0,6424,445
2020-08-29,Italy,NA,Campania,5869965,188,0,6612,445
2020-08-30,Italy,NA,Campania,5869965,270,0,6882,445
2020-08-31,Italy,NA,Campania,5869965,184,0,7066,445
2020-02-28,Italy,NA,Emilia-Romagna,4459477,48,1,145,2
2020-02-29,Italy,NA,Emilia-Romagna,4459477,72,2,217,4
2020-03-01,Italy,NA,Emilia-Romagna,4459477,68,4,285,8
2020-03-02,Italy,NA,Emilia-Romagna,4459477,50,3,335,11
2020-03-03,Italy,NA,Emilia-Romagna,4459477,85,7,420,18
2020-03-04,Italy,NA,Emilia-Romagna,4459477,124,4,544,22
2020-03-05,Italy,NA,Emilia-Romagna,4459477,154,8,698,30
2020-03-06,Italy,NA,Emilia-Romagna,4459477,172,7,870,37
2020-03-07,Italy,NA,Emilia-Romagna,4459477,140,11,1010,48
2020-03-08,Italy,NA,Emilia-Romagna,4459477,170,8,1180,56
2020-03-09,Italy,NA,Emilia-Romagna,4459477,206,14,1386,70
2020-03-10,Italy,NA,Emilia-Romagna,4459477,147,15,1533,85
2020-03-11,Italy,NA,Emilia-Romagna,4459477,206,28,1739,113
2020-03-12,Italy,NA,Emilia-Romagna,4459477,208,33,1947,146
2020-03-13,Italy,NA,Emilia-Romagna,4459477,316,55,2263,201
2020-03-14,Italy,NA,Emilia-Romagna,4459477,381,40,2644,241
2020-03-15,Italy,NA,Emilia-Romagna,4459477,449,43,3093,284
2020-03-16,Italy,NA,Emilia-Romagna,4459477,429,62,3522,346
2020-03-17,Italy,NA,Emilia-Romagna,4459477,409,47,3931,393
2020-03-18,Italy,NA,Emilia-Romagna,4459477,594,65,4525,458
2020-03-19,Italy,NA,Emilia-Romagna,4459477,689,73,5214,531
2020-03-20,Italy,NA,Emilia-Romagna,4459477,754,109,5968,640
2020-03-21,Italy,NA,Emilia-Romagna,4459477,737,75,6705,715
2020-03-22,Italy,NA,Emilia-Romagna,4459477,850,101,7555,816
2020-03-23,Italy,NA,Emilia-Romagna,4459477,980,76,8535,892
2020-03-24,Italy,NA,Emilia-Romagna,4459477,719,93,9254,985
2020-03-25,Italy,NA,Emilia-Romagna,4459477,800,92,10054,1077
2020-03-26,Italy,NA,Emilia-Romagna,4459477,762,97,10816,1174
2020-03-27,Italy,NA,Emilia-Romagna,4459477,772,93,11588,1267
2020-03-28,Italy,NA,Emilia-Romagna,4459477,795,77,12383,1344
2020-03-29,Italy,NA,Emilia-Romagna,4459477,736,99,13119,1443
2020-03-30,Italy,NA,Emilia-Romagna,4459477,412,95,13531,1538
2020-03-31,Italy,NA,Emilia-Romagna,4459477,543,106,14074,1644
2020-04-01,Italy,NA,Emilia-Romagna,4459477,713,88,14787,1732
2020-04-02,Italy,NA,Emilia-Romagna,4459477,546,79,15333,1811
2020-04-03,Italy,NA,Emilia-Romagna,4459477,599,91,15932,1902
2020-04-04,Italy,NA,Emilia-Romagna,4459477,608,75,16540,1977
2020-04-05,Italy,NA,Emilia-Romagna,4459477,549,74,17089,2051
2020-04-06,Italy,NA,Emilia-Romagna,4459477,467,57,17556,2108
2020-04-07,Italy,NA,Emilia-Romagna,4459477,269,72,17825,2180
2020-04-08,Italy,NA,Emilia-Romagna,4459477,409,54,18234,2234
2020-04-09,Italy,NA,Emilia-Romagna,4459477,443,82,18677,2316
2020-04-10,Italy,NA,Emilia-Romagna,4459477,451,81,19128,2397
2020-04-11,Italy,NA,Emilia-Romagna,4459477,507,84,19635,2481
2020-04-12,Italy,NA,Emilia-Romagna,4459477,463,83,20098,2564
2020-04-13,Italy,NA,Emilia-Romagna,4459477,342,51,20440,2615
2020-04-14,Italy,NA,Emilia-Romagna,4459477,312,90,20752,2705
2020-04-15,Italy,NA,Emilia-Romagna,4459477,277,83,21029,2788
2020-04-16,Italy,NA,Emilia-Romagna,4459477,457,55,21486,2843
2020-04-17,Italy,NA,Emilia-Romagna,4459477,348,60,21834,2903
2020-04-18,Italy,NA,Emilia-Romagna,4459477,350,62,22184,2965
2020-04-19,Italy,NA,Emilia-Romagna,4459477,376,58,22560,3023
2020-04-20,Italy,NA,Emilia-Romagna,4459477,307,56,22867,3079
2020-04-21,Italy,NA,Emilia-Romagna,4459477,225,68,23092,3147
2020-04-22,Italy,NA,Emilia-Romagna,4459477,342,57,23434,3204
2020-04-23,Italy,NA,Emilia-Romagna,4459477,289,65,23723,3269
2020-04-24,Italy,NA,Emilia-Romagna,4459477,247,34,23970,3303
2020-04-25,Italy,NA,Emilia-Romagna,4459477,239,44,24209,3347
2020-04-26,Italy,NA,Emilia-Romagna,4459477,241,39,24450,3386
2020-04-27,Italy,NA,Emilia-Romagna,4459477,212,45,24662,3431
2020-04-28,Italy,NA,Emilia-Romagna,4459477,252,41,24914,3472
2020-04-29,Italy,NA,Emilia-Romagna,4459477,263,40,25177,3512
2020-04-30,Italy,NA,Emilia-Romagna,4459477,259,39,25436,3551
2020-05-01,Italy,NA,Emilia-Romagna,4459477,208,28,25644,3579
2020-05-02,Italy,NA,Emilia-Romagna,4459477,206,35,25850,3614
2020-05-03,Italy,NA,Emilia-Romagna,4459477,166,28,26016,3642
2020-05-04,Italy,NA,Emilia-Romagna,4459477,159,24,26175,3666
2020-05-05,Italy,NA,Emilia-Romagna,4459477,100,39,26275,3705
2020-05-06,Italy,NA,Emilia-Romagna,4459477,104,32,26379,3737
2020-05-07,Italy,NA,Emilia-Romagna,4459477,108,29,26487,3766
2020-05-08,Italy,NA,Emilia-Romagna,4459477,111,31,26598,3797
2020-05-09,Italy,NA,Emilia-Romagna,4459477,121,30,26719,3827
2020-05-10,Italy,NA,Emilia-Romagna,4459477,77,18,26796,3845
2020-05-11,Italy,NA,Emilia-Romagna,4459477,80,22,26876,3867
2020-05-12,Italy,NA,Emilia-Romagna,4459477,53,18,26929,3885
2020-05-13,Italy,NA,Emilia-Romagna,4459477,50,20,26979,3905
2020-05-14,Italy,NA,Emilia-Romagna,4459477,77,25,27056,3930
2020-05-15,Italy,NA,Emilia-Romagna,4459477,54,13,27110,3943
2020-05-16,Italy,NA,Emilia-Romagna,4459477,72,17,27182,3960
2020-05-17,Italy,NA,Emilia-Romagna,4459477,50,13,27232,3973
2020-05-18,Italy,NA,Emilia-Romagna,4459477,35,13,27267,3986
2020-05-19,Italy,NA,Emilia-Romagna,4459477,47,11,27314,3997
2020-05-20,Italy,NA,Emilia-Romagna,4459477,50,11,27364,4008
2020-05-21,Italy,NA,Emilia-Romagna,4459477,53,17,27417,4025
2020-05-22,Italy,NA,Emilia-Romagna,4459477,53,12,27470,4037
2020-05-23,Italy,NA,Emilia-Romagna,4459477,43,10,27513,4047
2020-05-24,Italy,NA,Emilia-Romagna,4459477,45,8,27558,4055
2020-05-25,Italy,NA,Emilia-Romagna,4459477,29,13,27587,4068
2020-05-26,Italy,NA,Emilia-Romagna,4459477,24,8,27611,4076
2020-05-27,Italy,NA,Emilia-Romagna,4459477,16,7,27627,4083
2020-05-28,Italy,NA,Emilia-Romagna,4459477,74,11,27701,4094
2020-05-29,Italy,NA,Emilia-Romagna,4459477,38,8,27739,4102
2020-05-30,Italy,NA,Emilia-Romagna,4459477,20,5,27759,4107
2020-05-31,Italy,NA,Emilia-Romagna,4459477,31,7,27790,4114
2020-06-01,Italy,NA,Emilia-Romagna,4459477,19,10,27809,4124
2020-06-02,Italy,NA,Emilia-Romagna,4459477,19,12,27828,4136
2020-06-03,Italy,NA,Emilia-Romagna,4459477,14,11,27842,4147
2020-06-04,Italy,NA,Emilia-Romagna,4459477,18,7,27860,4154
2020-06-05,Italy,NA,Emilia-Romagna,4459477,17,13,27877,4167
2020-06-06,Italy,NA,Emilia-Romagna,4459477,17,4,27894,4171
2020-06-07,Italy,NA,Emilia-Romagna,4459477,14,4,27908,4175
2020-06-08,Italy,NA,Emilia-Romagna,4459477,20,4,27928,4179
2020-06-09,Italy,NA,Emilia-Romagna,4459477,18,6,27946,4185
2020-06-10,Italy,NA,Emilia-Romagna,4459477,24,7,27970,4192
2020-06-11,Italy,NA,Emilia-Romagna,4459477,25,0,27995,4192
2020-06-12,Italy,NA,Emilia-Romagna,4459477,33,4,28028,4196
2020-06-13,Italy,NA,Emilia-Romagna,4459477,28,3,28056,4199
2020-06-14,Italy,NA,Emilia-Romagna,4459477,17,5,28073,4204
2020-06-15,Italy,NA,Emilia-Romagna,4459477,11,3,28084,4207
2020-06-16,Italy,NA,Emilia-Romagna,4459477,13,2,28097,4209
2020-06-17,Italy,NA,Emilia-Romagna,4459477,14,6,28111,4215
2020-06-18,Italy,NA,Emilia-Romagna,4459477,32,4,28143,4219
2020-06-19,Italy,NA,Emilia-Romagna,4459477,27,5,28170,4224
2020-06-20,Italy,NA,Emilia-Romagna,4459477,28,6,28198,4230
2020-06-21,Italy,NA,Emilia-Romagna,4459477,23,1,28221,4231
2020-06-22,Italy,NA,Emilia-Romagna,4459477,22,4,28243,4235
2020-06-23,Italy,NA,Emilia-Romagna,4459477,17,1,28260,4236
2020-06-24,Italy,NA,Emilia-Romagna,4459477,44,9,28304,4245
2020-06-25,Italy,NA,Emilia-Romagna,4459477,47,4,28351,4249
2020-06-26,Italy,NA,Emilia-Romagna,4459477,46,3,28393,4252
2020-06-27,Italy,NA,Emilia-Romagna,4459477,42,0,28435,4252
2020-06-28,Italy,NA,Emilia-Romagna,4459477,21,1,28456,4253
2020-06-29,Italy,NA,Emilia-Romagna,4459477,16,2,28472,4255
2020-06-30,Italy,NA,Emilia-Romagna,4459477,20,5,28492,4260
2020-07-01,Italy,NA,Emilia-Romagna,4459477,16,4,28508,4264
2020-07-02,Italy,NA,Emilia-Romagna,4459477,27,1,28535,4265
2020-07-03,Italy,NA,Emilia-Romagna,4459477,27,2,28562,4267
2020-07-04,Italy,NA,Emilia-Romagna,4459477,51,0,28613,4267
2020-07-05,Italy,NA,Emilia-Romagna,4459477,24,1,28637,4268
2020-07-06,Italy,NA,Emilia-Romagna,4459477,38,0,28675,4268
2020-07-07,Italy,NA,Emilia-Romagna,4459477,31,1,28706,4269
2020-07-08,Italy,NA,Emilia-Romagna,4459477,49,0,28755,4269
2020-07-09,Italy,NA,Emilia-Romagna,4459477,29,0,28769,4269
2020-07-10,Italy,NA,Emilia-Romagna,4459477,53,0,28822,4269
2020-07-11,Italy,NA,Emilia-Romagna,4459477,47,0,28869,4269
2020-07-12,Italy,NA,Emilia-Romagna,4459477,71,0,28940,4269
2020-07-13,Italy,NA,Emilia-Romagna,4459477,18,0,28958,4269
2020-07-14,Italy,NA,Emilia-Romagna,4459477,13,2,28971,4271
2020-07-15,Italy,NA,Emilia-Romagna,4459477,18,0,28989,4271
2020-07-16,Italy,NA,Emilia-Romagna,4459477,46,0,29035,4271
2020-07-17,Italy,NA,Emilia-Romagna,4459477,54,2,29087,4273
2020-07-18,Italy,NA,Emilia-Romagna,4459477,40,1,29127,4274
2020-07-19,Italy,NA,Emilia-Romagna,4459477,51,0,29178,4274
2020-07-20,Italy,NA,Emilia-Romagna,4459477,42,3,29220,4277
2020-07-21,Italy,NA,Emilia-Romagna,4459477,18,2,29238,4279
2020-07-22,Italy,NA,Emilia-Romagna,4459477,57,2,29295,4281
2020-07-23,Italy,NA,Emilia-Romagna,4459477,55,0,29350,4281
2020-07-24,Italy,NA,Emilia-Romagna,4459477,63,2,29413,4283
2020-07-25,Italy,NA,Emilia-Romagna,4459477,49,1,29461,4284
2020-07-26,Italy,NA,Emilia-Romagna,4459477,61,1,29522,4285
2020-07-27,Italy,NA,Emilia-Romagna,4459477,33,0,29555,4285
2020-07-28,Italy,NA,Emilia-Romagna,4459477,20,1,29575,4286
2020-07-29,Italy,NA,Emilia-Romagna,4459477,28,1,29603,4287
2020-07-30,Italy,NA,Emilia-Romagna,4459477,35,2,29634,4289
2020-07-31,Italy,NA,Emilia-Romagna,4459477,36,0,29670,4289
2020-08-01,Italy,NA,Emilia-Romagna,4459477,56,2,29726,4291
2020-08-02,Italy,NA,Emilia-Romagna,4459477,49,0,29774,4291
2020-08-03,Italy,NA,Emilia-Romagna,4459477,34,0,29808,4291
2020-08-04,Italy,NA,Emilia-Romagna,4459477,42,0,29850,4291
2020-08-05,Italy,NA,Emilia-Romagna,4459477,47,0,29897,4291
2020-08-06,Italy,NA,Emilia-Romagna,4459477,58,0,29954,4291
2020-08-07,Italy,NA,Emilia-Romagna,4459477,54,1,30008,4292
2020-08-08,Italy,NA,Emilia-Romagna,4459477,44,2,30052,4294
2020-08-09,Italy,NA,Emilia-Romagna,4459477,69,1,30121,4295
2020-08-10,Italy,NA,Emilia-Romagna,4459477,39,1,30160,4296
2020-08-11,Italy,NA,Emilia-Romagna,4459477,19,2,30179,4298
2020-08-12,Italy,NA,Emilia-Romagna,4459477,41,0,30220,4298
2020-08-13,Italy,NA,Emilia-Romagna,4459477,37,0,30257,4298
2020-08-14,Italy,NA,Emilia-Romagna,4459477,57,0,30314,4298
2020-08-15,Italy,NA,Emilia-Romagna,4459477,71,155,30385,4453
2020-08-16,Italy,NA,Emilia-Romagna,4459477,51,0,30436,4453
2020-08-17,Italy,NA,Emilia-Romagna,4459477,41,0,30477,4453
2020-08-18,Italy,NA,Emilia-Romagna,4459477,21,1,30498,4454
2020-08-19,Italy,NA,Emilia-Romagna,4459477,76,1,30574,4455
2020-08-20,Italy,NA,Emilia-Romagna,4459477,52,0,30626,4455
2020-08-21,Italy,NA,Emilia-Romagna,4459477,82,0,30708,4455
2020-08-22,Italy,NA,Emilia-Romagna,4459477,80,0,30788,4455
2020-08-23,Italy,NA,Emilia-Romagna,4459477,127,1,30915,4456
2020-08-24,Italy,NA,Emilia-Romagna,4459477,116,2,31031,4458
2020-08-25,Italy,NA,Emilia-Romagna,4459477,65,0,31094,4458
2020-08-26,Italy,NA,Emilia-Romagna,4459477,120,0,31214,4458
2020-08-27,Italy,NA,Emilia-Romagna,4459477,171,0,31385,4458
2020-08-28,Italy,NA,Emilia-Romagna,4459477,164,1,31547,4459
2020-08-29,Italy,NA,Emilia-Romagna,4459477,149,0,31696,4459
2020-08-30,Italy,NA,Emilia-Romagna,4459477,109,0,31805,4459
2020-08-31,Italy,NA,Emilia-Romagna,4459477,117,4,31922,4463
2020-03-10,Italy,NA,Friuli Venezia Giulia,1215220,23,2,116,3
2020-03-11,Italy,NA,Friuli Venezia Giulia,1215220,10,3,126,6
2020-03-12,Italy,NA,Friuli Venezia Giulia,1215220,41,2,167,8
2020-03-13,Italy,NA,Friuli Venezia Giulia,1215220,90,2,257,10
2020-03-14,Italy,NA,Friuli Venezia Giulia,1215220,44,3,301,13
2020-03-15,Italy,NA,Friuli Venezia Giulia,1215220,46,1,347,14
2020-03-16,Italy,NA,Friuli Venezia Giulia,1215220,39,8,386,22
2020-03-17,Italy,NA,Friuli Venezia Giulia,1215220,8,8,394,30
2020-03-18,Italy,NA,Friuli Venezia Giulia,1215220,68,1,462,31
2020-03-19,Italy,NA,Friuli Venezia Giulia,1215220,137,5,599,36
2020-03-20,Italy,NA,Friuli Venezia Giulia,1215220,57,2,656,38
2020-03-21,Italy,NA,Friuli Venezia Giulia,1215220,134,4,790,42
2020-03-22,Italy,NA,Friuli Venezia Giulia,1215220,84,5,874,47
2020-03-23,Italy,NA,Friuli Venezia Giulia,1215220,56,7,930,54
2020-03-24,Italy,NA,Friuli Venezia Giulia,1215220,62,10,992,64
2020-03-25,Italy,NA,Friuli Venezia Giulia,1215220,147,6,1139,70
2020-03-26,Italy,NA,Friuli Venezia Giulia,1215220,84,2,1223,72
2020-03-27,Italy,NA,Friuli Venezia Giulia,1215220,94,4,1317,76
2020-03-28,Italy,NA,Friuli Venezia Giulia,1215220,119,11,1436,87
2020-03-29,Italy,NA,Friuli Venezia Giulia,1215220,44,11,1480,98
2020-03-30,Italy,NA,Friuli Venezia Giulia,1215220,21,9,1501,107
2020-03-31,Italy,NA,Friuli Venezia Giulia,1215220,92,6,1593,113
2020-04-01,Italy,NA,Friuli Venezia Giulia,1215220,92,9,1685,122
2020-04-02,Italy,NA,Friuli Venezia Giulia,1215220,114,7,1799,129
2020-04-03,Italy,NA,Friuli Venezia Giulia,1215220,80,7,1879,136
2020-04-04,Italy,NA,Friuli Venezia Giulia,1215220,107,9,1986,145
2020-04-05,Italy,NA,Friuli Venezia Giulia,1215220,62,9,2048,154
2020-04-06,Italy,NA,Friuli Venezia Giulia,1215220,55,4,2103,158
2020-04-07,Italy,NA,Friuli Venezia Giulia,1215220,50,6,2153,164
2020-04-08,Italy,NA,Friuli Venezia Giulia,1215220,65,5,2218,169
2020-04-09,Italy,NA,Friuli Venezia Giulia,1215220,81,2,2299,171
2020-04-10,Italy,NA,Friuli Venezia Giulia,1215220,50,8,2349,179
2020-04-11,Italy,NA,Friuli Venezia Giulia,1215220,44,6,2393,185
2020-04-12,Italy,NA,Friuli Venezia Giulia,1215220,38,10,2431,195
2020-04-13,Italy,NA,Friuli Venezia Giulia,1215220,51,7,2482,202
2020-04-14,Italy,NA,Friuli Venezia Giulia,1215220,38,4,2520,206
2020-04-15,Italy,NA,Friuli Venezia Giulia,1215220,24,6,2544,212
2020-04-16,Italy,NA,Friuli Venezia Giulia,1215220,72,5,2616,217
2020-04-17,Italy,NA,Friuli Venezia Giulia,1215220,59,3,2675,220
2020-04-18,Italy,NA,Friuli Venezia Giulia,1215220,56,2,2731,222
2020-04-19,Italy,NA,Friuli Venezia Giulia,1215220,14,3,2745,225
2020-04-20,Italy,NA,Friuli Venezia Giulia,1215220,30,14,2775,239
2020-04-21,Italy,NA,Friuli Venezia Giulia,1215220,17,2,2792,241
2020-04-22,Italy,NA,Friuli Venezia Giulia,1215220,25,5,2817,246
2020-04-23,Italy,NA,Friuli Venezia Giulia,1215220,41,10,2858,256
2020-04-24,Italy,NA,Friuli Venezia Giulia,1215220,24,2,2882,258
2020-04-25,Italy,NA,Friuli Venezia Giulia,1215220,21,5,2903,263
2020-04-26,Italy,NA,Friuli Venezia Giulia,1215220,14,1,2917,264
2020-04-27,Italy,NA,Friuli Venezia Giulia,1215220,60,7,2977,271
2020-04-28,Italy,NA,Friuli Venezia Giulia,1215220,18,7,2995,278
2020-04-29,Italy,NA,Friuli Venezia Giulia,1215220,15,7,3010,285
2020-04-30,Italy,NA,Friuli Venezia Giulia,1215220,15,4,3025,289
2020-05-01,Italy,NA,Friuli Venezia Giulia,1215220,16,5,3041,294
2020-05-02,Italy,NA,Friuli Venezia Giulia,1215220,18,1,3059,295
2020-05-03,Italy,NA,Friuli Venezia Giulia,1215220,13,2,3072,297
2020-05-04,Italy,NA,Friuli Venezia Giulia,1215220,4,2,3076,299
2020-05-05,Italy,NA,Friuli Venezia Giulia,1215220,9,4,3085,303
2020-05-06,Italy,NA,Friuli Venezia Giulia,1215220,9,3,3094,306
2020-05-07,Italy,NA,Friuli Venezia Giulia,1215220,13,2,3107,308
2020-05-08,Italy,NA,Friuli Venezia Giulia,1215220,9,0,3116,308
2020-05-09,Italy,NA,Friuli Venezia Giulia,1215220,8,0,3124,308
2020-05-10,Italy,NA,Friuli Venezia Giulia,1215220,6,2,3130,310
2020-05-11,Italy,NA,Friuli Venezia Giulia,1215220,8,2,3138,312
2020-05-12,Italy,NA,Friuli Venezia Giulia,1215220,10,1,3148,313
2020-05-13,Italy,NA,Friuli Venezia Giulia,1215220,8,3,3156,316
2020-05-14,Italy,NA,Friuli Venezia Giulia,1215220,5,1,3161,317
2020-05-15,Italy,NA,Friuli Venezia Giulia,1215220,14,1,3175,318
2020-05-16,Italy,NA,Friuli Venezia Giulia,1215220,8,1,3183,319
2020-05-17,Italy,NA,Friuli Venezia Giulia,1215220,8,0,3191,319
2020-05-18,Italy,NA,Friuli Venezia Giulia,1215220,7,1,3198,320
2020-05-19,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3203,320
2020-05-20,Italy,NA,Friuli Venezia Giulia,1215220,6,2,3209,322
2020-05-21,Italy,NA,Friuli Venezia Giulia,1215220,6,1,3215,323
2020-05-22,Italy,NA,Friuli Venezia Giulia,1215220,12,2,3227,325
2020-05-23,Italy,NA,Friuli Venezia Giulia,1215220,6,2,3233,327
2020-05-24,Italy,NA,Friuli Venezia Giulia,1215220,3,2,3236,329
2020-05-25,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3240,329
2020-05-26,Italy,NA,Friuli Venezia Giulia,1215220,11,0,3251,329
2020-05-27,Italy,NA,Friuli Venezia Giulia,1215220,4,2,3255,331
2020-05-28,Italy,NA,Friuli Venezia Giulia,1215220,7,2,3262,333
2020-05-29,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3267,333
2020-05-30,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3271,333
2020-05-31,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3273,333
2020-06-01,Italy,NA,Friuli Venezia Giulia,1215220,1,2,3274,335
2020-06-02,Italy,NA,Friuli Venezia Giulia,1215220,2,1,3276,336
2020-06-03,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3276,336
2020-06-04,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3279,336
2020-06-05,Italy,NA,Friuli Venezia Giulia,1215220,1,2,3280,338
2020-06-06,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3283,338
2020-06-07,Italy,NA,Friuli Venezia Giulia,1215220,0,1,3283,339
2020-06-08,Italy,NA,Friuli Venezia Giulia,1215220,1,1,3284,340
2020-06-09,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3284,340
2020-06-10,Italy,NA,Friuli Venezia Giulia,1215220,2,1,3286,341
2020-06-11,Italy,NA,Friuli Venezia Giulia,1215220,1,1,3287,342
2020-06-12,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3290,342
2020-06-13,Italy,NA,Friuli Venezia Giulia,1215220,6,1,3296,343
2020-06-14,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3296,343
2020-06-15,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3296,343
2020-06-16,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3297,343
2020-06-17,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3299,343
2020-06-18,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3301,343
2020-06-19,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3303,343
2020-06-20,Italy,NA,Friuli Venezia Giulia,1215220,1,1,3304,344
2020-06-21,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3305,344
2020-06-22,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3305,344
2020-06-23,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3305,344
2020-06-24,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3305,344
2020-06-25,Italy,NA,Friuli Venezia Giulia,1215220,0,1,3305,345
2020-06-26,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3307,345
2020-06-27,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3307,345
2020-06-28,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3308,345
2020-06-29,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3308,345
2020-06-30,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3308,345
2020-07-01,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3312,345
