date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-02,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3314,345
2020-07-03,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3318,345
2020-07-04,Italy,NA,Friuli Venezia Giulia,1215220,8,0,3326,345
2020-07-05,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3326,345
2020-07-06,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3326,345
2020-07-07,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3327,345
2020-07-08,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3331,345
2020-07-09,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3332,345
2020-07-10,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3333,345
2020-07-11,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3335,345
2020-07-12,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3335,345
2020-07-13,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3335,345
2020-07-14,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3338,345
2020-07-15,Italy,NA,Friuli Venezia Giulia,1215220,1,0,3339,345
2020-07-16,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3343,345
2020-07-17,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3346,345
2020-07-18,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3350,345
2020-07-19,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3352,345
2020-07-20,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3356,345
2020-07-21,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3358,345
2020-07-22,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3360,345
2020-07-23,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3363,345
2020-07-24,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3368,345
2020-07-25,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3373,345
2020-07-26,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3375,345
2020-07-27,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3375,345
2020-07-28,Italy,NA,Friuli Venezia Giulia,1215220,0,0,3375,345
2020-07-29,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3378,345
2020-07-30,Italy,NA,Friuli Venezia Giulia,1215220,13,0,3391,345
2020-07-31,Italy,NA,Friuli Venezia Giulia,1215220,3,0,3394,345
2020-08-01,Italy,NA,Friuli Venezia Giulia,1215220,7,0,3401,345
2020-08-02,Italy,NA,Friuli Venezia Giulia,1215220,10,0,3411,345
2020-08-03,Italy,NA,Friuli Venezia Giulia,1215220,0,1,3411,346
2020-08-04,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3416,346
2020-08-05,Italy,NA,Friuli Venezia Giulia,1215220,9,0,3425,346
2020-08-06,Italy,NA,Friuli Venezia Giulia,1215220,7,0,3432,346
2020-08-07,Italy,NA,Friuli Venezia Giulia,1215220,4,0,3436,346
2020-08-08,Italy,NA,Friuli Venezia Giulia,1215220,6,0,3442,346
2020-08-09,Italy,NA,Friuli Venezia Giulia,1215220,7,0,3449,346
2020-08-10,Italy,NA,Friuli Venezia Giulia,1215220,0,1,3449,347
2020-08-11,Italy,NA,Friuli Venezia Giulia,1215220,3,1,3452,348
2020-08-12,Italy,NA,Friuli Venezia Giulia,1215220,9,0,3461,348
2020-08-13,Italy,NA,Friuli Venezia Giulia,1215220,15,0,3476,348
2020-08-14,Italy,NA,Friuli Venezia Giulia,1215220,8,0,3484,348
2020-08-15,Italy,NA,Friuli Venezia Giulia,1215220,15,0,3499,348
2020-08-16,Italy,NA,Friuli Venezia Giulia,1215220,8,0,3507,348
2020-08-17,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3512,348
2020-08-18,Italy,NA,Friuli Venezia Giulia,1215220,10,0,3522,348
2020-08-19,Italy,NA,Friuli Venezia Giulia,1215220,11,0,3533,348
2020-08-20,Italy,NA,Friuli Venezia Giulia,1215220,14,0,3547,348
2020-08-21,Italy,NA,Friuli Venezia Giulia,1215220,36,0,3583,348
2020-08-22,Italy,NA,Friuli Venezia Giulia,1215220,33,0,3616,348
2020-08-23,Italy,NA,Friuli Venezia Giulia,1215220,24,0,3640,348
2020-08-24,Italy,NA,Friuli Venezia Giulia,1215220,2,0,3642,348
2020-08-25,Italy,NA,Friuli Venezia Giulia,1215220,9,0,3651,348
2020-08-26,Italy,NA,Friuli Venezia Giulia,1215220,33,0,3684,348
2020-08-27,Italy,NA,Friuli Venezia Giulia,1215220,25,0,3709,348
2020-08-28,Italy,NA,Friuli Venezia Giulia,1215220,19,0,3728,348
2020-08-29,Italy,NA,Friuli Venezia Giulia,1215220,20,0,3748,348
2020-08-30,Italy,NA,Friuli Venezia Giulia,1215220,16,0,3764,348
2020-08-31,Italy,NA,Friuli Venezia Giulia,1215220,5,0,3769,348
2020-03-09,Italy,NA,Lazio,5879082,15,2,102,5
2020-03-10,Italy,NA,Lazio,5879082,14,1,116,6
2020-03-11,Italy,NA,Lazio,5879082,34,0,150,6
2020-03-12,Italy,NA,Lazio,5879082,50,3,200,9
2020-03-13,Italy,NA,Lazio,5879082,77,2,277,11
2020-03-14,Italy,NA,Lazio,5879082,80,2,357,13
2020-03-15,Italy,NA,Lazio,5879082,79,3,436,16
2020-03-16,Italy,NA,Lazio,5879082,87,3,523,19
2020-03-17,Italy,NA,Lazio,5879082,84,4,607,23
2020-03-18,Italy,NA,Lazio,5879082,117,9,724,32
2020-03-19,Italy,NA,Lazio,5879082,99,6,823,38
2020-03-20,Italy,NA,Lazio,5879082,185,5,1008,43
2020-03-21,Italy,NA,Lazio,5879082,182,7,1190,50
2020-03-22,Italy,NA,Lazio,5879082,193,3,1383,53
2020-03-23,Italy,NA,Lazio,5879082,157,10,1540,63
2020-03-24,Italy,NA,Lazio,5879082,188,17,1728,80
2020-03-25,Italy,NA,Lazio,5879082,173,15,1901,95
2020-03-26,Italy,NA,Lazio,5879082,195,11,2096,106
2020-03-27,Italy,NA,Lazio,5879082,199,12,2295,118
2020-03-28,Italy,NA,Lazio,5879082,210,6,2505,124
2020-03-29,Italy,NA,Lazio,5879082,201,12,2706,136
2020-03-30,Italy,NA,Lazio,5879082,208,14,2914,150
2020-03-31,Italy,NA,Lazio,5879082,181,12,3095,162
2020-04-01,Italy,NA,Lazio,5879082,169,7,3264,169
2020-04-02,Italy,NA,Lazio,5879082,169,16,3433,185
2020-04-03,Italy,NA,Lazio,5879082,167,14,3600,199
2020-04-04,Italy,NA,Lazio,5879082,157,13,3757,212
2020-04-05,Italy,NA,Lazio,5879082,123,7,3880,219
2020-04-06,Italy,NA,Lazio,5879082,151,10,4031,229
2020-04-07,Italy,NA,Lazio,5879082,118,9,4149,238
2020-04-08,Italy,NA,Lazio,5879082,117,6,4266,244
2020-04-09,Italy,NA,Lazio,5879082,163,9,4429,253
2020-04-10,Italy,NA,Lazio,5879082,154,10,4583,263
2020-04-11,Italy,NA,Lazio,5879082,140,10,4723,273
2020-04-12,Italy,NA,Lazio,5879082,122,6,4845,279
2020-04-13,Italy,NA,Lazio,5879082,123,5,4968,284
2020-04-14,Italy,NA,Lazio,5879082,143,16,5111,300
2020-04-15,Italy,NA,Lazio,5879082,121,11,5232,311
2020-04-16,Italy,NA,Lazio,5879082,148,5,5380,316
2020-04-17,Italy,NA,Lazio,5879082,144,16,5524,332
2020-04-18,Italy,NA,Lazio,5879082,144,8,5668,340
2020-04-19,Italy,NA,Lazio,5879082,87,1,5755,341
2020-04-20,Italy,NA,Lazio,5879082,60,8,5815,349
2020-04-21,Italy,NA,Lazio,5879082,80,14,5895,363
2020-04-22,Italy,NA,Lazio,5879082,80,7,5975,370
2020-04-23,Italy,NA,Lazio,5879082,79,5,6054,375
2020-04-24,Italy,NA,Lazio,5879082,78,9,6132,384
2020-04-25,Italy,NA,Lazio,5879082,92,3,6224,387
2020-04-26,Italy,NA,Lazio,5879082,85,2,6309,389
2020-04-27,Italy,NA,Lazio,5879082,83,8,6392,397
2020-04-28,Italy,NA,Lazio,5879082,75,17,6467,414
2020-04-29,Italy,NA,Lazio,5879082,78,17,6545,431
2020-04-30,Italy,NA,Lazio,5879082,71,10,6616,441
2020-05-01,Italy,NA,Lazio,5879082,56,41,6672,482
2020-05-02,Italy,NA,Lazio,5879082,84,15,6756,497
2020-05-03,Italy,NA,Lazio,5879082,53,11,6809,508
2020-05-04,Italy,NA,Lazio,5879082,38,16,6847,524
2020-05-05,Italy,NA,Lazio,5879082,67,10,6914,534
2020-05-06,Italy,NA,Lazio,5879082,81,4,6995,538
2020-05-07,Italy,NA,Lazio,5879082,39,5,7034,543
2020-05-08,Italy,NA,Lazio,5879082,52,6,7086,549
2020-05-09,Italy,NA,Lazio,5879082,47,4,7133,553
2020-05-10,Italy,NA,Lazio,5879082,32,4,7165,557
2020-05-11,Italy,NA,Lazio,5879082,25,5,7190,562
2020-05-12,Italy,NA,Lazio,5879082,22,4,7212,566
2020-05-13,Italy,NA,Lazio,5879082,38,11,7250,577
2020-05-14,Italy,NA,Lazio,5879082,41,18,7291,595
2020-05-15,Italy,NA,Lazio,5879082,73,9,7364,604
2020-05-16,Italy,NA,Lazio,5879082,32,12,7396,616
2020-05-17,Italy,NA,Lazio,5879082,50,6,7446,622
2020-05-18,Italy,NA,Lazio,5879082,39,6,7485,628
2020-05-19,Italy,NA,Lazio,5879082,20,12,7505,640
2020-05-20,Italy,NA,Lazio,5879082,28,7,7533,647
2020-05-21,Italy,NA,Lazio,5879082,25,15,7558,662
2020-05-22,Italy,NA,Lazio,5879082,31,7,7589,669
2020-05-23,Italy,NA,Lazio,5879082,18,7,7607,676
2020-05-24,Italy,NA,Lazio,5879082,20,8,7627,684
2020-05-25,Italy,NA,Lazio,5879082,16,4,7643,688
2020-05-26,Italy,NA,Lazio,5879082,18,5,7661,693
2020-05-27,Italy,NA,Lazio,5879082,11,8,7672,701
2020-05-28,Italy,NA,Lazio,5879082,21,7,7693,708
2020-05-29,Italy,NA,Lazio,5879082,16,13,7709,721
2020-05-30,Italy,NA,Lazio,5879082,6,7,7715,728
2020-05-31,Italy,NA,Lazio,5879082,13,7,7728,735
2020-06-01,Italy,NA,Lazio,5879082,10,4,7738,739
2020-06-02,Italy,NA,Lazio,5879082,5,2,7743,741
2020-06-03,Italy,NA,Lazio,5879082,10,6,7753,747
2020-06-04,Italy,NA,Lazio,5879082,11,3,7764,750
2020-06-05,Italy,NA,Lazio,5879082,9,4,7773,754
2020-06-06,Italy,NA,Lazio,5879082,28,4,7801,758
2020-06-07,Italy,NA,Lazio,5879082,11,2,7812,760
2020-06-08,Italy,NA,Lazio,5879082,16,3,7828,763
2020-06-09,Italy,NA,Lazio,5879082,23,3,7851,766
2020-06-10,Italy,NA,Lazio,5879082,18,4,7869,770
2020-06-11,Italy,NA,Lazio,5879082,20,6,7889,776
2020-06-12,Italy,NA,Lazio,5879082,27,5,7916,781
2020-06-13,Italy,NA,Lazio,5879082,25,25,7941,806
2020-06-14,Italy,NA,Lazio,5879082,14,2,7955,808
2020-06-15,Italy,NA,Lazio,5879082,3,3,7958,811
2020-06-16,Italy,NA,Lazio,5879082,9,3,7967,814
2020-06-17,Italy,NA,Lazio,5879082,10,4,7977,818
2020-06-18,Italy,NA,Lazio,5879082,9,4,7986,822
2020-06-19,Italy,NA,Lazio,5879082,9,4,7995,826
2020-06-20,Italy,NA,Lazio,5879082,14,1,8009,827
2020-06-21,Italy,NA,Lazio,5879082,8,0,8017,827
2020-06-22,Italy,NA,Lazio,5879082,8,3,8025,830
2020-06-23,Italy,NA,Lazio,5879082,8,2,8033,832
2020-06-24,Italy,NA,Lazio,5879082,6,1,8039,833
2020-06-25,Italy,NA,Lazio,5879082,12,2,8051,835
2020-06-26,Italy,NA,Lazio,5879082,13,1,8064,836
2020-06-27,Italy,NA,Lazio,5879082,18,1,8082,837
2020-06-28,Italy,NA,Lazio,5879082,14,0,8096,837
2020-06-29,Italy,NA,Lazio,5879082,9,0,8105,837
2020-06-30,Italy,NA,Lazio,5879082,5,0,8110,837
2020-07-01,Italy,NA,Lazio,5879082,9,2,8119,839
2020-07-02,Italy,NA,Lazio,5879082,11,0,8130,839
2020-07-03,Italy,NA,Lazio,5879082,11,1,8141,840
2020-07-04,Italy,NA,Lazio,5879082,31,1,8172,841
2020-07-05,Italy,NA,Lazio,5879082,14,0,8186,841
2020-07-06,Italy,NA,Lazio,5879082,19,1,8205,842
2020-07-07,Italy,NA,Lazio,5879082,5,0,8210,842
2020-07-08,Italy,NA,Lazio,5879082,14,0,8224,842
2020-07-09,Italy,NA,Lazio,5879082,28,1,8252,843
2020-07-10,Italy,NA,Lazio,5879082,23,1,8275,844
2020-07-11,Italy,NA,Lazio,5879082,19,0,8294,844
2020-07-12,Italy,NA,Lazio,5879082,20,0,8314,844
2020-07-13,Italy,NA,Lazio,5879082,24,1,8338,845
2020-07-14,Italy,NA,Lazio,5879082,18,1,8356,846
2020-07-15,Italy,NA,Lazio,5879082,20,1,8376,847
2020-07-16,Italy,NA,Lazio,5879082,9,1,8385,848
2020-07-17,Italy,NA,Lazio,5879082,14,1,8399,849
2020-07-18,Italy,NA,Lazio,5879082,20,1,8419,850
2020-07-19,Italy,NA,Lazio,5879082,17,1,8436,851
2020-07-20,Italy,NA,Lazio,5879082,14,0,8450,851
2020-07-21,Italy,NA,Lazio,5879082,6,2,8456,853
2020-07-22,Italy,NA,Lazio,5879082,16,2,8472,855
2020-07-23,Italy,NA,Lazio,5879082,26,1,8498,856
2020-07-24,Italy,NA,Lazio,5879082,18,1,8516,857
2020-07-25,Italy,NA,Lazio,5879082,19,1,8535,858
2020-07-26,Italy,NA,Lazio,5879082,19,2,8554,860
2020-07-27,Italy,NA,Lazio,5879082,13,1,8567,861
2020-07-28,Italy,NA,Lazio,5879082,10,1,8577,862
2020-07-29,Italy,NA,Lazio,5879082,34,0,8611,862
2020-07-30,Italy,NA,Lazio,5879082,18,1,8629,863
2020-07-31,Italy,NA,Lazio,5879082,18,0,8647,863
2020-08-01,Italy,NA,Lazio,5879082,18,0,8665,863
2020-08-02,Italy,NA,Lazio,5879082,17,0,8682,863
2020-08-03,Italy,NA,Lazio,5879082,15,1,8697,864
2020-08-04,Italy,NA,Lazio,5879082,17,0,8714,864
2020-08-05,Italy,NA,Lazio,5879082,12,1,8726,865
2020-08-06,Italy,NA,Lazio,5879082,18,0,8744,865
2020-08-07,Italy,NA,Lazio,5879082,20,0,8764,865
2020-08-08,Italy,NA,Lazio,5879082,20,1,8784,866
2020-08-09,Italy,NA,Lazio,5879082,38,0,8822,866
2020-08-10,Italy,NA,Lazio,5879082,38,1,8860,867
2020-08-11,Italy,NA,Lazio,5879082,23,0,8883,867
2020-08-12,Italy,NA,Lazio,5879082,37,1,8920,868
2020-08-13,Italy,NA,Lazio,5879082,36,1,8956,869
2020-08-14,Italy,NA,Lazio,5879082,45,1,9001,870
2020-08-15,Italy,NA,Lazio,5879082,58,0,9059,870
2020-08-16,Italy,NA,Lazio,5879082,68,0,9127,870
2020-08-17,Italy,NA,Lazio,5879082,51,0,9178,870
2020-08-18,Italy,NA,Lazio,5879082,43,1,9221,871
2020-08-19,Italy,NA,Lazio,5879082,75,0,9296,871
2020-08-20,Italy,NA,Lazio,5879082,115,1,9411,872
2020-08-21,Italy,NA,Lazio,5879082,137,1,9548,873
2020-08-22,Italy,NA,Lazio,5879082,215,0,9763,873
2020-08-23,Italy,NA,Lazio,5879082,184,1,9947,874
2020-08-24,Italy,NA,Lazio,5879082,146,1,10093,875
2020-08-25,Italy,NA,Lazio,5879082,143,0,10236,875
2020-08-26,Italy,NA,Lazio,5879082,162,1,10398,876
2020-08-27,Italy,NA,Lazio,5879082,152,1,10550,877
2020-08-28,Italy,NA,Lazio,5879082,166,1,10716,878
2020-08-29,Italy,NA,Lazio,5879082,171,0,10887,878
2020-08-30,Italy,NA,Lazio,5879082,156,0,11043,878
2020-08-31,Italy,NA,Lazio,5879082,148,0,11191,878
2020-03-09,Italy,NA,Liguria,1550640,31,1,109,7
2020-03-10,Italy,NA,Liguria,1550640,32,1,141,8
2020-03-11,Italy,NA,Liguria,1550640,53,0,194,8
2020-03-12,Italy,NA,Liguria,1550640,80,3,274,11
2020-03-13,Italy,NA,Liguria,1550640,71,6,345,17
2020-03-14,Italy,NA,Liguria,1550640,118,10,463,27
2020-03-15,Italy,NA,Liguria,1550640,96,6,559,33
2020-03-16,Italy,NA,Liguria,1550640,108,17,667,50
2020-03-17,Italy,NA,Liguria,1550640,111,10,778,60
2020-03-18,Italy,NA,Liguria,1550640,109,13,887,73
2020-03-19,Italy,NA,Liguria,1550640,172,18,1059,91
2020-03-20,Italy,NA,Liguria,1550640,162,28,1221,119
2020-03-21,Italy,NA,Liguria,1550640,215,33,1436,152
2020-03-22,Italy,NA,Liguria,1550640,229,19,1665,171
2020-03-23,Italy,NA,Liguria,1550640,259,41,1924,212
2020-03-24,Italy,NA,Liguria,1550640,192,19,2116,231
2020-03-25,Italy,NA,Liguria,1550640,189,23,2305,254
2020-03-26,Italy,NA,Liguria,1550640,262,26,2567,280
2020-03-27,Italy,NA,Liguria,1550640,129,51,2696,331
2020-03-28,Italy,NA,Liguria,1550640,126,27,2822,358
2020-03-29,Italy,NA,Liguria,1550640,254,19,3076,377
2020-03-30,Italy,NA,Liguria,1550640,141,20,3217,397
2020-03-31,Italy,NA,Liguria,1550640,199,31,3416,428
2020-04-01,Italy,NA,Liguria,1550640,244,32,3660,460
2020-04-02,Italy,NA,Liguria,1550640,122,28,3782,488
2020-04-03,Italy,NA,Liguria,1550640,183,31,3965,519
2020-04-04,Italy,NA,Liguria,1550640,238,23,4203,542
2020-04-05,Italy,NA,Liguria,1550640,246,14,4449,556
2020-04-06,Italy,NA,Liguria,1550640,100,39,4549,595
2020-04-07,Italy,NA,Liguria,1550640,208,25,4757,620
2020-04-08,Italy,NA,Liguria,1550640,149,34,4906,654
2020-04-09,Italy,NA,Liguria,1550640,114,28,5020,682
2020-04-10,Italy,NA,Liguria,1550640,171,27,5191,709
2020-04-11,Italy,NA,Liguria,1550640,185,25,5376,734
2020-04-12,Italy,NA,Liguria,1550640,118,15,5494,749
2020-04-13,Italy,NA,Liguria,1550640,102,11,5596,760
2020-04-14,Italy,NA,Liguria,1550640,212,33,5808,793
2020-04-15,Italy,NA,Liguria,1550640,128,14,5936,807
2020-04-16,Italy,NA,Liguria,1550640,103,21,6039,828
2020-04-17,Italy,NA,Liguria,1550640,149,38,6188,866
2020-04-18,Italy,NA,Liguria,1550640,113,31,6301,897
2020-04-19,Italy,NA,Liguria,1550640,227,31,6528,928
2020-04-20,Italy,NA,Liguria,1550640,141,29,6669,957
2020-04-21,Italy,NA,Liguria,1550640,95,33,6764,990
2020-04-22,Italy,NA,Liguria,1550640,154,32,6918,1022
2020-04-23,Italy,NA,Liguria,1550640,131,25,7049,1047
2020-04-24,Italy,NA,Liguria,1550640,124,29,7173,1076
2020-04-25,Italy,NA,Liguria,1550640,128,17,7301,1093
2020-04-26,Italy,NA,Liguria,1550640,187,21,7488,1114
2020-04-27,Italy,NA,Liguria,1550640,154,14,7642,1128
2020-04-28,Italy,NA,Liguria,1550640,130,13,7772,1141
2020-04-29,Italy,NA,Liguria,1550640,117,11,7889,1152
2020-04-30,Italy,NA,Liguria,1550640,104,15,7993,1167
2020-05-01,Italy,NA,Liguria,1550640,133,17,8126,1184
2020-05-02,Italy,NA,Liguria,1550640,186,11,8312,1195
2020-05-03,Italy,NA,Liguria,1550640,47,14,8359,1209
2020-05-04,Italy,NA,Liguria,1550640,53,12,8412,1221
2020-05-05,Italy,NA,Liguria,1550640,63,11,8475,1232
2020-05-06,Italy,NA,Liguria,1550640,76,11,8551,1243
2020-05-07,Italy,NA,Liguria,1550640,94,11,8645,1254
2020-05-08,Italy,NA,Liguria,1550640,78,11,8723,1265
2020-05-09,Italy,NA,Liguria,1550640,15,11,8738,1276
2020-05-10,Italy,NA,Liguria,1550640,50,5,8788,1281
2020-05-11,Italy,NA,Liguria,1550640,44,12,8832,1293
2020-05-12,Italy,NA,Liguria,1550640,31,8,8863,1301
2020-05-13,Italy,NA,Liguria,1550640,67,13,8930,1314
2020-05-14,Italy,NA,Liguria,1550640,65,15,8995,1329
2020-05-15,Italy,NA,Liguria,1550640,65,7,9060,1336
2020-05-16,Italy,NA,Liguria,1550640,51,10,9111,1346
2020-05-17,Italy,NA,Liguria,1550640,48,9,9159,1355
2020-05-18,Italy,NA,Liguria,1550640,32,12,9191,1367
2020-05-19,Italy,NA,Liguria,1550640,66,9,9257,1376
2020-05-20,Italy,NA,Liguria,1550640,32,10,9289,1386
2020-05-21,Italy,NA,Liguria,1550640,55,11,9344,1397
2020-05-22,Italy,NA,Liguria,1550640,45,10,9389,1407
2020-05-23,Italy,NA,Liguria,1550640,38,7,9427,1414
2020-05-24,Italy,NA,Liguria,1550640,53,5,9480,1419
2020-05-25,Italy,NA,Liguria,1550640,17,6,9497,1425
2020-05-26,Italy,NA,Liguria,1550640,53,6,9550,1431
2020-05-27,Italy,NA,Liguria,1550640,39,7,9589,1438
2020-05-28,Italy,NA,Liguria,1550640,16,7,9605,1445
2020-05-29,Italy,NA,Liguria,1550640,14,7,9619,1452
2020-05-30,Italy,NA,Liguria,1550640,32,7,9651,1459
2020-05-31,Italy,NA,Liguria,1550640,12,6,9663,1465
2020-06-01,Italy,NA,Liguria,1550640,56,2,9719,1467
2020-06-02,Italy,NA,Liguria,1550640,15,1,9734,1468
2020-06-03,Italy,NA,Liguria,1550640,17,5,9751,1473
2020-06-04,Italy,NA,Liguria,1550640,21,6,9772,1479
2020-06-05,Italy,NA,Liguria,1550640,14,7,9786,1486
2020-06-06,Italy,NA,Liguria,1550640,13,6,9799,1492
2020-06-07,Italy,NA,Liguria,1550640,13,7,9812,1499
2020-06-08,Italy,NA,Liguria,1550640,14,6,9826,1505
2020-06-09,Italy,NA,Liguria,1550640,8,4,9834,1509
2020-06-10,Italy,NA,Liguria,1550640,20,4,9854,1513
2020-06-11,Italy,NA,Liguria,1550640,10,1,9864,1514
2020-06-12,Italy,NA,Liguria,1550640,7,2,9871,1516
2020-06-13,Italy,NA,Liguria,1550640,4,2,9875,1518
2020-06-14,Italy,NA,Liguria,1550640,4,3,9879,1521
2020-06-15,Italy,NA,Liguria,1550640,8,4,9887,1525
2020-06-16,Italy,NA,Liguria,1550640,4,4,9891,1529
2020-06-17,Italy,NA,Liguria,1550640,5,3,9896,1532
2020-06-18,Italy,NA,Liguria,1550640,7,4,9903,1536
2020-06-19,Italy,NA,Liguria,1550640,7,4,9910,1540
2020-06-20,Italy,NA,Liguria,1550640,10,5,9920,1545
2020-06-21,Italy,NA,Liguria,1550640,7,4,9927,1549
2020-06-22,Italy,NA,Liguria,1550640,8,3,9935,1552
2020-06-23,Italy,NA,Liguria,1550640,4,1,9939,1553
2020-06-24,Italy,NA,Liguria,1550640,1,2,9940,1555
2020-06-25,Italy,NA,Liguria,1550640,14,1,9954,1556
2020-06-26,Italy,NA,Liguria,1550640,4,0,9958,1556
2020-06-27,Italy,NA,Liguria,1550640,5,1,9963,1557
2020-06-28,Italy,NA,Liguria,1550640,4,1,9967,1558
2020-06-29,Italy,NA,Liguria,1550640,7,0,9974,1558
2020-06-30,Italy,NA,Liguria,1550640,3,0,9977,1558
2020-07-01,Italy,NA,Liguria,1550640,5,0,9982,1558
2020-07-02,Italy,NA,Liguria,1550640,2,0,9984,1558
2020-07-03,Italy,NA,Liguria,1550640,3,0,9987,1558
2020-07-04,Italy,NA,Liguria,1550640,4,0,9991,1558
2020-07-05,Italy,NA,Liguria,1550640,8,0,9999,1558
2020-07-06,Italy,NA,Liguria,1550640,2,0,10001,1558
2020-07-07,Italy,NA,Liguria,1550640,2,0,10003,1558
2020-07-08,Italy,NA,Liguria,1550640,3,0,10006,1558
2020-07-09,Italy,NA,Liguria,1550640,4,0,10010,1558
2020-07-10,Italy,NA,Liguria,1550640,15,0,10025,1558
2020-07-11,Italy,NA,Liguria,1550640,6,1,10031,1559
2020-07-12,Italy,NA,Liguria,1550640,0,0,10031,1559
2020-07-13,Italy,NA,Liguria,1550640,1,0,10032,1559
2020-07-14,Italy,NA,Liguria,1550640,6,2,10038,1561
2020-07-15,Italy,NA,Liguria,1550640,4,0,10042,1561
2020-07-16,Italy,NA,Liguria,1550640,8,3,10050,1564
2020-07-17,Italy,NA,Liguria,1550640,2,1,10052,1565
2020-07-18,Italy,NA,Liguria,1550640,18,0,10070,1565
2020-07-19,Italy,NA,Liguria,1550640,23,0,10093,1565
2020-07-20,Italy,NA,Liguria,1550640,12,0,10105,1565
2020-07-21,Italy,NA,Liguria,1550640,12,0,10117,1565
2020-07-22,Italy,NA,Liguria,1550640,7,0,10124,1565
2020-07-23,Italy,NA,Liguria,1550640,15,1,10139,1566
2020-07-24,Italy,NA,Liguria,1550640,5,0,10144,1566
2020-07-25,Italy,NA,Liguria,1550640,3,0,10147,1566
2020-07-26,Italy,NA,Liguria,1550640,3,0,10150,1566
2020-07-27,Italy,NA,Liguria,1550640,24,0,10174,1566
2020-07-28,Italy,NA,Liguria,1550640,3,0,10177,1566
2020-07-29,Italy,NA,Liguria,1550640,20,0,10197,1566
2020-07-30,Italy,NA,Liguria,1550640,13,0,10210,1566
2020-07-31,Italy,NA,Liguria,1550640,4,1,10214,1567
2020-08-01,Italy,NA,Liguria,1550640,16,0,10230,1567
2020-08-02,Italy,NA,Liguria,1550640,6,0,10236,1567
2020-08-03,Italy,NA,Liguria,1550640,2,1,10238,1568
2020-08-04,Italy,NA,Liguria,1550640,5,0,10243,1568
2020-08-05,Italy,NA,Liguria,1550640,7,0,10250,1568
2020-08-06,Italy,NA,Liguria,1550640,13,0,10263,1568
2020-08-07,Italy,NA,Liguria,1550640,9,0,10272,1568
2020-08-08,Italy,NA,Liguria,1550640,4,1,10276,1569
2020-08-09,Italy,NA,Liguria,1550640,7,0,10283,1569
2020-08-10,Italy,NA,Liguria,1550640,10,0,10293,1569
2020-08-11,Italy,NA,Liguria,1550640,11,0,10304,1569
2020-08-12,Italy,NA,Liguria,1550640,26,0,10330,1569
2020-08-13,Italy,NA,Liguria,1550640,63,0,10393,1569
2020-08-14,Italy,NA,Liguria,1550640,20,0,10413,1569
2020-08-15,Italy,NA,Liguria,1550640,33,0,10446,1569
2020-08-16,Italy,NA,Liguria,1550640,12,0,10458,1569
2020-08-17,Italy,NA,Liguria,1550640,16,0,10474,1569
2020-08-18,Italy,NA,Liguria,1550640,27,0,10501,1569
2020-08-19,Italy,NA,Liguria,1550640,30,0,10531,1569
2020-08-20,Italy,NA,Liguria,1550640,31,2,10562,1571
2020-08-21,Italy,NA,Liguria,1550640,21,0,10583,1571
2020-08-22,Italy,NA,Liguria,1550640,34,0,10617,1571
2020-08-23,Italy,NA,Liguria,1550640,28,0,10645,1571
2020-08-24,Italy,NA,Liguria,1550640,26,0,10671,1571
2020-08-25,Italy,NA,Liguria,1550640,12,0,10683,1571
2020-08-26,Italy,NA,Liguria,1550640,41,0,10724,1571
2020-08-27,Italy,NA,Liguria,1550640,37,0,10761,1571
