date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-04,Japan,NA,Tokyo,13942856,118,5,901,23
2020-04-05,Japan,NA,Tokyo,13942856,141,7,1042,30
2020-04-06,Japan,NA,Tokyo,13942856,85,0,1127,30
2020-04-07,Japan,NA,Tokyo,13942856,87,1,1214,31
2020-04-08,Japan,NA,Tokyo,13942856,156,4,1370,35
2020-04-09,Japan,NA,Tokyo,13942856,183,1,1553,36
2020-04-10,Japan,NA,Tokyo,13942856,199,4,1752,40
2020-04-11,Japan,NA,Tokyo,13942856,198,0,1950,40
2020-04-12,Japan,NA,Tokyo,13942856,174,2,2124,42
2020-04-13,Japan,NA,Tokyo,13942856,100,0,2224,42
2020-04-14,Japan,NA,Tokyo,13942856,159,5,2383,47
2020-04-15,Japan,NA,Tokyo,13942856,127,6,2510,53
2020-04-16,Japan,NA,Tokyo,13942856,151,3,2661,56
2020-04-17,Japan,NA,Tokyo,13942856,206,7,2867,63
2020-04-18,Japan,NA,Tokyo,13942856,186,5,3053,68
2020-04-19,Japan,NA,Tokyo,13942856,109,3,3162,71
2020-04-20,Japan,NA,Tokyo,13942856,101,6,3263,77
2020-04-21,Japan,NA,Tokyo,13942856,123,4,3386,81
2020-04-22,Japan,NA,Tokyo,13942856,123,0,3509,81
2020-04-23,Japan,NA,Tokyo,13942856,134,6,3643,87
2020-04-24,Japan,NA,Tokyo,13942856,170,6,3813,93
2020-04-25,Japan,NA,Tokyo,13942856,119,7,3932,100
2020-04-26,Japan,NA,Tokyo,13942856,82,0,4014,100
2020-04-27,Japan,NA,Tokyo,13942856,41,6,4055,106
2020-04-28,Japan,NA,Tokyo,13942856,113,2,4168,108
2020-04-29,Japan,NA,Tokyo,13942856,47,9,4215,117
2020-04-30,Japan,NA,Tokyo,13942856,59,3,4274,120
2020-05-01,Japan,NA,Tokyo,13942856,165,6,4439,126
2020-05-02,Japan,NA,Tokyo,13942856,154,15,4593,141
2020-05-03,Japan,NA,Tokyo,13942856,93,4,4686,145
2020-05-04,Japan,NA,Tokyo,13942856,87,5,4773,150
2020-05-05,Japan,NA,Tokyo,13942856,57,0,4830,150
2020-05-06,Japan,NA,Tokyo,13942856,37,5,4867,155
2020-05-07,Japan,NA,Tokyo,13942856,23,5,4890,160
2020-05-08,Japan,NA,Tokyo,13942856,39,11,4929,171
2020-05-09,Japan,NA,Tokyo,13942856,36,9,4965,180
2020-05-10,Japan,NA,Tokyo,13942856,22,0,4987,180
2020-05-11,Japan,NA,Tokyo,13942856,15,9,5002,189
2020-05-12,Japan,NA,Tokyo,13942856,27,7,5029,196
2020-05-13,Japan,NA,Tokyo,13942856,10,7,5039,203
2020-05-14,Japan,NA,Tokyo,13942856,30,9,5069,212
2020-05-15,Japan,NA,Tokyo,13942856,9,7,5078,219
2020-05-16,Japan,NA,Tokyo,13942856,14,11,5092,230
2020-05-17,Japan,NA,Tokyo,13942856,5,7,5097,237
2020-05-18,Japan,NA,Tokyo,13942856,10,4,5107,241
2020-05-19,Japan,NA,Tokyo,13942856,5,3,5112,244
2020-05-20,Japan,NA,Tokyo,13942856,5,3,5117,247
2020-05-21,Japan,NA,Tokyo,13942856,11,9,5128,256
2020-05-22,Japan,NA,Tokyo,13942856,3,7,5131,263
2020-05-23,Japan,NA,Tokyo,13942856,2,8,5133,271
2020-05-24,Japan,NA,Tokyo,13942856,14,9,5147,280
2020-05-25,Japan,NA,Tokyo,13942856,8,8,5155,288
2020-05-26,Japan,NA,Tokyo,13942856,10,4,5165,292
2020-05-27,Japan,NA,Tokyo,13942856,11,4,5176,296
2020-05-28,Japan,NA,Tokyo,13942856,15,3,5191,299
2020-05-29,Japan,NA,Tokyo,13942856,21,3,5212,302
2020-05-30,Japan,NA,Tokyo,13942856,14,2,5226,304
2020-05-31,Japan,NA,Tokyo,13942856,5,1,5231,305
2020-06-01,Japan,NA,Tokyo,13942856,13,0,5244,305
2020-06-02,Japan,NA,Tokyo,13942856,34,1,5278,306
2020-06-03,Japan,NA,Tokyo,13942856,12,0,5290,306
2020-06-04,Japan,NA,Tokyo,13942856,28,1,5318,307
2020-06-05,Japan,NA,Tokyo,13942856,20,2,5338,309
2020-06-06,Japan,NA,Tokyo,13942856,26,2,5364,311
2020-06-07,Japan,NA,Tokyo,13942856,14,0,5378,311
2020-06-08,Japan,NA,Tokyo,13942856,13,0,5391,311
2020-06-09,Japan,NA,Tokyo,13942856,12,0,5403,311
2020-06-10,Japan,NA,Tokyo,13942856,18,0,5421,311
2020-06-11,Japan,NA,Tokyo,13942856,22,0,5443,311
2020-06-12,Japan,NA,Tokyo,13942856,25,2,5468,313
2020-06-13,Japan,NA,Tokyo,13942856,24,1,5492,314
2020-06-14,Japan,NA,Tokyo,13942856,47,0,5539,314
2020-06-15,Japan,NA,Tokyo,13942856,48,0,5587,314
2020-06-16,Japan,NA,Tokyo,13942856,27,2,5614,316
2020-06-17,Japan,NA,Tokyo,13942856,16,1,5630,317
2020-06-18,Japan,NA,Tokyo,13942856,41,0,5671,317
2020-06-19,Japan,NA,Tokyo,13942856,35,3,5706,320
2020-06-20,Japan,NA,Tokyo,13942856,39,0,5745,320
2020-06-21,Japan,NA,Tokyo,13942856,34,0,5779,320
2020-06-22,Japan,NA,Tokyo,13942856,29,1,5808,321
2020-06-23,Japan,NA,Tokyo,13942856,31,2,5839,323
2020-06-24,Japan,NA,Tokyo,13942856,55,2,5894,325
2020-06-25,Japan,NA,Tokyo,13942856,48,0,5942,325
2020-06-26,Japan,NA,Tokyo,13942856,54,0,5996,325
2020-06-27,Japan,NA,Tokyo,13942856,57,0,6053,325
2020-06-28,Japan,NA,Tokyo,13942856,60,0,6113,325
2020-06-29,Japan,NA,Tokyo,13942856,58,0,6171,325
2020-06-30,Japan,NA,Tokyo,13942856,54,0,6225,325
2020-07-01,Japan,NA,Tokyo,13942856,67,0,6292,325
2020-07-02,Japan,NA,Tokyo,13942856,107,0,6399,325
2020-07-03,Japan,NA,Tokyo,13942856,124,0,6523,325
2020-07-04,Japan,NA,Tokyo,13942856,131,0,6654,325
2020-07-05,Japan,NA,Tokyo,13942856,111,0,6765,325
2020-07-06,Japan,NA,Tokyo,13942856,102,0,6867,325
2020-07-07,Japan,NA,Tokyo,13942856,106,0,6973,325
2020-07-08,Japan,NA,Tokyo,13942856,75,0,7048,325
2020-07-09,Japan,NA,Tokyo,13942856,224,0,7272,325
2020-07-10,Japan,NA,Tokyo,13942856,243,0,7515,325
2020-07-11,Japan,NA,Tokyo,13942856,206,0,7721,325
2020-07-12,Japan,NA,Tokyo,13942856,206,0,7927,325
2020-07-13,Japan,NA,Tokyo,13942856,119,0,8046,325
2020-07-14,Japan,NA,Tokyo,13942856,143,0,8189,325
2020-07-15,Japan,NA,Tokyo,13942856,165,1,8354,326
2020-07-16,Japan,NA,Tokyo,13942856,286,0,8640,326
2020-07-17,Japan,NA,Tokyo,13942856,293,0,8933,326
2020-07-18,Japan,NA,Tokyo,13942856,290,0,9223,326
2020-07-19,Japan,NA,Tokyo,13942856,188,0,9411,326
2020-07-20,Japan,NA,Tokyo,13942856,168,1,9579,327
2020-07-21,Japan,NA,Tokyo,13942856,237,0,9816,327
2020-07-22,Japan,NA,Tokyo,13942856,238,0,10054,327
2020-07-23,Japan,NA,Tokyo,13942856,366,0,10420,327
2020-07-24,Japan,NA,Tokyo,13942856,260,0,10680,327
2020-07-25,Japan,NA,Tokyo,13942856,295,1,10975,328
2020-07-26,Japan,NA,Tokyo,13942856,239,0,11214,328
2020-07-27,Japan,NA,Tokyo,13942856,131,0,11345,328
2020-07-28,Japan,NA,Tokyo,13942856,266,0,11611,328
2020-07-29,Japan,NA,Tokyo,13942856,250,1,11861,329
2020-07-30,Japan,NA,Tokyo,13942856,367,1,12228,330
2020-07-31,Japan,NA,Tokyo,13942856,463,2,12691,332
2020-08-01,Japan,NA,Tokyo,13942856,472,0,13163,332
2020-08-02,Japan,NA,Tokyo,13942856,292,0,13455,332
2020-08-03,Japan,NA,Tokyo,13942856,258,1,13713,333
2020-08-04,Japan,NA,Tokyo,13942856,309,0,14022,333
2020-08-05,Japan,NA,Tokyo,13942856,263,0,14285,333
2020-08-06,Japan,NA,Tokyo,13942856,360,0,14645,333
2020-08-07,Japan,NA,Tokyo,13942856,462,0,15107,333
2020-08-08,Japan,NA,Tokyo,13942856,429,0,15536,333
2020-08-09,Japan,NA,Tokyo,13942856,331,0,15867,333
2020-08-10,Japan,NA,Tokyo,13942856,197,1,16064,334
2020-08-11,Japan,NA,Tokyo,13942856,188,2,16252,336
2020-08-12,Japan,NA,Tokyo,13942856,222,0,16474,336
2020-08-13,Japan,NA,Tokyo,13942856,206,2,16680,338
2020-08-14,Japan,NA,Tokyo,13942856,389,0,17069,338
2020-08-15,Japan,NA,Tokyo,13942856,385,0,17454,338
2020-08-16,Japan,NA,Tokyo,13942856,260,2,17714,340
2020-08-17,Japan,NA,Tokyo,13942856,161,1,17875,341
2020-08-18,Japan,NA,Tokyo,13942856,207,3,18082,344
2020-08-19,Japan,NA,Tokyo,13942856,186,3,18268,347
2020-08-20,Japan,NA,Tokyo,13942856,339,1,18607,348
2020-08-21,Japan,NA,Tokyo,13942856,258,2,18865,350
2020-08-22,Japan,NA,Tokyo,13942856,256,0,19121,350
2020-08-23,Japan,NA,Tokyo,13942856,212,0,19333,350
2020-08-24,Japan,NA,Tokyo,13942856,95,2,19428,352
2020-08-25,Japan,NA,Tokyo,13942856,182,2,19610,354
2020-08-26,Japan,NA,Tokyo,13942856,236,2,19846,356
2020-08-27,Japan,NA,Tokyo,13942856,250,0,20096,356
2020-08-28,Japan,NA,Tokyo,13942856,226,2,20322,358
2020-08-29,Japan,NA,Tokyo,13942856,247,0,20569,358
2020-08-30,Japan,NA,Tokyo,13942856,148,2,20717,360
2020-08-31,Japan,NA,Tokyo,13942856,100,3,20817,363
2020-04-20,Japan,NA,Toyama,1042998,19,1,114,2
2020-04-21,Japan,NA,Toyama,1042998,13,0,127,2
2020-04-22,Japan,NA,Toyama,1042998,14,0,141,2
2020-04-23,Japan,NA,Toyama,1042998,9,1,150,3
2020-04-24,Japan,NA,Toyama,1042998,13,0,163,3
2020-04-25,Japan,NA,Toyama,1042998,12,1,175,4
2020-04-26,Japan,NA,Toyama,1042998,3,1,178,5
2020-04-27,Japan,NA,Toyama,1042998,1,2,179,7
2020-04-28,Japan,NA,Toyama,1042998,9,0,188,7
2020-04-29,Japan,NA,Toyama,1042998,7,1,195,8
2020-04-30,Japan,NA,Toyama,1042998,5,1,200,9
2020-05-01,Japan,NA,Toyama,1042998,3,0,203,9
2020-05-02,Japan,NA,Toyama,1042998,6,1,209,10
2020-05-03,Japan,NA,Toyama,1042998,3,1,212,11
2020-05-04,Japan,NA,Toyama,1042998,1,2,213,13
2020-05-05,Japan,NA,Toyama,1042998,3,0,216,13
2020-05-06,Japan,NA,Toyama,1042998,0,0,216,13
2020-05-07,Japan,NA,Toyama,1042998,1,0,217,13
2020-05-08,Japan,NA,Toyama,1042998,1,1,218,14
2020-05-09,Japan,NA,Toyama,1042998,3,0,221,14
2020-05-10,Japan,NA,Toyama,1042998,0,0,221,14
2020-05-11,Japan,NA,Toyama,1042998,0,1,221,15
2020-05-12,Japan,NA,Toyama,1042998,1,1,222,16
2020-05-13,Japan,NA,Toyama,1042998,0,1,222,17
2020-05-14,Japan,NA,Toyama,1042998,2,1,224,18
2020-05-15,Japan,NA,Toyama,1042998,0,0,224,18
2020-05-16,Japan,NA,Toyama,1042998,1,0,225,18
2020-05-17,Japan,NA,Toyama,1042998,0,0,225,18
2020-05-18,Japan,NA,Toyama,1042998,2,2,227,20
2020-05-19,Japan,NA,Toyama,1042998,0,0,227,20
2020-05-20,Japan,NA,Toyama,1042998,0,1,227,21
2020-05-21,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-22,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-23,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-24,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-25,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-26,Japan,NA,Toyama,1042998,0,0,227,21
2020-05-27,Japan,NA,Toyama,1042998,0,1,227,22
2020-05-28,Japan,NA,Toyama,1042998,0,0,227,22
2020-05-29,Japan,NA,Toyama,1042998,0,0,227,22
2020-05-30,Japan,NA,Toyama,1042998,0,0,227,22
2020-05-31,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-01,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-02,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-03,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-04,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-05,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-06,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-07,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-08,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-09,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-10,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-11,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-12,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-13,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-14,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-15,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-16,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-17,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-18,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-19,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-20,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-21,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-22,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-23,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-24,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-25,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-26,Japan,NA,Toyama,1042998,0,0,227,22
2020-06-27,Japan,NA,Toyama,1042998,0,0,227,22
