date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-30,Philippines,NA,Northern Mindanao,4689302,32,0,217,10
2020-07-01,Philippines,NA,Northern Mindanao,4689302,16,0,233,10
2020-07-02,Philippines,NA,Northern Mindanao,4689302,25,0,258,10
2020-07-03,Philippines,NA,Northern Mindanao,4689302,16,0,274,10
2020-07-04,Philippines,NA,Northern Mindanao,4689302,7,0,281,10
2020-07-05,Philippines,NA,Northern Mindanao,4689302,12,0,293,10
2020-07-06,Philippines,NA,Northern Mindanao,4689302,19,0,312,10
2020-07-07,Philippines,NA,Northern Mindanao,4689302,11,0,323,10
2020-07-08,Philippines,NA,Northern Mindanao,4689302,15,0,338,10
2020-07-09,Philippines,NA,Northern Mindanao,4689302,17,0,355,10
2020-07-10,Philippines,NA,Northern Mindanao,4689302,23,0,378,10
2020-07-11,Philippines,NA,Northern Mindanao,4689302,9,1,387,11
2020-07-12,Philippines,NA,Northern Mindanao,4689302,14,0,401,11
2020-07-13,Philippines,NA,Northern Mindanao,4689302,13,0,414,11
2020-07-14,Philippines,NA,Northern Mindanao,4689302,20,1,434,12
2020-07-15,Philippines,NA,Northern Mindanao,4689302,10,0,444,12
2020-07-16,Philippines,NA,Northern Mindanao,4689302,17,0,461,12
2020-07-17,Philippines,NA,Northern Mindanao,4689302,19,0,480,12
2020-07-18,Philippines,NA,Northern Mindanao,4689302,7,0,487,12
2020-07-19,Philippines,NA,Northern Mindanao,4689302,3,0,490,12
2020-07-20,Philippines,NA,Northern Mindanao,4689302,10,0,500,12
2020-07-21,Philippines,NA,Northern Mindanao,4689302,14,0,514,12
2020-07-22,Philippines,NA,Northern Mindanao,4689302,15,0,529,12
2020-07-23,Philippines,NA,Northern Mindanao,4689302,15,0,544,12
2020-07-24,Philippines,NA,Northern Mindanao,4689302,11,0,555,12
2020-07-25,Philippines,NA,Northern Mindanao,4689302,12,0,567,12
2020-07-26,Philippines,NA,Northern Mindanao,4689302,9,0,576,12
2020-07-27,Philippines,NA,Northern Mindanao,4689302,30,0,606,12
2020-07-28,Philippines,NA,Northern Mindanao,4689302,16,0,622,12
2020-07-29,Philippines,NA,Northern Mindanao,4689302,29,0,651,12
2020-07-30,Philippines,NA,Northern Mindanao,4689302,15,0,666,12
2020-07-31,Philippines,NA,Northern Mindanao,4689302,36,0,702,12
2020-08-01,Philippines,NA,Northern Mindanao,4689302,23,0,725,12
2020-08-02,Philippines,NA,Northern Mindanao,4689302,12,0,737,12
2020-08-03,Philippines,NA,Northern Mindanao,4689302,20,0,757,12
2020-08-04,Philippines,NA,Northern Mindanao,4689302,19,1,776,13
2020-08-05,Philippines,NA,Northern Mindanao,4689302,31,0,807,13
2020-08-06,Philippines,NA,Northern Mindanao,4689302,27,0,834,13
2020-08-07,Philippines,NA,Northern Mindanao,4689302,42,0,876,13
2020-08-08,Philippines,NA,Northern Mindanao,4689302,26,0,902,13
2020-08-09,Philippines,NA,Northern Mindanao,4689302,8,0,910,13
2020-08-10,Philippines,NA,Northern Mindanao,4689302,40,0,950,13
2020-08-11,Philippines,NA,Northern Mindanao,4689302,37,1,987,14
2020-08-12,Philippines,NA,Northern Mindanao,4689302,30,0,1017,14
2020-08-13,Philippines,NA,Northern Mindanao,4689302,35,1,1052,15
2020-08-14,Philippines,NA,Northern Mindanao,4689302,56,0,1108,15
2020-08-15,Philippines,NA,Northern Mindanao,4689302,38,1,1146,16
2020-08-16,Philippines,NA,Northern Mindanao,4689302,26,0,1172,16
2020-08-17,Philippines,NA,Northern Mindanao,4689302,23,0,1195,16
2020-08-18,Philippines,NA,Northern Mindanao,4689302,26,0,1221,16
2020-08-19,Philippines,NA,Northern Mindanao,4689302,29,0,1250,16
2020-08-20,Philippines,NA,Northern Mindanao,4689302,45,1,1295,17
2020-08-21,Philippines,NA,Northern Mindanao,4689302,29,0,1324,17
2020-08-22,Philippines,NA,Northern Mindanao,4689302,18,0,1342,17
2020-08-23,Philippines,NA,Northern Mindanao,4689302,21,0,1363,17
2020-08-24,Philippines,NA,Northern Mindanao,4689302,6,0,1369,17
2020-07-08,Philippines,NA,Soccsksargen,4245838,6,0,104,2
2020-07-09,Philippines,NA,Soccsksargen,4245838,20,0,124,2
2020-07-10,Philippines,NA,Soccsksargen,4245838,11,0,135,2
2020-07-11,Philippines,NA,Soccsksargen,4245838,11,0,146,2
2020-07-12,Philippines,NA,Soccsksargen,4245838,8,0,154,2
2020-07-13,Philippines,NA,Soccsksargen,4245838,10,0,164,2
2020-07-14,Philippines,NA,Soccsksargen,4245838,23,0,187,2
2020-07-15,Philippines,NA,Soccsksargen,4245838,28,0,215,2
2020-07-16,Philippines,NA,Soccsksargen,4245838,9,0,224,2
2020-07-17,Philippines,NA,Soccsksargen,4245838,17,0,241,2
2020-07-18,Philippines,NA,Soccsksargen,4245838,1,0,242,2
2020-07-19,Philippines,NA,Soccsksargen,4245838,10,0,252,2
2020-07-20,Philippines,NA,Soccsksargen,4245838,15,0,267,2
2020-07-21,Philippines,NA,Soccsksargen,4245838,20,0,287,2
2020-07-22,Philippines,NA,Soccsksargen,4245838,14,0,301,2
2020-07-23,Philippines,NA,Soccsksargen,4245838,8,0,309,2
2020-07-24,Philippines,NA,Soccsksargen,4245838,6,1,315,3
2020-07-25,Philippines,NA,Soccsksargen,4245838,10,0,325,3
2020-07-26,Philippines,NA,Soccsksargen,4245838,2,0,327,3
2020-07-27,Philippines,NA,Soccsksargen,4245838,12,0,339,3
2020-07-28,Philippines,NA,Soccsksargen,4245838,22,0,361,3
2020-07-29,Philippines,NA,Soccsksargen,4245838,22,0,383,3
2020-07-30,Philippines,NA,Soccsksargen,4245838,11,0,394,3
2020-07-31,Philippines,NA,Soccsksargen,4245838,5,0,399,3
2020-08-01,Philippines,NA,Soccsksargen,4245838,3,0,402,3
2020-08-02,Philippines,NA,Soccsksargen,4245838,0,0,402,3
2020-08-03,Philippines,NA,Soccsksargen,4245838,8,0,410,3
2020-08-04,Philippines,NA,Soccsksargen,4245838,11,0,421,3
2020-08-05,Philippines,NA,Soccsksargen,4245838,11,0,432,3
2020-08-06,Philippines,NA,Soccsksargen,4245838,4,0,436,3
2020-08-07,Philippines,NA,Soccsksargen,4245838,7,0,443,3
2020-08-08,Philippines,NA,Soccsksargen,4245838,3,0,446,3
2020-08-09,Philippines,NA,Soccsksargen,4245838,3,0,449,3
2020-08-10,Philippines,NA,Soccsksargen,4245838,12,0,461,3
2020-08-11,Philippines,NA,Soccsksargen,4245838,10,0,471,3
2020-08-12,Philippines,NA,Soccsksargen,4245838,12,0,483,3
2020-08-13,Philippines,NA,Soccsksargen,4245838,11,1,494,4
2020-08-14,Philippines,NA,Soccsksargen,4245838,9,0,503,4
2020-08-15,Philippines,NA,Soccsksargen,4245838,12,0,515,4
2020-08-16,Philippines,NA,Soccsksargen,4245838,1,0,516,4
2020-08-17,Philippines,NA,Soccsksargen,4245838,11,0,527,4
2020-08-18,Philippines,NA,Soccsksargen,4245838,12,0,539,4
2020-08-19,Philippines,NA,Soccsksargen,4245838,9,0,548,4
2020-08-20,Philippines,NA,Soccsksargen,4245838,9,0,557,4
2020-08-21,Philippines,NA,Soccsksargen,4245838,11,0,568,4
2020-08-22,Philippines,NA,Soccsksargen,4245838,5,0,573,4
2020-08-23,Philippines,NA,Soccsksargen,4245838,1,0,574,4
2020-08-24,Philippines,NA,Soccsksargen,4245838,6,0,580,4
2020-06-08,Philippines,NA,Western Visayas,7536383,9,0,106,10
2020-06-09,Philippines,NA,Western Visayas,7536383,2,0,108,10
2020-06-10,Philippines,NA,Western Visayas,7536383,1,0,109,10
2020-06-11,Philippines,NA,Western Visayas,7536383,3,0,112,10
2020-06-12,Philippines,NA,Western Visayas,7536383,3,0,115,10
2020-06-13,Philippines,NA,Western Visayas,7536383,2,0,117,10
2020-06-15,Philippines,NA,Western Visayas,7536383,5,0,122,10
2020-06-16,Philippines,NA,Western Visayas,7536383,17,0,139,10
2020-06-17,Philippines,NA,Western Visayas,7536383,15,0,154,10
2020-06-18,Philippines,NA,Western Visayas,7536383,33,0,187,10
2020-06-19,Philippines,NA,Western Visayas,7536383,9,0,196,10
2020-06-20,Philippines,NA,Western Visayas,7536383,4,0,200,10
2020-06-21,Philippines,NA,Western Visayas,7536383,16,0,216,10
2020-06-22,Philippines,NA,Western Visayas,7536383,20,0,236,10
2020-06-23,Philippines,NA,Western Visayas,7536383,40,0,276,10
2020-06-24,Philippines,NA,Western Visayas,7536383,15,0,291,10
2020-06-25,Philippines,NA,Western Visayas,7536383,26,0,317,10
2020-06-26,Philippines,NA,Western Visayas,7536383,23,0,340,10
2020-06-27,Philippines,NA,Western Visayas,7536383,31,0,371,10
2020-06-28,Philippines,NA,Western Visayas,7536383,23,0,394,10
2020-06-29,Philippines,NA,Western Visayas,7536383,125,0,519,10
2020-06-30,Philippines,NA,Western Visayas,7536383,38,0,557,10
2020-07-01,Philippines,NA,Western Visayas,7536383,23,0,580,10
2020-07-02,Philippines,NA,Western Visayas,7536383,39,0,619,10
2020-07-03,Philippines,NA,Western Visayas,7536383,22,0,641,10
2020-07-04,Philippines,NA,Western Visayas,7536383,12,0,653,10
2020-07-05,Philippines,NA,Western Visayas,7536383,7,0,660,10
2020-07-06,Philippines,NA,Western Visayas,7536383,15,0,675,10
2020-07-07,Philippines,NA,Western Visayas,7536383,18,2,693,12
2020-07-08,Philippines,NA,Western Visayas,7536383,18,0,711,12
2020-07-09,Philippines,NA,Western Visayas,7536383,23,0,734,12
2020-07-10,Philippines,NA,Western Visayas,7536383,21,0,755,12
2020-07-11,Philippines,NA,Western Visayas,7536383,13,0,768,12
2020-07-12,Philippines,NA,Western Visayas,7536383,7,0,775,12
2020-07-13,Philippines,NA,Western Visayas,7536383,6,0,781,12
2020-07-14,Philippines,NA,Western Visayas,7536383,24,0,805,12
2020-07-15,Philippines,NA,Western Visayas,7536383,25,1,830,13
2020-07-16,Philippines,NA,Western Visayas,7536383,15,0,845,13
2020-07-17,Philippines,NA,Western Visayas,7536383,74,1,919,14
2020-07-18,Philippines,NA,Western Visayas,7536383,27,0,946,14
2020-07-19,Philippines,NA,Western Visayas,7536383,22,1,968,15
2020-07-20,Philippines,NA,Western Visayas,7536383,45,0,1013,15
2020-07-21,Philippines,NA,Western Visayas,7536383,90,0,1103,15
2020-07-22,Philippines,NA,Western Visayas,7536383,50,0,1153,15
2020-07-23,Philippines,NA,Western Visayas,7536383,55,0,1208,15
2020-07-24,Philippines,NA,Western Visayas,7536383,43,0,1251,15
2020-07-25,Philippines,NA,Western Visayas,7536383,63,0,1314,15
2020-07-26,Philippines,NA,Western Visayas,7536383,29,0,1343,15
2020-07-27,Philippines,NA,Western Visayas,7536383,84,1,1427,16
2020-07-28,Philippines,NA,Western Visayas,7536383,134,1,1561,17
2020-07-29,Philippines,NA,Western Visayas,7536383,37,1,1598,18
2020-07-30,Philippines,NA,Western Visayas,7536383,72,1,1670,19
2020-07-31,Philippines,NA,Western Visayas,7536383,47,1,1717,20
2020-08-01,Philippines,NA,Western Visayas,7536383,61,0,1778,20
2020-08-02,Philippines,NA,Western Visayas,7536383,34,1,1812,21
2020-08-03,Philippines,NA,Western Visayas,7536383,148,1,1960,22
2020-08-04,Philippines,NA,Western Visayas,7536383,100,2,2060,24
2020-08-05,Philippines,NA,Western Visayas,7536383,84,2,2144,26
2020-08-06,Philippines,NA,Western Visayas,7536383,239,2,2383,28
2020-08-07,Philippines,NA,Western Visayas,7536383,221,2,2604,30
2020-08-08,Philippines,NA,Western Visayas,7536383,157,2,2761,32
2020-08-09,Philippines,NA,Western Visayas,7536383,56,2,2817,34
2020-08-10,Philippines,NA,Western Visayas,7536383,226,3,3043,37
2020-08-11,Philippines,NA,Western Visayas,7536383,164,1,3207,38
2020-08-12,Philippines,NA,Western Visayas,7536383,74,1,3281,39
2020-08-13,Philippines,NA,Western Visayas,7536383,142,2,3423,41
2020-08-14,Philippines,NA,Western Visayas,7536383,201,3,3624,44
2020-08-15,Philippines,NA,Western Visayas,7536383,101,2,3725,46
2020-08-16,Philippines,NA,Western Visayas,7536383,65,2,3790,48
2020-08-17,Philippines,NA,Western Visayas,7536383,186,0,3976,48
2020-08-18,Philippines,NA,Western Visayas,7536383,176,1,4152,49
2020-08-19,Philippines,NA,Western Visayas,7536383,165,1,4317,50
2020-08-20,Philippines,NA,Western Visayas,7536383,158,1,4475,51
2020-08-21,Philippines,NA,Western Visayas,7536383,113,0,4588,51
2020-08-22,Philippines,NA,Western Visayas,7536383,56,0,4644,51
2020-08-23,Philippines,NA,Western Visayas,7536383,31,0,4675,51
2020-08-24,Philippines,NA,Western Visayas,7536383,24,0,4699,51
2020-08-25,Philippines,NA,Western Visayas,7536383,9,0,4708,51
2020-05-08,Philippines,NA,Zamboanga Peninsula,3629783,34,0,105,4
2020-05-09,Philippines,NA,Zamboanga Peninsula,3629783,1,0,106,4
2020-05-11,Philippines,NA,Zamboanga Peninsula,3629783,23,0,129,4
2020-05-12,Philippines,NA,Zamboanga Peninsula,3629783,2,0,131,4
2020-05-13,Philippines,NA,Zamboanga Peninsula,3629783,16,0,147,4
2020-05-17,Philippines,NA,Zamboanga Peninsula,3629783,0,0,147,4
2020-05-20,Philippines,NA,Zamboanga Peninsula,3629783,2,0,149,4
2020-05-22,Philippines,NA,Zamboanga Peninsula,3629783,7,0,156,4
2020-05-23,Philippines,NA,Zamboanga Peninsula,3629783,1,0,157,4
2020-05-25,Philippines,NA,Zamboanga Peninsula,3629783,1,1,158,5
2020-05-28,Philippines,NA,Zamboanga Peninsula,3629783,0,0,158,5
2020-05-29,Philippines,NA,Zamboanga Peninsula,3629783,4,0,162,5
2020-05-30,Philippines,NA,Zamboanga Peninsula,3629783,1,0,163,5
2020-06-02,Philippines,NA,Zamboanga Peninsula,3629783,0,0,163,5
2020-06-04,Philippines,NA,Zamboanga Peninsula,3629783,1,0,164,5
2020-06-05,Philippines,NA,Zamboanga Peninsula,3629783,24,0,188,5
2020-06-08,Philippines,NA,Zamboanga Peninsula,3629783,1,0,189,5
2020-06-09,Philippines,NA,Zamboanga Peninsula,3629783,1,0,190,5
2020-06-10,Philippines,NA,Zamboanga Peninsula,3629783,2,0,192,5
2020-06-12,Philippines,NA,Zamboanga Peninsula,3629783,1,0,193,5
2020-06-13,Philippines,NA,Zamboanga Peninsula,3629783,0,1,193,6
2020-06-14,Philippines,NA,Zamboanga Peninsula,3629783,4,0,197,6
2020-06-15,Philippines,NA,Zamboanga Peninsula,3629783,3,0,200,6
2020-06-16,Philippines,NA,Zamboanga Peninsula,3629783,2,0,202,6
2020-06-17,Philippines,NA,Zamboanga Peninsula,3629783,6,0,208,6
2020-06-18,Philippines,NA,Zamboanga Peninsula,3629783,1,0,209,6
2020-06-19,Philippines,NA,Zamboanga Peninsula,3629783,4,0,213,6
2020-06-20,Philippines,NA,Zamboanga Peninsula,3629783,2,0,215,6
2020-06-21,Philippines,NA,Zamboanga Peninsula,3629783,1,0,216,6
2020-06-22,Philippines,NA,Zamboanga Peninsula,3629783,9,0,225,6
2020-06-23,Philippines,NA,Zamboanga Peninsula,3629783,11,0,236,6
2020-06-24,Philippines,NA,Zamboanga Peninsula,3629783,17,0,253,6
2020-06-25,Philippines,NA,Zamboanga Peninsula,3629783,8,0,261,6
2020-06-26,Philippines,NA,Zamboanga Peninsula,3629783,1,0,262,6
2020-06-27,Philippines,NA,Zamboanga Peninsula,3629783,3,1,265,7
2020-06-28,Philippines,NA,Zamboanga Peninsula,3629783,1,0,266,7
2020-06-29,Philippines,NA,Zamboanga Peninsula,3629783,8,0,274,7
2020-06-30,Philippines,NA,Zamboanga Peninsula,3629783,33,0,307,7
2020-07-01,Philippines,NA,Zamboanga Peninsula,3629783,12,0,319,7
2020-07-02,Philippines,NA,Zamboanga Peninsula,3629783,10,0,329,7
2020-07-03,Philippines,NA,Zamboanga Peninsula,3629783,11,1,340,8
2020-07-04,Philippines,NA,Zamboanga Peninsula,3629783,25,1,365,9
2020-07-05,Philippines,NA,Zamboanga Peninsula,3629783,19,0,384,9
2020-07-06,Philippines,NA,Zamboanga Peninsula,3629783,10,1,394,10
2020-07-07,Philippines,NA,Zamboanga Peninsula,3629783,23,1,417,11
2020-07-08,Philippines,NA,Zamboanga Peninsula,3629783,22,0,439,11
2020-07-09,Philippines,NA,Zamboanga Peninsula,3629783,15,0,454,11
2020-07-10,Philippines,NA,Zamboanga Peninsula,3629783,36,0,490,11
2020-07-11,Philippines,NA,Zamboanga Peninsula,3629783,13,1,503,12
2020-07-12,Philippines,NA,Zamboanga Peninsula,3629783,11,0,514,12
2020-07-13,Philippines,NA,Zamboanga Peninsula,3629783,18,0,532,12
2020-07-14,Philippines,NA,Zamboanga Peninsula,3629783,20,0,552,12
2020-07-15,Philippines,NA,Zamboanga Peninsula,3629783,5,0,557,12
2020-07-16,Philippines,NA,Zamboanga Peninsula,3629783,15,0,572,12
2020-07-17,Philippines,NA,Zamboanga Peninsula,3629783,25,1,597,13
2020-07-18,Philippines,NA,Zamboanga Peninsula,3629783,16,0,613,13
2020-07-19,Philippines,NA,Zamboanga Peninsula,3629783,42,0,655,13
2020-07-20,Philippines,NA,Zamboanga Peninsula,3629783,27,0,682,13
2020-07-21,Philippines,NA,Zamboanga Peninsula,3629783,16,0,698,13
2020-07-22,Philippines,NA,Zamboanga Peninsula,3629783,11,1,709,14
2020-07-23,Philippines,NA,Zamboanga Peninsula,3629783,9,1,718,15
2020-07-24,Philippines,NA,Zamboanga Peninsula,3629783,10,0,728,15
2020-07-25,Philippines,NA,Zamboanga Peninsula,3629783,9,0,737,15
2020-07-26,Philippines,NA,Zamboanga Peninsula,3629783,8,1,745,16
2020-07-27,Philippines,NA,Zamboanga Peninsula,3629783,22,0,767,16
2020-07-28,Philippines,NA,Zamboanga Peninsula,3629783,15,0,782,16
2020-07-29,Philippines,NA,Zamboanga Peninsula,3629783,12,1,794,17
2020-07-30,Philippines,NA,Zamboanga Peninsula,3629783,26,2,820,19
2020-07-31,Philippines,NA,Zamboanga Peninsula,3629783,16,0,836,19
2020-08-01,Philippines,NA,Zamboanga Peninsula,3629783,29,0,865,19
2020-08-02,Philippines,NA,Zamboanga Peninsula,3629783,13,1,878,20
2020-08-03,Philippines,NA,Zamboanga Peninsula,3629783,52,0,930,20
2020-08-04,Philippines,NA,Zamboanga Peninsula,3629783,17,1,947,21
2020-08-05,Philippines,NA,Zamboanga Peninsula,3629783,22,2,969,23
2020-08-06,Philippines,NA,Zamboanga Peninsula,3629783,41,1,1010,24
2020-08-07,Philippines,NA,Zamboanga Peninsula,3629783,30,4,1040,28
2020-08-08,Philippines,NA,Zamboanga Peninsula,3629783,20,0,1060,28
2020-08-09,Philippines,NA,Zamboanga Peninsula,3629783,12,1,1072,29
2020-08-10,Philippines,NA,Zamboanga Peninsula,3629783,48,0,1120,29
2020-08-11,Philippines,NA,Zamboanga Peninsula,3629783,26,2,1146,31
2020-08-12,Philippines,NA,Zamboanga Peninsula,3629783,37,0,1183,31
2020-08-13,Philippines,NA,Zamboanga Peninsula,3629783,21,0,1204,31
2020-08-14,Philippines,NA,Zamboanga Peninsula,3629783,28,2,1232,33
2020-08-15,Philippines,NA,Zamboanga Peninsula,3629783,34,2,1266,35
2020-08-16,Philippines,NA,Zamboanga Peninsula,3629783,16,1,1282,36
2020-08-17,Philippines,NA,Zamboanga Peninsula,3629783,17,1,1299,37
2020-08-18,Philippines,NA,Zamboanga Peninsula,3629783,19,3,1318,40
2020-08-19,Philippines,NA,Zamboanga Peninsula,3629783,19,0,1337,40
2020-08-20,Philippines,NA,Zamboanga Peninsula,3629783,32,1,1369,41
2020-08-21,Philippines,NA,Zamboanga Peninsula,3629783,27,2,1396,43
2020-08-22,Philippines,NA,Zamboanga Peninsula,3629783,11,0,1407,43
2020-08-23,Philippines,NA,Zamboanga Peninsula,3629783,11,1,1418,44
2020-08-24,Philippines,NA,Zamboanga Peninsula,3629783,9,0,1427,44
2020-04-21,Russia,NA,Adygea,453376,8,0,108,0
2020-04-22,Russia,NA,Adygea,453376,5,0,113,0
2020-04-23,Russia,NA,Adygea,453376,1,0,114,0
2020-04-24,Russia,NA,Adygea,453376,3,0,117,0
2020-04-25,Russia,NA,Adygea,453376,2,0,119,0
2020-04-26,Russia,NA,Adygea,453376,15,0,134,0
2020-04-27,Russia,NA,Adygea,453376,8,0,142,0
2020-04-28,Russia,NA,Adygea,453376,8,0,150,0
2020-04-29,Russia,NA,Adygea,453376,4,0,154,0
2020-04-30,Russia,NA,Adygea,453376,9,0,163,0
2020-05-01,Russia,NA,Adygea,453376,2,0,165,0
2020-05-02,Russia,NA,Adygea,453376,3,0,168,0
2020-05-03,Russia,NA,Adygea,453376,10,0,178,0
2020-05-04,Russia,NA,Adygea,453376,7,0,185,0
2020-05-05,Russia,NA,Adygea,453376,5,0,190,0
2020-05-06,Russia,NA,Adygea,453376,12,0,202,0
2020-05-07,Russia,NA,Adygea,453376,4,0,206,0
2020-05-08,Russia,NA,Adygea,453376,6,0,212,0
2020-05-09,Russia,NA,Adygea,453376,8,0,220,0
2020-05-10,Russia,NA,Adygea,453376,4,0,224,0
2020-05-11,Russia,NA,Adygea,453376,17,0,241,0
2020-05-12,Russia,NA,Adygea,453376,11,0,252,0
2020-05-13,Russia,NA,Adygea,453376,19,0,271,0
2020-05-14,Russia,NA,Adygea,453376,5,0,276,0
2020-05-15,Russia,NA,Adygea,453376,31,0,307,0
2020-05-16,Russia,NA,Adygea,453376,40,0,347,0
2020-05-17,Russia,NA,Adygea,453376,51,0,398,0
2020-05-18,Russia,NA,Adygea,453376,32,0,430,0
2020-05-19,Russia,NA,Adygea,453376,31,0,461,0
2020-05-20,Russia,NA,Adygea,453376,64,0,525,0
2020-05-21,Russia,NA,Adygea,453376,36,0,561,0
2020-05-22,Russia,NA,Adygea,453376,30,0,591,0
2020-05-23,Russia,NA,Adygea,453376,31,0,622,0
2020-05-24,Russia,NA,Adygea,453376,49,0,671,0
2020-05-25,Russia,NA,Adygea,453376,25,0,696,0
2020-05-26,Russia,NA,Adygea,453376,25,0,721,0
2020-05-27,Russia,NA,Adygea,453376,38,0,759,0
2020-05-28,Russia,NA,Adygea,453376,24,0,783,0
2020-05-29,Russia,NA,Adygea,453376,11,0,794,0
2020-05-30,Russia,NA,Adygea,453376,19,0,813,0
2020-05-31,Russia,NA,Adygea,453376,41,0,854,0
2020-06-01,Russia,NA,Adygea,453376,20,0,874,0
2020-06-02,Russia,NA,Adygea,453376,16,0,890,0
2020-06-03,Russia,NA,Adygea,453376,14,0,904,0
2020-06-04,Russia,NA,Adygea,453376,33,0,937,0
2020-06-05,Russia,NA,Adygea,453376,25,0,962,0
2020-06-06,Russia,NA,Adygea,453376,33,0,995,0
2020-06-07,Russia,NA,Adygea,453376,30,0,1025,0
2020-06-08,Russia,NA,Adygea,453376,44,0,1069,0
2020-06-09,Russia,NA,Adygea,453376,46,0,1115,0
2020-06-10,Russia,NA,Adygea,453376,43,0,1158,0
2020-06-11,Russia,NA,Adygea,453376,55,0,1213,0
2020-06-12,Russia,NA,Adygea,453376,38,0,1251,0
2020-06-13,Russia,NA,Adygea,453376,27,0,1278,0
2020-06-14,Russia,NA,Adygea,453376,33,0,1311,0
2020-06-15,Russia,NA,Adygea,453376,29,0,1340,0
2020-06-16,Russia,NA,Adygea,453376,49,0,1389,0
2020-06-17,Russia,NA,Adygea,453376,26,0,1415,0
2020-06-18,Russia,NA,Adygea,453376,31,0,1446,0
2020-06-19,Russia,NA,Adygea,453376,38,0,1484,0
2020-06-20,Russia,NA,Adygea,453376,27,0,1511,0
2020-06-21,Russia,NA,Adygea,453376,30,0,1541,0
2020-06-22,Russia,NA,Adygea,453376,28,0,1569,0
2020-06-23,Russia,NA,Adygea,453376,38,0,1607,0
2020-06-24,Russia,NA,Adygea,453376,40,0,1647,0
2020-06-25,Russia,NA,Adygea,453376,35,0,1682,0
2020-06-26,Russia,NA,Adygea,453376,30,0,1712,0
2020-06-27,Russia,NA,Adygea,453376,34,0,1746,0
2020-06-28,Russia,NA,Adygea,453376,49,0,1795,0
2020-06-29,Russia,NA,Adygea,453376,52,0,1847,0
2020-06-30,Russia,NA,Adygea,453376,51,0,1898,0
2020-07-01,Russia,NA,Adygea,453376,37,0,1935,0
2020-07-02,Russia,NA,Adygea,453376,46,0,1981,0
2020-07-03,Russia,NA,Adygea,453376,58,0,2039,0
2020-07-04,Russia,NA,Adygea,453376,29,0,2068,0
2020-07-05,Russia,NA,Adygea,453376,26,0,2094,0
2020-07-06,Russia,NA,Adygea,453376,27,0,2121,0
2020-07-07,Russia,NA,Adygea,453376,24,0,2145,0
2020-07-08,Russia,NA,Adygea,453376,22,0,2167,0
2020-07-09,Russia,NA,Adygea,453376,20,0,2187,0
2020-07-10,Russia,NA,Adygea,453376,18,0,2205,0
2020-07-11,Russia,NA,Adygea,453376,19,0,2224,0
2020-07-12,Russia,NA,Adygea,453376,18,0,2242,0
