date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-21,Russia,NA,Arkhangelsk Oblast,1155028,41,0,858,0
2020-05-22,Russia,NA,Arkhangelsk Oblast,1155028,30,0,888,0
2020-05-23,Russia,NA,Arkhangelsk Oblast,1155028,37,0,925,0
2020-05-24,Russia,NA,Arkhangelsk Oblast,1155028,95,0,1020,0
2020-05-25,Russia,NA,Arkhangelsk Oblast,1155028,126,0,1146,0
2020-05-26,Russia,NA,Arkhangelsk Oblast,1155028,169,0,1315,0
2020-05-27,Russia,NA,Arkhangelsk Oblast,1155028,95,0,1410,0
2020-05-28,Russia,NA,Arkhangelsk Oblast,1155028,127,0,1537,0
2020-05-29,Russia,NA,Arkhangelsk Oblast,1155028,101,0,1638,0
2020-05-30,Russia,NA,Arkhangelsk Oblast,1155028,158,0,1796,0
2020-05-31,Russia,NA,Arkhangelsk Oblast,1155028,137,0,1933,0
2020-06-01,Russia,NA,Arkhangelsk Oblast,1155028,135,0,2068,0
2020-06-02,Russia,NA,Arkhangelsk Oblast,1155028,56,0,2124,0
2020-06-03,Russia,NA,Arkhangelsk Oblast,1155028,239,0,2363,0
2020-06-04,Russia,NA,Arkhangelsk Oblast,1155028,133,0,2496,0
2020-06-05,Russia,NA,Arkhangelsk Oblast,1155028,125,0,2621,0
2020-06-06,Russia,NA,Arkhangelsk Oblast,1155028,125,0,2746,0
2020-06-07,Russia,NA,Arkhangelsk Oblast,1155028,122,0,2868,0
2020-06-08,Russia,NA,Arkhangelsk Oblast,1155028,121,0,2989,0
2020-06-09,Russia,NA,Arkhangelsk Oblast,1155028,96,0,3085,0
2020-06-10,Russia,NA,Arkhangelsk Oblast,1155028,132,0,3217,0
2020-06-11,Russia,NA,Arkhangelsk Oblast,1155028,145,0,3362,0
2020-06-12,Russia,NA,Arkhangelsk Oblast,1155028,112,0,3474,0
2020-06-13,Russia,NA,Arkhangelsk Oblast,1155028,113,0,3587,0
2020-06-14,Russia,NA,Arkhangelsk Oblast,1155028,109,0,3696,0
2020-06-15,Russia,NA,Arkhangelsk Oblast,1155028,107,0,3803,0
2020-06-16,Russia,NA,Arkhangelsk Oblast,1155028,109,0,3912,0
2020-06-17,Russia,NA,Arkhangelsk Oblast,1155028,123,0,4035,0
2020-06-18,Russia,NA,Arkhangelsk Oblast,1155028,121,0,4156,0
2020-06-19,Russia,NA,Arkhangelsk Oblast,1155028,118,0,4274,0
2020-06-20,Russia,NA,Arkhangelsk Oblast,1155028,121,0,4395,0
2020-06-21,Russia,NA,Arkhangelsk Oblast,1155028,129,0,4524,0
2020-06-22,Russia,NA,Arkhangelsk Oblast,1155028,107,0,4631,0
2020-06-23,Russia,NA,Arkhangelsk Oblast,1155028,124,0,4755,0
2020-06-24,Russia,NA,Arkhangelsk Oblast,1155028,120,0,4875,0
2020-06-25,Russia,NA,Arkhangelsk Oblast,1155028,117,0,4992,0
2020-06-26,Russia,NA,Arkhangelsk Oblast,1155028,115,0,5107,0
2020-06-27,Russia,NA,Arkhangelsk Oblast,1155028,118,0,5225,0
2020-06-28,Russia,NA,Arkhangelsk Oblast,1155028,114,0,5339,0
2020-06-29,Russia,NA,Arkhangelsk Oblast,1155028,115,0,5454,0
2020-06-30,Russia,NA,Arkhangelsk Oblast,1155028,102,0,5556,0
2020-07-01,Russia,NA,Arkhangelsk Oblast,1155028,118,0,5674,0
2020-07-02,Russia,NA,Arkhangelsk Oblast,1155028,116,0,5790,0
2020-07-03,Russia,NA,Arkhangelsk Oblast,1155028,119,0,5909,0
2020-07-04,Russia,NA,Arkhangelsk Oblast,1155028,117,0,6026,0
2020-07-05,Russia,NA,Arkhangelsk Oblast,1155028,170,0,6196,0
2020-07-06,Russia,NA,Arkhangelsk Oblast,1155028,104,0,6300,0
2020-07-07,Russia,NA,Arkhangelsk Oblast,1155028,119,0,6419,0
2020-07-08,Russia,NA,Arkhangelsk Oblast,1155028,115,0,6534,0
2020-07-09,Russia,NA,Arkhangelsk Oblast,1155028,113,0,6647,0
2020-07-10,Russia,NA,Arkhangelsk Oblast,1155028,112,0,6759,0
2020-07-11,Russia,NA,Arkhangelsk Oblast,1155028,114,0,6873,0
2020-07-12,Russia,NA,Arkhangelsk Oblast,1155028,115,0,6988,0
2020-07-13,Russia,NA,Arkhangelsk Oblast,1155028,134,0,7122,0
2020-07-14,Russia,NA,Arkhangelsk Oblast,1155028,129,0,7251,0
2020-07-15,Russia,NA,Arkhangelsk Oblast,1155028,119,0,7370,0
2020-07-16,Russia,NA,Arkhangelsk Oblast,1155028,122,0,7492,0
2020-07-17,Russia,NA,Arkhangelsk Oblast,1155028,116,0,7608,0
2020-07-18,Russia,NA,Arkhangelsk Oblast,1155028,104,0,7712,0
2020-07-19,Russia,NA,Arkhangelsk Oblast,1155028,107,0,7819,0
2020-07-20,Russia,NA,Arkhangelsk Oblast,1155028,89,0,7908,0
2020-07-21,Russia,NA,Arkhangelsk Oblast,1155028,81,0,7989,0
2020-07-22,Russia,NA,Arkhangelsk Oblast,1155028,92,0,8081,0
2020-07-23,Russia,NA,Arkhangelsk Oblast,1155028,76,0,8157,0
2020-07-24,Russia,NA,Arkhangelsk Oblast,1155028,68,0,8225,0
2020-07-25,Russia,NA,Arkhangelsk Oblast,1155028,66,0,8291,0
2020-07-26,Russia,NA,Arkhangelsk Oblast,1155028,74,0,8365,0
2020-07-27,Russia,NA,Arkhangelsk Oblast,1155028,69,0,8434,0
2020-07-28,Russia,NA,Arkhangelsk Oblast,1155028,63,0,8497,0
2020-07-29,Russia,NA,Arkhangelsk Oblast,1155028,68,0,8565,0
2020-07-30,Russia,NA,Arkhangelsk Oblast,1155028,76,0,8641,0
2020-07-31,Russia,NA,Arkhangelsk Oblast,1155028,69,0,8710,0
2020-08-01,Russia,NA,Arkhangelsk Oblast,1155028,57,0,8767,0
2020-08-02,Russia,NA,Arkhangelsk Oblast,1155028,75,0,8842,185
2020-08-03,Russia,NA,Arkhangelsk Oblast,1155028,59,0,8901,185
2020-08-04,Russia,NA,Arkhangelsk Oblast,1155028,68,13,8969,198
2020-08-05,Russia,NA,Arkhangelsk Oblast,1155028,71,5,9040,203
2020-08-06,Russia,NA,Arkhangelsk Oblast,1155028,61,0,9101,203
2020-08-07,Russia,NA,Arkhangelsk Oblast,1155028,64,4,9165,207
2020-08-08,Russia,NA,Arkhangelsk Oblast,1155028,70,12,9235,219
2020-08-09,Russia,NA,Arkhangelsk Oblast,1155028,68,0,9303,219
2020-08-10,Russia,NA,Arkhangelsk Oblast,1155028,63,0,9366,219
2020-08-11,Russia,NA,Arkhangelsk Oblast,1155028,48,1,9414,220
2020-08-12,Russia,NA,Arkhangelsk Oblast,1155028,65,0,9479,220
2020-08-13,Russia,NA,Arkhangelsk Oblast,1155028,68,7,9547,227
2020-08-14,Russia,NA,Arkhangelsk Oblast,1155028,83,7,9630,234
2020-08-15,Russia,NA,Arkhangelsk Oblast,1155028,67,7,9697,241
2020-08-16,Russia,NA,Arkhangelsk Oblast,1155028,71,0,9768,241
2020-08-17,Russia,NA,Arkhangelsk Oblast,1155028,70,0,9838,241
2020-08-18,Russia,NA,Arkhangelsk Oblast,1155028,83,0,9921,241
2020-08-19,Russia,NA,Arkhangelsk Oblast,1155028,67,0,9988,241
2020-08-20,Russia,NA,Arkhangelsk Oblast,1155028,71,0,10059,241
2020-08-21,Russia,NA,Arkhangelsk Oblast,1155028,77,0,10136,241
2020-08-22,Russia,NA,Arkhangelsk Oblast,1155028,89,2,10225,243
2020-08-23,Russia,NA,Arkhangelsk Oblast,1155028,81,2,10306,245
2020-08-24,Russia,NA,Arkhangelsk Oblast,1155028,52,0,10358,245
2020-08-25,Russia,NA,Arkhangelsk Oblast,1155028,24,0,10382,245
2020-08-26,Russia,NA,Arkhangelsk Oblast,1155028,60,0,10442,245
2020-08-27,Russia,NA,Arkhangelsk Oblast,1155028,73,3,10515,248
2020-08-28,Russia,NA,Arkhangelsk Oblast,1155028,87,1,10602,249
2020-08-29,Russia,NA,Arkhangelsk Oblast,1155028,100,2,10702,251
2020-08-30,Russia,NA,Arkhangelsk Oblast,1155028,81,0,10783,251
2020-08-31,Russia,NA,Arkhangelsk Oblast,1155028,42,0,10825,251
2020-04-19,Russia,NA,Astrakhan Oblast,1017514,24,0,123,0
2020-04-20,Russia,NA,Astrakhan Oblast,1017514,13,0,136,0
2020-04-21,Russia,NA,Astrakhan Oblast,1017514,1,0,137,0
2020-04-22,Russia,NA,Astrakhan Oblast,1017514,11,0,148,0
2020-04-23,Russia,NA,Astrakhan Oblast,1017514,17,0,165,0
2020-04-24,Russia,NA,Astrakhan Oblast,1017514,21,0,186,0
2020-04-25,Russia,NA,Astrakhan Oblast,1017514,25,0,211,0
2020-04-26,Russia,NA,Astrakhan Oblast,1017514,66,0,277,0
2020-04-27,Russia,NA,Astrakhan Oblast,1017514,21,0,298,0
2020-04-28,Russia,NA,Astrakhan Oblast,1017514,8,0,306,0
2020-04-29,Russia,NA,Astrakhan Oblast,1017514,44,0,350,0
2020-04-30,Russia,NA,Astrakhan Oblast,1017514,15,0,365,0
2020-05-01,Russia,NA,Astrakhan Oblast,1017514,19,0,384,0
2020-05-02,Russia,NA,Astrakhan Oblast,1017514,27,0,411,0
2020-05-03,Russia,NA,Astrakhan Oblast,1017514,76,0,487,0
2020-05-04,Russia,NA,Astrakhan Oblast,1017514,17,0,504,0
2020-05-05,Russia,NA,Astrakhan Oblast,1017514,31,0,535,0
2020-05-06,Russia,NA,Astrakhan Oblast,1017514,29,0,564,0
2020-05-07,Russia,NA,Astrakhan Oblast,1017514,25,0,589,0
2020-05-08,Russia,NA,Astrakhan Oblast,1017514,40,0,629,0
2020-05-09,Russia,NA,Astrakhan Oblast,1017514,44,0,673,0
2020-05-10,Russia,NA,Astrakhan Oblast,1017514,58,0,731,0
2020-05-11,Russia,NA,Astrakhan Oblast,1017514,33,0,764,0
2020-05-12,Russia,NA,Astrakhan Oblast,1017514,42,0,806,0
2020-05-13,Russia,NA,Astrakhan Oblast,1017514,44,0,850,0
2020-05-14,Russia,NA,Astrakhan Oblast,1017514,45,0,895,0
2020-05-15,Russia,NA,Astrakhan Oblast,1017514,50,0,945,0
2020-05-16,Russia,NA,Astrakhan Oblast,1017514,39,0,984,0
2020-05-17,Russia,NA,Astrakhan Oblast,1017514,45,0,1029,0
2020-05-18,Russia,NA,Astrakhan Oblast,1017514,36,0,1065,0
2020-05-19,Russia,NA,Astrakhan Oblast,1017514,34,0,1099,0
2020-05-20,Russia,NA,Astrakhan Oblast,1017514,55,0,1154,0
2020-05-21,Russia,NA,Astrakhan Oblast,1017514,48,0,1202,0
2020-05-22,Russia,NA,Astrakhan Oblast,1017514,45,0,1247,0
2020-05-23,Russia,NA,Astrakhan Oblast,1017514,51,0,1298,0
2020-05-24,Russia,NA,Astrakhan Oblast,1017514,50,0,1348,0
2020-05-25,Russia,NA,Astrakhan Oblast,1017514,153,0,1501,0
2020-05-26,Russia,NA,Astrakhan Oblast,1017514,57,0,1558,0
2020-05-27,Russia,NA,Astrakhan Oblast,1017514,38,0,1596,0
2020-05-28,Russia,NA,Astrakhan Oblast,1017514,18,0,1614,0
2020-05-29,Russia,NA,Astrakhan Oblast,1017514,40,0,1654,0
2020-05-30,Russia,NA,Astrakhan Oblast,1017514,39,0,1693,0
2020-05-31,Russia,NA,Astrakhan Oblast,1017514,59,0,1752,0
2020-06-01,Russia,NA,Astrakhan Oblast,1017514,131,0,1883,0
2020-06-02,Russia,NA,Astrakhan Oblast,1017514,54,0,1937,0
2020-06-03,Russia,NA,Astrakhan Oblast,1017514,67,0,2004,0
2020-06-04,Russia,NA,Astrakhan Oblast,1017514,93,0,2097,0
2020-06-05,Russia,NA,Astrakhan Oblast,1017514,75,0,2172,0
2020-06-06,Russia,NA,Astrakhan Oblast,1017514,61,0,2233,0
2020-06-07,Russia,NA,Astrakhan Oblast,1017514,60,0,2293,0
2020-06-08,Russia,NA,Astrakhan Oblast,1017514,44,0,2337,0
2020-06-09,Russia,NA,Astrakhan Oblast,1017514,83,0,2420,0
2020-06-10,Russia,NA,Astrakhan Oblast,1017514,81,0,2501,0
2020-06-11,Russia,NA,Astrakhan Oblast,1017514,85,0,2586,0
2020-06-12,Russia,NA,Astrakhan Oblast,1017514,44,0,2630,0
2020-06-13,Russia,NA,Astrakhan Oblast,1017514,44,0,2674,0
2020-06-14,Russia,NA,Astrakhan Oblast,1017514,59,0,2733,0
2020-06-15,Russia,NA,Astrakhan Oblast,1017514,61,0,2794,0
2020-06-16,Russia,NA,Astrakhan Oblast,1017514,68,0,2862,0
2020-06-17,Russia,NA,Astrakhan Oblast,1017514,65,0,2927,0
2020-06-18,Russia,NA,Astrakhan Oblast,1017514,60,0,2987,0
2020-06-19,Russia,NA,Astrakhan Oblast,1017514,59,0,3046,0
2020-06-20,Russia,NA,Astrakhan Oblast,1017514,57,0,3103,0
2020-06-21,Russia,NA,Astrakhan Oblast,1017514,55,0,3158,0
2020-06-22,Russia,NA,Astrakhan Oblast,1017514,48,0,3206,0
2020-06-23,Russia,NA,Astrakhan Oblast,1017514,36,0,3242,0
2020-06-24,Russia,NA,Astrakhan Oblast,1017514,33,0,3275,0
2020-06-25,Russia,NA,Astrakhan Oblast,1017514,32,0,3307,0
2020-06-26,Russia,NA,Astrakhan Oblast,1017514,40,0,3347,0
2020-06-27,Russia,NA,Astrakhan Oblast,1017514,35,0,3382,0
2020-06-28,Russia,NA,Astrakhan Oblast,1017514,37,0,3419,0
2020-06-29,Russia,NA,Astrakhan Oblast,1017514,29,0,3448,0
2020-06-30,Russia,NA,Astrakhan Oblast,1017514,31,0,3479,0
2020-07-01,Russia,NA,Astrakhan Oblast,1017514,34,0,3513,0
2020-07-02,Russia,NA,Astrakhan Oblast,1017514,35,0,3548,0
2020-07-03,Russia,NA,Astrakhan Oblast,1017514,29,0,3577,0
2020-07-04,Russia,NA,Astrakhan Oblast,1017514,40,0,3617,0
2020-07-05,Russia,NA,Astrakhan Oblast,1017514,39,0,3656,0
2020-07-06,Russia,NA,Astrakhan Oblast,1017514,42,0,3698,0
2020-07-07,Russia,NA,Astrakhan Oblast,1017514,40,0,3738,0
2020-07-08,Russia,NA,Astrakhan Oblast,1017514,35,0,3773,0
2020-07-09,Russia,NA,Astrakhan Oblast,1017514,33,0,3806,0
2020-07-10,Russia,NA,Astrakhan Oblast,1017514,36,0,3842,0
2020-07-11,Russia,NA,Astrakhan Oblast,1017514,31,0,3873,0
2020-07-12,Russia,NA,Astrakhan Oblast,1017514,37,0,3910,0
2020-07-13,Russia,NA,Astrakhan Oblast,1017514,33,0,3943,0
2020-07-14,Russia,NA,Astrakhan Oblast,1017514,34,0,3977,0
2020-07-15,Russia,NA,Astrakhan Oblast,1017514,36,0,4013,0
2020-07-16,Russia,NA,Astrakhan Oblast,1017514,32,0,4045,0
2020-07-17,Russia,NA,Astrakhan Oblast,1017514,41,0,4086,0
2020-07-18,Russia,NA,Astrakhan Oblast,1017514,58,0,4144,0
2020-07-19,Russia,NA,Astrakhan Oblast,1017514,32,0,4176,0
2020-07-20,Russia,NA,Astrakhan Oblast,1017514,37,0,4213,0
2020-07-21,Russia,NA,Astrakhan Oblast,1017514,32,0,4245,0
2020-07-22,Russia,NA,Astrakhan Oblast,1017514,35,0,4280,0
2020-07-23,Russia,NA,Astrakhan Oblast,1017514,31,0,4311,0
2020-07-24,Russia,NA,Astrakhan Oblast,1017514,30,0,4341,0
2020-07-25,Russia,NA,Astrakhan Oblast,1017514,30,0,4371,0
2020-07-26,Russia,NA,Astrakhan Oblast,1017514,34,0,4405,0
2020-07-27,Russia,NA,Astrakhan Oblast,1017514,32,0,4437,0
2020-07-28,Russia,NA,Astrakhan Oblast,1017514,36,0,4473,0
2020-07-29,Russia,NA,Astrakhan Oblast,1017514,30,0,4503,0
2020-07-30,Russia,NA,Astrakhan Oblast,1017514,35,0,4538,0
2020-07-31,Russia,NA,Astrakhan Oblast,1017514,31,0,4569,0
2020-08-01,Russia,NA,Astrakhan Oblast,1017514,51,0,4620,0
2020-08-02,Russia,NA,Astrakhan Oblast,1017514,37,0,4657,49
2020-08-03,Russia,NA,Astrakhan Oblast,1017514,31,0,4688,49
2020-08-04,Russia,NA,Astrakhan Oblast,1017514,29,1,4717,50
2020-08-05,Russia,NA,Astrakhan Oblast,1017514,34,0,4751,50
2020-08-06,Russia,NA,Astrakhan Oblast,1017514,41,0,4792,50
2020-08-07,Russia,NA,Astrakhan Oblast,1017514,39,1,4831,51
2020-08-08,Russia,NA,Astrakhan Oblast,1017514,34,1,4865,52
2020-08-09,Russia,NA,Astrakhan Oblast,1017514,31,0,4896,52
2020-08-10,Russia,NA,Astrakhan Oblast,1017514,32,1,4928,53
2020-08-11,Russia,NA,Astrakhan Oblast,1017514,37,1,4965,54
2020-08-12,Russia,NA,Astrakhan Oblast,1017514,41,0,5006,54
2020-08-13,Russia,NA,Astrakhan Oblast,1017514,35,1,5041,55
2020-08-14,Russia,NA,Astrakhan Oblast,1017514,38,1,5079,56
2020-08-15,Russia,NA,Astrakhan Oblast,1017514,36,1,5115,57
2020-08-16,Russia,NA,Astrakhan Oblast,1017514,33,1,5148,58
2020-08-17,Russia,NA,Astrakhan Oblast,1017514,37,1,5185,59
2020-08-18,Russia,NA,Astrakhan Oblast,1017514,44,1,5229,60
2020-08-19,Russia,NA,Astrakhan Oblast,1017514,35,1,5264,61
2020-08-20,Russia,NA,Astrakhan Oblast,1017514,30,1,5294,62
2020-08-21,Russia,NA,Astrakhan Oblast,1017514,37,1,5331,63
2020-08-22,Russia,NA,Astrakhan Oblast,1017514,38,2,5369,65
2020-08-23,Russia,NA,Astrakhan Oblast,1017514,41,0,5410,65
2020-08-24,Russia,NA,Astrakhan Oblast,1017514,35,1,5445,66
2020-08-25,Russia,NA,Astrakhan Oblast,1017514,33,1,5478,67
2020-08-26,Russia,NA,Astrakhan Oblast,1017514,30,1,5508,68
2020-08-27,Russia,NA,Astrakhan Oblast,1017514,43,1,5551,69
2020-08-28,Russia,NA,Astrakhan Oblast,1017514,40,1,5591,70
2020-08-29,Russia,NA,Astrakhan Oblast,1017514,37,2,5628,72
2020-08-30,Russia,NA,Astrakhan Oblast,1017514,30,0,5658,72
2020-08-31,Russia,NA,Astrakhan Oblast,1017514,35,1,5693,73
2020-04-13,Russia,NA,Bashkortostan,4063293,23,0,107,0
2020-04-14,Russia,NA,Bashkortostan,4063293,22,0,129,0
2020-04-15,Russia,NA,Bashkortostan,4063293,20,0,149,0
2020-04-16,Russia,NA,Bashkortostan,4063293,42,0,191,0
2020-04-17,Russia,NA,Bashkortostan,4063293,22,0,213,0
2020-04-18,Russia,NA,Bashkortostan,4063293,39,0,252,0
2020-04-20,Russia,NA,Bashkortostan,4063293,45,0,297,0
2020-04-21,Russia,NA,Bashkortostan,4063293,74,0,371,0
2020-04-22,Russia,NA,Bashkortostan,4063293,25,0,396,0
2020-04-23,Russia,NA,Bashkortostan,4063293,26,0,422,0
2020-04-24,Russia,NA,Bashkortostan,4063293,33,0,455,0
2020-04-25,Russia,NA,Bashkortostan,4063293,35,0,490,0
2020-04-26,Russia,NA,Bashkortostan,4063293,37,0,527,0
2020-04-27,Russia,NA,Bashkortostan,4063293,43,0,570,0
2020-04-28,Russia,NA,Bashkortostan,4063293,61,0,631,0
2020-04-29,Russia,NA,Bashkortostan,4063293,60,0,691,0
2020-04-30,Russia,NA,Bashkortostan,4063293,75,0,766,0
2020-05-01,Russia,NA,Bashkortostan,4063293,77,0,843,0
2020-05-02,Russia,NA,Bashkortostan,4063293,92,0,935,0
2020-05-03,Russia,NA,Bashkortostan,4063293,87,0,1022,0
2020-05-04,Russia,NA,Bashkortostan,4063293,80,0,1102,0
2020-05-05,Russia,NA,Bashkortostan,4063293,34,0,1136,0
2020-05-06,Russia,NA,Bashkortostan,4063293,24,0,1160,0
2020-05-07,Russia,NA,Bashkortostan,4063293,83,0,1243,0
2020-05-08,Russia,NA,Bashkortostan,4063293,89,0,1332,0
2020-05-09,Russia,NA,Bashkortostan,4063293,84,0,1416,0
2020-05-10,Russia,NA,Bashkortostan,4063293,75,0,1491,0
2020-05-11,Russia,NA,Bashkortostan,4063293,76,0,1567,0
2020-05-12,Russia,NA,Bashkortostan,4063293,80,0,1647,0
2020-05-13,Russia,NA,Bashkortostan,4063293,49,0,1696,0
2020-05-14,Russia,NA,Bashkortostan,4063293,88,0,1784,0
2020-05-15,Russia,NA,Bashkortostan,4063293,90,0,1874,0
2020-05-16,Russia,NA,Bashkortostan,4063293,89,0,1963,0
2020-05-17,Russia,NA,Bashkortostan,4063293,98,0,2061,0
2020-05-18,Russia,NA,Bashkortostan,4063293,94,0,2155,0
2020-05-19,Russia,NA,Bashkortostan,4063293,92,0,2247,0
2020-05-20,Russia,NA,Bashkortostan,4063293,88,0,2335,0
2020-05-21,Russia,NA,Bashkortostan,4063293,89,0,2424,0
2020-05-22,Russia,NA,Bashkortostan,4063293,90,0,2514,0
2020-05-23,Russia,NA,Bashkortostan,4063293,88,0,2602,0
2020-05-24,Russia,NA,Bashkortostan,4063293,81,0,2683,0
2020-05-25,Russia,NA,Bashkortostan,4063293,89,0,2772,0
2020-05-26,Russia,NA,Bashkortostan,4063293,79,0,2851,0
2020-05-27,Russia,NA,Bashkortostan,4063293,91,0,2942,0
2020-05-28,Russia,NA,Bashkortostan,4063293,79,0,3021,0
2020-05-29,Russia,NA,Bashkortostan,4063293,84,0,3105,0
2020-05-30,Russia,NA,Bashkortostan,4063293,80,0,3185,0
2020-05-31,Russia,NA,Bashkortostan,4063293,75,0,3260,0
2020-06-01,Russia,NA,Bashkortostan,4063293,77,0,3337,0
2020-06-02,Russia,NA,Bashkortostan,4063293,72,0,3409,0
2020-06-03,Russia,NA,Bashkortostan,4063293,92,0,3501,0
2020-06-04,Russia,NA,Bashkortostan,4063293,107,0,3608,0
2020-06-05,Russia,NA,Bashkortostan,4063293,119,0,3727,0
2020-06-06,Russia,NA,Bashkortostan,4063293,105,0,3832,0
2020-06-07,Russia,NA,Bashkortostan,4063293,96,0,3928,0
2020-06-08,Russia,NA,Bashkortostan,4063293,89,0,4017,0
2020-06-09,Russia,NA,Bashkortostan,4063293,96,0,4113,0
2020-06-10,Russia,NA,Bashkortostan,4063293,81,0,4194,0
2020-06-11,Russia,NA,Bashkortostan,4063293,79,0,4273,0
2020-06-12,Russia,NA,Bashkortostan,4063293,75,0,4348,0
2020-06-13,Russia,NA,Bashkortostan,4063293,70,0,4418,0
2020-06-14,Russia,NA,Bashkortostan,4063293,68,0,4486,0
2020-06-15,Russia,NA,Bashkortostan,4063293,61,0,4547,0
2020-06-16,Russia,NA,Bashkortostan,4063293,64,0,4611,0
2020-06-17,Russia,NA,Bashkortostan,4063293,59,0,4670,0
2020-06-18,Russia,NA,Bashkortostan,4063293,60,0,4730,0
2020-06-19,Russia,NA,Bashkortostan,4063293,62,0,4792,0
2020-06-20,Russia,NA,Bashkortostan,4063293,58,0,4850,0
2020-06-21,Russia,NA,Bashkortostan,4063293,56,0,4906,0
2020-06-22,Russia,NA,Bashkortostan,4063293,53,0,4959,0
2020-06-23,Russia,NA,Bashkortostan,4063293,52,0,5011,0
2020-06-24,Russia,NA,Bashkortostan,4063293,57,0,5068,0
2020-06-25,Russia,NA,Bashkortostan,4063293,53,0,5121,0
2020-06-26,Russia,NA,Bashkortostan,4063293,50,0,5171,0
2020-06-27,Russia,NA,Bashkortostan,4063293,49,0,5220,0
2020-06-28,Russia,NA,Bashkortostan,4063293,47,0,5267,0
2020-06-29,Russia,NA,Bashkortostan,4063293,48,0,5315,0
2020-06-30,Russia,NA,Bashkortostan,4063293,46,0,5361,0
2020-07-01,Russia,NA,Bashkortostan,4063293,44,0,5405,0
2020-07-02,Russia,NA,Bashkortostan,4063293,45,0,5450,0
2020-07-03,Russia,NA,Bashkortostan,4063293,47,0,5497,0
2020-07-04,Russia,NA,Bashkortostan,4063293,46,0,5543,0
2020-07-05,Russia,NA,Bashkortostan,4063293,48,0,5591,0
2020-07-06,Russia,NA,Bashkortostan,4063293,47,0,5638,0
2020-07-07,Russia,NA,Bashkortostan,4063293,48,0,5686,0
2020-07-08,Russia,NA,Bashkortostan,4063293,45,0,5731,0
2020-07-09,Russia,NA,Bashkortostan,4063293,47,0,5778,0
2020-07-10,Russia,NA,Bashkortostan,4063293,48,0,5826,0
2020-07-11,Russia,NA,Bashkortostan,4063293,49,0,5875,0
2020-07-12,Russia,NA,Bashkortostan,4063293,46,0,5921,0
2020-07-13,Russia,NA,Bashkortostan,4063293,46,0,5967,0
2020-07-14,Russia,NA,Bashkortostan,4063293,47,0,6014,0
2020-07-15,Russia,NA,Bashkortostan,4063293,63,0,6077,0
2020-07-16,Russia,NA,Bashkortostan,4063293,57,0,6134,0
2020-07-17,Russia,NA,Bashkortostan,4063293,60,0,6194,0
2020-07-18,Russia,NA,Bashkortostan,4063293,55,0,6249,0
2020-07-19,Russia,NA,Bashkortostan,4063293,58,0,6307,0
2020-07-20,Russia,NA,Bashkortostan,4063293,41,0,6348,0
2020-07-21,Russia,NA,Bashkortostan,4063293,38,0,6386,0
2020-07-22,Russia,NA,Bashkortostan,4063293,40,0,6426,0
2020-07-23,Russia,NA,Bashkortostan,4063293,37,0,6463,0
2020-07-24,Russia,NA,Bashkortostan,4063293,37,0,6500,0
2020-07-25,Russia,NA,Bashkortostan,4063293,36,0,6536,0
2020-07-26,Russia,NA,Bashkortostan,4063293,35,0,6571,0
2020-07-27,Russia,NA,Bashkortostan,4063293,36,0,6607,0
2020-07-28,Russia,NA,Bashkortostan,4063293,33,0,6640,0
2020-07-29,Russia,NA,Bashkortostan,4063293,35,0,6675,0
2020-07-30,Russia,NA,Bashkortostan,4063293,36,0,6711,0
2020-07-31,Russia,NA,Bashkortostan,4063293,34,0,6745,0
2020-08-01,Russia,NA,Bashkortostan,4063293,35,0,6780,0
2020-08-02,Russia,NA,Bashkortostan,4063293,35,0,6815,23
2020-08-03,Russia,NA,Bashkortostan,4063293,36,0,6851,23
2020-08-04,Russia,NA,Bashkortostan,4063293,35,0,6886,23
2020-08-05,Russia,NA,Bashkortostan,4063293,34,0,6920,23
2020-08-06,Russia,NA,Bashkortostan,4063293,35,1,6955,24
2020-08-07,Russia,NA,Bashkortostan,4063293,35,0,6990,24
2020-08-08,Russia,NA,Bashkortostan,4063293,34,1,7024,25
2020-08-09,Russia,NA,Bashkortostan,4063293,35,0,7059,25
2020-08-10,Russia,NA,Bashkortostan,4063293,34,0,7093,25
2020-08-11,Russia,NA,Bashkortostan,4063293,34,0,7127,25
2020-08-12,Russia,NA,Bashkortostan,4063293,35,0,7162,25
2020-08-13,Russia,NA,Bashkortostan,4063293,35,0,7197,25
2020-08-14,Russia,NA,Bashkortostan,4063293,33,1,7230,26
2020-08-15,Russia,NA,Bashkortostan,4063293,34,0,7264,26
2020-08-16,Russia,NA,Bashkortostan,4063293,34,0,7298,26
2020-08-17,Russia,NA,Bashkortostan,4063293,35,0,7333,26
2020-08-18,Russia,NA,Bashkortostan,4063293,34,0,7367,26
2020-08-19,Russia,NA,Bashkortostan,4063293,35,1,7402,27
