date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-08,Russia,NA,Chuvashia,1231117,68,0,979,0
2020-05-09,Russia,NA,Chuvashia,1231117,63,0,1042,0
2020-05-10,Russia,NA,Chuvashia,1231117,63,0,1105,0
2020-05-11,Russia,NA,Chuvashia,1231117,76,0,1181,0
2020-05-12,Russia,NA,Chuvashia,1231117,62,0,1243,0
2020-05-13,Russia,NA,Chuvashia,1231117,78,0,1321,0
2020-05-14,Russia,NA,Chuvashia,1231117,79,0,1400,0
2020-05-15,Russia,NA,Chuvashia,1231117,83,0,1483,0
2020-05-16,Russia,NA,Chuvashia,1231117,81,0,1564,0
2020-05-17,Russia,NA,Chuvashia,1231117,97,0,1661,0
2020-05-18,Russia,NA,Chuvashia,1231117,87,0,1748,0
2020-05-19,Russia,NA,Chuvashia,1231117,76,0,1824,0
2020-05-20,Russia,NA,Chuvashia,1231117,73,0,1897,0
2020-05-21,Russia,NA,Chuvashia,1231117,78,0,1975,0
2020-05-22,Russia,NA,Chuvashia,1231117,90,0,2065,0
2020-05-23,Russia,NA,Chuvashia,1231117,91,0,2156,0
2020-05-24,Russia,NA,Chuvashia,1231117,95,0,2251,0
2020-05-25,Russia,NA,Chuvashia,1231117,97,0,2348,0
2020-05-26,Russia,NA,Chuvashia,1231117,85,0,2433,0
2020-05-27,Russia,NA,Chuvashia,1231117,73,0,2506,0
2020-05-28,Russia,NA,Chuvashia,1231117,81,0,2587,0
2020-05-29,Russia,NA,Chuvashia,1231117,83,0,2670,0
2020-05-30,Russia,NA,Chuvashia,1231117,89,0,2759,0
2020-05-31,Russia,NA,Chuvashia,1231117,87,0,2846,0
2020-06-01,Russia,NA,Chuvashia,1231117,88,0,2934,0
2020-06-02,Russia,NA,Chuvashia,1231117,88,0,3022,0
2020-06-03,Russia,NA,Chuvashia,1231117,87,0,3109,0
2020-06-04,Russia,NA,Chuvashia,1231117,83,0,3192,0
2020-06-05,Russia,NA,Chuvashia,1231117,80,0,3272,0
2020-06-06,Russia,NA,Chuvashia,1231117,84,0,3356,0
2020-06-07,Russia,NA,Chuvashia,1231117,80,0,3436,0
2020-06-08,Russia,NA,Chuvashia,1231117,86,0,3522,0
2020-06-09,Russia,NA,Chuvashia,1231117,85,0,3607,0
2020-06-10,Russia,NA,Chuvashia,1231117,79,0,3686,0
2020-06-11,Russia,NA,Chuvashia,1231117,77,0,3763,0
2020-06-12,Russia,NA,Chuvashia,1231117,76,0,3839,0
2020-06-13,Russia,NA,Chuvashia,1231117,78,0,3917,0
2020-06-14,Russia,NA,Chuvashia,1231117,77,0,3994,0
2020-06-15,Russia,NA,Chuvashia,1231117,79,0,4073,0
2020-06-16,Russia,NA,Chuvashia,1231117,74,0,4147,0
2020-06-17,Russia,NA,Chuvashia,1231117,73,0,4220,0
2020-06-18,Russia,NA,Chuvashia,1231117,72,0,4292,0
2020-06-19,Russia,NA,Chuvashia,1231117,70,0,4362,0
2020-06-20,Russia,NA,Chuvashia,1231117,71,0,4433,0
2020-06-21,Russia,NA,Chuvashia,1231117,69,0,4502,0
2020-06-22,Russia,NA,Chuvashia,1231117,71,0,4573,0
2020-06-23,Russia,NA,Chuvashia,1231117,66,0,4639,0
2020-06-24,Russia,NA,Chuvashia,1231117,62,0,4701,0
2020-06-25,Russia,NA,Chuvashia,1231117,62,0,4763,0
2020-06-26,Russia,NA,Chuvashia,1231117,58,0,4821,0
2020-06-27,Russia,NA,Chuvashia,1231117,55,0,4876,0
2020-06-28,Russia,NA,Chuvashia,1231117,58,0,4934,0
2020-06-29,Russia,NA,Chuvashia,1231117,52,0,4986,0
2020-06-30,Russia,NA,Chuvashia,1231117,51,0,5037,0
2020-07-01,Russia,NA,Chuvashia,1231117,58,0,5095,0
2020-07-02,Russia,NA,Chuvashia,1231117,60,0,5155,0
2020-07-03,Russia,NA,Chuvashia,1231117,59,0,5214,0
2020-07-04,Russia,NA,Chuvashia,1231117,62,0,5276,0
2020-07-05,Russia,NA,Chuvashia,1231117,71,0,5347,0
2020-07-06,Russia,NA,Chuvashia,1231117,68,0,5415,0
2020-07-07,Russia,NA,Chuvashia,1231117,67,0,5482,0
2020-07-08,Russia,NA,Chuvashia,1231117,69,0,5551,0
2020-07-09,Russia,NA,Chuvashia,1231117,67,0,5618,0
2020-07-10,Russia,NA,Chuvashia,1231117,61,0,5679,0
2020-07-11,Russia,NA,Chuvashia,1231117,57,0,5736,0
2020-07-12,Russia,NA,Chuvashia,1231117,55,0,5791,0
2020-07-13,Russia,NA,Chuvashia,1231117,56,0,5847,0
2020-07-14,Russia,NA,Chuvashia,1231117,54,0,5901,0
2020-07-15,Russia,NA,Chuvashia,1231117,58,0,5959,0
2020-07-16,Russia,NA,Chuvashia,1231117,57,0,6016,0
2020-07-17,Russia,NA,Chuvashia,1231117,55,0,6071,0
2020-07-18,Russia,NA,Chuvashia,1231117,54,0,6125,0
2020-07-19,Russia,NA,Chuvashia,1231117,52,0,6177,0
2020-07-20,Russia,NA,Chuvashia,1231117,48,0,6225,0
2020-07-21,Russia,NA,Chuvashia,1231117,46,0,6271,0
2020-07-22,Russia,NA,Chuvashia,1231117,42,0,6313,0
2020-07-23,Russia,NA,Chuvashia,1231117,46,0,6359,0
2020-07-24,Russia,NA,Chuvashia,1231117,42,0,6401,0
2020-07-25,Russia,NA,Chuvashia,1231117,44,0,6445,0
2020-07-26,Russia,NA,Chuvashia,1231117,45,0,6490,0
2020-07-27,Russia,NA,Chuvashia,1231117,38,0,6528,0
2020-07-28,Russia,NA,Chuvashia,1231117,42,0,6570,0
2020-07-29,Russia,NA,Chuvashia,1231117,44,0,6614,0
2020-07-30,Russia,NA,Chuvashia,1231117,41,0,6655,0
2020-07-31,Russia,NA,Chuvashia,1231117,40,0,6695,0
2020-08-01,Russia,NA,Chuvashia,1231117,40,0,6735,0
2020-08-02,Russia,NA,Chuvashia,1231117,37,0,6811,56
2020-08-03,Russia,NA,Chuvashia,1231117,35,0,6846,56
2020-08-04,Russia,NA,Chuvashia,1231117,34,2,6880,58
2020-08-05,Russia,NA,Chuvashia,1231117,35,4,6915,62
2020-08-06,Russia,NA,Chuvashia,1231117,32,0,6947,62
2020-08-07,Russia,NA,Chuvashia,1231117,33,0,6980,62
2020-08-08,Russia,NA,Chuvashia,1231117,30,0,7010,62
2020-08-09,Russia,NA,Chuvashia,1231117,32,2,7042,64
2020-08-10,Russia,NA,Chuvashia,1231117,30,0,7072,64
2020-08-11,Russia,NA,Chuvashia,1231117,36,0,7108,64
2020-08-12,Russia,NA,Chuvashia,1231117,36,1,7144,65
2020-08-13,Russia,NA,Chuvashia,1231117,35,1,7179,66
2020-08-14,Russia,NA,Chuvashia,1231117,34,0,7213,66
2020-08-15,Russia,NA,Chuvashia,1231117,34,2,7247,68
2020-08-16,Russia,NA,Chuvashia,1231117,32,0,7279,68
2020-08-17,Russia,NA,Chuvashia,1231117,30,0,7309,68
2020-08-18,Russia,NA,Chuvashia,1231117,33,0,7342,68
2020-08-19,Russia,NA,Chuvashia,1231117,36,0,7378,68
2020-08-20,Russia,NA,Chuvashia,1231117,36,0,7414,68
2020-08-21,Russia,NA,Chuvashia,1231117,34,0,7448,68
2020-08-22,Russia,NA,Chuvashia,1231117,33,0,7481,68
2020-08-23,Russia,NA,Chuvashia,1231117,35,0,7516,68
2020-08-24,Russia,NA,Chuvashia,1231117,35,0,7551,68
2020-08-25,Russia,NA,Chuvashia,1231117,34,0,7585,68
2020-08-26,Russia,NA,Chuvashia,1231117,34,0,7619,68
2020-08-27,Russia,NA,Chuvashia,1231117,32,0,7651,68
2020-08-28,Russia,NA,Chuvashia,1231117,31,2,7682,70
2020-08-29,Russia,NA,Chuvashia,1231117,31,0,7713,70
2020-08-30,Russia,NA,Chuvashia,1231117,30,0,7743,70
2020-08-31,Russia,NA,Chuvashia,1231117,31,0,7774,70
2020-04-15,Russia,NA,Dagestan,3063885,5,0,105,0
2020-04-16,Russia,NA,Dagestan,3063885,49,0,154,0
2020-04-17,Russia,NA,Dagestan,3063885,59,0,213,0
2020-04-18,Russia,NA,Dagestan,3063885,44,0,257,0
2020-04-19,Russia,NA,Dagestan,3063885,35,0,292,0
2020-04-20,Russia,NA,Dagestan,3063885,39,0,331,0
2020-04-21,Russia,NA,Dagestan,3063885,40,0,371,0
2020-04-22,Russia,NA,Dagestan,3063885,46,0,417,0
2020-04-23,Russia,NA,Dagestan,3063885,37,0,454,0
2020-04-24,Russia,NA,Dagestan,3063885,113,0,567,0
2020-04-25,Russia,NA,Dagestan,3063885,157,0,724,0
2020-04-26,Russia,NA,Dagestan,3063885,103,0,827,0
2020-04-27,Russia,NA,Dagestan,3063885,167,0,994,0
2020-04-28,Russia,NA,Dagestan,3063885,153,0,1147,0
2020-04-29,Russia,NA,Dagestan,3063885,84,0,1231,0
2020-04-30,Russia,NA,Dagestan,3063885,158,0,1389,0
2020-05-01,Russia,NA,Dagestan,3063885,164,0,1553,0
2020-05-02,Russia,NA,Dagestan,3063885,109,0,1662,0
2020-05-03,Russia,NA,Dagestan,3063885,136,0,1798,0
2020-05-04,Russia,NA,Dagestan,3063885,160,0,1958,0
2020-05-05,Russia,NA,Dagestan,3063885,128,0,2086,0
2020-05-06,Russia,NA,Dagestan,3063885,181,0,2267,0
2020-05-07,Russia,NA,Dagestan,3063885,105,0,2372,0
2020-05-08,Russia,NA,Dagestan,3063885,96,0,2468,0
2020-05-09,Russia,NA,Dagestan,3063885,92,0,2560,0
2020-05-10,Russia,NA,Dagestan,3063885,93,0,2653,0
2020-05-11,Russia,NA,Dagestan,3063885,119,0,2772,0
2020-05-12,Russia,NA,Dagestan,3063885,116,0,2888,0
2020-05-13,Russia,NA,Dagestan,3063885,109,0,2997,0
2020-05-14,Russia,NA,Dagestan,3063885,98,0,3095,0
2020-05-15,Russia,NA,Dagestan,3063885,97,0,3192,0
2020-05-16,Russia,NA,Dagestan,3063885,88,0,3280,0
2020-05-17,Russia,NA,Dagestan,3063885,91,0,3371,0
2020-05-18,Russia,NA,Dagestan,3063885,89,0,3460,0
2020-05-19,Russia,NA,Dagestan,3063885,93,0,3553,0
2020-05-20,Russia,NA,Dagestan,3063885,90,0,3643,0
2020-05-21,Russia,NA,Dagestan,3063885,103,0,3746,0
2020-05-22,Russia,NA,Dagestan,3063885,109,0,3855,0
2020-05-23,Russia,NA,Dagestan,3063885,127,0,3982,0
2020-05-24,Russia,NA,Dagestan,3063885,113,0,4095,0
2020-05-25,Russia,NA,Dagestan,3063885,110,0,4205,0
2020-05-26,Russia,NA,Dagestan,3063885,89,0,4294,0
2020-05-27,Russia,NA,Dagestan,3063885,161,0,4455,0
2020-05-28,Russia,NA,Dagestan,3063885,124,0,4579,0
2020-05-29,Russia,NA,Dagestan,3063885,125,0,4704,0
2020-05-30,Russia,NA,Dagestan,3063885,126,0,4830,0
2020-05-31,Russia,NA,Dagestan,3063885,125,0,4955,0
2020-06-01,Russia,NA,Dagestan,3063885,141,0,5096,0
2020-06-02,Russia,NA,Dagestan,3063885,132,0,5228,0
2020-06-03,Russia,NA,Dagestan,3063885,113,0,5341,0
2020-06-04,Russia,NA,Dagestan,3063885,122,0,5463,0
2020-06-05,Russia,NA,Dagestan,3063885,124,0,5587,0
2020-06-06,Russia,NA,Dagestan,3063885,156,0,5743,0
2020-06-07,Russia,NA,Dagestan,3063885,115,0,5858,0
2020-06-08,Russia,NA,Dagestan,3063885,112,0,5970,0
2020-06-09,Russia,NA,Dagestan,3063885,107,0,6077,0
2020-06-10,Russia,NA,Dagestan,3063885,98,0,6175,0
2020-06-11,Russia,NA,Dagestan,3063885,97,0,6272,0
2020-06-12,Russia,NA,Dagestan,3063885,95,0,6367,0
2020-06-13,Russia,NA,Dagestan,3063885,96,0,6463,0
2020-06-14,Russia,NA,Dagestan,3063885,94,0,6557,0
2020-06-15,Russia,NA,Dagestan,3063885,95,0,6652,0
2020-06-16,Russia,NA,Dagestan,3063885,93,0,6745,0
2020-06-17,Russia,NA,Dagestan,3063885,92,0,6837,0
2020-06-18,Russia,NA,Dagestan,3063885,90,0,6927,0
2020-06-19,Russia,NA,Dagestan,3063885,88,0,7015,0
2020-06-20,Russia,NA,Dagestan,3063885,88,0,7103,0
2020-06-21,Russia,NA,Dagestan,3063885,85,0,7188,0
2020-06-22,Russia,NA,Dagestan,3063885,79,0,7267,0
2020-06-23,Russia,NA,Dagestan,3063885,73,0,7340,0
2020-06-24,Russia,NA,Dagestan,3063885,75,0,7415,0
2020-06-25,Russia,NA,Dagestan,3063885,73,0,7488,0
2020-06-26,Russia,NA,Dagestan,3063885,73,0,7561,0
2020-06-27,Russia,NA,Dagestan,3063885,75,0,7636,0
2020-06-28,Russia,NA,Dagestan,3063885,71,0,7707,0
2020-06-29,Russia,NA,Dagestan,3063885,68,0,7775,0
2020-06-30,Russia,NA,Dagestan,3063885,65,0,7840,0
2020-07-01,Russia,NA,Dagestan,3063885,65,0,7905,0
2020-07-02,Russia,NA,Dagestan,3063885,63,0,7968,0
2020-07-03,Russia,NA,Dagestan,3063885,57,0,8025,0
2020-07-04,Russia,NA,Dagestan,3063885,55,0,8080,0
2020-07-05,Russia,NA,Dagestan,3063885,52,0,8132,0
2020-07-06,Russia,NA,Dagestan,3063885,52,0,8184,0
2020-07-07,Russia,NA,Dagestan,3063885,48,0,8232,0
2020-07-08,Russia,NA,Dagestan,3063885,48,0,8280,0
2020-07-09,Russia,NA,Dagestan,3063885,47,0,8327,0
2020-07-10,Russia,NA,Dagestan,3063885,47,0,8374,0
2020-07-11,Russia,NA,Dagestan,3063885,48,0,8422,0
2020-07-12,Russia,NA,Dagestan,3063885,46,0,8468,0
2020-07-13,Russia,NA,Dagestan,3063885,46,0,8514,0
2020-07-14,Russia,NA,Dagestan,3063885,46,0,8560,0
2020-07-15,Russia,NA,Dagestan,3063885,42,0,8602,0
2020-07-16,Russia,NA,Dagestan,3063885,45,0,8647,0
2020-07-17,Russia,NA,Dagestan,3063885,44,0,8691,0
2020-07-18,Russia,NA,Dagestan,3063885,44,0,8735,0
2020-07-19,Russia,NA,Dagestan,3063885,43,0,8778,0
2020-07-20,Russia,NA,Dagestan,3063885,41,0,8819,0
2020-07-21,Russia,NA,Dagestan,3063885,41,0,8860,0
2020-07-22,Russia,NA,Dagestan,3063885,41,0,8901,0
2020-07-23,Russia,NA,Dagestan,3063885,40,0,8941,0
2020-07-24,Russia,NA,Dagestan,3063885,40,0,8981,0
2020-07-25,Russia,NA,Dagestan,3063885,40,0,9021,0
2020-07-26,Russia,NA,Dagestan,3063885,41,0,9062,0
2020-07-27,Russia,NA,Dagestan,3063885,41,0,9103,0
2020-07-28,Russia,NA,Dagestan,3063885,40,0,9143,0
2020-07-29,Russia,NA,Dagestan,3063885,40,0,9183,0
2020-07-30,Russia,NA,Dagestan,3063885,40,0,9223,0
2020-07-31,Russia,NA,Dagestan,3063885,43,0,9266,0
2020-08-01,Russia,NA,Dagestan,3063885,42,0,9308,0
2020-08-02,Russia,NA,Dagestan,3063885,42,0,9350,445
2020-08-03,Russia,NA,Dagestan,3063885,42,0,9392,445
2020-08-04,Russia,NA,Dagestan,3063885,43,1,9435,446
2020-08-05,Russia,NA,Dagestan,3063885,40,1,9475,447
2020-08-06,Russia,NA,Dagestan,3063885,42,2,9517,449
2020-08-07,Russia,NA,Dagestan,3063885,48,2,9565,451
2020-08-08,Russia,NA,Dagestan,3063885,48,2,9613,453
2020-08-09,Russia,NA,Dagestan,3063885,52,1,9665,454
2020-08-10,Russia,NA,Dagestan,3063885,49,1,9714,455
2020-08-11,Russia,NA,Dagestan,3063885,49,3,9763,458
2020-08-12,Russia,NA,Dagestan,3063885,49,3,9812,461
2020-08-13,Russia,NA,Dagestan,3063885,49,3,9861,464
2020-08-14,Russia,NA,Dagestan,3063885,56,3,9917,467
2020-08-15,Russia,NA,Dagestan,3063885,57,2,9974,469
2020-08-16,Russia,NA,Dagestan,3063885,58,0,10032,469
2020-08-17,Russia,NA,Dagestan,3063885,59,1,10091,470
2020-08-18,Russia,NA,Dagestan,3063885,60,0,10151,470
2020-08-19,Russia,NA,Dagestan,3063885,59,4,10210,474
2020-08-20,Russia,NA,Dagestan,3063885,62,3,10272,477
2020-08-21,Russia,NA,Dagestan,3063885,62,1,10334,478
2020-08-22,Russia,NA,Dagestan,3063885,61,4,10395,482
2020-08-23,Russia,NA,Dagestan,3063885,63,1,10458,483
2020-08-24,Russia,NA,Dagestan,3063885,63,2,10521,485
2020-08-25,Russia,NA,Dagestan,3063885,65,0,10586,485
2020-08-26,Russia,NA,Dagestan,3063885,65,2,10651,487
2020-08-27,Russia,NA,Dagestan,3063885,65,2,10716,489
2020-08-28,Russia,NA,Dagestan,3063885,72,5,10788,494
2020-08-29,Russia,NA,Dagestan,3063885,70,1,10858,495
2020-08-30,Russia,NA,Dagestan,3063885,70,0,10928,495
2020-08-31,Russia,NA,Dagestan,3063885,71,2,10999,497
2020-04-16,Russia,NA,Ingushetia,488043,63,0,153,0
2020-04-17,Russia,NA,Ingushetia,488043,38,0,191,0
2020-04-18,Russia,NA,Ingushetia,488043,36,0,227,0
2020-04-19,Russia,NA,Ingushetia,488043,42,0,269,0
2020-04-20,Russia,NA,Ingushetia,488043,39,0,308,0
2020-04-21,Russia,NA,Ingushetia,488043,46,0,354,0
2020-04-22,Russia,NA,Ingushetia,488043,43,0,397,0
2020-04-23,Russia,NA,Ingushetia,488043,39,0,436,0
2020-04-24,Russia,NA,Ingushetia,488043,38,0,474,0
2020-04-25,Russia,NA,Ingushetia,488043,41,0,515,0
2020-04-26,Russia,NA,Ingushetia,488043,37,0,552,0
2020-04-27,Russia,NA,Ingushetia,488043,38,0,590,0
2020-04-28,Russia,NA,Ingushetia,488043,43,0,633,0
2020-04-29,Russia,NA,Ingushetia,488043,46,0,679,0
2020-04-30,Russia,NA,Ingushetia,488043,43,0,722,0
2020-05-01,Russia,NA,Ingushetia,488043,47,0,769,0
2020-05-02,Russia,NA,Ingushetia,488043,45,0,814,0
2020-05-03,Russia,NA,Ingushetia,488043,51,0,865,0
2020-05-04,Russia,NA,Ingushetia,488043,53,0,918,0
2020-05-05,Russia,NA,Ingushetia,488043,48,0,966,0
2020-05-06,Russia,NA,Ingushetia,488043,52,0,1018,0
2020-05-07,Russia,NA,Ingushetia,488043,49,0,1067,0
2020-05-08,Russia,NA,Ingushetia,488043,41,0,1108,0
2020-05-09,Russia,NA,Ingushetia,488043,44,0,1152,0
2020-05-10,Russia,NA,Ingushetia,488043,47,0,1199,0
2020-05-11,Russia,NA,Ingushetia,488043,46,0,1245,0
2020-05-12,Russia,NA,Ingushetia,488043,45,0,1290,0
2020-05-13,Russia,NA,Ingushetia,488043,43,0,1333,0
2020-05-14,Russia,NA,Ingushetia,488043,39,0,1372,0
2020-05-15,Russia,NA,Ingushetia,488043,35,0,1407,0
2020-05-16,Russia,NA,Ingushetia,488043,36,0,1443,0
2020-05-17,Russia,NA,Ingushetia,488043,37,0,1480,0
2020-05-18,Russia,NA,Ingushetia,488043,35,0,1515,0
2020-05-19,Russia,NA,Ingushetia,488043,46,0,1561,0
2020-05-20,Russia,NA,Ingushetia,488043,44,0,1605,0
2020-05-21,Russia,NA,Ingushetia,488043,43,0,1648,0
2020-05-22,Russia,NA,Ingushetia,488043,44,0,1692,0
2020-05-23,Russia,NA,Ingushetia,488043,42,0,1734,0
2020-05-24,Russia,NA,Ingushetia,488043,44,0,1778,0
2020-05-25,Russia,NA,Ingushetia,488043,45,0,1823,0
2020-05-26,Russia,NA,Ingushetia,488043,43,0,1866,0
2020-05-27,Russia,NA,Ingushetia,488043,40,0,1906,0
2020-05-28,Russia,NA,Ingushetia,488043,49,0,1955,0
2020-05-29,Russia,NA,Ingushetia,488043,45,0,2000,0
2020-05-30,Russia,NA,Ingushetia,488043,44,0,2044,0
2020-05-31,Russia,NA,Ingushetia,488043,39,0,2083,0
2020-06-01,Russia,NA,Ingushetia,488043,44,0,2127,0
2020-06-02,Russia,NA,Ingushetia,488043,37,0,2164,0
2020-06-03,Russia,NA,Ingushetia,488043,33,0,2197,0
2020-06-04,Russia,NA,Ingushetia,488043,31,0,2228,0
2020-06-05,Russia,NA,Ingushetia,488043,40,0,2268,0
2020-06-06,Russia,NA,Ingushetia,488043,39,0,2307,0
2020-06-07,Russia,NA,Ingushetia,488043,35,0,2342,0
2020-06-08,Russia,NA,Ingushetia,488043,26,0,2368,0
2020-06-09,Russia,NA,Ingushetia,488043,31,0,2399,0
2020-06-10,Russia,NA,Ingushetia,488043,39,0,2438,0
2020-06-11,Russia,NA,Ingushetia,488043,36,0,2474,0
2020-06-12,Russia,NA,Ingushetia,488043,36,0,2510,0
2020-06-13,Russia,NA,Ingushetia,488043,40,0,2550,0
2020-06-14,Russia,NA,Ingushetia,488043,37,0,2587,0
2020-06-15,Russia,NA,Ingushetia,488043,36,0,2623,0
2020-06-16,Russia,NA,Ingushetia,488043,34,0,2657,0
2020-06-17,Russia,NA,Ingushetia,488043,36,0,2693,0
2020-06-18,Russia,NA,Ingushetia,488043,32,0,2725,0
2020-06-19,Russia,NA,Ingushetia,488043,30,0,2755,0
2020-06-20,Russia,NA,Ingushetia,488043,27,0,2782,0
2020-06-21,Russia,NA,Ingushetia,488043,24,0,2806,0
2020-06-22,Russia,NA,Ingushetia,488043,22,0,2828,0
2020-06-23,Russia,NA,Ingushetia,488043,32,0,2860,0
2020-06-24,Russia,NA,Ingushetia,488043,29,0,2889,0
2020-06-25,Russia,NA,Ingushetia,488043,27,0,2916,0
2020-06-26,Russia,NA,Ingushetia,488043,30,0,2946,0
2020-06-27,Russia,NA,Ingushetia,488043,32,0,2978,0
2020-06-28,Russia,NA,Ingushetia,488043,17,0,2995,0
2020-06-29,Russia,NA,Ingushetia,488043,25,0,3020,0
2020-06-30,Russia,NA,Ingushetia,488043,27,0,3047,0
2020-07-01,Russia,NA,Ingushetia,488043,22,0,3069,0
2020-07-02,Russia,NA,Ingushetia,488043,19,0,3088,0
2020-07-03,Russia,NA,Ingushetia,488043,24,0,3112,0
2020-07-04,Russia,NA,Ingushetia,488043,26,0,3138,0
2020-07-05,Russia,NA,Ingushetia,488043,16,0,3154,0
2020-07-06,Russia,NA,Ingushetia,488043,15,0,3169,0
2020-07-07,Russia,NA,Ingushetia,488043,16,0,3185,0
2020-07-08,Russia,NA,Ingushetia,488043,20,0,3205,0
2020-07-09,Russia,NA,Ingushetia,488043,23,0,3228,0
2020-07-10,Russia,NA,Ingushetia,488043,25,0,3253,0
2020-07-11,Russia,NA,Ingushetia,488043,27,0,3280,0
2020-07-12,Russia,NA,Ingushetia,488043,22,0,3302,0
2020-07-13,Russia,NA,Ingushetia,488043,16,0,3318,0
2020-07-14,Russia,NA,Ingushetia,488043,10,0,3328,0
2020-07-15,Russia,NA,Ingushetia,488043,16,0,3344,0
2020-07-16,Russia,NA,Ingushetia,488043,22,0,3366,0
2020-07-17,Russia,NA,Ingushetia,488043,27,0,3393,0
2020-07-18,Russia,NA,Ingushetia,488043,26,0,3419,0
2020-07-19,Russia,NA,Ingushetia,488043,19,0,3438,0
2020-07-20,Russia,NA,Ingushetia,488043,10,0,3448,0
2020-07-21,Russia,NA,Ingushetia,488043,11,0,3459,0
2020-07-22,Russia,NA,Ingushetia,488043,22,0,3481,0
2020-07-23,Russia,NA,Ingushetia,488043,21,0,3502,0
2020-07-24,Russia,NA,Ingushetia,488043,27,0,3529,0
2020-07-25,Russia,NA,Ingushetia,488043,20,0,3549,0
2020-07-26,Russia,NA,Ingushetia,488043,29,0,3578,0
2020-07-27,Russia,NA,Ingushetia,488043,27,0,3605,0
2020-07-28,Russia,NA,Ingushetia,488043,15,0,3620,0
2020-07-29,Russia,NA,Ingushetia,488043,24,0,3644,0
2020-07-30,Russia,NA,Ingushetia,488043,21,0,3665,0
2020-07-31,Russia,NA,Ingushetia,488043,23,0,3688,0
2020-08-01,Russia,NA,Ingushetia,488043,21,0,3709,0
2020-08-02,Russia,NA,Ingushetia,488043,20,0,3729,74
2020-08-03,Russia,NA,Ingushetia,488043,15,0,3744,74
2020-08-04,Russia,NA,Ingushetia,488043,11,0,3755,74
2020-08-05,Russia,NA,Ingushetia,488043,15,0,3770,74
2020-08-06,Russia,NA,Ingushetia,488043,22,0,3792,74
2020-08-07,Russia,NA,Ingushetia,488043,30,0,3822,74
2020-08-08,Russia,NA,Ingushetia,488043,25,0,3847,74
2020-08-09,Russia,NA,Ingushetia,488043,22,0,3869,74
2020-08-10,Russia,NA,Ingushetia,488043,16,0,3885,74
2020-08-11,Russia,NA,Ingushetia,488043,19,1,3904,75
2020-08-12,Russia,NA,Ingushetia,488043,29,0,3933,75
2020-08-13,Russia,NA,Ingushetia,488043,21,0,3954,75
2020-08-14,Russia,NA,Ingushetia,488043,27,0,3981,75
2020-08-15,Russia,NA,Ingushetia,488043,23,0,4004,75
2020-08-16,Russia,NA,Ingushetia,488043,21,0,4025,75
2020-08-17,Russia,NA,Ingushetia,488043,20,0,4045,75
2020-08-18,Russia,NA,Ingushetia,488043,24,0,4069,75
2020-08-19,Russia,NA,Ingushetia,488043,26,0,4095,75
2020-08-20,Russia,NA,Ingushetia,488043,21,1,4116,76
2020-08-21,Russia,NA,Ingushetia,488043,24,0,4140,76
2020-08-22,Russia,NA,Ingushetia,488043,22,0,4162,76
2020-08-23,Russia,NA,Ingushetia,488043,20,0,4182,76
2020-08-24,Russia,NA,Ingushetia,488043,23,0,4205,76
2020-08-25,Russia,NA,Ingushetia,488043,27,0,4232,76
2020-08-26,Russia,NA,Ingushetia,488043,24,0,4256,76
2020-08-27,Russia,NA,Ingushetia,488043,21,0,4277,76
2020-08-28,Russia,NA,Ingushetia,488043,29,0,4306,76
2020-08-29,Russia,NA,Ingushetia,488043,32,0,4338,76
2020-08-30,Russia,NA,Ingushetia,488043,30,0,4368,76
2020-08-31,Russia,NA,Ingushetia,488043,29,0,4397,76
2020-04-29,Russia,NA,Irkutsk Oblast,2404195,6,0,101,0
2020-04-30,Russia,NA,Irkutsk Oblast,2404195,4,0,105,0
2020-05-01,Russia,NA,Irkutsk Oblast,2404195,18,0,123,0
2020-05-02,Russia,NA,Irkutsk Oblast,2404195,7,0,130,0
2020-05-03,Russia,NA,Irkutsk Oblast,2404195,20,0,150,0
2020-05-04,Russia,NA,Irkutsk Oblast,2404195,27,0,177,0
2020-05-05,Russia,NA,Irkutsk Oblast,2404195,23,0,200,0
2020-05-06,Russia,NA,Irkutsk Oblast,2404195,31,0,231,0
2020-05-07,Russia,NA,Irkutsk Oblast,2404195,6,0,237,0
2020-05-08,Russia,NA,Irkutsk Oblast,2404195,18,0,255,0
2020-05-09,Russia,NA,Irkutsk Oblast,2404195,16,0,271,0
2020-05-10,Russia,NA,Irkutsk Oblast,2404195,18,0,289,0
2020-05-11,Russia,NA,Irkutsk Oblast,2404195,24,0,313,0
2020-05-12,Russia,NA,Irkutsk Oblast,2404195,20,0,333,0
2020-05-13,Russia,NA,Irkutsk Oblast,2404195,20,0,353,0
2020-05-14,Russia,NA,Irkutsk Oblast,2404195,26,0,379,0
2020-05-15,Russia,NA,Irkutsk Oblast,2404195,95,0,474,0
2020-05-16,Russia,NA,Irkutsk Oblast,2404195,25,0,499,0
2020-05-17,Russia,NA,Irkutsk Oblast,2404195,27,0,526,0
2020-05-18,Russia,NA,Irkutsk Oblast,2404195,75,0,601,0
