date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-19,Russia,NA,Irkutsk Oblast,2404195,97,0,698,0
2020-05-20,Russia,NA,Irkutsk Oblast,2404195,48,0,746,0
2020-05-21,Russia,NA,Irkutsk Oblast,2404195,34,0,780,0
2020-05-22,Russia,NA,Irkutsk Oblast,2404195,83,0,863,0
2020-05-23,Russia,NA,Irkutsk Oblast,2404195,95,0,958,0
2020-05-24,Russia,NA,Irkutsk Oblast,2404195,120,0,1078,0
2020-05-25,Russia,NA,Irkutsk Oblast,2404195,116,0,1194,0
2020-05-26,Russia,NA,Irkutsk Oblast,2404195,112,0,1306,0
2020-05-27,Russia,NA,Irkutsk Oblast,2404195,70,0,1376,0
2020-05-28,Russia,NA,Irkutsk Oblast,2404195,62,0,1438,0
2020-05-29,Russia,NA,Irkutsk Oblast,2404195,60,0,1498,0
2020-05-30,Russia,NA,Irkutsk Oblast,2404195,162,0,1660,0
2020-05-31,Russia,NA,Irkutsk Oblast,2404195,90,0,1750,0
2020-06-01,Russia,NA,Irkutsk Oblast,2404195,229,0,1979,0
2020-06-02,Russia,NA,Irkutsk Oblast,2404195,210,0,2189,0
2020-06-03,Russia,NA,Irkutsk Oblast,2404195,120,0,2309,0
2020-06-04,Russia,NA,Irkutsk Oblast,2404195,138,0,2447,0
2020-06-05,Russia,NA,Irkutsk Oblast,2404195,95,0,2542,0
2020-06-06,Russia,NA,Irkutsk Oblast,2404195,71,0,2613,0
2020-06-07,Russia,NA,Irkutsk Oblast,2404195,179,0,2792,0
2020-06-08,Russia,NA,Irkutsk Oblast,2404195,85,0,2877,0
2020-06-09,Russia,NA,Irkutsk Oblast,2404195,206,0,3083,0
2020-06-10,Russia,NA,Irkutsk Oblast,2404195,182,0,3265,0
2020-06-11,Russia,NA,Irkutsk Oblast,2404195,240,0,3505,0
2020-06-12,Russia,NA,Irkutsk Oblast,2404195,151,0,3656,0
2020-06-13,Russia,NA,Irkutsk Oblast,2404195,163,0,3819,0
2020-06-14,Russia,NA,Irkutsk Oblast,2404195,209,0,4028,0
2020-06-15,Russia,NA,Irkutsk Oblast,2404195,127,0,4155,0
2020-06-16,Russia,NA,Irkutsk Oblast,2404195,319,0,4474,0
2020-06-17,Russia,NA,Irkutsk Oblast,2404195,179,0,4653,0
2020-06-18,Russia,NA,Irkutsk Oblast,2404195,133,0,4786,0
2020-06-19,Russia,NA,Irkutsk Oblast,2404195,164,0,4950,0
2020-06-20,Russia,NA,Irkutsk Oblast,2404195,193,0,5143,0
2020-06-21,Russia,NA,Irkutsk Oblast,2404195,191,0,5334,0
2020-06-22,Russia,NA,Irkutsk Oblast,2404195,194,0,5528,0
2020-06-23,Russia,NA,Irkutsk Oblast,2404195,198,0,5726,0
2020-06-24,Russia,NA,Irkutsk Oblast,2404195,193,0,5919,0
2020-06-25,Russia,NA,Irkutsk Oblast,2404195,209,0,6128,0
2020-06-26,Russia,NA,Irkutsk Oblast,2404195,210,0,6338,0
2020-06-27,Russia,NA,Irkutsk Oblast,2404195,237,0,6575,0
2020-06-28,Russia,NA,Irkutsk Oblast,2404195,232,0,6807,0
2020-06-29,Russia,NA,Irkutsk Oblast,2404195,236,0,7043,0
2020-06-30,Russia,NA,Irkutsk Oblast,2404195,242,0,7285,0
2020-07-01,Russia,NA,Irkutsk Oblast,2404195,248,0,7533,0
2020-07-02,Russia,NA,Irkutsk Oblast,2404195,243,0,7776,0
2020-07-03,Russia,NA,Irkutsk Oblast,2404195,249,0,8025,0
2020-07-04,Russia,NA,Irkutsk Oblast,2404195,235,0,8260,0
2020-07-05,Russia,NA,Irkutsk Oblast,2404195,241,0,8501,0
2020-07-06,Russia,NA,Irkutsk Oblast,2404195,239,0,8740,0
2020-07-07,Russia,NA,Irkutsk Oblast,2404195,245,0,8985,0
2020-07-08,Russia,NA,Irkutsk Oblast,2404195,240,0,9225,0
2020-07-09,Russia,NA,Irkutsk Oblast,2404195,243,0,9468,0
2020-07-10,Russia,NA,Irkutsk Oblast,2404195,211,0,9679,0
2020-07-11,Russia,NA,Irkutsk Oblast,2404195,206,0,9885,0
2020-07-12,Russia,NA,Irkutsk Oblast,2404195,209,0,10094,0
2020-07-13,Russia,NA,Irkutsk Oblast,2404195,203,0,10297,0
2020-07-14,Russia,NA,Irkutsk Oblast,2404195,198,0,10495,0
2020-07-15,Russia,NA,Irkutsk Oblast,2404195,190,0,10685,0
2020-07-16,Russia,NA,Irkutsk Oblast,2404195,196,0,10881,0
2020-07-17,Russia,NA,Irkutsk Oblast,2404195,193,0,11074,0
2020-07-18,Russia,NA,Irkutsk Oblast,2404195,188,0,11262,0
2020-07-19,Russia,NA,Irkutsk Oblast,2404195,185,0,11447,0
2020-07-20,Russia,NA,Irkutsk Oblast,2404195,178,0,11625,0
2020-07-21,Russia,NA,Irkutsk Oblast,2404195,181,0,11806,0
2020-07-22,Russia,NA,Irkutsk Oblast,2404195,170,0,11976,0
2020-07-23,Russia,NA,Irkutsk Oblast,2404195,176,0,12152,0
2020-07-24,Russia,NA,Irkutsk Oblast,2404195,171,0,12323,0
2020-07-25,Russia,NA,Irkutsk Oblast,2404195,164,0,12487,0
2020-07-26,Russia,NA,Irkutsk Oblast,2404195,161,0,12648,0
2020-07-27,Russia,NA,Irkutsk Oblast,2404195,165,0,12813,0
2020-07-28,Russia,NA,Irkutsk Oblast,2404195,162,0,12975,0
2020-07-29,Russia,NA,Irkutsk Oblast,2404195,159,0,13134,0
2020-07-30,Russia,NA,Irkutsk Oblast,2404195,148,0,13282,0
2020-07-31,Russia,NA,Irkutsk Oblast,2404195,140,0,13422,0
2020-08-01,Russia,NA,Irkutsk Oblast,2404195,146,0,13568,0
2020-08-02,Russia,NA,Irkutsk Oblast,2404195,143,0,13711,176
2020-08-03,Russia,NA,Irkutsk Oblast,2404195,140,2,13851,178
2020-08-04,Russia,NA,Irkutsk Oblast,2404195,137,4,13988,182
2020-08-05,Russia,NA,Irkutsk Oblast,2404195,135,7,14123,189
2020-08-06,Russia,NA,Irkutsk Oblast,2404195,128,9,14251,198
2020-08-07,Russia,NA,Irkutsk Oblast,2404195,130,8,14381,206
2020-08-08,Russia,NA,Irkutsk Oblast,2404195,119,0,14500,206
2020-08-09,Russia,NA,Irkutsk Oblast,2404195,123,0,14623,206
2020-08-10,Russia,NA,Irkutsk Oblast,2404195,120,3,14743,209
2020-08-11,Russia,NA,Irkutsk Oblast,2404195,124,5,14867,214
2020-08-12,Russia,NA,Irkutsk Oblast,2404195,119,0,14986,214
2020-08-13,Russia,NA,Irkutsk Oblast,2404195,115,7,15101,221
2020-08-14,Russia,NA,Irkutsk Oblast,2404195,110,3,15211,224
2020-08-15,Russia,NA,Irkutsk Oblast,2404195,113,1,15324,225
2020-08-16,Russia,NA,Irkutsk Oblast,2404195,118,0,15442,225
2020-08-17,Russia,NA,Irkutsk Oblast,2404195,114,3,15556,228
2020-08-18,Russia,NA,Irkutsk Oblast,2404195,108,9,15664,237
2020-08-19,Russia,NA,Irkutsk Oblast,2404195,111,2,15775,239
2020-08-20,Russia,NA,Irkutsk Oblast,2404195,105,0,15880,239
2020-08-21,Russia,NA,Irkutsk Oblast,2404195,101,0,15981,239
2020-08-22,Russia,NA,Irkutsk Oblast,2404195,105,0,16086,239
2020-08-23,Russia,NA,Irkutsk Oblast,2404195,98,0,16184,239
2020-08-24,Russia,NA,Irkutsk Oblast,2404195,89,0,16273,239
2020-08-25,Russia,NA,Irkutsk Oblast,2404195,87,3,16360,242
2020-08-26,Russia,NA,Irkutsk Oblast,2404195,74,3,16434,245
2020-08-27,Russia,NA,Irkutsk Oblast,2404195,76,3,16510,248
2020-08-28,Russia,NA,Irkutsk Oblast,2404195,73,0,16583,248
2020-08-29,Russia,NA,Irkutsk Oblast,2404195,77,0,16660,248
2020-08-30,Russia,NA,Irkutsk Oblast,2404195,72,0,16732,248
2020-08-31,Russia,NA,Irkutsk Oblast,2404195,78,0,16810,248
2020-04-15,Russia,NA,Ivanovo Oblast,1014646,25,0,121,0
2020-04-16,Russia,NA,Ivanovo Oblast,1014646,15,0,136,0
2020-04-17,Russia,NA,Ivanovo Oblast,1014646,13,0,149,0
2020-04-18,Russia,NA,Ivanovo Oblast,1014646,15,0,164,0
2020-04-19,Russia,NA,Ivanovo Oblast,1014646,19,0,183,0
2020-04-20,Russia,NA,Ivanovo Oblast,1014646,20,0,203,0
2020-04-21,Russia,NA,Ivanovo Oblast,1014646,10,0,213,0
2020-04-22,Russia,NA,Ivanovo Oblast,1014646,12,0,225,0
2020-04-23,Russia,NA,Ivanovo Oblast,1014646,14,0,239,0
2020-04-24,Russia,NA,Ivanovo Oblast,1014646,8,0,247,0
2020-04-25,Russia,NA,Ivanovo Oblast,1014646,16,0,263,0
2020-04-26,Russia,NA,Ivanovo Oblast,1014646,11,0,274,0
2020-04-27,Russia,NA,Ivanovo Oblast,1014646,8,0,282,0
2020-04-28,Russia,NA,Ivanovo Oblast,1014646,14,0,296,0
2020-04-29,Russia,NA,Ivanovo Oblast,1014646,31,0,327,0
2020-04-30,Russia,NA,Ivanovo Oblast,1014646,32,0,359,0
2020-05-01,Russia,NA,Ivanovo Oblast,1014646,44,0,403,0
2020-05-02,Russia,NA,Ivanovo Oblast,1014646,31,0,434,0
2020-05-03,Russia,NA,Ivanovo Oblast,1014646,22,0,456,0
2020-05-04,Russia,NA,Ivanovo Oblast,1014646,29,0,485,0
2020-05-05,Russia,NA,Ivanovo Oblast,1014646,32,0,517,0
2020-05-06,Russia,NA,Ivanovo Oblast,1014646,20,0,537,0
2020-05-07,Russia,NA,Ivanovo Oblast,1014646,58,0,595,0
2020-05-08,Russia,NA,Ivanovo Oblast,1014646,58,0,653,0
2020-05-09,Russia,NA,Ivanovo Oblast,1014646,26,0,679,0
2020-05-10,Russia,NA,Ivanovo Oblast,1014646,79,0,758,0
2020-05-11,Russia,NA,Ivanovo Oblast,1014646,85,0,843,0
2020-05-12,Russia,NA,Ivanovo Oblast,1014646,68,0,911,0
2020-05-13,Russia,NA,Ivanovo Oblast,1014646,10,0,921,0
2020-05-14,Russia,NA,Ivanovo Oblast,1014646,102,0,1023,0
2020-05-15,Russia,NA,Ivanovo Oblast,1014646,101,0,1124,0
2020-05-16,Russia,NA,Ivanovo Oblast,1014646,68,0,1192,0
2020-05-17,Russia,NA,Ivanovo Oblast,1014646,53,0,1245,0
2020-05-18,Russia,NA,Ivanovo Oblast,1014646,46,0,1291,0
2020-05-19,Russia,NA,Ivanovo Oblast,1014646,22,0,1313,0
2020-05-20,Russia,NA,Ivanovo Oblast,1014646,47,0,1360,0
2020-05-21,Russia,NA,Ivanovo Oblast,1014646,55,0,1415,0
2020-05-22,Russia,NA,Ivanovo Oblast,1014646,48,0,1463,0
2020-05-23,Russia,NA,Ivanovo Oblast,1014646,42,0,1505,0
2020-05-24,Russia,NA,Ivanovo Oblast,1014646,61,0,1566,0
2020-05-25,Russia,NA,Ivanovo Oblast,1014646,36,0,1602,0
2020-05-26,Russia,NA,Ivanovo Oblast,1014646,37,0,1639,0
2020-05-27,Russia,NA,Ivanovo Oblast,1014646,47,0,1686,0
2020-05-28,Russia,NA,Ivanovo Oblast,1014646,59,0,1745,0
2020-05-29,Russia,NA,Ivanovo Oblast,1014646,68,0,1813,0
2020-05-30,Russia,NA,Ivanovo Oblast,1014646,87,0,1900,0
2020-05-31,Russia,NA,Ivanovo Oblast,1014646,77,0,1977,0
2020-06-01,Russia,NA,Ivanovo Oblast,1014646,80,0,2057,0
2020-06-02,Russia,NA,Ivanovo Oblast,1014646,83,0,2140,0
2020-06-03,Russia,NA,Ivanovo Oblast,1014646,65,0,2205,0
2020-06-04,Russia,NA,Ivanovo Oblast,1014646,117,0,2322,0
2020-06-05,Russia,NA,Ivanovo Oblast,1014646,125,0,2447,0
2020-06-06,Russia,NA,Ivanovo Oblast,1014646,130,0,2577,0
2020-06-07,Russia,NA,Ivanovo Oblast,1014646,128,0,2705,0
2020-06-08,Russia,NA,Ivanovo Oblast,1014646,117,0,2822,0
2020-06-09,Russia,NA,Ivanovo Oblast,1014646,108,0,2930,0
2020-06-10,Russia,NA,Ivanovo Oblast,1014646,101,0,3031,0
2020-06-11,Russia,NA,Ivanovo Oblast,1014646,99,0,3130,0
2020-06-12,Russia,NA,Ivanovo Oblast,1014646,98,0,3228,0
2020-06-13,Russia,NA,Ivanovo Oblast,1014646,95,0,3323,0
2020-06-14,Russia,NA,Ivanovo Oblast,1014646,94,0,3417,0
2020-06-15,Russia,NA,Ivanovo Oblast,1014646,91,0,3508,0
2020-06-16,Russia,NA,Ivanovo Oblast,1014646,91,0,3599,0
2020-06-17,Russia,NA,Ivanovo Oblast,1014646,86,0,3685,0
2020-06-18,Russia,NA,Ivanovo Oblast,1014646,83,0,3768,0
2020-06-19,Russia,NA,Ivanovo Oblast,1014646,85,0,3853,0
2020-06-20,Russia,NA,Ivanovo Oblast,1014646,81,0,3934,0
2020-06-21,Russia,NA,Ivanovo Oblast,1014646,83,0,4017,0
2020-06-22,Russia,NA,Ivanovo Oblast,1014646,81,0,4098,0
2020-06-23,Russia,NA,Ivanovo Oblast,1014646,78,0,4176,0
2020-06-24,Russia,NA,Ivanovo Oblast,1014646,77,0,4253,0
2020-06-25,Russia,NA,Ivanovo Oblast,1014646,77,0,4330,0
2020-06-26,Russia,NA,Ivanovo Oblast,1014646,75,0,4405,0
2020-06-27,Russia,NA,Ivanovo Oblast,1014646,74,0,4479,0
2020-06-28,Russia,NA,Ivanovo Oblast,1014646,71,0,4550,0
2020-06-29,Russia,NA,Ivanovo Oblast,1014646,71,0,4621,0
2020-06-30,Russia,NA,Ivanovo Oblast,1014646,70,0,4691,0
2020-07-01,Russia,NA,Ivanovo Oblast,1014646,70,0,4761,0
2020-07-02,Russia,NA,Ivanovo Oblast,1014646,68,0,4829,0
2020-07-03,Russia,NA,Ivanovo Oblast,1014646,69,0,4898,0
