date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-21,Russia,NA,Komi Republic,840873,16,0,507,0
2020-04-22,Russia,NA,Komi Republic,840873,20,0,527,0
2020-04-23,Russia,NA,Komi Republic,840873,15,0,542,0
2020-04-24,Russia,NA,Komi Republic,840873,11,0,553,0
2020-04-25,Russia,NA,Komi Republic,840873,8,0,561,0
2020-04-26,Russia,NA,Komi Republic,840873,17,0,578,0
2020-04-27,Russia,NA,Komi Republic,840873,12,0,590,0
2020-04-28,Russia,NA,Komi Republic,840873,7,0,597,0
2020-04-29,Russia,NA,Komi Republic,840873,14,0,611,0
2020-04-30,Russia,NA,Komi Republic,840873,10,0,621,0
2020-05-01,Russia,NA,Komi Republic,840873,28,0,649,0
2020-05-02,Russia,NA,Komi Republic,840873,7,0,656,0
2020-05-03,Russia,NA,Komi Republic,840873,20,0,676,0
2020-05-04,Russia,NA,Komi Republic,840873,6,0,682,0
2020-05-05,Russia,NA,Komi Republic,840873,16,0,698,0
2020-05-06,Russia,NA,Komi Republic,840873,28,0,726,0
2020-05-07,Russia,NA,Komi Republic,840873,56,0,782,0
2020-05-08,Russia,NA,Komi Republic,840873,11,0,793,0
2020-05-09,Russia,NA,Komi Republic,840873,10,0,803,0
2020-05-10,Russia,NA,Komi Republic,840873,20,0,823,0
2020-05-11,Russia,NA,Komi Republic,840873,21,0,844,0
2020-05-12,Russia,NA,Komi Republic,840873,3,0,847,0
2020-05-13,Russia,NA,Komi Republic,840873,12,0,859,0
2020-05-14,Russia,NA,Komi Republic,840873,8,0,867,0
2020-05-15,Russia,NA,Komi Republic,840873,15,0,882,0
2020-05-16,Russia,NA,Komi Republic,840873,29,0,911,0
2020-05-17,Russia,NA,Komi Republic,840873,20,0,931,0
2020-05-18,Russia,NA,Komi Republic,840873,37,0,968,0
2020-05-19,Russia,NA,Komi Republic,840873,39,0,1007,0
2020-05-20,Russia,NA,Komi Republic,840873,12,0,1019,0
2020-05-21,Russia,NA,Komi Republic,840873,13,0,1032,0
2020-05-22,Russia,NA,Komi Republic,840873,35,0,1067,0
2020-05-23,Russia,NA,Komi Republic,840873,38,0,1105,0
2020-05-24,Russia,NA,Komi Republic,840873,24,0,1129,0
2020-05-25,Russia,NA,Komi Republic,840873,6,0,1135,0
2020-05-26,Russia,NA,Komi Republic,840873,9,0,1144,0
2020-05-27,Russia,NA,Komi Republic,840873,44,0,1188,0
2020-05-28,Russia,NA,Komi Republic,840873,50,0,1238,0
2020-05-29,Russia,NA,Komi Republic,840873,24,0,1262,0
2020-05-30,Russia,NA,Komi Republic,840873,31,0,1293,0
2020-05-31,Russia,NA,Komi Republic,840873,29,0,1322,0
2020-06-01,Russia,NA,Komi Republic,840873,30,0,1352,0
2020-06-02,Russia,NA,Komi Republic,840873,41,0,1393,0
2020-06-03,Russia,NA,Komi Republic,840873,33,0,1426,0
2020-06-04,Russia,NA,Komi Republic,840873,29,0,1455,0
2020-06-05,Russia,NA,Komi Republic,840873,25,0,1480,0
2020-06-06,Russia,NA,Komi Republic,840873,38,0,1518,0
2020-06-07,Russia,NA,Komi Republic,840873,46,0,1564,0
2020-06-08,Russia,NA,Komi Republic,840873,36,0,1600,0
2020-06-09,Russia,NA,Komi Republic,840873,26,0,1626,0
2020-06-10,Russia,NA,Komi Republic,840873,67,0,1693,0
2020-06-11,Russia,NA,Komi Republic,840873,111,0,1804,0
2020-06-12,Russia,NA,Komi Republic,840873,125,0,1929,0
2020-06-13,Russia,NA,Komi Republic,840873,156,0,2085,0
2020-06-14,Russia,NA,Komi Republic,840873,181,0,2266,0
2020-06-15,Russia,NA,Komi Republic,840873,86,0,2352,0
2020-06-16,Russia,NA,Komi Republic,840873,85,0,2437,0
2020-06-17,Russia,NA,Komi Republic,840873,54,0,2491,0
2020-06-18,Russia,NA,Komi Republic,840873,82,0,2573,0
2020-06-19,Russia,NA,Komi Republic,840873,114,0,2687,0
2020-06-20,Russia,NA,Komi Republic,840873,57,0,2744,0
2020-06-21,Russia,NA,Komi Republic,840873,61,0,2805,0
2020-06-22,Russia,NA,Komi Republic,840873,59,0,2864,0
2020-06-23,Russia,NA,Komi Republic,840873,62,0,2926,0
2020-06-24,Russia,NA,Komi Republic,840873,60,0,2986,0
2020-06-25,Russia,NA,Komi Republic,840873,64,0,3050,0
2020-06-26,Russia,NA,Komi Republic,840873,58,0,3108,0
2020-06-27,Russia,NA,Komi Republic,840873,65,0,3173,0
2020-06-28,Russia,NA,Komi Republic,840873,114,0,3287,0
2020-06-29,Russia,NA,Komi Republic,840873,69,0,3356,0
2020-06-30,Russia,NA,Komi Republic,840873,53,0,3409,0
2020-07-01,Russia,NA,Komi Republic,840873,54,0,3463,0
2020-07-02,Russia,NA,Komi Republic,840873,50,0,3513,0
2020-07-03,Russia,NA,Komi Republic,840873,64,0,3577,0
2020-07-04,Russia,NA,Komi Republic,840873,63,0,3640,0
2020-07-05,Russia,NA,Komi Republic,840873,55,0,3695,0
2020-07-06,Russia,NA,Komi Republic,840873,67,0,3762,0
2020-07-07,Russia,NA,Komi Republic,840873,104,0,3866,0
2020-07-08,Russia,NA,Komi Republic,840873,83,0,3949,0
2020-07-09,Russia,NA,Komi Republic,840873,79,0,4028,0
2020-07-10,Russia,NA,Komi Republic,840873,79,0,4107,0
2020-07-11,Russia,NA,Komi Republic,840873,72,0,4179,0
2020-07-12,Russia,NA,Komi Republic,840873,70,0,4249,0
2020-07-13,Russia,NA,Komi Republic,840873,59,0,4308,0
2020-07-14,Russia,NA,Komi Republic,840873,58,0,4366,0
2020-07-15,Russia,NA,Komi Republic,840873,50,0,4416,0
2020-07-16,Russia,NA,Komi Republic,840873,53,0,4469,0
2020-07-17,Russia,NA,Komi Republic,840873,73,0,4542,0
2020-07-18,Russia,NA,Komi Republic,840873,68,0,4610,0
2020-07-19,Russia,NA,Komi Republic,840873,70,0,4680,0
2020-07-20,Russia,NA,Komi Republic,840873,81,0,4761,0
2020-07-21,Russia,NA,Komi Republic,840873,58,0,4819,0
2020-07-22,Russia,NA,Komi Republic,840873,47,0,4866,0
2020-07-23,Russia,NA,Komi Republic,840873,45,0,4911,0
2020-07-24,Russia,NA,Komi Republic,840873,53,0,4964,0
2020-07-25,Russia,NA,Komi Republic,840873,70,0,5034,0
2020-07-26,Russia,NA,Komi Republic,840873,66,0,5100,0
2020-07-27,Russia,NA,Komi Republic,840873,44,0,5144,0
2020-07-28,Russia,NA,Komi Republic,840873,41,0,5185,0
2020-07-29,Russia,NA,Komi Republic,840873,36,0,5221,0
2020-07-30,Russia,NA,Komi Republic,840873,38,0,5259,0
2020-07-31,Russia,NA,Komi Republic,840873,44,0,5303,0
2020-08-01,Russia,NA,Komi Republic,840873,48,0,5351,0
2020-08-02,Russia,NA,Komi Republic,840873,45,0,5396,58
2020-08-03,Russia,NA,Komi Republic,840873,51,0,5447,58
2020-08-04,Russia,NA,Komi Republic,840873,36,1,5483,59
2020-08-05,Russia,NA,Komi Republic,840873,47,2,5530,61
2020-08-06,Russia,NA,Komi Republic,840873,37,3,5567,64
2020-08-07,Russia,NA,Komi Republic,840873,52,0,5619,64
2020-08-08,Russia,NA,Komi Republic,840873,59,2,5678,66
2020-08-09,Russia,NA,Komi Republic,840873,60,3,5738,69
2020-08-10,Russia,NA,Komi Republic,840873,78,0,5816,69
2020-08-11,Russia,NA,Komi Republic,840873,55,2,5871,71
2020-08-12,Russia,NA,Komi Republic,840873,52,0,5923,71
2020-08-13,Russia,NA,Komi Republic,840873,45,2,5968,73
2020-08-14,Russia,NA,Komi Republic,840873,43,0,6011,73
2020-08-15,Russia,NA,Komi Republic,840873,41,3,6052,76
2020-08-16,Russia,NA,Komi Republic,840873,31,0,6083,76
2020-08-17,Russia,NA,Komi Republic,840873,34,0,6117,76
2020-08-18,Russia,NA,Komi Republic,840873,31,0,6148,76
2020-08-19,Russia,NA,Komi Republic,840873,43,0,6191,76
2020-08-20,Russia,NA,Komi Republic,840873,33,0,6224,76
2020-08-21,Russia,NA,Komi Republic,840873,37,1,6261,77
2020-08-22,Russia,NA,Komi Republic,840873,33,1,6294,78
2020-08-23,Russia,NA,Komi Republic,840873,36,1,6330,79
2020-08-24,Russia,NA,Komi Republic,840873,40,0,6370,79
2020-08-25,Russia,NA,Komi Republic,840873,37,0,6407,79
2020-08-26,Russia,NA,Komi Republic,840873,22,4,6429,83
2020-08-27,Russia,NA,Komi Republic,840873,24,0,6453,83
2020-08-28,Russia,NA,Komi Republic,840873,27,1,6480,84
2020-08-29,Russia,NA,Komi Republic,840873,24,1,6504,85
2020-08-30,Russia,NA,Komi Republic,840873,29,0,6533,85
2020-08-31,Russia,NA,Komi Republic,840873,30,0,6563,85
2020-04-23,Russia,NA,Kostroma Oblast,643324,16,0,105,0
2020-04-24,Russia,NA,Kostroma Oblast,643324,16,0,121,0
2020-04-25,Russia,NA,Kostroma Oblast,643324,17,0,138,0
2020-04-26,Russia,NA,Kostroma Oblast,643324,11,0,149,0
2020-04-27,Russia,NA,Kostroma Oblast,643324,10,0,159,0
2020-04-28,Russia,NA,Kostroma Oblast,643324,22,0,181,0
2020-04-29,Russia,NA,Kostroma Oblast,643324,13,0,194,0
2020-04-30,Russia,NA,Kostroma Oblast,643324,18,0,212,0
2020-05-01,Russia,NA,Kostroma Oblast,643324,16,0,228,0
2020-05-02,Russia,NA,Kostroma Oblast,643324,14,0,242,0
2020-05-03,Russia,NA,Kostroma Oblast,643324,12,0,254,0
2020-05-04,Russia,NA,Kostroma Oblast,643324,13,0,267,0
2020-05-05,Russia,NA,Kostroma Oblast,643324,12,0,279,0
2020-05-06,Russia,NA,Kostroma Oblast,643324,15,0,294,0
2020-05-07,Russia,NA,Kostroma Oblast,643324,18,0,312,0
2020-05-08,Russia,NA,Kostroma Oblast,643324,22,0,334,0
2020-05-09,Russia,NA,Kostroma Oblast,643324,10,0,344,0
2020-05-10,Russia,NA,Kostroma Oblast,643324,14,0,358,0
2020-05-11,Russia,NA,Kostroma Oblast,643324,15,0,373,0
2020-05-12,Russia,NA,Kostroma Oblast,643324,12,0,385,0
2020-05-13,Russia,NA,Kostroma Oblast,643324,18,0,403,0
2020-05-14,Russia,NA,Kostroma Oblast,643324,31,0,434,0
2020-05-15,Russia,NA,Kostroma Oblast,643324,19,0,453,0
2020-05-16,Russia,NA,Kostroma Oblast,643324,8,0,461,0
2020-05-17,Russia,NA,Kostroma Oblast,643324,17,0,478,0
2020-05-18,Russia,NA,Kostroma Oblast,643324,10,0,488,0
2020-05-19,Russia,NA,Kostroma Oblast,643324,13,0,501,0
2020-05-20,Russia,NA,Kostroma Oblast,643324,16,0,517,0
2020-05-21,Russia,NA,Kostroma Oblast,643324,11,0,528,0
2020-05-22,Russia,NA,Kostroma Oblast,643324,13,0,541,0
2020-05-23,Russia,NA,Kostroma Oblast,643324,20,0,561,0
2020-05-24,Russia,NA,Kostroma Oblast,643324,7,0,568,0
2020-05-25,Russia,NA,Kostroma Oblast,643324,13,0,581,0
2020-05-26,Russia,NA,Kostroma Oblast,643324,21,0,602,0
2020-05-27,Russia,NA,Kostroma Oblast,643324,16,0,618,0
2020-05-28,Russia,NA,Kostroma Oblast,643324,39,0,657,0
2020-05-29,Russia,NA,Kostroma Oblast,643324,35,0,692,0
2020-05-30,Russia,NA,Kostroma Oblast,643324,28,0,720,0
2020-05-31,Russia,NA,Kostroma Oblast,643324,39,0,759,0
2020-06-01,Russia,NA,Kostroma Oblast,643324,14,0,773,0
2020-06-02,Russia,NA,Kostroma Oblast,643324,32,0,805,0
2020-06-03,Russia,NA,Kostroma Oblast,643324,21,0,826,0
2020-06-04,Russia,NA,Kostroma Oblast,643324,17,0,843,0
2020-06-05,Russia,NA,Kostroma Oblast,643324,20,0,863,0
2020-06-06,Russia,NA,Kostroma Oblast,643324,26,0,889,0
2020-06-07,Russia,NA,Kostroma Oblast,643324,13,0,902,0
2020-06-08,Russia,NA,Kostroma Oblast,643324,25,0,927,0
2020-06-09,Russia,NA,Kostroma Oblast,643324,27,0,954,0
2020-06-10,Russia,NA,Kostroma Oblast,643324,24,0,978,0
2020-06-11,Russia,NA,Kostroma Oblast,643324,51,0,1029,0
2020-06-12,Russia,NA,Kostroma Oblast,643324,38,0,1067,0
2020-06-13,Russia,NA,Kostroma Oblast,643324,43,0,1110,0
2020-06-14,Russia,NA,Kostroma Oblast,643324,27,0,1137,0
2020-06-15,Russia,NA,Kostroma Oblast,643324,25,0,1162,0
2020-06-16,Russia,NA,Kostroma Oblast,643324,14,0,1176,0
2020-06-17,Russia,NA,Kostroma Oblast,643324,39,0,1215,0
2020-06-18,Russia,NA,Kostroma Oblast,643324,32,0,1247,0
2020-06-19,Russia,NA,Kostroma Oblast,643324,16,0,1263,0
2020-06-20,Russia,NA,Kostroma Oblast,643324,36,0,1299,0
2020-06-21,Russia,NA,Kostroma Oblast,643324,33,0,1332,0
2020-06-22,Russia,NA,Kostroma Oblast,643324,29,0,1361,0
2020-06-23,Russia,NA,Kostroma Oblast,643324,26,0,1387,0
2020-06-24,Russia,NA,Kostroma Oblast,643324,25,0,1412,0
2020-06-25,Russia,NA,Kostroma Oblast,643324,31,0,1443,0
2020-06-26,Russia,NA,Kostroma Oblast,643324,28,0,1471,0
2020-06-27,Russia,NA,Kostroma Oblast,643324,24,0,1495,0
2020-06-28,Russia,NA,Kostroma Oblast,643324,37,0,1532,0
2020-06-29,Russia,NA,Kostroma Oblast,643324,34,0,1566,0
2020-06-30,Russia,NA,Kostroma Oblast,643324,18,0,1584,0
2020-07-01,Russia,NA,Kostroma Oblast,643324,8,0,1592,0
2020-07-02,Russia,NA,Kostroma Oblast,643324,21,0,1613,0
2020-07-03,Russia,NA,Kostroma Oblast,643324,20,0,1633,0
2020-07-04,Russia,NA,Kostroma Oblast,643324,22,0,1655,0
2020-07-05,Russia,NA,Kostroma Oblast,643324,22,0,1677,0
2020-07-06,Russia,NA,Kostroma Oblast,643324,20,0,1697,0
2020-07-07,Russia,NA,Kostroma Oblast,643324,34,0,1731,0
2020-07-08,Russia,NA,Kostroma Oblast,643324,22,0,1753,0
2020-07-09,Russia,NA,Kostroma Oblast,643324,26,0,1779,0
2020-07-10,Russia,NA,Kostroma Oblast,643324,36,0,1815,0
2020-07-11,Russia,NA,Kostroma Oblast,643324,11,0,1826,0
2020-07-12,Russia,NA,Kostroma Oblast,643324,19,0,1845,0
2020-07-13,Russia,NA,Kostroma Oblast,643324,11,0,1856,0
2020-07-14,Russia,NA,Kostroma Oblast,643324,8,0,1864,0
2020-07-15,Russia,NA,Kostroma Oblast,643324,23,0,1887,0
2020-07-16,Russia,NA,Kostroma Oblast,643324,16,0,1903,0
2020-07-17,Russia,NA,Kostroma Oblast,643324,20,0,1923,0
2020-07-18,Russia,NA,Kostroma Oblast,643324,24,0,1947,0
2020-07-19,Russia,NA,Kostroma Oblast,643324,17,0,1964,0
2020-07-20,Russia,NA,Kostroma Oblast,643324,32,0,1996,0
2020-07-21,Russia,NA,Kostroma Oblast,643324,10,0,2006,0
2020-07-22,Russia,NA,Kostroma Oblast,643324,11,0,2017,0
2020-07-23,Russia,NA,Kostroma Oblast,643324,12,0,2029,0
2020-07-24,Russia,NA,Kostroma Oblast,643324,12,0,2041,0
2020-07-25,Russia,NA,Kostroma Oblast,643324,34,0,2075,0
2020-07-26,Russia,NA,Kostroma Oblast,643324,45,0,2120,0
2020-07-27,Russia,NA,Kostroma Oblast,643324,18,0,2138,0
2020-07-28,Russia,NA,Kostroma Oblast,643324,17,0,2155,0
2020-07-29,Russia,NA,Kostroma Oblast,643324,12,0,2167,0
2020-07-30,Russia,NA,Kostroma Oblast,643324,9,0,2176,0
2020-07-31,Russia,NA,Kostroma Oblast,643324,31,0,2207,0
2020-08-01,Russia,NA,Kostroma Oblast,643324,28,0,2235,0
2020-08-02,Russia,NA,Kostroma Oblast,643324,27,0,2261,26
2020-08-03,Russia,NA,Kostroma Oblast,643324,48,0,2309,26
2020-08-04,Russia,NA,Kostroma Oblast,643324,36,0,2345,26
2020-08-05,Russia,NA,Kostroma Oblast,643324,45,1,2390,27
2020-08-06,Russia,NA,Kostroma Oblast,643324,33,0,2423,27
2020-08-07,Russia,NA,Kostroma Oblast,643324,35,0,2458,27
2020-08-08,Russia,NA,Kostroma Oblast,643324,53,0,2511,27
2020-08-09,Russia,NA,Kostroma Oblast,643324,53,3,2564,30
2020-08-10,Russia,NA,Kostroma Oblast,643324,61,0,2625,30
2020-08-11,Russia,NA,Kostroma Oblast,643324,32,0,2657,30
2020-08-12,Russia,NA,Kostroma Oblast,643324,38,0,2695,30
2020-08-13,Russia,NA,Kostroma Oblast,643324,50,0,2745,30
2020-08-14,Russia,NA,Kostroma Oblast,643324,47,2,2792,32
2020-08-15,Russia,NA,Kostroma Oblast,643324,60,1,2852,33
2020-08-16,Russia,NA,Kostroma Oblast,643324,54,0,2906,33
2020-08-17,Russia,NA,Kostroma Oblast,643324,41,0,2947,33
2020-08-18,Russia,NA,Kostroma Oblast,643324,28,2,2975,35
2020-08-19,Russia,NA,Kostroma Oblast,643324,18,2,2993,37
2020-08-20,Russia,NA,Kostroma Oblast,643324,50,0,3043,37
2020-08-21,Russia,NA,Kostroma Oblast,643324,50,1,3093,38
2020-08-22,Russia,NA,Kostroma Oblast,643324,64,0,3157,38
2020-08-23,Russia,NA,Kostroma Oblast,643324,52,0,3209,38
2020-08-24,Russia,NA,Kostroma Oblast,643324,52,0,3261,38
2020-08-25,Russia,NA,Kostroma Oblast,643324,64,0,3325,38
2020-08-26,Russia,NA,Kostroma Oblast,643324,30,1,3355,39
2020-08-27,Russia,NA,Kostroma Oblast,643324,38,1,3393,40
2020-08-28,Russia,NA,Kostroma Oblast,643324,36,0,3429,40
2020-08-29,Russia,NA,Kostroma Oblast,643324,38,0,3467,40
2020-08-30,Russia,NA,Kostroma Oblast,643324,43,0,3510,40
2020-08-31,Russia,NA,Kostroma Oblast,643324,36,0,3546,40
2020-04-09,Russia,NA,Krasnodar Krai,5514250,20,0,105,0
2020-04-10,Russia,NA,Krasnodar Krai,5514250,20,0,125,0
2020-04-11,Russia,NA,Krasnodar Krai,5514250,13,0,138,0
2020-04-12,Russia,NA,Krasnodar Krai,5514250,31,0,169,0
2020-04-13,Russia,NA,Krasnodar Krai,5514250,41,0,210,0
2020-04-14,Russia,NA,Krasnodar Krai,5514250,5,0,215,0
2020-04-15,Russia,NA,Krasnodar Krai,5514250,24,0,239,0
2020-04-16,Russia,NA,Krasnodar Krai,5514250,21,0,260,0
2020-04-17,Russia,NA,Krasnodar Krai,5514250,30,0,290,0
2020-04-18,Russia,NA,Krasnodar Krai,5514250,45,0,335,0
2020-04-19,Russia,NA,Krasnodar Krai,5514250,48,0,383,0
2020-04-20,Russia,NA,Krasnodar Krai,5514250,34,0,417,0
2020-04-21,Russia,NA,Krasnodar Krai,5514250,44,0,461,0
2020-04-22,Russia,NA,Krasnodar Krai,5514250,20,0,481,0
2020-04-23,Russia,NA,Krasnodar Krai,5514250,58,0,539,0
2020-04-24,Russia,NA,Krasnodar Krai,5514250,84,0,623,0
2020-04-25,Russia,NA,Krasnodar Krai,5514250,84,0,707,0
2020-04-26,Russia,NA,Krasnodar Krai,5514250,73,0,780,0
2020-04-27,Russia,NA,Krasnodar Krai,5514250,57,0,837,0
2020-04-28,Russia,NA,Krasnodar Krai,5514250,51,0,888,0
2020-04-29,Russia,NA,Krasnodar Krai,5514250,63,0,951,0
2020-04-30,Russia,NA,Krasnodar Krai,5514250,66,0,1017,0
2020-05-01,Russia,NA,Krasnodar Krai,5514250,66,0,1083,0
2020-05-02,Russia,NA,Krasnodar Krai,5514250,79,0,1162,0
2020-05-03,Russia,NA,Krasnodar Krai,5514250,82,0,1244,0
2020-05-04,Russia,NA,Krasnodar Krai,5514250,96,0,1340,0
2020-05-05,Russia,NA,Krasnodar Krai,5514250,97,0,1437,0
2020-05-06,Russia,NA,Krasnodar Krai,5514250,97,0,1534,0
2020-05-07,Russia,NA,Krasnodar Krai,5514250,99,0,1633,0
2020-05-08,Russia,NA,Krasnodar Krai,5514250,99,0,1732,0
2020-05-09,Russia,NA,Krasnodar Krai,5514250,98,0,1830,0
2020-05-10,Russia,NA,Krasnodar Krai,5514250,99,0,1929,0
2020-05-11,Russia,NA,Krasnodar Krai,5514250,98,0,2027,0
2020-05-12,Russia,NA,Krasnodar Krai,5514250,99,0,2126,0
2020-05-13,Russia,NA,Krasnodar Krai,5514250,96,0,2222,0
2020-05-14,Russia,NA,Krasnodar Krai,5514250,97,0,2319,0
2020-05-15,Russia,NA,Krasnodar Krai,5514250,99,0,2418,0
2020-05-16,Russia,NA,Krasnodar Krai,5514250,92,0,2510,0
2020-05-17,Russia,NA,Krasnodar Krai,5514250,95,0,2605,0
2020-05-18,Russia,NA,Krasnodar Krai,5514250,94,0,2699,0
2020-05-19,Russia,NA,Krasnodar Krai,5514250,93,0,2792,0
2020-05-20,Russia,NA,Krasnodar Krai,5514250,91,0,2883,0
2020-05-21,Russia,NA,Krasnodar Krai,5514250,91,0,2974,0
2020-05-22,Russia,NA,Krasnodar Krai,5514250,92,0,3066,0
2020-05-23,Russia,NA,Krasnodar Krai,5514250,89,0,3155,0
2020-05-24,Russia,NA,Krasnodar Krai,5514250,92,0,3247,0
2020-05-25,Russia,NA,Krasnodar Krai,5514250,90,0,3337,0
2020-05-26,Russia,NA,Krasnodar Krai,5514250,89,0,3426,0
2020-05-27,Russia,NA,Krasnodar Krai,5514250,80,0,3506,0
2020-05-28,Russia,NA,Krasnodar Krai,5514250,76,0,3582,0
2020-05-29,Russia,NA,Krasnodar Krai,5514250,80,0,3662,0
2020-05-30,Russia,NA,Krasnodar Krai,5514250,82,0,3744,0
2020-05-31,Russia,NA,Krasnodar Krai,5514250,80,0,3824,0
2020-06-01,Russia,NA,Krasnodar Krai,5514250,84,0,3908,0
2020-06-02,Russia,NA,Krasnodar Krai,5514250,79,0,3987,0
2020-06-03,Russia,NA,Krasnodar Krai,5514250,81,0,4068,0
2020-06-04,Russia,NA,Krasnodar Krai,5514250,80,0,4148,0
2020-06-05,Russia,NA,Krasnodar Krai,5514250,83,0,4231,0
2020-06-06,Russia,NA,Krasnodar Krai,5514250,81,0,4312,0
2020-06-07,Russia,NA,Krasnodar Krai,5514250,87,0,4399,0
2020-06-08,Russia,NA,Krasnodar Krai,5514250,86,0,4485,0
2020-06-09,Russia,NA,Krasnodar Krai,5514250,89,0,4574,0
2020-06-10,Russia,NA,Krasnodar Krai,5514250,81,0,4655,0
2020-06-11,Russia,NA,Krasnodar Krai,5514250,80,0,4735,0
2020-06-12,Russia,NA,Krasnodar Krai,5514250,80,0,4815,0
2020-06-13,Russia,NA,Krasnodar Krai,5514250,78,0,4893,0
2020-06-14,Russia,NA,Krasnodar Krai,5514250,77,0,4970,0
2020-06-15,Russia,NA,Krasnodar Krai,5514250,72,0,5042,0
2020-06-16,Russia,NA,Krasnodar Krai,5514250,70,0,5112,0
2020-06-17,Russia,NA,Krasnodar Krai,5514250,71,0,5183,0
2020-06-18,Russia,NA,Krasnodar Krai,5514250,69,0,5252,0
2020-06-19,Russia,NA,Krasnodar Krai,5514250,64,0,5316,0
2020-06-20,Russia,NA,Krasnodar Krai,5514250,60,0,5376,0
2020-06-21,Russia,NA,Krasnodar Krai,5514250,64,0,5440,0
2020-06-22,Russia,NA,Krasnodar Krai,5514250,61,0,5501,0
2020-06-23,Russia,NA,Krasnodar Krai,5514250,60,0,5561,0
2020-06-24,Russia,NA,Krasnodar Krai,5514250,63,0,5624,0
2020-06-25,Russia,NA,Krasnodar Krai,5514250,59,0,5683,0
2020-06-26,Russia,NA,Krasnodar Krai,5514250,60,0,5743,0
2020-06-27,Russia,NA,Krasnodar Krai,5514250,58,0,5801,0
2020-06-28,Russia,NA,Krasnodar Krai,5514250,59,0,5860,0
2020-06-29,Russia,NA,Krasnodar Krai,5514250,62,0,5922,0
2020-06-30,Russia,NA,Krasnodar Krai,5514250,60,0,5982,0
2020-07-01,Russia,NA,Krasnodar Krai,5514250,61,0,6043,0
2020-07-02,Russia,NA,Krasnodar Krai,5514250,59,0,6102,0
2020-07-03,Russia,NA,Krasnodar Krai,5514250,57,0,6159,0
2020-07-04,Russia,NA,Krasnodar Krai,5514250,59,0,6218,0
2020-07-05,Russia,NA,Krasnodar Krai,5514250,62,0,6280,0
2020-07-06,Russia,NA,Krasnodar Krai,5514250,60,0,6340,0
2020-07-07,Russia,NA,Krasnodar Krai,5514250,59,0,6399,0
2020-07-08,Russia,NA,Krasnodar Krai,5514250,61,0,6460,0
2020-07-09,Russia,NA,Krasnodar Krai,5514250,63,0,6523,0
2020-07-10,Russia,NA,Krasnodar Krai,5514250,66,0,6589,0
2020-07-11,Russia,NA,Krasnodar Krai,5514250,65,0,6654,0
2020-07-12,Russia,NA,Krasnodar Krai,5514250,67,0,6721,0
2020-07-13,Russia,NA,Krasnodar Krai,5514250,64,0,6785,0
2020-07-14,Russia,NA,Krasnodar Krai,5514250,62,0,6847,0
2020-07-15,Russia,NA,Krasnodar Krai,5514250,65,0,6912,0
2020-07-16,Russia,NA,Krasnodar Krai,5514250,67,0,6979,0
2020-07-17,Russia,NA,Krasnodar Krai,5514250,66,0,7045,0
2020-07-18,Russia,NA,Krasnodar Krai,5514250,70,0,7115,0
2020-07-19,Russia,NA,Krasnodar Krai,5514250,75,0,7190,0
2020-07-20,Russia,NA,Krasnodar Krai,5514250,72,0,7262,0
2020-07-21,Russia,NA,Krasnodar Krai,5514250,78,0,7340,0
2020-07-22,Russia,NA,Krasnodar Krai,5514250,83,0,7423,0
2020-07-23,Russia,NA,Krasnodar Krai,5514250,85,0,7508,0
2020-07-24,Russia,NA,Krasnodar Krai,5514250,90,0,7598,0
2020-07-25,Russia,NA,Krasnodar Krai,5514250,92,0,7690,0
2020-07-26,Russia,NA,Krasnodar Krai,5514250,94,0,7784,0
2020-07-27,Russia,NA,Krasnodar Krai,5514250,96,0,7880,0
2020-07-28,Russia,NA,Krasnodar Krai,5514250,95,0,7975,0
2020-07-29,Russia,NA,Krasnodar Krai,5514250,97,0,8072,0
2020-07-30,Russia,NA,Krasnodar Krai,5514250,98,0,8170,0
2020-07-31,Russia,NA,Krasnodar Krai,5514250,96,0,8266,0
2020-08-01,Russia,NA,Krasnodar Krai,5514250,99,0,8365,0
2020-08-02,Russia,NA,Krasnodar Krai,5514250,107,0,8472,116
2020-08-03,Russia,NA,Krasnodar Krai,5514250,113,1,8585,117
2020-08-04,Russia,NA,Krasnodar Krai,5514250,119,2,8704,119
2020-08-05,Russia,NA,Krasnodar Krai,5514250,117,2,8821,121
