date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-26,Russia,NA,Kursk Oblast,1115237,31,0,6087,0
2020-07-27,Russia,NA,Kursk Oblast,1115237,29,0,6116,0
2020-07-28,Russia,NA,Kursk Oblast,1115237,21,0,6137,0
2020-07-29,Russia,NA,Kursk Oblast,1115237,25,0,6162,0
2020-07-30,Russia,NA,Kursk Oblast,1115237,27,0,6189,0
2020-07-31,Russia,NA,Kursk Oblast,1115237,26,0,6215,0
2020-08-01,Russia,NA,Kursk Oblast,1115237,25,0,6240,0
2020-08-02,Russia,NA,Kursk Oblast,1115237,30,0,6270,50
2020-08-03,Russia,NA,Kursk Oblast,1115237,24,0,6294,50
2020-08-04,Russia,NA,Kursk Oblast,1115237,22,1,6316,51
2020-08-05,Russia,NA,Kursk Oblast,1115237,29,0,6345,51
2020-08-06,Russia,NA,Kursk Oblast,1115237,27,0,6372,51
2020-08-07,Russia,NA,Kursk Oblast,1115237,32,0,6404,51
2020-08-08,Russia,NA,Kursk Oblast,1115237,29,0,6433,51
2020-08-09,Russia,NA,Kursk Oblast,1115237,26,0,6459,51
2020-08-10,Russia,NA,Kursk Oblast,1115237,24,0,6483,51
2020-08-11,Russia,NA,Kursk Oblast,1115237,31,0,6514,51
2020-08-12,Russia,NA,Kursk Oblast,1115237,34,0,6548,51
2020-08-13,Russia,NA,Kursk Oblast,1115237,28,0,6576,51
2020-08-14,Russia,NA,Kursk Oblast,1115237,29,0,6605,51
2020-08-15,Russia,NA,Kursk Oblast,1115237,23,0,6628,51
2020-08-16,Russia,NA,Kursk Oblast,1115237,28,0,6656,51
2020-08-17,Russia,NA,Kursk Oblast,1115237,27,0,6683,51
2020-08-18,Russia,NA,Kursk Oblast,1115237,28,0,6711,51
2020-08-19,Russia,NA,Kursk Oblast,1115237,30,0,6741,51
2020-08-20,Russia,NA,Kursk Oblast,1115237,36,0,6777,51
2020-08-21,Russia,NA,Kursk Oblast,1115237,33,1,6810,52
2020-08-22,Russia,NA,Kursk Oblast,1115237,34,0,6844,52
2020-08-23,Russia,NA,Kursk Oblast,1115237,35,0,6879,52
2020-08-24,Russia,NA,Kursk Oblast,1115237,34,0,6913,52
2020-08-25,Russia,NA,Kursk Oblast,1115237,28,1,6941,53
2020-08-26,Russia,NA,Kursk Oblast,1115237,34,0,6975,53
2020-08-27,Russia,NA,Kursk Oblast,1115237,33,0,7008,53
2020-08-28,Russia,NA,Kursk Oblast,1115237,33,0,7041,53
2020-08-29,Russia,NA,Kursk Oblast,1115237,31,0,7072,53
2020-08-30,Russia,NA,Kursk Oblast,1115237,23,0,7095,53
2020-08-31,Russia,NA,Kursk Oblast,1115237,25,0,7120,53
2020-04-09,Russia,NA,Leningrad Oblast,1813816,18,0,112,0
2020-04-10,Russia,NA,Leningrad Oblast,1813816,17,0,129,0
2020-04-11,Russia,NA,Leningrad Oblast,1813816,5,0,134,0
2020-04-12,Russia,NA,Leningrad Oblast,1813816,5,0,139,0
2020-04-13,Russia,NA,Leningrad Oblast,1813816,16,0,155,0
2020-04-14,Russia,NA,Leningrad Oblast,1813816,35,0,190,0
2020-04-15,Russia,NA,Leningrad Oblast,1813816,108,0,298,0
2020-04-16,Russia,NA,Leningrad Oblast,1813816,32,0,330,0
2020-04-17,Russia,NA,Leningrad Oblast,1813816,24,0,354,0
2020-04-18,Russia,NA,Leningrad Oblast,1813816,34,0,388,0
2020-04-19,Russia,NA,Leningrad Oblast,1813816,29,0,417,0
2020-04-20,Russia,NA,Leningrad Oblast,1813816,37,0,454,0
2020-04-21,Russia,NA,Leningrad Oblast,1813816,42,0,496,0
2020-04-22,Russia,NA,Leningrad Oblast,1813816,41,0,537,0
2020-04-23,Russia,NA,Leningrad Oblast,1813816,39,0,576,0
2020-04-24,Russia,NA,Leningrad Oblast,1813816,39,0,615,0
2020-04-25,Russia,NA,Leningrad Oblast,1813816,43,0,658,0
2020-04-26,Russia,NA,Leningrad Oblast,1813816,42,0,700,0
2020-04-27,Russia,NA,Leningrad Oblast,1813816,43,0,743,0
2020-04-29,Russia,NA,Leningrad Oblast,1813816,53,0,796,0
2020-04-30,Russia,NA,Leningrad Oblast,1813816,51,0,847,0
2020-05-01,Russia,NA,Leningrad Oblast,1813816,44,0,891,0
2020-05-02,Russia,NA,Leningrad Oblast,1813816,46,0,937,0
2020-05-03,Russia,NA,Leningrad Oblast,1813816,62,0,999,0
2020-05-04,Russia,NA,Leningrad Oblast,1813816,59,0,1058,0
2020-05-05,Russia,NA,Leningrad Oblast,1813816,53,0,1111,0
2020-05-06,Russia,NA,Leningrad Oblast,1813816,51,0,1162,0
2020-05-07,Russia,NA,Leningrad Oblast,1813816,63,0,1225,0
2020-05-08,Russia,NA,Leningrad Oblast,1813816,91,0,1316,0
2020-05-09,Russia,NA,Leningrad Oblast,1813816,79,0,1395,0
2020-05-10,Russia,NA,Leningrad Oblast,1813816,67,0,1462,0
2020-05-11,Russia,NA,Leningrad Oblast,1813816,66,0,1528,0
2020-05-12,Russia,NA,Leningrad Oblast,1813816,74,0,1602,0
2020-05-13,Russia,NA,Leningrad Oblast,1813816,66,0,1668,0
2020-05-14,Russia,NA,Leningrad Oblast,1813816,69,0,1737,0
2020-05-15,Russia,NA,Leningrad Oblast,1813816,66,0,1803,0
2020-05-16,Russia,NA,Leningrad Oblast,1813816,72,0,1875,0
2020-05-17,Russia,NA,Leningrad Oblast,1813816,69,0,1944,0
2020-05-18,Russia,NA,Leningrad Oblast,1813816,70,0,2014,0
2020-05-19,Russia,NA,Leningrad Oblast,1813816,81,0,2095,0
2020-05-20,Russia,NA,Leningrad Oblast,1813816,75,0,2170,0
2020-05-21,Russia,NA,Leningrad Oblast,1813816,61,0,2231,0
2020-05-22,Russia,NA,Leningrad Oblast,1813816,54,0,2285,0
2020-05-23,Russia,NA,Leningrad Oblast,1813816,57,0,2342,0
2020-05-24,Russia,NA,Leningrad Oblast,1813816,57,0,2399,0
2020-05-25,Russia,NA,Leningrad Oblast,1813816,58,0,2457,0
2020-05-26,Russia,NA,Leningrad Oblast,1813816,58,0,2515,0
2020-05-27,Russia,NA,Leningrad Oblast,1813816,56,0,2571,0
2020-05-28,Russia,NA,Leningrad Oblast,1813816,51,0,2622,0
2020-05-29,Russia,NA,Leningrad Oblast,1813816,53,0,2675,0
2020-05-30,Russia,NA,Leningrad Oblast,1813816,55,0,2730,0
2020-05-31,Russia,NA,Leningrad Oblast,1813816,54,0,2784,0
2020-06-01,Russia,NA,Leningrad Oblast,1813816,53,0,2837,0
2020-06-02,Russia,NA,Leningrad Oblast,1813816,53,0,2890,0
2020-06-03,Russia,NA,Leningrad Oblast,1813816,54,0,2944,0
2020-06-04,Russia,NA,Leningrad Oblast,1813816,52,0,2996,0
2020-06-05,Russia,NA,Leningrad Oblast,1813816,52,0,3048,0
2020-06-06,Russia,NA,Leningrad Oblast,1813816,51,0,3099,0
2020-06-07,Russia,NA,Leningrad Oblast,1813816,51,0,3150,0
2020-06-08,Russia,NA,Leningrad Oblast,1813816,50,0,3200,0
2020-06-09,Russia,NA,Leningrad Oblast,1813816,49,0,3249,0
2020-06-10,Russia,NA,Leningrad Oblast,1813816,55,0,3304,0
2020-06-11,Russia,NA,Leningrad Oblast,1813816,54,0,3358,0
2020-06-12,Russia,NA,Leningrad Oblast,1813816,52,0,3410,0
2020-06-13,Russia,NA,Leningrad Oblast,1813816,53,0,3463,0
2020-06-14,Russia,NA,Leningrad Oblast,1813816,52,0,3515,0
2020-06-15,Russia,NA,Leningrad Oblast,1813816,73,0,3588,0
2020-06-16,Russia,NA,Leningrad Oblast,1813816,70,0,3658,0
2020-06-17,Russia,NA,Leningrad Oblast,1813816,55,0,3713,0
2020-06-18,Russia,NA,Leningrad Oblast,1813816,54,0,3767,0
2020-06-19,Russia,NA,Leningrad Oblast,1813816,53,0,3820,0
2020-06-20,Russia,NA,Leningrad Oblast,1813816,54,0,3874,0
2020-06-21,Russia,NA,Leningrad Oblast,1813816,52,0,3926,0
2020-06-22,Russia,NA,Leningrad Oblast,1813816,52,0,3978,0
2020-06-23,Russia,NA,Leningrad Oblast,1813816,51,0,4029,0
2020-06-24,Russia,NA,Leningrad Oblast,1813816,52,0,4081,0
2020-06-25,Russia,NA,Leningrad Oblast,1813816,51,0,4132,0
2020-06-26,Russia,NA,Leningrad Oblast,1813816,50,0,4182,0
2020-06-27,Russia,NA,Leningrad Oblast,1813816,51,0,4233,0
2020-06-28,Russia,NA,Leningrad Oblast,1813816,50,0,4283,0
2020-06-29,Russia,NA,Leningrad Oblast,1813816,49,0,4332,0
2020-06-30,Russia,NA,Leningrad Oblast,1813816,50,0,4382,0
2020-07-01,Russia,NA,Leningrad Oblast,1813816,53,0,4435,0
2020-07-02,Russia,NA,Leningrad Oblast,1813816,57,0,4492,0
2020-07-03,Russia,NA,Leningrad Oblast,1813816,54,0,4546,0
2020-07-04,Russia,NA,Leningrad Oblast,1813816,51,0,4597,0
2020-07-05,Russia,NA,Leningrad Oblast,1813816,53,0,4650,0
2020-07-06,Russia,NA,Leningrad Oblast,1813816,52,0,4702,0
2020-07-07,Russia,NA,Leningrad Oblast,1813816,52,0,4754,0
2020-07-08,Russia,NA,Leningrad Oblast,1813816,50,0,4804,0
2020-07-09,Russia,NA,Leningrad Oblast,1813816,50,0,4854,0
2020-07-10,Russia,NA,Leningrad Oblast,1813816,50,0,4904,0
2020-07-11,Russia,NA,Leningrad Oblast,1813816,47,0,4951,0
2020-07-12,Russia,NA,Leningrad Oblast,1813816,48,0,4999,0
2020-07-13,Russia,NA,Leningrad Oblast,1813816,47,0,5046,0
2020-07-14,Russia,NA,Leningrad Oblast,1813816,46,0,5092,0
2020-07-15,Russia,NA,Leningrad Oblast,1813816,47,0,5139,0
2020-07-16,Russia,NA,Leningrad Oblast,1813816,47,0,5186,0
2020-07-17,Russia,NA,Leningrad Oblast,1813816,45,0,5231,0
2020-07-18,Russia,NA,Leningrad Oblast,1813816,46,0,5277,0
2020-07-19,Russia,NA,Leningrad Oblast,1813816,45,0,5322,0
2020-07-20,Russia,NA,Leningrad Oblast,1813816,45,0,5367,0
2020-07-21,Russia,NA,Leningrad Oblast,1813816,44,0,5411,0
2020-07-22,Russia,NA,Leningrad Oblast,1813816,44,0,5455,0
2020-07-23,Russia,NA,Leningrad Oblast,1813816,45,0,5500,0
2020-07-24,Russia,NA,Leningrad Oblast,1813816,45,0,5545,0
2020-07-25,Russia,NA,Leningrad Oblast,1813816,43,0,5588,0
2020-07-26,Russia,NA,Leningrad Oblast,1813816,43,0,5631,0
2020-07-27,Russia,NA,Leningrad Oblast,1813816,41,0,5672,0
2020-07-28,Russia,NA,Leningrad Oblast,1813816,47,0,5719,0
2020-07-29,Russia,NA,Leningrad Oblast,1813816,40,0,5759,0
2020-07-30,Russia,NA,Leningrad Oblast,1813816,40,0,5799,0
2020-07-31,Russia,NA,Leningrad Oblast,1813816,39,0,5838,0
2020-08-01,Russia,NA,Leningrad Oblast,1813816,40,0,5878,0
2020-08-02,Russia,NA,Leningrad Oblast,1813816,39,0,5955,56
2020-08-03,Russia,NA,Leningrad Oblast,1813816,35,0,5990,56
2020-08-04,Russia,NA,Leningrad Oblast,1813816,32,0,6022,56
2020-08-05,Russia,NA,Leningrad Oblast,1813816,33,0,6055,56
2020-08-06,Russia,NA,Leningrad Oblast,1813816,31,0,6086,56
2020-08-07,Russia,NA,Leningrad Oblast,1813816,30,0,6116,56
2020-08-08,Russia,NA,Leningrad Oblast,1813816,31,5,6147,61
2020-08-09,Russia,NA,Leningrad Oblast,1813816,30,0,6177,61
2020-08-10,Russia,NA,Leningrad Oblast,1813816,28,0,6205,61
2020-08-11,Russia,NA,Leningrad Oblast,1813816,29,1,6234,62
2020-08-12,Russia,NA,Leningrad Oblast,1813816,28,0,6262,62
2020-08-13,Russia,NA,Leningrad Oblast,1813816,29,4,6291,66
2020-08-14,Russia,NA,Leningrad Oblast,1813816,27,0,6318,66
2020-08-15,Russia,NA,Leningrad Oblast,1813816,27,0,6345,66
2020-08-16,Russia,NA,Leningrad Oblast,1813816,28,0,6373,66
2020-08-17,Russia,NA,Leningrad Oblast,1813816,28,2,6401,68
2020-08-18,Russia,NA,Leningrad Oblast,1813816,26,2,6427,70
2020-08-19,Russia,NA,Leningrad Oblast,1813816,28,0,6455,70
2020-08-20,Russia,NA,Leningrad Oblast,1813816,29,0,6484,70
2020-08-21,Russia,NA,Leningrad Oblast,1813816,29,0,6513,70
2020-08-22,Russia,NA,Leningrad Oblast,1813816,28,4,6541,74
2020-08-23,Russia,NA,Leningrad Oblast,1813816,28,0,6569,74
2020-08-24,Russia,NA,Leningrad Oblast,1813816,27,0,6596,74
2020-08-25,Russia,NA,Leningrad Oblast,1813816,30,0,6626,74
2020-08-26,Russia,NA,Leningrad Oblast,1813816,30,0,6656,74
2020-08-27,Russia,NA,Leningrad Oblast,1813816,29,5,6685,79
2020-08-28,Russia,NA,Leningrad Oblast,1813816,31,0,6716,79
2020-08-29,Russia,NA,Leningrad Oblast,1813816,31,0,6747,79
2020-08-30,Russia,NA,Leningrad Oblast,1813816,32,0,6779,79
2020-08-31,Russia,NA,Leningrad Oblast,1813816,32,0,6811,79
2020-04-17,Russia,NA,Lipetsk Oblast,1150201,12,0,108,0
2020-04-18,Russia,NA,Lipetsk Oblast,1150201,21,0,129,0
2020-04-19,Russia,NA,Lipetsk Oblast,1150201,20,0,149,0
2020-04-20,Russia,NA,Lipetsk Oblast,1150201,20,0,169,0
2020-04-21,Russia,NA,Lipetsk Oblast,1150201,20,0,189,0
2020-04-22,Russia,NA,Lipetsk Oblast,1150201,24,0,213,0
2020-04-23,Russia,NA,Lipetsk Oblast,1150201,25,0,238,0
2020-04-24,Russia,NA,Lipetsk Oblast,1150201,25,0,263,0
2020-04-25,Russia,NA,Lipetsk Oblast,1150201,21,0,284,0
2020-04-26,Russia,NA,Lipetsk Oblast,1150201,22,0,306,0
2020-04-27,Russia,NA,Lipetsk Oblast,1150201,24,0,330,0
2020-04-28,Russia,NA,Lipetsk Oblast,1150201,26,0,356,0
2020-04-29,Russia,NA,Lipetsk Oblast,1150201,28,0,384,0
2020-04-30,Russia,NA,Lipetsk Oblast,1150201,31,0,415,0
2020-05-01,Russia,NA,Lipetsk Oblast,1150201,31,0,446,0
2020-05-02,Russia,NA,Lipetsk Oblast,1150201,35,0,481,0
2020-05-03,Russia,NA,Lipetsk Oblast,1150201,39,0,520,0
2020-05-04,Russia,NA,Lipetsk Oblast,1150201,43,0,563,0
2020-05-05,Russia,NA,Lipetsk Oblast,1150201,47,0,610,0
2020-05-06,Russia,NA,Lipetsk Oblast,1150201,46,0,656,0
2020-05-07,Russia,NA,Lipetsk Oblast,1150201,47,0,703,0
2020-05-08,Russia,NA,Lipetsk Oblast,1150201,49,0,752,0
2020-05-09,Russia,NA,Lipetsk Oblast,1150201,49,0,801,0
2020-05-10,Russia,NA,Lipetsk Oblast,1150201,48,0,849,0
2020-05-11,Russia,NA,Lipetsk Oblast,1150201,48,0,897,0
2020-05-12,Russia,NA,Lipetsk Oblast,1150201,47,0,944,0
2020-05-13,Russia,NA,Lipetsk Oblast,1150201,46,0,990,0
2020-05-14,Russia,NA,Lipetsk Oblast,1150201,46,0,1036,0
2020-05-15,Russia,NA,Lipetsk Oblast,1150201,47,0,1083,0
2020-05-16,Russia,NA,Lipetsk Oblast,1150201,50,0,1133,0
2020-05-17,Russia,NA,Lipetsk Oblast,1150201,53,0,1186,0
2020-05-18,Russia,NA,Lipetsk Oblast,1150201,54,0,1240,0
2020-05-19,Russia,NA,Lipetsk Oblast,1150201,58,0,1298,0
2020-05-20,Russia,NA,Lipetsk Oblast,1150201,79,0,1377,0
2020-05-21,Russia,NA,Lipetsk Oblast,1150201,62,0,1439,0
2020-05-22,Russia,NA,Lipetsk Oblast,1150201,64,0,1503,0
2020-05-23,Russia,NA,Lipetsk Oblast,1150201,65,0,1568,0
2020-05-24,Russia,NA,Lipetsk Oblast,1150201,65,0,1633,0
2020-05-25,Russia,NA,Lipetsk Oblast,1150201,63,0,1696,0
2020-05-26,Russia,NA,Lipetsk Oblast,1150201,68,0,1764,0
2020-05-27,Russia,NA,Lipetsk Oblast,1150201,72,0,1836,0
2020-05-28,Russia,NA,Lipetsk Oblast,1150201,70,0,1906,0
2020-05-29,Russia,NA,Lipetsk Oblast,1150201,70,0,1976,0
2020-05-30,Russia,NA,Lipetsk Oblast,1150201,72,0,2048,0
2020-05-31,Russia,NA,Lipetsk Oblast,1150201,75,0,2123,0
2020-06-01,Russia,NA,Lipetsk Oblast,1150201,71,0,2194,0
2020-06-02,Russia,NA,Lipetsk Oblast,1150201,67,0,2261,0
2020-06-03,Russia,NA,Lipetsk Oblast,1150201,65,0,2326,0
2020-06-04,Russia,NA,Lipetsk Oblast,1150201,62,0,2388,0
2020-06-05,Russia,NA,Lipetsk Oblast,1150201,64,0,2452,0
2020-06-06,Russia,NA,Lipetsk Oblast,1150201,64,0,2516,0
2020-06-07,Russia,NA,Lipetsk Oblast,1150201,61,0,2577,0
2020-06-08,Russia,NA,Lipetsk Oblast,1150201,60,0,2637,0
2020-06-09,Russia,NA,Lipetsk Oblast,1150201,60,0,2697,0
2020-06-10,Russia,NA,Lipetsk Oblast,1150201,61,0,2758,0
2020-06-11,Russia,NA,Lipetsk Oblast,1150201,59,0,2817,0
2020-06-12,Russia,NA,Lipetsk Oblast,1150201,61,0,2878,0
2020-06-13,Russia,NA,Lipetsk Oblast,1150201,59,0,2937,0
2020-06-14,Russia,NA,Lipetsk Oblast,1150201,58,0,2995,0
2020-06-15,Russia,NA,Lipetsk Oblast,1150201,58,0,3053,0
2020-06-16,Russia,NA,Lipetsk Oblast,1150201,60,0,3113,0
2020-06-17,Russia,NA,Lipetsk Oblast,1150201,58,0,3171,0
2020-06-18,Russia,NA,Lipetsk Oblast,1150201,57,0,3228,0
2020-06-19,Russia,NA,Lipetsk Oblast,1150201,57,0,3285,0
2020-06-20,Russia,NA,Lipetsk Oblast,1150201,52,0,3337,0
2020-06-21,Russia,NA,Lipetsk Oblast,1150201,51,0,3388,0
2020-06-22,Russia,NA,Lipetsk Oblast,1150201,50,0,3438,0
2020-06-23,Russia,NA,Lipetsk Oblast,1150201,49,0,3487,0
2020-06-24,Russia,NA,Lipetsk Oblast,1150201,49,0,3536,0
2020-06-25,Russia,NA,Lipetsk Oblast,1150201,47,0,3583,0
2020-06-26,Russia,NA,Lipetsk Oblast,1150201,40,0,3623,0
2020-06-27,Russia,NA,Lipetsk Oblast,1150201,40,0,3663,0
2020-06-28,Russia,NA,Lipetsk Oblast,1150201,39,0,3702,0
2020-06-29,Russia,NA,Lipetsk Oblast,1150201,39,0,3741,0
2020-06-30,Russia,NA,Lipetsk Oblast,1150201,38,0,3779,0
2020-07-01,Russia,NA,Lipetsk Oblast,1150201,37,0,3816,0
2020-07-02,Russia,NA,Lipetsk Oblast,1150201,36,0,3852,0
2020-07-03,Russia,NA,Lipetsk Oblast,1150201,36,0,3888,0
2020-07-04,Russia,NA,Lipetsk Oblast,1150201,35,0,3923,0
2020-07-05,Russia,NA,Lipetsk Oblast,1150201,35,0,3958,0
2020-07-06,Russia,NA,Lipetsk Oblast,1150201,34,0,3992,0
2020-07-07,Russia,NA,Lipetsk Oblast,1150201,34,0,4026,0
2020-07-08,Russia,NA,Lipetsk Oblast,1150201,34,0,4060,0
2020-07-09,Russia,NA,Lipetsk Oblast,1150201,33,0,4093,0
2020-07-10,Russia,NA,Lipetsk Oblast,1150201,32,0,4125,0
2020-07-11,Russia,NA,Lipetsk Oblast,1150201,33,0,4158,0
2020-07-12,Russia,NA,Lipetsk Oblast,1150201,32,0,4190,0
2020-07-13,Russia,NA,Lipetsk Oblast,1150201,33,0,4223,0
2020-07-14,Russia,NA,Lipetsk Oblast,1150201,32,0,4255,0
2020-07-15,Russia,NA,Lipetsk Oblast,1150201,32,0,4287,0
2020-07-16,Russia,NA,Lipetsk Oblast,1150201,31,0,4318,0
2020-07-17,Russia,NA,Lipetsk Oblast,1150201,31,0,4349,0
2020-07-18,Russia,NA,Lipetsk Oblast,1150201,25,0,4374,0
2020-07-19,Russia,NA,Lipetsk Oblast,1150201,21,0,4395,0
2020-07-20,Russia,NA,Lipetsk Oblast,1150201,15,0,4410,0
2020-07-21,Russia,NA,Lipetsk Oblast,1150201,13,0,4423,0
2020-07-22,Russia,NA,Lipetsk Oblast,1150201,12,0,4435,0
2020-07-23,Russia,NA,Lipetsk Oblast,1150201,13,0,4448,0
2020-07-24,Russia,NA,Lipetsk Oblast,1150201,12,0,4460,0
2020-07-25,Russia,NA,Lipetsk Oblast,1150201,14,0,4474,0
2020-07-26,Russia,NA,Lipetsk Oblast,1150201,14,0,4488,0
2020-07-27,Russia,NA,Lipetsk Oblast,1150201,11,0,4499,0
2020-07-28,Russia,NA,Lipetsk Oblast,1150201,11,0,4510,0
2020-07-29,Russia,NA,Lipetsk Oblast,1150201,12,0,4522,0
2020-07-30,Russia,NA,Lipetsk Oblast,1150201,14,0,4536,0
2020-07-31,Russia,NA,Lipetsk Oblast,1150201,14,0,4550,0
2020-08-01,Russia,NA,Lipetsk Oblast,1150201,15,0,4565,0
2020-08-02,Russia,NA,Lipetsk Oblast,1150201,13,0,4578,22
2020-08-03,Russia,NA,Lipetsk Oblast,1150201,16,0,4594,22
2020-08-04,Russia,NA,Lipetsk Oblast,1150201,18,0,4612,22
2020-08-05,Russia,NA,Lipetsk Oblast,1150201,19,0,4631,22
2020-08-06,Russia,NA,Lipetsk Oblast,1150201,15,0,4646,22
2020-08-07,Russia,NA,Lipetsk Oblast,1150201,19,0,4665,22
2020-08-08,Russia,NA,Lipetsk Oblast,1150201,17,0,4682,22
2020-08-09,Russia,NA,Lipetsk Oblast,1150201,15,0,4697,22
2020-08-10,Russia,NA,Lipetsk Oblast,1150201,16,0,4713,22
2020-08-11,Russia,NA,Lipetsk Oblast,1150201,18,1,4731,23
2020-08-12,Russia,NA,Lipetsk Oblast,1150201,19,0,4750,23
2020-08-13,Russia,NA,Lipetsk Oblast,1150201,16,0,4766,23
2020-08-14,Russia,NA,Lipetsk Oblast,1150201,17,0,4783,23
2020-08-15,Russia,NA,Lipetsk Oblast,1150201,17,0,4800,23
2020-08-16,Russia,NA,Lipetsk Oblast,1150201,16,0,4816,23
2020-08-17,Russia,NA,Lipetsk Oblast,1150201,18,0,4834,23
2020-08-18,Russia,NA,Lipetsk Oblast,1150201,16,1,4850,24
2020-08-19,Russia,NA,Lipetsk Oblast,1150201,17,0,4867,24
2020-08-20,Russia,NA,Lipetsk Oblast,1150201,16,1,4883,25
2020-08-21,Russia,NA,Lipetsk Oblast,1150201,18,0,4901,25
2020-08-22,Russia,NA,Lipetsk Oblast,1150201,17,0,4918,25
2020-08-23,Russia,NA,Lipetsk Oblast,1150201,16,0,4934,25
2020-08-24,Russia,NA,Lipetsk Oblast,1150201,18,0,4952,25
2020-08-25,Russia,NA,Lipetsk Oblast,1150201,16,0,4968,25
2020-08-26,Russia,NA,Lipetsk Oblast,1150201,17,0,4985,25
2020-08-27,Russia,NA,Lipetsk Oblast,1150201,16,1,5001,26
2020-08-28,Russia,NA,Lipetsk Oblast,1150201,19,0,5020,26
2020-08-29,Russia,NA,Lipetsk Oblast,1150201,21,0,5041,26
2020-08-30,Russia,NA,Lipetsk Oblast,1150201,22,0,5063,26
2020-08-31,Russia,NA,Lipetsk Oblast,1150201,31,0,5094,26
2020-04-30,Russia,NA,Magadan Oblast,144091,2,0,101,0
2020-05-01,Russia,NA,Magadan Oblast,144091,9,0,110,0
2020-05-02,Russia,NA,Magadan Oblast,144091,4,0,114,0
2020-05-03,Russia,NA,Magadan Oblast,144091,2,0,116,0
2020-05-05,Russia,NA,Magadan Oblast,144091,15,0,131,0
2020-05-06,Russia,NA,Magadan Oblast,144091,5,0,136,0
2020-05-07,Russia,NA,Magadan Oblast,144091,2,0,138,0
2020-05-08,Russia,NA,Magadan Oblast,144091,8,0,146,0
2020-05-09,Russia,NA,Magadan Oblast,144091,8,0,154,0
2020-05-10,Russia,NA,Magadan Oblast,144091,1,0,155,0
2020-05-12,Russia,NA,Magadan Oblast,144091,2,0,157,0
2020-05-13,Russia,NA,Magadan Oblast,144091,5,0,162,0
2020-05-14,Russia,NA,Magadan Oblast,144091,1,0,163,0
2020-05-15,Russia,NA,Magadan Oblast,144091,8,0,171,0
2020-05-16,Russia,NA,Magadan Oblast,144091,3,0,174,0
2020-05-17,Russia,NA,Magadan Oblast,144091,12,0,186,0
2020-05-18,Russia,NA,Magadan Oblast,144091,3,0,189,0
2020-05-19,Russia,NA,Magadan Oblast,144091,7,0,196,0
2020-05-20,Russia,NA,Magadan Oblast,144091,5,0,201,0
2020-05-21,Russia,NA,Magadan Oblast,144091,5,0,206,0
2020-05-22,Russia,NA,Magadan Oblast,144091,3,0,209,0
2020-05-23,Russia,NA,Magadan Oblast,144091,9,0,218,0
2020-05-24,Russia,NA,Magadan Oblast,144091,5,0,223,0
2020-05-26,Russia,NA,Magadan Oblast,144091,4,0,227,0
2020-05-27,Russia,NA,Magadan Oblast,144091,1,0,228,0
2020-05-28,Russia,NA,Magadan Oblast,144091,2,0,230,0
2020-05-29,Russia,NA,Magadan Oblast,144091,8,0,238,0
2020-05-31,Russia,NA,Magadan Oblast,144091,5,0,243,0
2020-06-01,Russia,NA,Magadan Oblast,144091,3,0,246,0
2020-06-02,Russia,NA,Magadan Oblast,144091,2,0,248,0
2020-06-03,Russia,NA,Magadan Oblast,144091,12,0,260,0
2020-06-04,Russia,NA,Magadan Oblast,144091,11,0,271,0
2020-06-05,Russia,NA,Magadan Oblast,144091,15,0,286,0
2020-06-06,Russia,NA,Magadan Oblast,144091,27,0,313,0
2020-06-07,Russia,NA,Magadan Oblast,144091,14,0,327,0
2020-06-08,Russia,NA,Magadan Oblast,144091,12,0,339,0
2020-06-09,Russia,NA,Magadan Oblast,144091,9,0,348,0
2020-06-10,Russia,NA,Magadan Oblast,144091,11,0,359,0
2020-06-11,Russia,NA,Magadan Oblast,144091,38,0,397,0
2020-06-12,Russia,NA,Magadan Oblast,144091,35,0,432,0
2020-06-13,Russia,NA,Magadan Oblast,144091,27,0,459,0
2020-06-14,Russia,NA,Magadan Oblast,144091,21,0,480,0
2020-06-15,Russia,NA,Magadan Oblast,144091,21,0,501,0
2020-06-16,Russia,NA,Magadan Oblast,144091,10,0,511,0
2020-06-17,Russia,NA,Magadan Oblast,144091,8,0,519,0
2020-06-18,Russia,NA,Magadan Oblast,144091,2,0,521,0
2020-06-19,Russia,NA,Magadan Oblast,144091,19,0,540,0
2020-06-20,Russia,NA,Magadan Oblast,144091,19,0,559,0
2020-06-21,Russia,NA,Magadan Oblast,144091,27,0,586,0
2020-06-22,Russia,NA,Magadan Oblast,144091,20,0,606,0
2020-06-23,Russia,NA,Magadan Oblast,144091,3,0,609,0
2020-06-24,Russia,NA,Magadan Oblast,144091,11,0,620,0
2020-06-25,Russia,NA,Magadan Oblast,144091,22,0,642,0
2020-06-26,Russia,NA,Magadan Oblast,144091,12,0,654,0
2020-06-27,Russia,NA,Magadan Oblast,144091,15,0,669,0
2020-06-28,Russia,NA,Magadan Oblast,144091,28,0,697,0
2020-06-29,Russia,NA,Magadan Oblast,144091,34,0,731,0
2020-06-30,Russia,NA,Magadan Oblast,144091,33,0,764,0
