date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-22,Russia,NA,Tatarstan,3894284,75,0,355,0
2020-04-23,Russia,NA,Tatarstan,3894284,57,0,412,0
2020-04-24,Russia,NA,Tatarstan,3894284,14,0,426,0
2020-04-25,Russia,NA,Tatarstan,3894284,65,0,491,0
2020-04-26,Russia,NA,Tatarstan,3894284,71,0,562,0
2020-04-27,Russia,NA,Tatarstan,3894284,70,0,632,0
2020-04-28,Russia,NA,Tatarstan,3894284,65,0,697,0
2020-04-29,Russia,NA,Tatarstan,3894284,55,0,752,0
2020-04-30,Russia,NA,Tatarstan,3894284,71,0,823,0
2020-05-01,Russia,NA,Tatarstan,3894284,71,0,894,0
2020-05-02,Russia,NA,Tatarstan,3894284,66,0,960,0
2020-05-03,Russia,NA,Tatarstan,3894284,71,0,1031,0
2020-05-04,Russia,NA,Tatarstan,3894284,86,0,1117,0
2020-05-05,Russia,NA,Tatarstan,3894284,91,0,1208,0
2020-05-06,Russia,NA,Tatarstan,3894284,102,0,1310,0
2020-05-07,Russia,NA,Tatarstan,3894284,105,0,1415,0
2020-05-08,Russia,NA,Tatarstan,3894284,83,0,1498,0
2020-05-09,Russia,NA,Tatarstan,3894284,88,0,1586,0
2020-05-10,Russia,NA,Tatarstan,3894284,85,0,1671,0
2020-05-11,Russia,NA,Tatarstan,3894284,90,0,1761,0
2020-05-12,Russia,NA,Tatarstan,3894284,71,0,1832,0
2020-05-13,Russia,NA,Tatarstan,3894284,87,0,1919,0
2020-05-14,Russia,NA,Tatarstan,3894284,61,0,1980,0
2020-05-15,Russia,NA,Tatarstan,3894284,84,0,2064,0
2020-05-16,Russia,NA,Tatarstan,3894284,84,0,2148,0
2020-05-17,Russia,NA,Tatarstan,3894284,84,0,2232,0
2020-05-18,Russia,NA,Tatarstan,3894284,80,0,2312,0
2020-05-19,Russia,NA,Tatarstan,3894284,88,0,2400,0
2020-05-20,Russia,NA,Tatarstan,3894284,75,0,2475,0
2020-05-21,Russia,NA,Tatarstan,3894284,71,0,2546,0
2020-05-22,Russia,NA,Tatarstan,3894284,75,0,2621,0
2020-05-23,Russia,NA,Tatarstan,3894284,76,0,2697,0
2020-05-24,Russia,NA,Tatarstan,3894284,90,0,2787,0
2020-05-25,Russia,NA,Tatarstan,3894284,62,0,2849,0
2020-05-26,Russia,NA,Tatarstan,3894284,63,0,2912,0
2020-05-27,Russia,NA,Tatarstan,3894284,54,0,2966,0
2020-05-28,Russia,NA,Tatarstan,3894284,60,0,3026,0
2020-05-29,Russia,NA,Tatarstan,3894284,53,0,3079,0
2020-05-30,Russia,NA,Tatarstan,3894284,63,0,3142,0
2020-05-31,Russia,NA,Tatarstan,3894284,52,0,3194,0
2020-06-01,Russia,NA,Tatarstan,3894284,50,0,3244,0
2020-06-02,Russia,NA,Tatarstan,3894284,53,0,3297,0
2020-06-03,Russia,NA,Tatarstan,3894284,54,0,3351,0
2020-06-04,Russia,NA,Tatarstan,3894284,51,0,3402,0
2020-06-05,Russia,NA,Tatarstan,3894284,50,0,3452,0
2020-06-06,Russia,NA,Tatarstan,3894284,52,0,3504,0
2020-06-07,Russia,NA,Tatarstan,3894284,54,0,3558,0
2020-06-08,Russia,NA,Tatarstan,3894284,53,0,3611,0
2020-06-09,Russia,NA,Tatarstan,3894284,54,0,3665,0
2020-06-10,Russia,NA,Tatarstan,3894284,55,0,3720,0
2020-06-11,Russia,NA,Tatarstan,3894284,54,0,3774,0
2020-06-12,Russia,NA,Tatarstan,3894284,49,0,3823,0
2020-06-13,Russia,NA,Tatarstan,3894284,45,0,3868,0
2020-06-14,Russia,NA,Tatarstan,3894284,46,0,3914,0
2020-06-15,Russia,NA,Tatarstan,3894284,44,0,3958,0
2020-06-16,Russia,NA,Tatarstan,3894284,43,0,4001,0
2020-06-17,Russia,NA,Tatarstan,3894284,39,0,4040,0
2020-06-18,Russia,NA,Tatarstan,3894284,38,0,4078,0
2020-06-19,Russia,NA,Tatarstan,3894284,36,0,4114,0
2020-06-20,Russia,NA,Tatarstan,3894284,38,0,4152,0
2020-06-21,Russia,NA,Tatarstan,3894284,40,0,4192,0
2020-06-22,Russia,NA,Tatarstan,3894284,39,0,4231,0
2020-06-23,Russia,NA,Tatarstan,3894284,40,0,4271,0
2020-06-24,Russia,NA,Tatarstan,3894284,39,0,4310,0
2020-06-25,Russia,NA,Tatarstan,3894284,40,0,4350,0
2020-06-26,Russia,NA,Tatarstan,3894284,40,0,4390,0
2020-06-27,Russia,NA,Tatarstan,3894284,41,0,4431,0
2020-06-28,Russia,NA,Tatarstan,3894284,41,0,4472,0
2020-06-29,Russia,NA,Tatarstan,3894284,42,0,4514,0
2020-06-30,Russia,NA,Tatarstan,3894284,41,0,4555,0
2020-07-01,Russia,NA,Tatarstan,3894284,40,0,4595,0
2020-07-02,Russia,NA,Tatarstan,3894284,39,0,4634,0
2020-07-03,Russia,NA,Tatarstan,3894284,39,0,4673,0
2020-07-04,Russia,NA,Tatarstan,3894284,38,0,4711,0
2020-07-05,Russia,NA,Tatarstan,3894284,38,0,4749,0
2020-07-06,Russia,NA,Tatarstan,3894284,38,0,4787,0
2020-07-07,Russia,NA,Tatarstan,3894284,36,0,4823,0
2020-07-08,Russia,NA,Tatarstan,3894284,35,0,4858,0
2020-07-09,Russia,NA,Tatarstan,3894284,35,0,4893,0
2020-07-10,Russia,NA,Tatarstan,3894284,36,0,4929,0
2020-07-11,Russia,NA,Tatarstan,3894284,35,0,4964,0
2020-07-12,Russia,NA,Tatarstan,3894284,33,0,4997,0
2020-07-13,Russia,NA,Tatarstan,3894284,32,0,5029,0
2020-07-14,Russia,NA,Tatarstan,3894284,32,0,5061,0
2020-07-15,Russia,NA,Tatarstan,3894284,32,0,5093,0
2020-07-16,Russia,NA,Tatarstan,3894284,33,0,5126,0
2020-07-17,Russia,NA,Tatarstan,3894284,31,0,5157,0
2020-07-18,Russia,NA,Tatarstan,3894284,29,0,5186,0
2020-07-19,Russia,NA,Tatarstan,3894284,29,0,5215,0
2020-07-20,Russia,NA,Tatarstan,3894284,33,0,5248,0
2020-07-21,Russia,NA,Tatarstan,3894284,30,0,5278,0
2020-07-22,Russia,NA,Tatarstan,3894284,31,0,5309,0
2020-07-23,Russia,NA,Tatarstan,3894284,32,0,5341,0
2020-07-24,Russia,NA,Tatarstan,3894284,31,0,5372,0
2020-07-25,Russia,NA,Tatarstan,3894284,32,0,5404,0
2020-07-26,Russia,NA,Tatarstan,3894284,32,0,5436,0
2020-07-27,Russia,NA,Tatarstan,3894284,33,0,5469,0
2020-07-28,Russia,NA,Tatarstan,3894284,32,0,5501,0
2020-07-29,Russia,NA,Tatarstan,3894284,33,0,5534,0
2020-07-30,Russia,NA,Tatarstan,3894284,35,0,5569,0
2020-07-31,Russia,NA,Tatarstan,3894284,33,0,5602,0
2020-08-01,Russia,NA,Tatarstan,3894284,31,0,5633,0
2020-08-02,Russia,NA,Tatarstan,3894284,31,0,5664,0
2020-05-02,Russia,NA,Tomsk Oblast,1078280,5,0,102,0
2020-05-03,Russia,NA,Tomsk Oblast,1078280,17,0,119,0
2020-05-04,Russia,NA,Tomsk Oblast,1078280,9,0,128,0
2020-05-05,Russia,NA,Tomsk Oblast,1078280,19,0,147,0
2020-05-06,Russia,NA,Tomsk Oblast,1078280,13,0,160,0
2020-05-07,Russia,NA,Tomsk Oblast,1078280,2,0,162,0
2020-05-08,Russia,NA,Tomsk Oblast,1078280,14,0,176,0
2020-05-09,Russia,NA,Tomsk Oblast,1078280,15,0,191,0
2020-05-10,Russia,NA,Tomsk Oblast,1078280,19,0,210,0
2020-05-11,Russia,NA,Tomsk Oblast,1078280,69,0,279,0
2020-05-12,Russia,NA,Tomsk Oblast,1078280,15,0,294,0
2020-05-13,Russia,NA,Tomsk Oblast,1078280,17,0,311,0
2020-05-14,Russia,NA,Tomsk Oblast,1078280,9,0,320,0
2020-05-15,Russia,NA,Tomsk Oblast,1078280,9,0,329,0
2020-05-16,Russia,NA,Tomsk Oblast,1078280,14,0,343,0
2020-05-17,Russia,NA,Tomsk Oblast,1078280,20,0,363,0
2020-05-18,Russia,NA,Tomsk Oblast,1078280,18,0,381,0
2020-05-19,Russia,NA,Tomsk Oblast,1078280,16,0,397,0
2020-05-20,Russia,NA,Tomsk Oblast,1078280,12,0,409,0
2020-05-21,Russia,NA,Tomsk Oblast,1078280,20,0,429,0
2020-05-22,Russia,NA,Tomsk Oblast,1078280,21,0,450,0
2020-05-23,Russia,NA,Tomsk Oblast,1078280,29,0,479,0
2020-05-24,Russia,NA,Tomsk Oblast,1078280,28,0,507,0
2020-05-25,Russia,NA,Tomsk Oblast,1078280,29,0,536,0
2020-05-26,Russia,NA,Tomsk Oblast,1078280,28,0,564,0
2020-05-27,Russia,NA,Tomsk Oblast,1078280,31,0,595,0
2020-05-28,Russia,NA,Tomsk Oblast,1078280,27,0,622,0
2020-05-29,Russia,NA,Tomsk Oblast,1078280,23,0,645,0
2020-05-30,Russia,NA,Tomsk Oblast,1078280,22,0,667,0
2020-05-31,Russia,NA,Tomsk Oblast,1078280,21,0,688,0
2020-06-01,Russia,NA,Tomsk Oblast,1078280,28,0,716,0
2020-06-02,Russia,NA,Tomsk Oblast,1078280,23,0,739,0
2020-06-03,Russia,NA,Tomsk Oblast,1078280,26,0,765,0
2020-06-04,Russia,NA,Tomsk Oblast,1078280,32,0,797,0
2020-06-05,Russia,NA,Tomsk Oblast,1078280,35,0,832,0
2020-06-06,Russia,NA,Tomsk Oblast,1078280,36,0,868,0
2020-06-07,Russia,NA,Tomsk Oblast,1078280,54,0,922,0
2020-06-08,Russia,NA,Tomsk Oblast,1078280,49,0,971,0
2020-06-09,Russia,NA,Tomsk Oblast,1078280,47,0,1018,0
2020-06-10,Russia,NA,Tomsk Oblast,1078280,48,0,1066,0
2020-06-11,Russia,NA,Tomsk Oblast,1078280,50,0,1116,0
2020-06-12,Russia,NA,Tomsk Oblast,1078280,51,0,1167,0
2020-06-13,Russia,NA,Tomsk Oblast,1078280,48,0,1215,0
2020-06-14,Russia,NA,Tomsk Oblast,1078280,53,0,1268,0
2020-06-15,Russia,NA,Tomsk Oblast,1078280,46,0,1314,0
2020-06-16,Russia,NA,Tomsk Oblast,1078280,56,0,1370,0
2020-06-17,Russia,NA,Tomsk Oblast,1078280,56,0,1426,0
2020-06-18,Russia,NA,Tomsk Oblast,1078280,89,0,1515,0
2020-06-19,Russia,NA,Tomsk Oblast,1078280,83,0,1598,0
2020-06-20,Russia,NA,Tomsk Oblast,1078280,69,0,1667,0
2020-06-21,Russia,NA,Tomsk Oblast,1078280,58,0,1725,0
2020-06-22,Russia,NA,Tomsk Oblast,1078280,60,0,1785,0
2020-06-23,Russia,NA,Tomsk Oblast,1078280,61,0,1846,0
2020-06-24,Russia,NA,Tomsk Oblast,1078280,63,0,1909,0
2020-06-25,Russia,NA,Tomsk Oblast,1078280,59,0,1968,0
2020-06-26,Russia,NA,Tomsk Oblast,1078280,63,0,2031,0
2020-06-27,Russia,NA,Tomsk Oblast,1078280,58,0,2089,0
2020-06-28,Russia,NA,Tomsk Oblast,1078280,55,0,2144,0
2020-06-29,Russia,NA,Tomsk Oblast,1078280,53,0,2197,0
2020-06-30,Russia,NA,Tomsk Oblast,1078280,57,0,2254,0
2020-07-01,Russia,NA,Tomsk Oblast,1078280,53,0,2307,0
2020-07-02,Russia,NA,Tomsk Oblast,1078280,57,0,2364,0
2020-07-03,Russia,NA,Tomsk Oblast,1078280,53,0,2417,0
2020-07-04,Russia,NA,Tomsk Oblast,1078280,63,0,2480,0
2020-07-05,Russia,NA,Tomsk Oblast,1078280,77,0,2557,0
2020-07-06,Russia,NA,Tomsk Oblast,1078280,51,0,2608,0
2020-07-07,Russia,NA,Tomsk Oblast,1078280,53,0,2661,0
2020-07-08,Russia,NA,Tomsk Oblast,1078280,56,0,2717,0
2020-07-09,Russia,NA,Tomsk Oblast,1078280,54,0,2771,0
2020-07-10,Russia,NA,Tomsk Oblast,1078280,75,0,2846,0
2020-07-11,Russia,NA,Tomsk Oblast,1078280,69,0,2915,0
2020-07-12,Russia,NA,Tomsk Oblast,1078280,59,0,2974,0
2020-07-13,Russia,NA,Tomsk Oblast,1078280,67,0,3041,0
2020-07-14,Russia,NA,Tomsk Oblast,1078280,71,0,3112,0
2020-07-15,Russia,NA,Tomsk Oblast,1078280,61,0,3173,0
2020-07-16,Russia,NA,Tomsk Oblast,1078280,89,0,3262,0
2020-07-17,Russia,NA,Tomsk Oblast,1078280,52,0,3314,0
2020-07-18,Russia,NA,Tomsk Oblast,1078280,61,0,3375,0
2020-07-19,Russia,NA,Tomsk Oblast,1078280,60,0,3435,0
2020-07-20,Russia,NA,Tomsk Oblast,1078280,58,0,3493,0
2020-07-21,Russia,NA,Tomsk Oblast,1078280,115,0,3608,0
2020-07-22,Russia,NA,Tomsk Oblast,1078280,53,0,3661,0
2020-07-23,Russia,NA,Tomsk Oblast,1078280,56,0,3717,0
2020-07-24,Russia,NA,Tomsk Oblast,1078280,49,0,3766,0
2020-07-25,Russia,NA,Tomsk Oblast,1078280,55,0,3821,0
2020-07-26,Russia,NA,Tomsk Oblast,1078280,51,0,3872,0
2020-07-27,Russia,NA,Tomsk Oblast,1078280,54,0,3926,0
2020-07-28,Russia,NA,Tomsk Oblast,1078280,53,0,3979,0
2020-07-29,Russia,NA,Tomsk Oblast,1078280,61,0,4040,0
2020-07-30,Russia,NA,Tomsk Oblast,1078280,51,0,4091,0
2020-07-31,Russia,NA,Tomsk Oblast,1078280,59,0,4150,0
2020-08-01,Russia,NA,Tomsk Oblast,1078280,60,0,4210,0
2020-08-02,Russia,NA,Tomsk Oblast,1078280,51,0,4261,38
2020-08-03,Russia,NA,Tomsk Oblast,1078280,49,0,4310,38
2020-08-04,Russia,NA,Tomsk Oblast,1078280,48,2,4358,40
2020-08-05,Russia,NA,Tomsk Oblast,1078280,53,0,4411,40
2020-08-06,Russia,NA,Tomsk Oblast,1078280,60,2,4471,42
2020-08-07,Russia,NA,Tomsk Oblast,1078280,54,1,4525,43
2020-08-08,Russia,NA,Tomsk Oblast,1078280,51,0,4576,43
2020-08-09,Russia,NA,Tomsk Oblast,1078280,50,2,4626,45
