date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-13,Argentina,NA,Chaco,1192616,53,2,4347,313
2020-08-14,Argentina,NA,Chaco,1192616,38,6,4385,319
2020-08-15,Argentina,NA,Chaco,1192616,73,1,4458,320
2020-08-16,Argentina,NA,Chaco,1192616,69,3,4527,323
2020-08-17,Argentina,NA,Chaco,1192616,55,2,4582,325
2020-08-18,Argentina,NA,Chaco,1192616,50,2,4632,327
2020-08-19,Argentina,NA,Chaco,1192616,79,2,4711,329
2020-08-20,Argentina,NA,Chaco,1192616,60,2,4771,331
2020-08-21,Argentina,NA,Chaco,1192616,53,1,4824,332
2020-08-22,Argentina,NA,Chaco,1192616,52,5,4876,337
2020-08-23,Argentina,NA,Chaco,1192616,40,3,4916,340
2020-08-24,Argentina,NA,Chaco,1192616,50,7,4966,347
2020-08-25,Argentina,NA,Chaco,1192616,83,8,5049,355
2020-08-26,Argentina,NA,Chaco,1192616,52,2,5101,357
2020-08-27,Argentina,NA,Chaco,1192616,75,3,5176,360
2020-08-28,Argentina,NA,Chaco,1192616,93,4,5269,364
2020-08-29,Argentina,NA,Chaco,1192616,71,2,5340,366
2020-08-30,Argentina,NA,Chaco,1192616,63,3,5403,369
2020-08-31,Argentina,NA,Chaco,1192616,76,3,5479,372
2020-09-01,Argentina,NA,Chaco,1192616,83,1,5562,373
2020-09-02,Argentina,NA,Chaco,1192616,107,6,5669,379
2020-09-03,Argentina,NA,Chaco,1192616,95,1,5764,380
2020-09-04,Argentina,NA,Chaco,1192616,123,2,5887,382
2020-09-05,Argentina,NA,Chaco,1192616,124,3,6011,385
2020-09-06,Argentina,NA,Chaco,1192616,45,3,6056,388
2020-09-07,Argentina,NA,Chaco,1192616,91,1,6147,389
2020-09-08,Argentina,NA,Chaco,1192616,122,3,6269,392
2020-09-09,Argentina,NA,Chaco,1192616,144,2,6413,394
2020-09-10,Argentina,NA,Chaco,1192616,97,5,6510,399
2020-09-11,Argentina,NA,Chaco,1192616,135,5,6645,404
2020-09-12,Argentina,NA,Chaco,1192616,98,3,6743,407
2020-09-13,Argentina,NA,Chaco,1192616,43,2,6786,409
2020-09-14,Argentina,NA,Chaco,1192616,82,1,6868,410
2020-09-15,Argentina,NA,Chaco,1192616,11,0,6879,410
2020-06-02,Argentina,NA,Chubut,618994,1,0,11,4
2020-06-03,Argentina,NA,Chubut,618994,0,0,11,4
2020-06-04,Argentina,NA,Chubut,618994,3,0,14,5
2020-06-05,Argentina,NA,Chubut,618994,1,0,15,6
2020-06-06,Argentina,NA,Chubut,618994,6,0,21,8
2020-06-07,Argentina,NA,Chubut,618994,0,0,21,8
2020-06-08,Argentina,NA,Chubut,618994,5,0,26,10
2020-06-09,Argentina,NA,Chubut,618994,1,0,27,11
2020-06-10,Argentina,NA,Chubut,618994,0,1,27,11
2020-06-11,Argentina,NA,Chubut,618994,3,0,30,12
2020-06-12,Argentina,NA,Chubut,618994,8,0,38,13
2020-06-13,Argentina,NA,Chubut,618994,2,0,40,13
2020-06-14,Argentina,NA,Chubut,618994,23,0,63,13
2020-06-15,Argentina,NA,Chubut,618994,9,0,72,13
2020-06-16,Argentina,NA,Chubut,618994,0,0,72,13
2020-06-17,Argentina,NA,Chubut,618994,11,0,83,13
2020-06-18,Argentina,NA,Chubut,618994,3,0,86,13
2020-06-19,Argentina,NA,Chubut,618994,2,0,88,13
2020-06-20,Argentina,NA,Chubut,618994,6,0,94,13
2020-06-21,Argentina,NA,Chubut,618994,4,0,98,13
2020-06-22,Argentina,NA,Chubut,618994,1,0,99,13
2020-06-23,Argentina,NA,Chubut,618994,3,0,102,13
2020-06-24,Argentina,NA,Chubut,618994,1,0,103,13
2020-06-25,Argentina,NA,Chubut,618994,9,2,112,15
2020-06-26,Argentina,NA,Chubut,618994,1,0,113,15
2020-06-27,Argentina,NA,Chubut,618994,5,0,118,15
2020-06-28,Argentina,NA,Chubut,618994,1,0,119,15
2020-06-29,Argentina,NA,Chubut,618994,7,0,126,15
2020-06-30,Argentina,NA,Chubut,618994,4,0,130,15
2020-07-01,Argentina,NA,Chubut,618994,5,0,135,15
2020-07-02,Argentina,NA,Chubut,618994,7,0,142,15
2020-07-03,Argentina,NA,Chubut,618994,5,0,147,15
2020-07-04,Argentina,NA,Chubut,618994,9,0,156,15
2020-07-05,Argentina,NA,Chubut,618994,3,0,159,15
2020-07-06,Argentina,NA,Chubut,618994,5,0,164,15
2020-07-07,Argentina,NA,Chubut,618994,10,0,174,15
2020-07-08,Argentina,NA,Chubut,618994,18,0,192,15
2020-07-09,Argentina,NA,Chubut,618994,4,1,196,16
2020-07-10,Argentina,NA,Chubut,618994,8,0,204,16
2020-07-11,Argentina,NA,Chubut,618994,1,0,205,16
2020-07-12,Argentina,NA,Chubut,618994,7,0,212,16
2020-07-13,Argentina,NA,Chubut,618994,1,0,213,16
2020-07-14,Argentina,NA,Chubut,618994,5,0,218,16
2020-07-15,Argentina,NA,Chubut,618994,1,0,219,16
2020-07-16,Argentina,NA,Chubut,618994,7,0,226,16
2020-07-17,Argentina,NA,Chubut,618994,7,1,233,17
2020-07-18,Argentina,NA,Chubut,618994,3,0,236,17
2020-07-19,Argentina,NA,Chubut,618994,6,0,242,17
2020-07-20,Argentina,NA,Chubut,618994,11,0,253,17
2020-07-21,Argentina,NA,Chubut,618994,1,0,254,17
2020-07-22,Argentina,NA,Chubut,618994,2,0,256,17
2020-07-23,Argentina,NA,Chubut,618994,3,0,259,17
2020-07-24,Argentina,NA,Chubut,618994,3,0,262,17
2020-07-25,Argentina,NA,Chubut,618994,1,0,263,17
2020-07-26,Argentina,NA,Chubut,618994,1,0,264,17
2020-07-27,Argentina,NA,Chubut,618994,4,0,268,17
2020-07-28,Argentina,NA,Chubut,618994,2,0,270,17
2020-07-29,Argentina,NA,Chubut,618994,3,1,273,18
2020-07-30,Argentina,NA,Chubut,618994,2,0,275,18
2020-07-31,Argentina,NA,Chubut,618994,11,0,286,18
2020-08-01,Argentina,NA,Chubut,618994,2,0,288,18
2020-08-02,Argentina,NA,Chubut,618994,4,0,292,18
2020-08-03,Argentina,NA,Chubut,618994,1,0,293,18
2020-08-04,Argentina,NA,Chubut,618994,7,0,300,18
2020-08-05,Argentina,NA,Chubut,618994,5,0,305,18
2020-08-06,Argentina,NA,Chubut,618994,11,0,316,18
2020-08-07,Argentina,NA,Chubut,618994,7,0,323,18
2020-08-08,Argentina,NA,Chubut,618994,20,0,343,18
2020-08-09,Argentina,NA,Chubut,618994,5,0,348,18
2020-08-10,Argentina,NA,Chubut,618994,5,0,353,18
2020-08-11,Argentina,NA,Chubut,618994,7,1,360,19
2020-08-12,Argentina,NA,Chubut,618994,20,0,380,19
2020-08-13,Argentina,NA,Chubut,618994,9,0,389,19
2020-08-14,Argentina,NA,Chubut,618994,2,0,391,19
2020-08-15,Argentina,NA,Chubut,618994,9,0,400,19
2020-08-16,Argentina,NA,Chubut,618994,14,0,414,19
2020-08-17,Argentina,NA,Chubut,618994,9,0,423,19
2020-08-18,Argentina,NA,Chubut,618994,12,1,435,20
2020-08-19,Argentina,NA,Chubut,618994,19,0,454,20
2020-08-20,Argentina,NA,Chubut,618994,11,1,465,21
2020-08-21,Argentina,NA,Chubut,618994,40,0,505,21
2020-08-22,Argentina,NA,Chubut,618994,26,0,531,21
2020-08-23,Argentina,NA,Chubut,618994,18,0,549,21
2020-08-24,Argentina,NA,Chubut,618994,33,0,582,21
2020-08-25,Argentina,NA,Chubut,618994,73,0,655,21
2020-08-26,Argentina,NA,Chubut,618994,45,0,700,21
2020-08-27,Argentina,NA,Chubut,618994,66,1,766,22
2020-08-28,Argentina,NA,Chubut,618994,54,0,820,22
2020-08-29,Argentina,NA,Chubut,618994,36,0,856,22
2020-08-30,Argentina,NA,Chubut,618994,37,0,893,22
2020-08-31,Argentina,NA,Chubut,618994,46,0,939,22
2020-09-01,Argentina,NA,Chubut,618994,35,0,974,22
2020-09-02,Argentina,NA,Chubut,618994,85,0,1059,22
2020-09-03,Argentina,NA,Chubut,618994,49,1,1108,23
2020-09-04,Argentina,NA,Chubut,618994,54,1,1162,24
2020-09-05,Argentina,NA,Chubut,618994,37,0,1199,24
2020-09-06,Argentina,NA,Chubut,618994,20,1,1219,25
2020-09-07,Argentina,NA,Chubut,618994,31,1,1250,26
2020-09-08,Argentina,NA,Chubut,618994,20,0,1270,26
2020-09-09,Argentina,NA,Chubut,618994,28,0,1298,26
2020-09-10,Argentina,NA,Chubut,618994,47,2,1345,28
2020-09-11,Argentina,NA,Chubut,618994,98,2,1443,30
2020-09-12,Argentina,NA,Chubut,618994,33,3,1476,33
2020-09-13,Argentina,NA,Chubut,618994,1,1,1477,34
2020-09-14,Argentina,NA,Chubut,618994,32,2,1509,36
2020-09-15,Argentina,NA,Chubut,618994,6,0,1515,36
2020-03-11,Argentina,NA,City of Buenos Aires,3063728,2,0,12,3
2020-03-12,Argentina,NA,City of Buenos Aires,3063728,1,0,13,3
2020-03-13,Argentina,NA,City of Buenos Aires,3063728,3,0,16,3
2020-03-14,Argentina,NA,City of Buenos Aires,3063728,5,0,21,3
2020-03-15,Argentina,NA,City of Buenos Aires,3063728,7,1,28,4
2020-03-16,Argentina,NA,City of Buenos Aires,3063728,3,0,31,4
2020-03-17,Argentina,NA,City of Buenos Aires,3063728,6,1,37,5
2020-03-18,Argentina,NA,City of Buenos Aires,3063728,17,1,54,6
2020-03-19,Argentina,NA,City of Buenos Aires,3063728,3,3,57,9
2020-03-20,Argentina,NA,City of Buenos Aires,3063728,10,1,67,10
2020-03-21,Argentina,NA,City of Buenos Aires,3063728,27,0,94,10
2020-03-22,Argentina,NA,City of Buenos Aires,3063728,12,1,106,11
2020-03-23,Argentina,NA,City of Buenos Aires,3063728,13,0,119,11
2020-03-24,Argentina,NA,City of Buenos Aires,3063728,27,3,146,14
2020-03-25,Argentina,NA,City of Buenos Aires,3063728,32,3,178,17
2020-03-26,Argentina,NA,City of Buenos Aires,3063728,45,1,223,18
2020-03-27,Argentina,NA,City of Buenos Aires,3063728,23,5,246,23
2020-03-28,Argentina,NA,City of Buenos Aires,3063728,23,6,269,29
2020-03-29,Argentina,NA,City of Buenos Aires,3063728,20,4,289,33
2020-03-30,Argentina,NA,City of Buenos Aires,3063728,16,4,305,37
2020-03-31,Argentina,NA,City of Buenos Aires,3063728,26,3,331,40
2020-04-01,Argentina,NA,City of Buenos Aires,3063728,20,5,351,45
2020-04-02,Argentina,NA,City of Buenos Aires,3063728,34,0,385,45
2020-04-03,Argentina,NA,City of Buenos Aires,3063728,33,4,418,49
2020-04-04,Argentina,NA,City of Buenos Aires,3063728,36,9,454,58
2020-04-05,Argentina,NA,City of Buenos Aires,3063728,20,6,474,64
2020-04-06,Argentina,NA,City of Buenos Aires,3063728,37,8,511,72
2020-04-07,Argentina,NA,City of Buenos Aires,3063728,13,3,524,75
2020-04-08,Argentina,NA,City of Buenos Aires,3063728,28,8,552,83
2020-04-09,Argentina,NA,City of Buenos Aires,3063728,24,16,576,99
2020-04-10,Argentina,NA,City of Buenos Aires,3063728,24,6,600,105
2020-04-11,Argentina,NA,City of Buenos Aires,3063728,8,6,608,111
2020-04-12,Argentina,NA,City of Buenos Aires,3063728,8,6,616,117
2020-04-13,Argentina,NA,City of Buenos Aires,3063728,9,4,625,121
2020-04-14,Argentina,NA,City of Buenos Aires,3063728,16,9,641,130
2020-04-15,Argentina,NA,City of Buenos Aires,3063728,32,11,673,141
2020-04-16,Argentina,NA,City of Buenos Aires,3063728,18,9,691,150
2020-04-17,Argentina,NA,City of Buenos Aires,3063728,15,11,706,161
2020-04-18,Argentina,NA,City of Buenos Aires,3063728,25,2,731,163
2020-04-19,Argentina,NA,City of Buenos Aires,3063728,19,7,750,170
2020-04-20,Argentina,NA,City of Buenos Aires,3063728,15,8,765,178
2020-04-21,Argentina,NA,City of Buenos Aires,3063728,53,8,818,186
2020-04-22,Argentina,NA,City of Buenos Aires,3063728,24,9,842,195
2020-04-23,Argentina,NA,City of Buenos Aires,3063728,49,7,891,202
2020-04-24,Argentina,NA,City of Buenos Aires,3063728,76,12,967,214
2020-04-25,Argentina,NA,City of Buenos Aires,3063728,55,9,1022,223
2020-04-26,Argentina,NA,City of Buenos Aires,3063728,33,6,1055,229
2020-04-27,Argentina,NA,City of Buenos Aires,3063728,39,8,1094,237
2020-04-28,Argentina,NA,City of Buenos Aires,3063728,42,11,1136,248
2020-04-29,Argentina,NA,City of Buenos Aires,3063728,27,12,1163,260
2020-04-30,Argentina,NA,City of Buenos Aires,3063728,26,8,1189,268
2020-05-01,Argentina,NA,City of Buenos Aires,3063728,57,14,1246,282
2020-05-02,Argentina,NA,City of Buenos Aires,3063728,47,4,1293,286
2020-05-03,Argentina,NA,City of Buenos Aires,3063728,41,7,1334,293
2020-05-04,Argentina,NA,City of Buenos Aires,3063728,53,7,1387,300
2020-05-05,Argentina,NA,City of Buenos Aires,3063728,77,5,1464,305
2020-05-06,Argentina,NA,City of Buenos Aires,3063728,103,6,1567,311
2020-05-07,Argentina,NA,City of Buenos Aires,3063728,134,9,1701,320
2020-05-08,Argentina,NA,City of Buenos Aires,3063728,104,6,1805,326
2020-05-09,Argentina,NA,City of Buenos Aires,3063728,146,10,1951,336
2020-05-10,Argentina,NA,City of Buenos Aires,3063728,120,13,2071,349
2020-05-11,Argentina,NA,City of Buenos Aires,3063728,169,9,2240,358
2020-05-12,Argentina,NA,City of Buenos Aires,3063728,168,6,2408,364
2020-05-13,Argentina,NA,City of Buenos Aires,3063728,192,11,2600,375
2020-05-14,Argentina,NA,City of Buenos Aires,3063728,169,2,2769,377
2020-05-15,Argentina,NA,City of Buenos Aires,3063728,264,8,3033,385
2020-05-16,Argentina,NA,City of Buenos Aires,3063728,168,10,3201,395
2020-05-17,Argentina,NA,City of Buenos Aires,3063728,150,11,3351,406
2020-05-18,Argentina,NA,City of Buenos Aires,3063728,179,8,3530,414
2020-05-19,Argentina,NA,City of Buenos Aires,3063728,334,5,3864,419
2020-05-20,Argentina,NA,City of Buenos Aires,3063728,370,9,4234,428
2020-05-21,Argentina,NA,City of Buenos Aires,3063728,435,10,4669,438
2020-05-22,Argentina,NA,City of Buenos Aires,3063728,474,7,5143,445
2020-05-23,Argentina,NA,City of Buenos Aires,3063728,356,7,5499,452
2020-05-24,Argentina,NA,City of Buenos Aires,3063728,334,18,5833,470
2020-05-25,Argentina,NA,City of Buenos Aires,3063728,278,10,6111,480
2020-05-26,Argentina,NA,City of Buenos Aires,3063728,347,13,6458,493
2020-05-27,Argentina,NA,City of Buenos Aires,3063728,397,9,6855,502
2020-05-28,Argentina,NA,City of Buenos Aires,3063728,465,14,7320,516
2020-05-29,Argentina,NA,City of Buenos Aires,3063728,447,15,7767,531
2020-05-30,Argentina,NA,City of Buenos Aires,3063728,349,14,8116,545
2020-05-31,Argentina,NA,City of Buenos Aires,3063728,317,8,8433,553
2020-06-01,Argentina,NA,City of Buenos Aires,3063728,370,11,8803,564
2020-06-02,Argentina,NA,City of Buenos Aires,3063728,411,10,9214,574
2020-06-03,Argentina,NA,City of Buenos Aires,3063728,460,15,9674,589
2020-06-04,Argentina,NA,City of Buenos Aires,3063728,420,23,10094,612
2020-06-05,Argentina,NA,City of Buenos Aires,3063728,476,15,10570,627
2020-06-06,Argentina,NA,City of Buenos Aires,3063728,490,18,11060,645
2020-06-07,Argentina,NA,City of Buenos Aires,3063728,292,11,11352,656
2020-06-08,Argentina,NA,City of Buenos Aires,3063728,505,20,11857,676
2020-06-09,Argentina,NA,City of Buenos Aires,3063728,603,12,12460,688
2020-06-10,Argentina,NA,City of Buenos Aires,3063728,539,19,12999,707
2020-06-11,Argentina,NA,City of Buenos Aires,3063728,652,23,13651,730
2020-06-12,Argentina,NA,City of Buenos Aires,3063728,680,13,14331,743
2020-06-13,Argentina,NA,City of Buenos Aires,3063728,549,17,14880,760
2020-06-14,Argentina,NA,City of Buenos Aires,3063728,474,26,15354,786
2020-06-15,Argentina,NA,City of Buenos Aires,3063728,508,20,15862,806
2020-06-16,Argentina,NA,City of Buenos Aires,3063728,687,27,16549,833
2020-06-17,Argentina,NA,City of Buenos Aires,3063728,722,24,17271,857
2020-06-18,Argentina,NA,City of Buenos Aires,3063728,799,21,18070,878
2020-06-19,Argentina,NA,City of Buenos Aires,3063728,796,20,18866,898
2020-06-20,Argentina,NA,City of Buenos Aires,3063728,809,24,19675,922
2020-06-21,Argentina,NA,City of Buenos Aires,3063728,742,25,20417,947
2020-06-22,Argentina,NA,City of Buenos Aires,3063728,951,24,21368,971
2020-06-23,Argentina,NA,City of Buenos Aires,3063728,974,27,22342,998
2020-06-24,Argentina,NA,City of Buenos Aires,3063728,950,17,23292,1015
2020-06-25,Argentina,NA,City of Buenos Aires,3063728,1016,26,24308,1041
2020-06-26,Argentina,NA,City of Buenos Aires,3063728,975,20,25283,1061
2020-06-27,Argentina,NA,City of Buenos Aires,3063728,705,27,25988,1088
2020-06-28,Argentina,NA,City of Buenos Aires,3063728,737,26,26725,1114
2020-06-29,Argentina,NA,City of Buenos Aires,3063728,804,22,27529,1136
2020-06-30,Argentina,NA,City of Buenos Aires,3063728,922,25,28451,1161
2020-07-01,Argentina,NA,City of Buenos Aires,3063728,815,24,29266,1185
2020-07-02,Argentina,NA,City of Buenos Aires,3063728,955,26,30221,1211
2020-07-03,Argentina,NA,City of Buenos Aires,3063728,1052,26,31273,1237
2020-07-04,Argentina,NA,City of Buenos Aires,3063728,912,25,32185,1262
2020-07-05,Argentina,NA,City of Buenos Aires,3063728,768,31,32953,1293
2020-07-06,Argentina,NA,City of Buenos Aires,3063728,957,14,33910,1307
2020-07-07,Argentina,NA,City of Buenos Aires,3063728,1013,31,34923,1338
2020-07-08,Argentina,NA,City of Buenos Aires,3063728,1199,31,36122,1369
2020-07-09,Argentina,NA,City of Buenos Aires,3063728,1009,22,37131,1391
2020-07-10,Argentina,NA,City of Buenos Aires,3063728,963,23,38094,1414
2020-07-11,Argentina,NA,City of Buenos Aires,3063728,866,34,38960,1448
2020-07-12,Argentina,NA,City of Buenos Aires,3063728,642,35,39602,1483
2020-07-13,Argentina,NA,City of Buenos Aires,3063728,969,37,40571,1520
2020-07-14,Argentina,NA,City of Buenos Aires,3063728,1121,42,41692,1562
2020-07-15,Argentina,NA,City of Buenos Aires,3063728,1182,33,42874,1595
2020-07-16,Argentina,NA,City of Buenos Aires,3063728,1107,46,43981,1641
2020-07-17,Argentina,NA,City of Buenos Aires,3063728,1270,27,45251,1668
2020-07-18,Argentina,NA,City of Buenos Aires,3063728,1130,31,46381,1699
2020-07-19,Argentina,NA,City of Buenos Aires,3063728,860,40,47241,1739
2020-07-20,Argentina,NA,City of Buenos Aires,3063728,1280,44,48521,1783
2020-07-21,Argentina,NA,City of Buenos Aires,3063728,1413,35,49934,1818
2020-07-22,Argentina,NA,City of Buenos Aires,3063728,1208,31,51142,1849
2020-07-23,Argentina,NA,City of Buenos Aires,3063728,1245,26,52387,1875
2020-07-24,Argentina,NA,City of Buenos Aires,3063728,1301,39,53688,1914
2020-07-25,Argentina,NA,City of Buenos Aires,3063728,941,26,54629,1940
2020-07-26,Argentina,NA,City of Buenos Aires,3063728,940,32,55569,1972
2020-07-27,Argentina,NA,City of Buenos Aires,3063728,994,41,56563,2013
2020-07-28,Argentina,NA,City of Buenos Aires,3063728,1252,32,57815,2045
2020-07-29,Argentina,NA,City of Buenos Aires,3063728,1153,34,58968,2079
2020-07-30,Argentina,NA,City of Buenos Aires,3063728,1149,38,60117,2117
2020-07-31,Argentina,NA,City of Buenos Aires,3063728,1147,27,61264,2144
2020-08-01,Argentina,NA,City of Buenos Aires,3063728,1049,32,62313,2176
2020-08-02,Argentina,NA,City of Buenos Aires,3063728,1017,50,63330,2226
2020-08-03,Argentina,NA,City of Buenos Aires,3063728,1364,37,64694,2263
2020-08-04,Argentina,NA,City of Buenos Aires,3063728,1456,33,66150,2296
2020-08-05,Argentina,NA,City of Buenos Aires,3063728,1455,39,67605,2335
2020-08-06,Argentina,NA,City of Buenos Aires,3063728,1207,38,68812,2373
2020-08-07,Argentina,NA,City of Buenos Aires,3063728,1211,39,70023,2412
2020-08-08,Argentina,NA,City of Buenos Aires,3063728,1017,33,71040,2445
2020-08-09,Argentina,NA,City of Buenos Aires,3063728,910,38,71950,2483
2020-08-10,Argentina,NA,City of Buenos Aires,3063728,1140,32,73090,2515
2020-08-11,Argentina,NA,City of Buenos Aires,3063728,1114,33,74204,2548
2020-08-12,Argentina,NA,City of Buenos Aires,3063728,1129,40,75333,2588
2020-08-13,Argentina,NA,City of Buenos Aires,3063728,1190,40,76523,2628
2020-08-14,Argentina,NA,City of Buenos Aires,3063728,1171,31,77694,2659
2020-08-15,Argentina,NA,City of Buenos Aires,3063728,1004,34,78698,2693
2020-08-16,Argentina,NA,City of Buenos Aires,3063728,755,38,79453,2731
2020-08-17,Argentina,NA,City of Buenos Aires,3063728,885,33,80338,2764
2020-08-18,Argentina,NA,City of Buenos Aires,3063728,1165,38,81503,2802
2020-08-19,Argentina,NA,City of Buenos Aires,3063728,1342,37,82845,2839
2020-08-20,Argentina,NA,City of Buenos Aires,3063728,1204,22,84049,2861
2020-08-21,Argentina,NA,City of Buenos Aires,3063728,1147,29,85196,2890
2020-08-22,Argentina,NA,City of Buenos Aires,3063728,1016,29,86212,2919
2020-08-23,Argentina,NA,City of Buenos Aires,3063728,757,29,86969,2948
2020-08-24,Argentina,NA,City of Buenos Aires,3063728,1288,25,88257,2973
2020-08-25,Argentina,NA,City of Buenos Aires,3063728,1377,29,89634,3002
2020-08-26,Argentina,NA,City of Buenos Aires,3063728,1440,34,91074,3036
2020-08-27,Argentina,NA,City of Buenos Aires,3063728,1535,26,92609,3062
2020-08-28,Argentina,NA,City of Buenos Aires,3063728,1330,31,93939,3093
2020-08-29,Argentina,NA,City of Buenos Aires,3063728,1032,28,94971,3121
2020-08-30,Argentina,NA,City of Buenos Aires,3063728,1086,31,96057,3152
2020-08-31,Argentina,NA,City of Buenos Aires,3063728,1250,30,97307,3182
2020-09-01,Argentina,NA,City of Buenos Aires,3063728,1290,41,98597,3223
2020-09-02,Argentina,NA,City of Buenos Aires,3063728,1098,28,99695,3251
2020-09-03,Argentina,NA,City of Buenos Aires,3063728,1172,31,100867,3282
2020-09-04,Argentina,NA,City of Buenos Aires,3063728,1045,34,101912,3316
2020-09-05,Argentina,NA,City of Buenos Aires,3063728,1047,23,102959,3339
2020-09-06,Argentina,NA,City of Buenos Aires,3063728,746,24,103705,3363
2020-09-07,Argentina,NA,City of Buenos Aires,3063728,1052,33,104757,3396
2020-09-08,Argentina,NA,City of Buenos Aires,3063728,1250,31,106007,3427
2020-09-09,Argentina,NA,City of Buenos Aires,3063728,1271,37,107278,3464
2020-09-10,Argentina,NA,City of Buenos Aires,3063728,1089,30,108367,3494
2020-09-11,Argentina,NA,City of Buenos Aires,3063728,1100,29,109467,3523
2020-09-12,Argentina,NA,City of Buenos Aires,3063728,829,21,110296,3544
2020-09-13,Argentina,NA,City of Buenos Aires,3063728,691,19,110987,3563
2020-09-14,Argentina,NA,City of Buenos Aires,3063728,646,22,111633,3585
2020-09-15,Argentina,NA,City of Buenos Aires,3063728,275,9,111908,3594
2020-03-20,Argentina,NA,Cordoba,3722332,4,0,12,0
2020-03-21,Argentina,NA,Cordoba,3722332,0,0,12,0
2020-03-22,Argentina,NA,Cordoba,3722332,8,0,20,0
2020-03-23,Argentina,NA,Cordoba,3722332,3,0,23,0
2020-03-24,Argentina,NA,Cordoba,3722332,6,0,29,0
2020-03-25,Argentina,NA,Cordoba,3722332,8,2,37,2
2020-03-26,Argentina,NA,Cordoba,3722332,1,0,38,2
2020-03-27,Argentina,NA,Cordoba,3722332,1,0,39,2
2020-03-28,Argentina,NA,Cordoba,3722332,3,0,42,2
2020-03-29,Argentina,NA,Cordoba,3722332,17,1,59,3
2020-03-30,Argentina,NA,Cordoba,3722332,9,1,68,4
2020-03-31,Argentina,NA,Cordoba,3722332,5,0,73,4
2020-04-01,Argentina,NA,Cordoba,3722332,16,0,89,4
2020-04-02,Argentina,NA,Cordoba,3722332,20,0,109,4
2020-04-03,Argentina,NA,Cordoba,3722332,4,0,113,4
2020-04-04,Argentina,NA,Cordoba,3722332,5,0,118,4
2020-04-05,Argentina,NA,Cordoba,3722332,8,1,126,5
2020-04-06,Argentina,NA,Cordoba,3722332,7,2,133,7
2020-04-07,Argentina,NA,Cordoba,3722332,5,0,138,7
2020-04-08,Argentina,NA,Cordoba,3722332,6,0,144,7
