date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-27,Argentina,NA,Tucuman,1674622,1,0,71,17
2020-06-28,Argentina,NA,Tucuman,1674622,0,0,71,17
2020-06-29,Argentina,NA,Tucuman,1674622,0,0,71,17
2020-06-30,Argentina,NA,Tucuman,1674622,0,0,71,17
2020-07-01,Argentina,NA,Tucuman,1674622,7,0,78,17
2020-07-02,Argentina,NA,Tucuman,1674622,0,0,78,17
2020-07-03,Argentina,NA,Tucuman,1674622,3,0,81,17
2020-07-04,Argentina,NA,Tucuman,1674622,3,0,84,17
2020-07-05,Argentina,NA,Tucuman,1674622,0,0,84,17
2020-07-06,Argentina,NA,Tucuman,1674622,0,0,84,17
2020-07-07,Argentina,NA,Tucuman,1674622,0,0,84,17
2020-07-08,Argentina,NA,Tucuman,1674622,1,0,85,17
2020-07-09,Argentina,NA,Tucuman,1674622,2,0,87,17
2020-07-10,Argentina,NA,Tucuman,1674622,1,0,88,17
2020-07-11,Argentina,NA,Tucuman,1674622,2,0,90,17
2020-07-12,Argentina,NA,Tucuman,1674622,1,0,91,17
2020-07-13,Argentina,NA,Tucuman,1674622,0,0,91,17
2020-07-14,Argentina,NA,Tucuman,1674622,0,0,91,17
2020-07-15,Argentina,NA,Tucuman,1674622,2,0,93,17
2020-07-16,Argentina,NA,Tucuman,1674622,1,0,94,17
2020-07-17,Argentina,NA,Tucuman,1674622,0,0,94,17
2020-07-18,Argentina,NA,Tucuman,1674622,0,0,94,17
2020-07-19,Argentina,NA,Tucuman,1674622,1,0,95,17
2020-07-20,Argentina,NA,Tucuman,1674622,0,0,95,17
2020-07-21,Argentina,NA,Tucuman,1674622,0,0,95,17
2020-07-22,Argentina,NA,Tucuman,1674622,3,0,98,17
2020-07-23,Argentina,NA,Tucuman,1674622,1,0,99,17
2020-07-24,Argentina,NA,Tucuman,1674622,11,0,110,17
2020-07-25,Argentina,NA,Tucuman,1674622,2,0,112,17
2020-07-26,Argentina,NA,Tucuman,1674622,12,0,124,17
2020-07-27,Argentina,NA,Tucuman,1674622,23,0,147,17
2020-07-28,Argentina,NA,Tucuman,1674622,11,0,158,17
2020-07-29,Argentina,NA,Tucuman,1674622,32,0,190,17
2020-07-30,Argentina,NA,Tucuman,1674622,14,0,204,17
2020-07-31,Argentina,NA,Tucuman,1674622,15,1,219,18
2020-08-01,Argentina,NA,Tucuman,1674622,28,0,247,18
2020-08-02,Argentina,NA,Tucuman,1674622,18,0,265,18
2020-08-03,Argentina,NA,Tucuman,1674622,28,0,293,18
2020-08-04,Argentina,NA,Tucuman,1674622,23,1,316,19
2020-08-05,Argentina,NA,Tucuman,1674622,33,0,349,19
2020-08-06,Argentina,NA,Tucuman,1674622,8,0,357,19
2020-08-07,Argentina,NA,Tucuman,1674622,6,0,363,19
2020-08-08,Argentina,NA,Tucuman,1674622,10,0,373,19
2020-08-09,Argentina,NA,Tucuman,1674622,44,0,417,19
2020-08-10,Argentina,NA,Tucuman,1674622,22,0,439,19
2020-08-11,Argentina,NA,Tucuman,1674622,32,2,471,21
2020-08-12,Argentina,NA,Tucuman,1674622,24,0,495,21
2020-08-13,Argentina,NA,Tucuman,1674622,32,0,527,21
2020-08-14,Argentina,NA,Tucuman,1674622,28,0,555,21
2020-08-15,Argentina,NA,Tucuman,1674622,38,0,593,21
2020-08-16,Argentina,NA,Tucuman,1674622,18,0,611,21
2020-08-17,Argentina,NA,Tucuman,1674622,58,0,669,21
2020-08-18,Argentina,NA,Tucuman,1674622,93,1,762,22
2020-08-19,Argentina,NA,Tucuman,1674622,56,0,818,22
2020-08-20,Argentina,NA,Tucuman,1674622,64,1,882,23
2020-08-21,Argentina,NA,Tucuman,1674622,78,0,960,23
2020-08-22,Argentina,NA,Tucuman,1674622,83,0,1043,23
2020-08-23,Argentina,NA,Tucuman,1674622,82,0,1125,23
2020-08-24,Argentina,NA,Tucuman,1674622,112,0,1237,23
2020-08-25,Argentina,NA,Tucuman,1674622,97,3,1334,26
2020-08-26,Argentina,NA,Tucuman,1674622,98,1,1432,27
2020-08-27,Argentina,NA,Tucuman,1674622,149,2,1581,29
2020-08-28,Argentina,NA,Tucuman,1674622,231,0,1812,29
2020-08-29,Argentina,NA,Tucuman,1674622,141,0,1953,29
2020-08-30,Argentina,NA,Tucuman,1674622,271,0,2224,29
2020-08-31,Argentina,NA,Tucuman,1674622,225,0,2449,29
2020-09-01,Argentina,NA,Tucuman,1674622,292,0,2741,29
2020-09-02,Argentina,NA,Tucuman,1674622,275,0,3016,29
2020-09-03,Argentina,NA,Tucuman,1674622,287,0,3303,29
2020-09-04,Argentina,NA,Tucuman,1674622,399,1,3702,30
2020-09-05,Argentina,NA,Tucuman,1674622,301,0,4003,30
2020-09-06,Argentina,NA,Tucuman,1674622,352,1,4355,31
2020-09-07,Argentina,NA,Tucuman,1674622,304,1,4659,32
2020-09-08,Argentina,NA,Tucuman,1674622,439,1,5098,33
2020-09-09,Argentina,NA,Tucuman,1674622,433,1,5531,34
2020-09-10,Argentina,NA,Tucuman,1674622,407,0,5938,34
2020-09-11,Argentina,NA,Tucuman,1674622,350,0,6288,34
2020-09-12,Argentina,NA,Tucuman,1674622,492,1,6780,35
2020-09-13,Argentina,NA,Tucuman,1674622,464,0,7244,35
2020-09-14,Argentina,NA,Tucuman,1674622,417,2,7661,37
2020-09-15,Argentina,NA,Tucuman,1674622,49,0,7710,37
2020-03-03,Australia,NA,New South Wales,7480228,6,0,15,0
2020-03-04,Australia,NA,New South Wales,7480228,7,0,22,0
2020-03-05,Australia,NA,New South Wales,7480228,3,0,25,0
2020-03-06,Australia,NA,New South Wales,7480228,3,0,28,0
2020-03-07,Australia,NA,New South Wales,7480228,8,0,36,0
2020-03-08,Australia,NA,New South Wales,7480228,4,0,40,0
2020-03-09,Australia,NA,New South Wales,7480228,7,0,47,0
2020-03-10,Australia,NA,New South Wales,7480228,13,0,60,0
2020-03-11,Australia,NA,New South Wales,7480228,4,0,64,0
2020-03-12,Australia,NA,New South Wales,7480228,13,0,77,0
2020-03-13,Australia,NA,New South Wales,7480228,14,0,91,0
2020-03-14,Australia,NA,New South Wales,7480228,20,0,111,0
2020-03-15,Australia,NA,New South Wales,7480228,22,0,133,0
2020-03-16,Australia,NA,New South Wales,7480228,37,0,170,0
2020-03-17,Australia,NA,New South Wales,7480228,39,0,209,0
2020-03-18,Australia,NA,New South Wales,7480228,57,0,266,0
2020-03-19,Australia,NA,New South Wales,7480228,40,0,306,0
2020-03-20,Australia,NA,New South Wales,7480228,75,0,381,0
2020-03-21,Australia,NA,New South Wales,7480228,54,0,435,0
2020-03-22,Australia,NA,New South Wales,7480228,97,6,532,6
2020-03-23,Australia,NA,New South Wales,7480228,172,0,704,6
2020-03-24,Australia,NA,New South Wales,7480228,209,1,913,7
2020-03-25,Australia,NA,New South Wales,7480228,116,0,1029,7
2020-03-26,Australia,NA,New South Wales,7480228,190,0,1219,7
2020-03-27,Australia,NA,New South Wales,7480228,186,0,1405,7
2020-03-28,Australia,NA,New South Wales,7480228,212,1,1617,8
2020-03-29,Australia,NA,New South Wales,7480228,174,0,1791,8
2020-03-30,Australia,NA,New South Wales,7480228,127,0,1918,8
2020-03-31,Australia,NA,New South Wales,7480228,114,0,2032,8
2020-04-01,Australia,NA,New South Wales,7480228,150,2,2182,10
2020-04-02,Australia,NA,New South Wales,7480228,116,0,2298,10
2020-04-03,Australia,NA,New South Wales,7480228,91,2,2389,12
2020-04-04,Australia,NA,New South Wales,7480228,104,0,2493,12
2020-04-05,Australia,NA,New South Wales,7480228,87,4,2580,16
2020-04-06,Australia,NA,New South Wales,7480228,57,3,2637,19
2020-04-07,Australia,NA,New South Wales,7480228,49,2,2686,21
2020-04-08,Australia,NA,New South Wales,7480228,48,0,2734,21
2020-04-09,Australia,NA,New South Wales,7480228,39,0,2773,21
2020-04-10,Australia,NA,New South Wales,7480228,49,1,2822,22
2020-04-11,Australia,NA,New South Wales,7480228,35,1,2857,23
2020-04-12,Australia,NA,New South Wales,7480228,0,0,2857,23
2020-04-13,Australia,NA,New South Wales,7480228,9,2,2863,25
2020-04-14,Australia,NA,New South Wales,7480228,7,0,2870,25
2020-04-15,Australia,NA,New South Wales,7480228,16,0,2886,25
2020-04-16,Australia,NA,New South Wales,7480228,11,0,2897,25
2020-04-17,Australia,NA,New South Wales,7480228,29,0,2926,25
2020-04-18,Australia,NA,New South Wales,7480228,10,2,2936,27
2020-04-19,Australia,NA,New South Wales,7480228,21,1,2957,28
2020-04-20,Australia,NA,New South Wales,7480228,6,0,2963,28
2020-04-21,Australia,NA,New South Wales,7480228,6,1,2969,29
2020-04-22,Australia,NA,New South Wales,7480228,2,2,2971,31
2020-04-23,Australia,NA,New South Wales,7480228,5,1,2976,32
2020-04-24,Australia,NA,New South Wales,7480228,6,1,2982,33
2020-04-25,Australia,NA,New South Wales,7480228,12,1,2994,34
2020-04-26,Australia,NA,New South Wales,7480228,8,0,3002,34
2020-04-27,Australia,NA,New South Wales,7480228,2,0,3004,34
2020-04-28,Australia,NA,New South Wales,7480228,5,5,3009,39
2020-04-29,Australia,NA,New South Wales,7480228,7,1,3016,40
2020-04-30,Australia,NA,New South Wales,7480228,0,0,3016,40
2020-05-01,Australia,NA,New South Wales,7480228,9,1,3025,41
2020-05-02,Australia,NA,New South Wales,7480228,6,0,3031,41
2020-05-03,Australia,NA,New South Wales,7480228,4,1,3035,42
2020-05-04,Australia,NA,New South Wales,7480228,0,0,3035,42
2020-05-05,Australia,NA,New South Wales,7480228,2,2,3035,44
2020-05-06,Australia,NA,New South Wales,7480228,7,0,3042,44
2020-05-07,Australia,NA,New South Wales,7480228,2,0,3044,44
2020-05-08,Australia,NA,New South Wales,7480228,3,0,3047,44
2020-05-09,Australia,NA,New South Wales,7480228,4,0,3051,44
2020-05-10,Australia,NA,New South Wales,7480228,2,0,3053,44
2020-05-11,Australia,NA,New South Wales,7480228,0,0,3053,44
2020-05-12,Australia,NA,New South Wales,7480228,0,0,3053,44
2020-05-13,Australia,NA,New South Wales,7480228,6,1,3059,45
2020-05-14,Australia,NA,New South Wales,7480228,4,0,3063,45
2020-05-15,Australia,NA,New South Wales,7480228,8,0,3071,45
2020-05-16,Australia,NA,New South Wales,7480228,3,0,3074,45
2020-05-17,Australia,NA,New South Wales,7480228,1,0,3075,45
2020-05-18,Australia,NA,New South Wales,7480228,1,1,3076,46
2020-05-19,Australia,NA,New South Wales,7480228,2,1,3078,47
2020-05-20,Australia,NA,New South Wales,7480228,3,0,3081,47
2020-05-21,Australia,NA,New South Wales,7480228,1,0,3082,47
2020-05-22,Australia,NA,New South Wales,7480228,2,1,3084,48
2020-05-23,Australia,NA,New South Wales,7480228,2,0,3086,48
2020-05-24,Australia,NA,New South Wales,7480228,1,0,3087,48
2020-05-25,Australia,NA,New South Wales,7480228,3,0,3090,48
2020-05-26,Australia,NA,New South Wales,7480228,2,0,3092,48
2020-05-27,Australia,NA,New South Wales,7480228,0,0,3092,48
2020-05-28,Australia,NA,New South Wales,7480228,1,0,3092,48
2020-05-29,Australia,NA,New South Wales,7480228,2,0,3092,48
2020-05-30,Australia,NA,New South Wales,7480228,0,0,3092,48
2020-05-31,Australia,NA,New South Wales,7480228,3,0,3095,48
2020-06-01,Australia,NA,New South Wales,7480228,3,0,3098,48
2020-06-02,Australia,NA,New South Wales,7480228,6,0,3104,48
2020-06-03,Australia,NA,New South Wales,7480228,0,0,3104,48
2020-06-04,Australia,NA,New South Wales,7480228,2,0,3106,48
2020-06-05,Australia,NA,New South Wales,7480228,4,0,3110,48
2020-06-06,Australia,NA,New South Wales,7480228,0,0,3110,48
2020-06-07,Australia,NA,New South Wales,7480228,0,0,3110,48
2020-06-08,Australia,NA,New South Wales,7480228,3,0,3112,48
2020-06-09,Australia,NA,New South Wales,7480228,2,0,3114,48
2020-06-10,Australia,NA,New South Wales,7480228,3,0,3117,48
2020-06-11,Australia,NA,New South Wales,7480228,0,0,3117,48
2020-06-12,Australia,NA,New South Wales,7480228,0,0,3117,48
2020-06-13,Australia,NA,New South Wales,7480228,3,0,3119,48
2020-06-14,Australia,NA,New South Wales,7480228,9,0,3128,48
2020-06-15,Australia,NA,New South Wales,7480228,3,0,3131,48
2020-06-16,Australia,NA,New South Wales,7480228,3,0,3134,48
2020-06-17,Australia,NA,New South Wales,7480228,1,0,3135,48
2020-06-18,Australia,NA,New South Wales,7480228,2,0,3137,48
2020-06-19,Australia,NA,New South Wales,7480228,6,0,3143,48
2020-06-20,Australia,NA,New South Wales,7480228,1,0,3144,48
2020-06-21,Australia,NA,New South Wales,7480228,5,0,3149,48
2020-06-22,Australia,NA,New South Wales,7480228,2,0,3151,48
2020-06-23,Australia,NA,New South Wales,7480228,0,0,3151,48
2020-06-24,Australia,NA,New South Wales,7480228,9,0,3159,48
2020-06-25,Australia,NA,New South Wales,7480228,3,1,3162,49
2020-06-26,Australia,NA,New South Wales,7480228,6,0,3168,49
2020-06-27,Australia,NA,New South Wales,7480228,6,0,3174,49
2020-06-28,Australia,NA,New South Wales,7480228,3,0,3177,49
2020-06-29,Australia,NA,New South Wales,7480228,7,0,3184,49
2020-06-30,Australia,NA,New South Wales,7480228,5,0,3189,49
2020-07-01,Australia,NA,New South Wales,7480228,14,0,3203,49
2020-07-02,Australia,NA,New South Wales,7480228,8,0,3211,49
2020-07-03,Australia,NA,New South Wales,7480228,189,0,3400,49
2020-07-04,Australia,NA,New South Wales,7480228,5,0,3405,49
2020-07-05,Australia,NA,New South Wales,7480228,14,0,3419,49
2020-07-06,Australia,NA,New South Wales,7480228,10,0,3429,49
2020-07-07,Australia,NA,New South Wales,7480228,4,0,3433,49
2020-07-08,Australia,NA,New South Wales,7480228,7,0,3440,49
2020-07-09,Australia,NA,New South Wales,7480228,13,0,3453,49
2020-07-10,Australia,NA,New South Wales,7480228,14,0,3467,49
2020-07-11,Australia,NA,New South Wales,7480228,7,0,3474,49
2020-07-12,Australia,NA,New South Wales,7480228,4,0,3478,49
2020-07-13,Australia,NA,New South Wales,7480228,14,0,3492,49
2020-07-14,Australia,NA,New South Wales,7480228,13,0,3505,49
2020-07-15,Australia,NA,New South Wales,7480228,12,0,3517,49
2020-07-16,Australia,NA,New South Wales,7480228,10,0,3527,49
2020-07-17,Australia,NA,New South Wales,7480228,8,0,3535,49
2020-07-18,Australia,NA,New South Wales,7480228,15,0,3550,49
2020-07-19,Australia,NA,New South Wales,7480228,18,0,3568,49
2020-07-20,Australia,NA,New South Wales,7480228,20,0,3588,49
2020-07-21,Australia,NA,New South Wales,7480228,11,0,3599,49
2020-07-22,Australia,NA,New South Wales,7480228,15,0,3614,49
2020-07-23,Australia,NA,New South Wales,7480228,19,0,3633,49
2020-07-24,Australia,NA,New South Wales,7480228,7,0,3640,49
2020-07-25,Australia,NA,New South Wales,7480228,14,0,3654,49
2020-07-26,Australia,NA,New South Wales,7480228,14,0,3668,49
2020-07-27,Australia,NA,New South Wales,7480228,17,0,3685,49
2020-07-28,Australia,NA,New South Wales,7480228,14,0,3699,49
2020-07-29,Australia,NA,New South Wales,7480228,19,0,3718,49
2020-07-30,Australia,NA,New South Wales,7480228,18,0,3736,49
2020-07-31,Australia,NA,New South Wales,7480228,20,0,3756,49
2020-08-01,Australia,NA,New South Wales,7480228,17,0,3773,49
2020-08-02,Australia,NA,New South Wales,7480228,11,1,3784,50
2020-08-03,Australia,NA,New South Wales,7480228,13,0,3797,50
2020-08-04,Australia,NA,New South Wales,7480228,12,0,3809,50
2020-08-05,Australia,NA,New South Wales,7480228,11,0,3820,50
2020-08-06,Australia,NA,New South Wales,7480228,12,0,3832,50
2020-08-07,Australia,NA,New South Wales,7480228,10,0,3842,50
2020-08-08,Australia,NA,New South Wales,7480228,9,0,3851,50
2020-08-09,Australia,NA,New South Wales,7480228,10,0,3861,50
2020-08-10,Australia,NA,New South Wales,7480228,14,0,3875,50
2020-08-11,Australia,NA,New South Wales,7480228,22,0,3897,50
2020-08-12,Australia,NA,New South Wales,7480228,18,0,3915,50
2020-08-13,Australia,NA,New South Wales,7480228,12,1,3927,51
2020-08-14,Australia,NA,New South Wales,7480228,9,0,3936,51
2020-08-15,Australia,NA,New South Wales,7480228,9,0,3945,51
2020-08-16,Australia,NA,New South Wales,7480228,5,1,3950,52
2020-08-17,Australia,NA,New South Wales,7480228,7,0,3957,52
2020-08-18,Australia,NA,New South Wales,7480228,2,0,3959,52
2020-08-19,Australia,NA,New South Wales,7480228,7,0,3966,52
2020-08-20,Australia,NA,New South Wales,7480228,5,0,3971,52
2020-08-21,Australia,NA,New South Wales,7480228,1,0,3972,52
2020-08-22,Australia,NA,New South Wales,7480228,9,0,3981,52
2020-08-23,Australia,NA,New South Wales,7480228,4,0,3985,52
2020-08-24,Australia,NA,New South Wales,7480228,3,0,3988,52
2020-08-25,Australia,NA,New South Wales,7480228,3,0,3991,52
2020-08-26,Australia,NA,New South Wales,7480228,6,0,3997,52
2020-08-27,Australia,NA,New South Wales,7480228,9,0,4006,52
2020-08-28,Australia,NA,New South Wales,7480228,13,0,4019,52
2020-08-29,Australia,NA,New South Wales,7480228,14,0,4033,52
2020-08-30,Australia,NA,New South Wales,7480228,7,0,4040,52
2020-08-31,Australia,NA,New South Wales,7480228,10,0,4050,52
2020-09-01,Australia,NA,New South Wales,7480228,13,0,4063,52
2020-09-02,Australia,NA,New South Wales,7480228,16,0,4079,52
2020-09-03,Australia,NA,New South Wales,7480228,12,0,4091,52
2020-09-04,Australia,NA,New South Wales,7480228,8,0,4099,52
2020-09-05,Australia,NA,New South Wales,7480228,5,0,4104,52
2020-09-06,Australia,NA,New South Wales,7480228,10,0,4114,52
2020-09-07,Australia,NA,New South Wales,7480228,4,0,4118,52
2020-09-08,Australia,NA,New South Wales,7480228,8,0,4126,52
2020-09-09,Australia,NA,New South Wales,7480228,9,0,4135,52
2020-09-10,Australia,NA,New South Wales,7480228,7,0,4142,52
2020-09-11,Australia,NA,New South Wales,7480228,10,0,4152,52
2020-09-12,Australia,NA,New South Wales,7480228,5,0,4157,52
2020-09-13,Australia,NA,New South Wales,7480228,9,0,4166,52
2020-09-14,Australia,NA,New South Wales,7480228,4,0,4170,52
2020-09-15,Australia,NA,New South Wales,7480228,6,0,4176,52
2020-03-04,Australia,NA,Queensland,4703193,1,0,11,0
2020-03-05,Australia,NA,Queensland,4703193,2,0,13,0
2020-03-06,Australia,NA,Queensland,4703193,1,0,14,0
2020-03-07,Australia,NA,Queensland,4703193,0,0,14,0
2020-03-08,Australia,NA,Queensland,4703193,1,0,15,0
2020-03-09,Australia,NA,Queensland,4703193,0,0,15,0
2020-03-10,Australia,NA,Queensland,4703193,3,0,18,0
2020-03-11,Australia,NA,Queensland,4703193,2,0,20,0
2020-03-12,Australia,NA,Queensland,4703193,7,0,27,0
2020-03-13,Australia,NA,Queensland,4703193,8,0,35,0
2020-03-14,Australia,NA,Queensland,4703193,11,0,46,0
2020-03-15,Australia,NA,Queensland,4703193,16,0,62,0
2020-03-16,Australia,NA,Queensland,4703193,6,0,68,0
2020-03-17,Australia,NA,Queensland,4703193,10,0,78,0
2020-03-18,Australia,NA,Queensland,4703193,16,0,94,0
2020-03-19,Australia,NA,Queensland,4703193,50,0,144,0
2020-03-20,Australia,NA,Queensland,4703193,40,0,184,0
2020-03-21,Australia,NA,Queensland,4703193,37,0,221,0
2020-03-22,Australia,NA,Queensland,4703193,38,0,259,0
2020-03-23,Australia,NA,Queensland,4703193,60,0,319,0
2020-03-24,Australia,NA,Queensland,4703193,78,0,397,0
2020-03-25,Australia,NA,Queensland,4703193,46,1,443,1
2020-03-26,Australia,NA,Queensland,4703193,50,0,493,1
2020-03-27,Australia,NA,Queensland,4703193,62,0,555,1
2020-03-28,Australia,NA,Queensland,4703193,70,0,625,1
2020-03-29,Australia,NA,Queensland,4703193,31,1,656,2
2020-03-30,Australia,NA,Queensland,4703193,33,0,689,2
2020-03-31,Australia,NA,Queensland,4703193,54,0,743,2
2020-04-01,Australia,NA,Queensland,4703193,38,0,781,2
2020-04-02,Australia,NA,Queensland,4703193,54,1,835,3
2020-04-03,Australia,NA,Queensland,4703193,38,0,873,3
2020-04-04,Australia,NA,Queensland,4703193,27,0,900,3
2020-04-05,Australia,NA,Queensland,4703193,7,1,907,4
2020-04-06,Australia,NA,Queensland,4703193,14,0,921,4
2020-04-07,Australia,NA,Queensland,4703193,13,0,934,4
2020-04-08,Australia,NA,Queensland,4703193,9,0,943,4
2020-04-09,Australia,NA,Queensland,4703193,10,0,953,4
2020-04-10,Australia,NA,Queensland,4703193,12,0,965,4
2020-04-11,Australia,NA,Queensland,4703193,9,1,974,5
2020-04-12,Australia,NA,Queensland,4703193,9,0,983,5
2020-04-13,Australia,NA,Queensland,4703193,4,0,987,5
2020-04-14,Australia,NA,Queensland,4703193,11,0,998,5
2020-04-15,Australia,NA,Queensland,4703193,1,0,999,5
2020-04-16,Australia,NA,Queensland,4703193,2,0,1001,5
2020-04-17,Australia,NA,Queensland,4703193,6,0,1007,5
2020-04-18,Australia,NA,Queensland,4703193,7,1,1014,6
2020-04-19,Australia,NA,Queensland,4703193,5,0,1019,6
2020-04-20,Australia,NA,Queensland,4703193,0,0,1019,6
2020-04-21,Australia,NA,Queensland,4703193,5,0,1024,6
2020-04-22,Australia,NA,Queensland,4703193,0,0,1024,6
2020-04-23,Australia,NA,Queensland,4703193,2,0,1026,6
2020-04-24,Australia,NA,Queensland,4703193,0,0,1026,6
2020-04-25,Australia,NA,Queensland,4703193,0,0,1026,6
2020-04-26,Australia,NA,Queensland,4703193,4,0,1030,6
2020-04-27,Australia,NA,Queensland,4703193,3,0,1033,6
2020-04-28,Australia,NA,Queensland,4703193,0,0,1033,6
2020-04-29,Australia,NA,Queensland,4703193,1,0,1034,6
2020-04-30,Australia,NA,Queensland,4703193,0,0,1034,6
2020-05-01,Australia,NA,Queensland,4703193,0,0,1034,6
2020-05-02,Australia,NA,Queensland,4703193,1,0,1034,6
2020-05-03,Australia,NA,Queensland,4703193,1,0,1035,6
2020-05-04,Australia,NA,Queensland,4703193,3,0,1038,6
2020-05-05,Australia,NA,Queensland,4703193,5,0,1043,6
2020-05-06,Australia,NA,Queensland,4703193,0,0,1043,6
2020-05-07,Australia,NA,Queensland,4703193,2,0,1045,6
2020-05-08,Australia,NA,Queensland,4703193,0,0,1045,6
2020-05-09,Australia,NA,Queensland,4703193,0,0,1045,6
2020-05-10,Australia,NA,Queensland,4703193,0,0,1045,6
2020-05-11,Australia,NA,Queensland,4703193,0,0,1045,6
2020-05-12,Australia,NA,Queensland,4703193,6,0,1051,6
2020-05-13,Australia,NA,Queensland,4703193,0,0,1051,6
2020-05-14,Australia,NA,Queensland,4703193,1,0,1052,6
2020-05-15,Australia,NA,Queensland,4703193,2,0,1054,6
2020-05-16,Australia,NA,Queensland,4703193,1,0,1055,6
2020-05-17,Australia,NA,Queensland,4703193,0,0,1055,6
2020-05-18,Australia,NA,Queensland,4703193,2,0,1057,6
2020-05-19,Australia,NA,Queensland,4703193,0,0,1057,6
2020-05-20,Australia,NA,Queensland,4703193,1,0,1058,6
2020-05-21,Australia,NA,Queensland,4703193,0,0,1058,6
2020-05-22,Australia,NA,Queensland,4703193,0,0,1058,6
2020-05-23,Australia,NA,Queensland,4703193,0,0,1058,6
2020-05-24,Australia,NA,Queensland,4703193,1,0,1059,6
2020-05-25,Australia,NA,Queensland,4703193,0,0,1059,6
2020-05-26,Australia,NA,Queensland,4703193,1,0,1059,6
2020-05-27,Australia,NA,Queensland,4703193,1,1,1059,7
2020-05-28,Australia,NA,Queensland,4703193,0,0,1059,7
2020-05-29,Australia,NA,Queensland,4703193,0,0,1059,7
2020-05-30,Australia,NA,Queensland,4703193,0,0,1059,7
2020-05-31,Australia,NA,Queensland,4703193,0,0,1059,7
2020-06-01,Australia,NA,Queensland,4703193,0,0,1059,7
2020-06-02,Australia,NA,Queensland,4703193,1,0,1059,7
2020-06-03,Australia,NA,Queensland,4703193,0,0,1059,7
2020-06-04,Australia,NA,Queensland,4703193,1,0,1060,7
