date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-05,Brazil,NA,Ceara,9020460,0,10,230105,8565
2020-09-06,Brazil,NA,Ceara,9020460,193,0,230105,8565
2020-09-07,Brazil,NA,Ceara,9020460,73,1,230105,8566
2020-09-08,Brazil,NA,Ceara,9020460,132,1,230105,8567
2020-09-09,Brazil,NA,Ceara,9020460,1045,37,230105,8604
2020-09-10,Brazil,NA,Ceara,9020460,1137,35,230105,8639
2020-09-11,Brazil,NA,Ceara,9020460,1119,27,230105,8666
2020-09-12,Brazil,NA,Ceara,9020460,1197,19,230105,8685
2020-09-13,Brazil,NA,Ceara,9020460,374,1,230105,8686
2020-09-14,Brazil,NA,Ceara,9020460,350,12,230105,8698
2020-09-15,Brazil,NA,Ceara,9020460,1273,41,230105,8739
2020-03-16,Brazil,NA,Distrito Federal,3039444,5,0,13,0
2020-03-17,Brazil,NA,Distrito Federal,3039444,9,0,22,0
2020-03-18,Brazil,NA,Distrito Federal,3039444,4,0,26,0
2020-03-19,Brazil,NA,Distrito Federal,3039444,16,0,42,0
2020-03-20,Brazil,NA,Distrito Federal,3039444,45,0,87,0
2020-03-21,Brazil,NA,Distrito Federal,3039444,13,0,100,0
2020-03-22,Brazil,NA,Distrito Federal,3039444,17,0,117,0
2020-03-23,Brazil,NA,Distrito Federal,3039444,16,0,133,0
2020-03-24,Brazil,NA,Distrito Federal,3039444,27,0,160,0
2020-03-25,Brazil,NA,Distrito Federal,3039444,0,0,160,0
2020-03-26,Brazil,NA,Distrito Federal,3039444,40,0,200,0
2020-03-27,Brazil,NA,Distrito Federal,3039444,30,0,230,0
2020-03-28,Brazil,NA,Distrito Federal,3039444,30,0,260,0
2020-03-29,Brazil,NA,Distrito Federal,3039444,29,1,289,1
2020-03-30,Brazil,NA,Distrito Federal,3039444,23,0,312,1
2020-03-31,Brazil,NA,Distrito Federal,3039444,20,2,332,3
2020-04-01,Brazil,NA,Distrito Federal,3039444,23,0,355,3
2020-04-02,Brazil,NA,Distrito Federal,3039444,15,1,370,4
2020-04-03,Brazil,NA,Distrito Federal,3039444,32,1,402,5
2020-04-04,Brazil,NA,Distrito Federal,3039444,52,2,454,7
2020-04-05,Brazil,NA,Distrito Federal,3039444,14,0,468,7
2020-04-06,Brazil,NA,Distrito Federal,3039444,5,3,473,10
2020-04-07,Brazil,NA,Distrito Federal,3039444,19,2,492,12
2020-04-08,Brazil,NA,Distrito Federal,3039444,17,0,509,12
2020-04-09,Brazil,NA,Distrito Federal,3039444,18,1,527,13
2020-04-10,Brazil,NA,Distrito Federal,3039444,28,1,555,14
2020-04-11,Brazil,NA,Distrito Federal,3039444,24,0,579,14
2020-04-12,Brazil,NA,Distrito Federal,3039444,35,0,614,14
2020-04-13,Brazil,NA,Distrito Federal,3039444,24,1,638,15
2020-04-14,Brazil,NA,Distrito Federal,3039444,13,2,651,17
2020-04-15,Brazil,NA,Distrito Federal,3039444,31,0,682,17
2020-04-16,Brazil,NA,Distrito Federal,3039444,34,3,716,20
2020-04-17,Brazil,NA,Distrito Federal,3039444,30,0,746,20
2020-04-18,Brazil,NA,Distrito Federal,3039444,16,4,762,24
2020-04-19,Brazil,NA,Distrito Federal,3039444,65,0,827,24
2020-04-20,Brazil,NA,Distrito Federal,3039444,45,0,872,24
2020-04-21,Brazil,NA,Distrito Federal,3039444,9,0,881,24
2020-04-22,Brazil,NA,Distrito Federal,3039444,65,1,946,25
2020-04-23,Brazil,NA,Distrito Federal,3039444,17,0,963,25
2020-04-24,Brazil,NA,Distrito Federal,3039444,26,1,989,26
2020-04-25,Brazil,NA,Distrito Federal,3039444,24,0,1013,26
2020-04-26,Brazil,NA,Distrito Federal,3039444,53,1,1066,27
2020-04-27,Brazil,NA,Distrito Federal,3039444,80,0,1146,27
2020-04-28,Brazil,NA,Distrito Federal,3039444,67,1,1213,28
2020-04-29,Brazil,NA,Distrito Federal,3039444,62,0,1275,28
2020-04-30,Brazil,NA,Distrito Federal,3039444,81,2,1356,30
2020-05-01,Brazil,NA,Distrito Federal,3039444,110,0,1466,30
2020-05-02,Brazil,NA,Distrito Federal,3039444,100,1,1566,31
2020-05-03,Brazil,NA,Distrito Federal,3039444,83,2,1649,33
2020-05-04,Brazil,NA,Distrito Federal,3039444,119,0,1768,33
2020-05-05,Brazil,NA,Distrito Federal,3039444,50,0,1818,33
2020-05-06,Brazil,NA,Distrito Federal,3039444,88,1,1906,34
2020-05-07,Brazil,NA,Distrito Federal,3039444,352,1,2258,35
2020-05-08,Brazil,NA,Distrito Federal,3039444,184,2,2442,37
2020-05-09,Brazil,NA,Distrito Federal,3039444,134,2,2576,39
2020-05-10,Brazil,NA,Distrito Federal,3039444,106,3,2682,42
2020-05-11,Brazil,NA,Distrito Federal,3039444,101,2,2783,44
2020-05-12,Brazil,NA,Distrito Federal,3039444,196,2,2979,46
2020-05-13,Brazil,NA,Distrito Federal,3039444,213,2,3192,48
2020-05-14,Brazil,NA,Distrito Federal,3039444,224,3,3416,51
2020-05-15,Brazil,NA,Distrito Federal,3039444,371,4,3787,55
2020-05-16,Brazil,NA,Distrito Federal,3039444,353,1,4140,56
2020-05-17,Brazil,NA,Distrito Federal,3039444,228,3,4368,59
2020-05-18,Brazil,NA,Distrito Federal,3039444,251,7,4619,66
2020-05-19,Brazil,NA,Distrito Federal,3039444,234,6,4853,72
2020-05-20,Brazil,NA,Distrito Federal,3039444,308,5,5161,77
2020-05-21,Brazil,NA,Distrito Federal,3039444,381,7,5542,84
2020-05-22,Brazil,NA,Distrito Federal,3039444,406,6,5948,90
2020-05-23,Brazil,NA,Distrito Federal,3039444,303,5,6251,95
2020-05-24,Brazil,NA,Distrito Federal,3039444,387,9,6638,104
2020-05-25,Brazil,NA,Distrito Federal,3039444,292,10,6930,114
2020-05-26,Brazil,NA,Distrito Federal,3039444,280,10,7210,124
2020-05-27,Brazil,NA,Distrito Federal,3039444,551,9,7761,133
2020-05-28,Brazil,NA,Distrito Federal,3039444,539,9,8300,142
2020-05-29,Brazil,NA,Distrito Federal,3039444,422,12,8722,154
2020-05-30,Brazil,NA,Distrito Federal,3039444,752,8,9474,162
2020-05-31,Brazil,NA,Distrito Federal,3039444,306,8,9780,170
2020-06-01,Brazil,NA,Distrito Federal,3039444,730,1,10510,171
2020-06-02,Brazil,NA,Distrito Federal,3039444,746,6,11256,177
2020-06-03,Brazil,NA,Distrito Federal,3039444,764,14,12020,191
2020-06-04,Brazil,NA,Distrito Federal,3039444,903,5,12923,196
2020-06-05,Brazil,NA,Distrito Federal,3039444,1285,6,14208,202
2020-06-06,Brazil,NA,Distrito Federal,3039444,1642,6,15850,208
2020-06-07,Brazil,NA,Distrito Federal,3039444,773,6,16623,214
2020-06-08,Brazil,NA,Distrito Federal,3039444,6,0,16629,214
2020-06-09,Brazil,NA,Distrito Federal,3039444,1461,22,18090,236
2020-06-10,Brazil,NA,Distrito Federal,3039444,1343,20,19433,256
2020-06-11,Brazil,NA,Distrito Federal,3039444,1074,18,20507,274
2020-06-12,Brazil,NA,Distrito Federal,3039444,889,8,21396,282
2020-06-13,Brazil,NA,Distrito Federal,3039444,563,11,21959,293
2020-06-14,Brazil,NA,Distrito Federal,3039444,912,11,22871,304
2020-06-15,Brazil,NA,Distrito Federal,3039444,813,15,23684,319
2020-06-16,Brazil,NA,Distrito Federal,3039444,1696,29,25380,348
2020-06-17,Brazil,NA,Distrito Federal,3039444,1760,17,27140,365
2020-06-18,Brazil,NA,Distrito Federal,3039444,1381,14,28521,379
2020-06-19,Brazil,NA,Distrito Federal,3039444,2381,17,30902,396
2020-06-20,Brazil,NA,Distrito Federal,3039444,1336,8,32238,404
2020-06-21,Brazil,NA,Distrito Federal,3039444,989,19,33227,423
2020-06-22,Brazil,NA,Distrito Federal,3039444,921,26,34148,449
2020-06-23,Brazil,NA,Distrito Federal,3039444,1220,26,35368,475
2020-06-24,Brazil,NA,Distrito Federal,3039444,1886,20,37254,495
2020-06-25,Brazil,NA,Distrito Federal,3039444,1617,14,38871,509
2020-06-26,Brazil,NA,Distrito Federal,3039444,2455,23,41326,532
2020-06-27,Brazil,NA,Distrito Federal,3039444,1440,5,42766,537
2020-06-28,Brazil,NA,Distrito Federal,3039444,2139,11,44905,548
2020-06-29,Brazil,NA,Distrito Federal,3039444,2166,11,47071,559
2020-06-30,Brazil,NA,Distrito Federal,3039444,2147,28,49218,587
2020-07-01,Brazil,NA,Distrito Federal,3039444,1458,33,50676,620
2020-07-02,Brazil,NA,Distrito Federal,3039444,1605,11,52281,631
2020-07-03,Brazil,NA,Distrito Federal,3039444,1715,12,53996,643
2020-07-04,Brazil,NA,Distrito Federal,3039444,1764,28,55760,671
2020-07-05,Brazil,NA,Distrito Federal,3039444,2094,28,57854,699
2020-07-06,Brazil,NA,Distrito Federal,3039444,2529,27,60383,726
2020-07-07,Brazil,NA,Distrito Federal,3039444,2311,41,62694,767
2020-07-08,Brazil,NA,Distrito Federal,3039444,1620,34,64314,801
2020-07-09,Brazil,NA,Distrito Federal,3039444,1363,22,65677,823
2020-07-10,Brazil,NA,Distrito Federal,3039444,1620,33,67297,856
2020-07-11,Brazil,NA,Distrito Federal,3039444,1109,15,68406,871
2020-07-12,Brazil,NA,Distrito Federal,3039444,2306,31,70712,902
2020-07-13,Brazil,NA,Distrito Federal,3039444,1572,28,72284,930
2020-07-14,Brazil,NA,Distrito Federal,3039444,1370,30,73654,960
2020-07-15,Brazil,NA,Distrito Federal,3039444,1725,41,75379,1001
2020-07-16,Brazil,NA,Distrito Federal,3039444,2242,36,77621,1037
2020-07-17,Brazil,NA,Distrito Federal,3039444,1779,23,79400,1060
2020-07-18,Brazil,NA,Distrito Federal,3039444,1763,15,81163,1075
2020-07-19,Brazil,NA,Distrito Federal,3039444,1249,10,82412,1085
2020-07-20,Brazil,NA,Distrito Federal,3039444,1875,27,84287,1112
2020-07-21,Brazil,NA,Distrito Federal,3039444,1789,46,86076,1158
2020-07-22,Brazil,NA,Distrito Federal,3039444,1725,18,87801,1176
2020-07-23,Brazil,NA,Distrito Federal,3039444,2222,42,90023,1218
2020-07-24,Brazil,NA,Distrito Federal,3039444,2391,26,92414,1244
2020-07-25,Brazil,NA,Distrito Federal,3039444,1773,31,94187,1275
2020-07-26,Brazil,NA,Distrito Federal,3039444,2145,33,96332,1308
2020-07-27,Brazil,NA,Distrito Federal,3039444,2148,31,98480,1339
2020-07-28,Brazil,NA,Distrito Federal,3039444,2246,52,100726,1391
2020-07-29,Brazil,NA,Distrito Federal,3039444,1616,28,102342,1419
2020-07-30,Brazil,NA,Distrito Federal,3039444,2100,25,104442,1444
2020-07-31,Brazil,NA,Distrito Federal,3039444,1850,25,106292,1469
2020-08-01,Brazil,NA,Distrito Federal,3039444,1630,21,107922,1490
2020-08-02,Brazil,NA,Distrito Federal,3039444,2106,33,110028,1523
2020-08-03,Brazil,NA,Distrito Federal,3039444,2016,23,112044,1546
2020-08-04,Brazil,NA,Distrito Federal,3039444,1880,26,113924,1572
2020-08-05,Brazil,NA,Distrito Federal,3039444,2042,0,115966,1572
2020-08-06,Brazil,NA,Distrito Federal,3039444,2034,79,118000,1651
2020-08-07,Brazil,NA,Distrito Federal,3039444,1903,31,119903,1682
2020-08-08,Brazil,NA,Distrito Federal,3039444,1921,30,121824,1712
2020-08-09,Brazil,NA,Distrito Federal,3039444,1233,19,123057,1731
2020-08-10,Brazil,NA,Distrito Federal,3039444,3012,31,126069,1762
2020-08-11,Brazil,NA,Distrito Federal,3039444,1415,53,127484,1815
2020-08-12,Brazil,NA,Distrito Federal,3039444,1700,55,129184,1870
2020-08-13,Brazil,NA,Distrito Federal,3039444,1986,35,131170,1905
2020-08-14,Brazil,NA,Distrito Federal,3039444,1996,30,133166,1935
2020-08-15,Brazil,NA,Distrito Federal,3039444,1848,23,135014,1958
2020-08-16,Brazil,NA,Distrito Federal,3039444,1453,18,136467,1976
2020-08-17,Brazil,NA,Distrito Federal,3039444,2268,66,138735,2042
2020-08-18,Brazil,NA,Distrito Federal,3039444,1435,55,140170,2097
2020-08-19,Brazil,NA,Distrito Federal,3039444,1592,51,141762,2148
2020-08-20,Brazil,NA,Distrito Federal,3039444,1997,52,143759,2200
2020-08-21,Brazil,NA,Distrito Federal,3039444,1693,42,145452,2242
2020-08-22,Brazil,NA,Distrito Federal,3039444,1675,15,147127,2257
2020-08-23,Brazil,NA,Distrito Federal,3039444,1871,17,148998,2274
2020-08-24,Brazil,NA,Distrito Federal,3039444,1521,42,150519,2316
2020-08-25,Brazil,NA,Distrito Federal,3039444,3171,28,153690,2344
2020-08-26,Brazil,NA,Distrito Federal,3039444,1563,55,155253,2399
2020-08-27,Brazil,NA,Distrito Federal,3039444,1610,26,156863,2425
2020-08-28,Brazil,NA,Distrito Federal,3039444,1317,15,158180,2440
2020-08-29,Brazil,NA,Distrito Federal,3039444,1346,10,159526,2450
2020-08-30,Brazil,NA,Distrito Federal,3039444,1270,19,160796,2469
2020-08-31,Brazil,NA,Distrito Federal,3039444,1246,52,162042,2521
2020-09-01,Brazil,NA,Distrito Federal,3039444,1456,52,163498,2573
2020-09-02,Brazil,NA,Distrito Federal,3039444,1151,36,164649,2609
2020-09-03,Brazil,NA,Distrito Federal,3039444,1254,32,165903,2641
2020-09-04,Brazil,NA,Distrito Federal,3039444,1297,40,167200,2681
2020-09-05,Brazil,NA,Distrito Federal,3039444,1405,19,168605,2700
2020-09-06,Brazil,NA,Distrito Federal,3039444,1012,10,169617,2710
2020-09-07,Brazil,NA,Distrito Federal,3039444,1189,10,170806,2720
2020-09-08,Brazil,NA,Distrito Federal,3039444,933,43,171739,2763
2020-09-09,Brazil,NA,Distrito Federal,3039444,969,50,172708,2813
2020-09-10,Brazil,NA,Distrito Federal,3039444,923,30,173631,2843
2020-09-11,Brazil,NA,Distrito Federal,3039444,918,24,174549,2867
2020-09-12,Brazil,NA,Distrito Federal,3039444,1097,16,175646,2883
2020-09-13,Brazil,NA,Distrito Federal,3039444,1191,16,176837,2899
2020-09-14,Brazil,NA,Distrito Federal,3039444,1084,31,177921,2930
2020-09-15,Brazil,NA,Distrito Federal,3039444,826,40,178747,2970
2020-03-19,Brazil,NA,Espirito Santo,3885049,2,0,11,0
2020-03-20,Brazil,NA,Espirito Santo,3885049,2,0,13,0
2020-03-21,Brazil,NA,Espirito Santo,3885049,13,0,26,0
2020-03-22,Brazil,NA,Espirito Santo,3885049,0,0,26,0
2020-03-23,Brazil,NA,Espirito Santo,3885049,3,0,29,0
2020-03-24,Brazil,NA,Espirito Santo,3885049,4,0,33,0
2020-03-25,Brazil,NA,Espirito Santo,3885049,6,0,39,0
2020-03-26,Brazil,NA,Espirito Santo,3885049,0,0,39,0
2020-03-27,Brazil,NA,Espirito Santo,3885049,8,0,47,0
2020-03-28,Brazil,NA,Espirito Santo,3885049,6,0,53,0
2020-03-29,Brazil,NA,Espirito Santo,3885049,7,0,60,0
2020-03-30,Brazil,NA,Espirito Santo,3885049,12,0,72,0
2020-03-31,Brazil,NA,Espirito Santo,3885049,12,0,84,0
2020-04-01,Brazil,NA,Espirito Santo,3885049,12,0,96,0
2020-04-02,Brazil,NA,Espirito Santo,3885049,24,1,120,1
2020-04-03,Brazil,NA,Espirito Santo,3885049,19,3,139,4
2020-04-04,Brazil,NA,Espirito Santo,3885049,14,1,153,5
2020-04-05,Brazil,NA,Espirito Santo,3885049,13,1,166,6
2020-04-06,Brazil,NA,Espirito Santo,3885049,28,0,194,6
2020-04-07,Brazil,NA,Espirito Santo,3885049,15,0,209,6
2020-04-08,Brazil,NA,Espirito Santo,3885049,18,0,227,6
2020-04-09,Brazil,NA,Espirito Santo,3885049,46,0,273,6
2020-04-10,Brazil,NA,Espirito Santo,3885049,27,1,300,7
2020-04-11,Brazil,NA,Espirito Santo,3885049,49,2,349,9
2020-04-12,Brazil,NA,Espirito Santo,3885049,34,0,383,9
2020-04-13,Brazil,NA,Espirito Santo,3885049,47,5,430,14
2020-04-14,Brazil,NA,Espirito Santo,3885049,33,3,463,17
2020-04-15,Brazil,NA,Espirito Santo,3885049,94,1,557,18
2020-04-16,Brazil,NA,Espirito Santo,3885049,197,4,754,22
2020-04-17,Brazil,NA,Espirito Santo,3885049,102,3,856,25
2020-04-18,Brazil,NA,Espirito Santo,3885049,96,3,952,28
2020-04-19,Brazil,NA,Espirito Santo,3885049,147,2,1099,30
2020-04-20,Brazil,NA,Espirito Santo,3885049,69,3,1168,33
2020-04-21,Brazil,NA,Espirito Santo,3885049,44,1,1212,34
2020-04-22,Brazil,NA,Espirito Santo,3885049,101,0,1313,34
2020-04-23,Brazil,NA,Espirito Santo,3885049,50,8,1363,42
2020-04-24,Brazil,NA,Espirito Santo,3885049,18,0,1381,42
2020-04-25,Brazil,NA,Espirito Santo,3885049,214,5,1595,47
2020-04-26,Brazil,NA,Espirito Santo,3885049,108,4,1703,51
2020-04-27,Brazil,NA,Espirito Santo,3885049,93,6,1796,57
2020-04-28,Brazil,NA,Espirito Santo,3885049,78,7,1874,64
2020-04-29,Brazil,NA,Espirito Santo,3885049,233,12,2107,76
2020-04-30,Brazil,NA,Espirito Santo,3885049,358,7,2465,83
2020-05-01,Brazil,NA,Espirito Santo,3885049,197,13,2662,96
2020-05-02,Brazil,NA,Espirito Santo,3885049,286,6,2948,102
2020-05-03,Brazil,NA,Espirito Santo,3885049,138,12,3086,114
2020-05-04,Brazil,NA,Espirito Santo,3885049,140,8,3226,122
2020-05-05,Brazil,NA,Espirito Santo,3885049,176,11,3402,133
2020-05-06,Brazil,NA,Espirito Santo,3885049,166,12,3568,145
2020-05-07,Brazil,NA,Espirito Santo,3885049,270,10,3838,155
2020-05-08,Brazil,NA,Espirito Santo,3885049,404,10,4242,165
2020-05-09,Brazil,NA,Espirito Santo,3885049,170,7,4412,172
2020-05-10,Brazil,NA,Espirito Santo,3885049,187,9,4599,181
2020-05-11,Brazil,NA,Espirito Santo,3885049,220,15,4819,196
2020-05-12,Brazil,NA,Espirito Santo,3885049,268,16,5087,212
2020-05-13,Brazil,NA,Espirito Santo,3885049,314,21,5401,233
2020-05-14,Brazil,NA,Espirito Santo,3885049,412,16,5813,249
2020-05-15,Brazil,NA,Espirito Santo,3885049,385,11,6198,260
2020-05-16,Brazil,NA,Espirito Santo,3885049,397,11,6595,271
2020-05-17,Brazil,NA,Espirito Santo,3885049,149,14,6744,285
2020-05-18,Brazil,NA,Espirito Santo,3885049,413,17,7157,302
2020-05-19,Brazil,NA,Espirito Santo,3885049,536,23,7693,325
2020-05-20,Brazil,NA,Espirito Santo,3885049,399,16,8092,341
2020-05-21,Brazil,NA,Espirito Santo,3885049,786,22,8878,363
2020-05-22,Brazil,NA,Espirito Santo,3885049,642,34,9520,397
2020-05-23,Brazil,NA,Espirito Santo,3885049,398,20,9918,417
2020-05-24,Brazil,NA,Espirito Santo,3885049,89,29,10007,446
2020-05-25,Brazil,NA,Espirito Santo,3885049,358,19,10365,465
2020-05-26,Brazil,NA,Espirito Santo,3885049,524,22,10889,487
2020-05-27,Brazil,NA,Espirito Santo,3885049,595,24,11484,511
2020-05-28,Brazil,NA,Espirito Santo,3885049,719,27,12203,538
2020-05-29,Brazil,NA,Espirito Santo,3885049,700,22,12903,560
2020-05-30,Brazil,NA,Espirito Santo,3885049,534,23,13437,583
2020-05-31,Brazil,NA,Espirito Santo,3885049,253,21,13690,604
2020-06-01,Brazil,NA,Espirito Santo,3885049,379,10,14069,614
2020-06-02,Brazil,NA,Espirito Santo,3885049,1082,50,15151,664
2020-06-03,Brazil,NA,Espirito Santo,3885049,970,34,16121,698
2020-06-04,Brazil,NA,Espirito Santo,3885049,773,39,16894,737
2020-06-05,Brazil,NA,Espirito Santo,3885049,1215,43,18109,780
2020-06-06,Brazil,NA,Espirito Santo,3885049,841,26,18950,806
2020-06-07,Brazil,NA,Espirito Santo,3885049,669,26,19619,832
2020-06-08,Brazil,NA,Espirito Santo,3885049,1040,39,20659,871
2020-06-09,Brazil,NA,Espirito Santo,3885049,1305,33,21964,904
2020-06-10,Brazil,NA,Espirito Santo,3885049,1380,32,23344,936
2020-06-11,Brazil,NA,Espirito Santo,3885049,885,26,24229,962
2020-06-12,Brazil,NA,Espirito Santo,3885049,1028,24,25257,986
2020-06-13,Brazil,NA,Espirito Santo,3885049,675,36,25932,1022
2020-06-14,Brazil,NA,Espirito Santo,3885049,509,32,26441,1054
2020-06-15,Brazil,NA,Espirito Santo,3885049,1140,32,27581,1086
2020-06-16,Brazil,NA,Espirito Santo,3885049,1371,45,28952,1131
2020-06-17,Brazil,NA,Espirito Santo,3885049,1489,38,30441,1169
2020-06-18,Brazil,NA,Espirito Santo,3885049,1230,48,31671,1217
2020-06-19,Brazil,NA,Espirito Santo,3885049,1471,48,33142,1265
2020-06-20,Brazil,NA,Espirito Santo,3885049,1074,32,34216,1297
2020-06-21,Brazil,NA,Espirito Santo,3885049,642,29,34858,1326
2020-06-22,Brazil,NA,Espirito Santo,3885049,926,36,35784,1362
2020-06-23,Brazil,NA,Espirito Santo,3885049,1043,63,36827,1425
2020-06-24,Brazil,NA,Espirito Santo,3885049,1654,38,38481,1463
2020-06-25,Brazil,NA,Espirito Santo,3885049,1765,27,40246,1490
2020-06-26,Brazil,NA,Espirito Santo,3885049,1406,17,41652,1507
2020-06-27,Brazil,NA,Espirito Santo,3885049,0,0,41652,1507
2020-06-28,Brazil,NA,Espirito Santo,3885049,2031,61,43683,1568
2020-06-29,Brazil,NA,Espirito Santo,3885049,1414,53,45097,1621
2020-06-30,Brazil,NA,Espirito Santo,3885049,1796,27,46893,1648
2020-07-01,Brazil,NA,Espirito Santo,3885049,1928,45,48821,1693
2020-07-02,Brazil,NA,Espirito Santo,3885049,1419,35,50240,1728
2020-07-03,Brazil,NA,Espirito Santo,3885049,1449,30,51689,1758
2020-07-04,Brazil,NA,Espirito Santo,3885049,1134,23,52823,1781
2020-07-05,Brazil,NA,Espirito Santo,3885049,570,23,53393,1804
2020-07-06,Brazil,NA,Espirito Santo,3885049,1154,34,54547,1838
2020-07-07,Brazil,NA,Espirito Santo,3885049,2151,42,56698,1880
2020-07-08,Brazil,NA,Espirito Santo,3885049,1839,31,58537,1911
2020-07-09,Brazil,NA,Espirito Santo,3885049,1472,19,60009,1930
2020-07-10,Brazil,NA,Espirito Santo,3885049,1347,37,61356,1967
2020-07-11,Brazil,NA,Espirito Santo,3885049,880,17,62236,1984
2020-07-12,Brazil,NA,Espirito Santo,3885049,563,19,62799,2003
2020-07-13,Brazil,NA,Espirito Santo,3885049,1080,37,63879,2040
2020-07-14,Brazil,NA,Espirito Santo,3885049,1334,42,65213,2082
2020-07-15,Brazil,NA,Espirito Santo,3885049,1139,15,66352,2097
2020-07-16,Brazil,NA,Espirito Santo,3885049,1766,39,68118,2136
2020-07-17,Brazil,NA,Espirito Santo,3885049,1343,38,69461,2174
2020-07-18,Brazil,NA,Espirito Santo,3885049,670,28,70131,2202
2020-07-19,Brazil,NA,Espirito Santo,3885049,478,20,70609,2222
2020-07-20,Brazil,NA,Espirito Santo,3885049,1094,34,71703,2256
2020-07-21,Brazil,NA,Espirito Santo,3885049,898,24,72601,2280
2020-07-22,Brazil,NA,Espirito Santo,3885049,1087,25,73688,2305
2020-07-23,Brazil,NA,Espirito Santo,3885049,920,36,74608,2341
2020-07-24,Brazil,NA,Espirito Santo,3885049,1246,32,75854,2373
2020-07-25,Brazil,NA,Espirito Santo,3885049,744,13,76598,2386
2020-07-26,Brazil,NA,Espirito Santo,3885049,602,25,77200,2411
2020-07-27,Brazil,NA,Espirito Santo,3885049,837,25,78037,2436
2020-07-28,Brazil,NA,Espirito Santo,3885049,1427,27,79464,2463
2020-07-29,Brazil,NA,Espirito Santo,3885049,1105,23,80569,2486
2020-07-30,Brazil,NA,Espirito Santo,3885049,1316,28,81885,2514
2020-07-31,Brazil,NA,Espirito Santo,3885049,1407,31,83292,2545
2020-08-01,Brazil,NA,Espirito Santo,3885049,522,21,83814,2566
2020-08-02,Brazil,NA,Espirito Santo,3885049,424,12,84238,2578
2020-08-03,Brazil,NA,Espirito Santo,3885049,977,23,85215,2601
2020-08-04,Brazil,NA,Espirito Santo,3885049,994,27,86209,2628
2020-08-05,Brazil,NA,Espirito Santo,3885049,1033,18,87242,2646
2020-08-06,Brazil,NA,Espirito Santo,3885049,1301,21,88543,2667
2020-08-07,Brazil,NA,Espirito Santo,3885049,1380,31,89923,2698
2020-08-08,Brazil,NA,Espirito Santo,3885049,1223,22,91146,2720
2020-08-09,Brazil,NA,Espirito Santo,3885049,645,15,91791,2735
2020-08-10,Brazil,NA,Espirito Santo,3885049,1278,29,93069,2764
2020-08-11,Brazil,NA,Espirito Santo,3885049,1407,19,94476,2783
2020-08-12,Brazil,NA,Espirito Santo,3885049,1277,22,95753,2805
2020-08-13,Brazil,NA,Espirito Santo,3885049,1196,18,96949,2823
2020-08-14,Brazil,NA,Espirito Santo,3885049,1157,26,98106,2849
2020-08-15,Brazil,NA,Espirito Santo,3885049,659,15,98765,2864
