date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-12,Brazil,NA,Paraiba,4025558,252,15,2777,154
2020-05-13,Brazil,NA,Paraiba,4025558,268,3,3045,157
2020-05-14,Brazil,NA,Paraiba,4025558,316,3,3361,160
2020-05-15,Brazil,NA,Paraiba,4025558,378,10,3739,170
2020-05-16,Brazil,NA,Paraiba,4025558,324,13,4063,183
2020-05-17,Brazil,NA,Paraiba,4025558,284,11,4347,194
2020-05-18,Brazil,NA,Paraiba,4025558,439,13,4786,207
2020-05-19,Brazil,NA,Paraiba,4025558,514,12,5300,219
2020-05-20,Brazil,NA,Paraiba,4025558,538,11,5838,230
2020-05-21,Brazil,NA,Paraiba,4025558,400,15,6238,245
2020-05-22,Brazil,NA,Paraiba,4025558,644,3,6882,248
2020-05-23,Brazil,NA,Paraiba,4025558,626,10,7508,258
2020-05-24,Brazil,NA,Paraiba,4025558,315,14,7823,272
2020-05-25,Brazil,NA,Paraiba,4025558,193,7,8016,279
2020-05-26,Brazil,NA,Paraiba,4025558,903,7,8919,286
2020-05-27,Brazil,NA,Paraiba,4025558,1290,12,10209,298
2020-05-28,Brazil,NA,Paraiba,4025558,923,20,11132,318
2020-05-29,Brazil,NA,Paraiba,4025558,879,9,12011,327
2020-05-30,Brazil,NA,Paraiba,4025558,851,20,12862,347
2020-05-31,Brazil,NA,Paraiba,4025558,300,13,13162,360
2020-06-01,Brazil,NA,Paraiba,4025558,533,10,13695,370
2020-06-02,Brazil,NA,Paraiba,4025558,1164,9,14859,379
2020-06-03,Brazil,NA,Paraiba,4025558,1159,35,16018,414
2020-06-04,Brazil,NA,Paraiba,4025558,1561,24,17579,438
2020-06-05,Brazil,NA,Paraiba,4025558,1000,13,18579,451
2020-06-06,Brazil,NA,Paraiba,4025558,1208,16,19787,467
2020-06-07,Brazil,NA,Paraiba,4025558,523,17,20310,484
2020-06-08,Brazil,NA,Paraiba,4025558,641,23,20951,507
2020-06-09,Brazil,NA,Paraiba,4025558,1501,27,22452,534
2020-06-10,Brazil,NA,Paraiba,4025558,1580,25,24032,559
2020-06-11,Brazil,NA,Paraiba,4025558,1338,11,25370,570
2020-06-12,Brazil,NA,Paraiba,4025558,1186,40,26556,610
2020-06-13,Brazil,NA,Paraiba,4025558,898,13,27454,623
2020-06-14,Brazil,NA,Paraiba,4025558,559,10,28013,633
2020-06-15,Brazil,NA,Paraiba,4025558,655,23,28668,656
2020-06-16,Brazil,NA,Paraiba,4025558,1460,15,30128,671
2020-06-17,Brazil,NA,Paraiba,4025558,1584,25,31712,696
2020-06-18,Brazil,NA,Paraiba,4025558,48,13,31760,709
2020-06-19,Brazil,NA,Paraiba,4025558,3333,15,35093,724
2020-06-20,Brazil,NA,Paraiba,4025558,1428,19,36521,743
2020-06-21,Brazil,NA,Paraiba,4025558,263,23,36784,766
2020-06-22,Brazil,NA,Paraiba,4025558,469,18,37253,784
2020-06-23,Brazil,NA,Paraiba,4025558,1746,23,38999,807
2020-06-24,Brazil,NA,Paraiba,4025558,913,21,39912,828
2020-06-25,Brazil,NA,Paraiba,4025558,912,14,40824,842
2020-06-26,Brazil,NA,Paraiba,4025558,2008,22,42832,864
2020-06-27,Brazil,NA,Paraiba,4025558,1410,32,44242,896
2020-06-28,Brazil,NA,Paraiba,4025558,437,15,44679,911
2020-06-29,Brazil,NA,Paraiba,4025558,378,20,45057,931
2020-06-30,Brazil,NA,Paraiba,4025558,1900,46,46957,977
2020-07-01,Brazil,NA,Paraiba,4025558,1218,25,48175,1002
2020-07-02,Brazil,NA,Paraiba,4025558,1361,42,49536,1044
2020-07-03,Brazil,NA,Paraiba,4025558,1229,18,50765,1062
2020-07-04,Brazil,NA,Paraiba,4025558,1541,20,52306,1082
2020-07-05,Brazil,NA,Paraiba,4025558,422,17,52728,1099
2020-07-06,Brazil,NA,Paraiba,4025558,423,19,53151,1118
2020-07-07,Brazil,NA,Paraiba,4025558,1651,27,54802,1145
2020-07-08,Brazil,NA,Paraiba,4025558,1542,26,56344,1171
2020-07-09,Brazil,NA,Paraiba,4025558,1270,25,57614,1196
2020-07-10,Brazil,NA,Paraiba,4025558,1504,33,59118,1229
2020-07-11,Brazil,NA,Paraiba,4025558,1303,21,60421,1250
2020-07-12,Brazil,NA,Paraiba,4025558,363,34,60784,1284
2020-07-13,Brazil,NA,Paraiba,4025558,324,18,61108,1302
2020-07-14,Brazil,NA,Paraiba,4025558,1354,40,62462,1342
2020-07-15,Brazil,NA,Paraiba,4025558,1477,41,63939,1383
2020-07-16,Brazil,NA,Paraiba,4025558,1484,35,65423,1418
2020-07-17,Brazil,NA,Paraiba,4025558,924,28,66347,1446
2020-07-18,Brazil,NA,Paraiba,4025558,624,31,66971,1477
2020-07-19,Brazil,NA,Paraiba,4025558,411,9,67382,1486
2020-07-20,Brazil,NA,Paraiba,4025558,298,31,67680,1517
2020-07-21,Brazil,NA,Paraiba,4025558,1164,41,68844,1558
2020-07-22,Brazil,NA,Paraiba,4025558,2128,23,70972,1581
2020-07-23,Brazil,NA,Paraiba,4025558,2132,37,73104,1618
2020-07-24,Brazil,NA,Paraiba,4025558,1446,35,74550,1653
2020-07-25,Brazil,NA,Paraiba,4025558,1173,22,75723,1675
2020-07-26,Brazil,NA,Paraiba,4025558,430,23,76153,1698
2020-07-27,Brazil,NA,Paraiba,4025558,540,29,76693,1727
2020-07-28,Brazil,NA,Paraiba,4025558,1482,18,78175,1745
2020-07-29,Brazil,NA,Paraiba,4025558,1723,21,79898,1766
2020-07-30,Brazil,NA,Paraiba,4025558,1210,19,81108,1785
2020-07-31,Brazil,NA,Paraiba,4025558,1686,26,82794,1811
2020-08-01,Brazil,NA,Paraiba,4025558,667,22,83461,1833
2020-08-02,Brazil,NA,Paraiba,4025558,547,17,84008,1850
2020-08-03,Brazil,NA,Paraiba,4025558,203,20,84211,1870
2020-08-04,Brazil,NA,Paraiba,4025558,1549,31,85760,1901
2020-08-05,Brazil,NA,Paraiba,4025558,1311,21,87071,1922
2020-08-06,Brazil,NA,Paraiba,4025558,796,23,87867,1945
2020-08-07,Brazil,NA,Paraiba,4025558,1250,20,89117,1965
2020-08-08,Brazil,NA,Paraiba,4025558,776,18,89893,1983
2020-08-09,Brazil,NA,Paraiba,4025558,189,17,90082,2000
2020-08-10,Brazil,NA,Paraiba,4025558,284,23,90366,2023
2020-08-11,Brazil,NA,Paraiba,4025558,1453,23,91819,2046
2020-08-12,Brazil,NA,Paraiba,4025558,1078,25,92897,2071
2020-08-13,Brazil,NA,Paraiba,4025558,897,21,93794,2092
2020-08-14,Brazil,NA,Paraiba,4025558,866,21,94660,2113
2020-08-15,Brazil,NA,Paraiba,4025558,928,25,95588,2138
2020-08-16,Brazil,NA,Paraiba,4025558,445,24,96033,2162
2020-08-17,Brazil,NA,Paraiba,4025558,190,21,96223,2183
2020-08-18,Brazil,NA,Paraiba,4025558,1274,20,97497,2203
2020-08-19,Brazil,NA,Paraiba,4025558,997,20,98494,2223
2020-08-20,Brazil,NA,Paraiba,4025558,951,21,99445,2244
2020-08-21,Brazil,NA,Paraiba,4025558,845,24,100290,2268
2020-08-22,Brazil,NA,Paraiba,4025558,680,20,100970,2288
2020-08-23,Brazil,NA,Paraiba,4025558,162,20,101132,2308
2020-08-24,Brazil,NA,Paraiba,4025558,171,22,101303,2330
2020-08-25,Brazil,NA,Paraiba,4025558,905,20,102208,2350
2020-08-26,Brazil,NA,Paraiba,4025558,1005,21,103213,2371
2020-08-27,Brazil,NA,Paraiba,4025558,883,17,104096,2388
2020-08-28,Brazil,NA,Paraiba,4025558,707,16,104803,2404
2020-08-29,Brazil,NA,Paraiba,4025558,728,16,105531,2420
2020-08-30,Brazil,NA,Paraiba,4025558,130,15,105661,2435
2020-08-31,Brazil,NA,Paraiba,4025558,117,15,105778,2450
2020-09-01,Brazil,NA,Paraiba,4025558,827,15,106605,2465
2020-09-02,Brazil,NA,Paraiba,4025558,779,18,107384,2483
2020-09-03,Brazil,NA,Paraiba,4025558,798,18,108182,2501
2020-09-04,Brazil,NA,Paraiba,4025558,743,16,108925,2517
2020-09-05,Brazil,NA,Paraiba,4025558,605,12,109530,2529
2020-09-06,Brazil,NA,Paraiba,4025558,143,14,109673,2543
2020-09-07,Brazil,NA,Paraiba,4025558,33,7,109706,2550
2020-09-08,Brazil,NA,Paraiba,4025558,154,13,109860,2563
2020-09-09,Brazil,NA,Paraiba,4025558,867,15,110727,2578
2020-09-10,Brazil,NA,Paraiba,4025558,768,12,111495,2590
2020-09-11,Brazil,NA,Paraiba,4025558,523,14,112018,2604
2020-09-12,Brazil,NA,Paraiba,4025558,688,12,112706,2616
2020-09-13,Brazil,NA,Paraiba,4025558,255,11,112961,2627
2020-09-14,Brazil,NA,Paraiba,4025558,202,12,113163,2639
2020-09-15,Brazil,NA,Paraiba,4025558,740,10,113903,2649
2020-03-18,Brazil,NA,Parana,11320892,7,0,13,0
2020-03-19,Brazil,NA,Parana,11320892,10,0,23,0
2020-03-20,Brazil,NA,Parana,11320892,9,0,32,0
2020-03-21,Brazil,NA,Parana,11320892,11,0,43,0
2020-03-22,Brazil,NA,Parana,11320892,7,0,50,0
2020-03-23,Brazil,NA,Parana,11320892,6,0,56,0
2020-03-24,Brazil,NA,Parana,11320892,9,0,65,0
2020-03-25,Brazil,NA,Parana,11320892,16,0,81,0
2020-03-26,Brazil,NA,Parana,11320892,21,0,102,0
2020-03-27,Brazil,NA,Parana,11320892,17,2,119,2
2020-03-28,Brazil,NA,Parana,11320892,14,0,133,2
2020-03-29,Brazil,NA,Parana,11320892,15,0,148,2
2020-03-30,Brazil,NA,Parana,11320892,7,1,155,3
2020-03-31,Brazil,NA,Parana,11320892,24,0,179,3
2020-04-01,Brazil,NA,Parana,11320892,45,0,224,3
2020-04-02,Brazil,NA,Parana,11320892,28,1,252,4
2020-04-03,Brazil,NA,Parana,11320892,49,0,301,4
2020-04-04,Brazil,NA,Parana,11320892,94,2,395,6
2020-04-05,Brazil,NA,Parana,11320892,43,3,438,9
2020-04-06,Brazil,NA,Parana,11320892,20,2,458,11
2020-04-07,Brazil,NA,Parana,11320892,45,4,503,15
2020-04-08,Brazil,NA,Parana,11320892,36,2,539,17
2020-04-09,Brazil,NA,Parana,11320892,70,5,609,22
2020-04-10,Brazil,NA,Parana,11320892,34,3,643,25
2020-04-11,Brazil,NA,Parana,11320892,33,1,676,26
2020-04-12,Brazil,NA,Parana,11320892,62,4,738,30
2020-04-13,Brazil,NA,Parana,11320892,18,1,756,31
2020-04-14,Brazil,NA,Parana,11320892,35,5,791,36
2020-04-15,Brazil,NA,Parana,11320892,12,2,803,38
2020-04-16,Brazil,NA,Parana,11320892,29,3,832,41
2020-04-17,Brazil,NA,Parana,11320892,42,1,874,42
2020-04-18,Brazil,NA,Parana,11320892,71,4,945,46
2020-04-19,Brazil,NA,Parana,11320892,42,2,987,48
2020-04-20,Brazil,NA,Parana,11320892,20,3,1007,51
2020-04-21,Brazil,NA,Parana,11320892,17,0,1024,51
2020-04-22,Brazil,NA,Parana,11320892,39,6,1063,57
2020-04-23,Brazil,NA,Parana,11320892,19,3,1082,60
2020-04-24,Brazil,NA,Parana,11320892,37,4,1119,64
2020-04-25,Brazil,NA,Parana,11320892,21,5,1140,69
2020-04-26,Brazil,NA,Parana,11320892,16,3,1156,72
2020-04-27,Brazil,NA,Parana,11320892,30,3,1186,75
2020-04-28,Brazil,NA,Parana,11320892,85,2,1271,77
2020-04-29,Brazil,NA,Parana,11320892,77,5,1348,82
2020-04-30,Brazil,NA,Parana,11320892,59,1,1407,83
2020-05-01,Brazil,NA,Parana,11320892,40,6,1447,89
2020-05-02,Brazil,NA,Parana,11320892,45,1,1492,90
2020-05-03,Brazil,NA,Parana,11320892,22,3,1514,93
2020-05-04,Brazil,NA,Parana,11320892,48,1,1562,94
2020-05-05,Brazil,NA,Parana,11320892,26,5,1588,99
2020-05-06,Brazil,NA,Parana,11320892,39,2,1627,101
2020-05-07,Brazil,NA,Parana,11320892,29,3,1656,104
2020-05-08,Brazil,NA,Parana,11320892,55,2,1711,106
2020-05-09,Brazil,NA,Parana,11320892,74,1,1785,107
2020-05-10,Brazil,NA,Parana,11320892,50,2,1835,109
2020-05-11,Brazil,NA,Parana,11320892,14,2,1849,111
2020-05-12,Brazil,NA,Parana,11320892,57,2,1906,113
2020-05-13,Brazil,NA,Parana,11320892,90,4,1996,117
2020-05-14,Brazil,NA,Parana,11320892,67,2,2063,119
2020-05-15,Brazil,NA,Parana,11320892,76,1,2139,120
2020-05-16,Brazil,NA,Parana,11320892,103,3,2242,123
2020-05-17,Brazil,NA,Parana,11320892,44,1,2286,124
2020-05-18,Brazil,NA,Parana,11320892,74,3,2360,127
2020-05-19,Brazil,NA,Parana,11320892,121,2,2481,129
2020-05-20,Brazil,NA,Parana,11320892,135,8,2616,137
2020-05-21,Brazil,NA,Parana,11320892,194,4,2810,141
2020-05-22,Brazil,NA,Parana,11320892,129,5,2939,146
2020-05-23,Brazil,NA,Parana,11320892,160,4,3099,150
2020-05-24,Brazil,NA,Parana,11320892,113,3,3212,153
2020-05-25,Brazil,NA,Parana,11320892,119,3,3331,156
2020-05-26,Brazil,NA,Parana,11320892,181,3,3512,159
2020-05-27,Brazil,NA,Parana,11320892,200,3,3712,162
2020-05-28,Brazil,NA,Parana,11320892,272,7,3984,169
2020-05-29,Brazil,NA,Parana,11320892,252,4,4236,173
2020-05-30,Brazil,NA,Parana,11320892,237,8,4473,181
2020-05-31,Brazil,NA,Parana,11320892,214,1,4687,182
2020-06-01,Brazil,NA,Parana,11320892,148,8,4835,190
2020-06-02,Brazil,NA,Parana,11320892,328,9,5163,199
2020-06-03,Brazil,NA,Parana,11320892,331,6,5494,205
2020-06-04,Brazil,NA,Parana,11320892,326,10,5820,215
2020-06-05,Brazil,NA,Parana,11320892,528,12,6348,227
2020-06-06,Brazil,NA,Parana,11320892,257,5,6605,232
2020-06-07,Brazil,NA,Parana,11320892,292,5,6897,237
2020-06-08,Brazil,NA,Parana,11320892,134,6,7031,243
2020-06-09,Brazil,NA,Parana,11320892,283,10,7314,253
2020-06-10,Brazil,NA,Parana,11320892,517,22,7831,275
2020-06-11,Brazil,NA,Parana,11320892,626,5,8457,280
2020-06-12,Brazil,NA,Parana,11320892,248,14,8705,294
2020-06-13,Brazil,NA,Parana,11320892,528,18,9233,312
2020-06-14,Brazil,NA,Parana,11320892,350,14,9583,326
2020-06-15,Brazil,NA,Parana,11320892,133,8,9716,334
2020-06-16,Brazil,NA,Parana,11320892,841,30,10557,364
2020-06-17,Brazil,NA,Parana,11320892,528,22,11085,386
2020-06-18,Brazil,NA,Parana,11320892,834,20,11919,406
2020-06-19,Brazil,NA,Parana,11320892,866,13,12785,419
2020-06-20,Brazil,NA,Parana,11320892,877,9,13662,428
2020-06-21,Brazil,NA,Parana,11320892,839,23,14501,451
2020-06-22,Brazil,NA,Parana,11320892,623,18,15124,469
2020-06-23,Brazil,NA,Parana,11320892,729,29,15853,498
2020-06-24,Brazil,NA,Parana,11320892,1110,23,16963,521
2020-06-25,Brazil,NA,Parana,11320892,858,18,17821,539
2020-06-26,Brazil,NA,Parana,11320892,851,25,18672,564
2020-06-27,Brazil,NA,Parana,11320892,1147,11,19819,575
2020-06-28,Brazil,NA,Parana,11320892,923,24,20742,599
2020-06-29,Brazil,NA,Parana,11320892,584,14,21326,613
2020-06-30,Brazil,NA,Parana,11320892,1551,36,22877,649
2020-07-01,Brazil,NA,Parana,11320892,1348,14,24225,663
2020-07-02,Brazil,NA,Parana,11320892,2079,43,26304,706
2020-07-03,Brazil,NA,Parana,11320892,1862,22,28166,728
2020-07-04,Brazil,NA,Parana,11320892,2404,35,30570,763
2020-07-05,Brazil,NA,Parana,11320892,889,32,31459,795
2020-07-06,Brazil,NA,Parana,11320892,1310,25,32769,820
2020-07-07,Brazil,NA,Parana,11320892,1539,31,34308,851
2020-07-08,Brazil,NA,Parana,11320892,1407,44,35715,895
2020-07-09,Brazil,NA,Parana,11320892,1709,36,37424,931
2020-07-10,Brazil,NA,Parana,11320892,2088,47,39512,978
2020-07-11,Brazil,NA,Parana,11320892,1285,38,40797,1016
2020-07-12,Brazil,NA,Parana,11320892,1740,29,42537,1045
2020-07-13,Brazil,NA,Parana,11320892,1045,44,43582,1089
2020-07-14,Brazil,NA,Parana,11320892,1781,57,45363,1146
2020-07-15,Brazil,NA,Parana,11320892,1761,54,47124,1200
2020-07-16,Brazil,NA,Parana,11320892,2281,46,49405,1246
2020-07-17,Brazil,NA,Parana,11320892,1916,46,51321,1292
2020-07-18,Brazil,NA,Parana,11320892,2232,16,53553,1308
2020-07-19,Brazil,NA,Parana,11320892,1076,19,54629,1327
2020-07-20,Brazil,NA,Parana,11320892,1280,30,55909,1357
2020-07-21,Brazil,NA,Parana,11320892,1629,58,57538,1415
2020-07-22,Brazil,NA,Parana,11320892,2389,71,59927,1486
2020-07-23,Brazil,NA,Parana,11320892,2077,59,62004,1545
2020-07-24,Brazil,NA,Parana,11320892,2255,53,64259,1598
2020-07-25,Brazil,NA,Parana,11320892,1334,55,65593,1653
2020-07-26,Brazil,NA,Parana,11320892,1627,18,67220,1671
2020-07-27,Brazil,NA,Parana,11320892,781,32,68001,1703
2020-07-28,Brazil,NA,Parana,11320892,1391,40,69392,1743
2020-07-29,Brazil,NA,Parana,11320892,1528,71,70920,1814
2020-07-30,Brazil,NA,Parana,11320892,2568,47,73488,1861
2020-07-31,Brazil,NA,Parana,11320892,2624,59,76112,1920
2020-08-01,Brazil,NA,Parana,11320892,1818,55,77930,1975
2020-08-02,Brazil,NA,Parana,11320892,1675,30,79605,2005
2020-08-03,Brazil,NA,Parana,11320892,1260,45,80865,2050
2020-08-04,Brazil,NA,Parana,11320892,1853,78,82718,2128
2020-08-05,Brazil,NA,Parana,11320892,2599,36,85317,2164
2020-08-06,Brazil,NA,Parana,11320892,1952,60,87269,2224
2020-08-07,Brazil,NA,Parana,11320892,1630,46,88899,2270
2020-08-08,Brazil,NA,Parana,11320892,0,0,88899,2270
2020-08-09,Brazil,NA,Parana,11320892,1067,75,89966,2345
2020-08-10,Brazil,NA,Parana,11320892,4158,53,94124,2398
2020-08-11,Brazil,NA,Parana,11320892,1819,47,95943,2445
2020-08-12,Brazil,NA,Parana,11320892,1842,71,97785,2516
2020-08-13,Brazil,NA,Parana,11320892,1882,60,99667,2576
2020-08-14,Brazil,NA,Parana,11320892,2177,36,101844,2612
2020-08-15,Brazil,NA,Parana,11320892,1927,53,103771,2665
2020-08-16,Brazil,NA,Parana,11320892,1333,26,105104,2691
2020-08-17,Brazil,NA,Parana,11320892,1275,42,106379,2733
2020-08-18,Brazil,NA,Parana,11320892,1858,48,108237,2781
2020-08-19,Brazil,NA,Parana,11320892,1659,27,109896,2808
2020-08-20,Brazil,NA,Parana,11320892,2349,83,112245,2891
2020-08-21,Brazil,NA,Parana,11320892,2343,37,114588,2928
2020-08-22,Brazil,NA,Parana,11320892,2260,33,116848,2961
2020-08-23,Brazil,NA,Parana,11320892,1111,16,117959,2977
2020-08-24,Brazil,NA,Parana,11320892,1045,33,119004,3010
2020-08-25,Brazil,NA,Parana,11320892,1533,52,120537,3062
2020-08-26,Brazil,NA,Parana,11320892,1704,40,122241,3102
2020-08-27,Brazil,NA,Parana,11320892,1833,51,124074,3153
2020-08-28,Brazil,NA,Parana,11320892,2890,41,126964,3194
2020-08-29,Brazil,NA,Parana,11320892,2003,40,128967,3234
2020-08-30,Brazil,NA,Parana,11320892,1636,17,130603,3251
2020-08-31,Brazil,NA,Parana,11320892,1303,39,131906,3290
2020-09-01,Brazil,NA,Parana,11320892,1668,55,133574,3345
2020-09-02,Brazil,NA,Parana,11320892,2035,54,135609,3399
2020-09-03,Brazil,NA,Parana,11320892,2256,50,137865,3449
2020-09-04,Brazil,NA,Parana,11320892,1915,56,139780,3505
2020-09-05,Brazil,NA,Parana,11320892,1868,32,141648,3537
2020-09-06,Brazil,NA,Parana,11320892,1426,14,143074,3551
2020-09-07,Brazil,NA,Parana,11320892,779,26,143853,3577
2020-09-08,Brazil,NA,Parana,11320892,1404,38,145257,3615
2020-09-09,Brazil,NA,Parana,11320892,1076,45,146333,3660
2020-09-10,Brazil,NA,Parana,11320892,2000,50,148333,3710
2020-09-11,Brazil,NA,Parana,11320892,2335,71,150668,3781
2020-09-12,Brazil,NA,Parana,11320892,2245,20,152913,3801
2020-09-13,Brazil,NA,Parana,11320892,1258,22,154171,3823
2020-09-14,Brazil,NA,Parana,11320892,649,30,154820,3853
2020-09-15,Brazil,NA,Parana,11320892,1000,65,155820,3918
2020-03-17,Brazil,NA,Pernambuco,9473266,14,0,16,0
2020-03-18,Brazil,NA,Pernambuco,9473266,0,0,16,0
2020-03-19,Brazil,NA,Pernambuco,9473266,12,0,28,0
2020-03-20,Brazil,NA,Pernambuco,9473266,2,0,30,0
2020-03-21,Brazil,NA,Pernambuco,9473266,0,0,30,0
2020-03-22,Brazil,NA,Pernambuco,9473266,7,0,37,0
2020-03-23,Brazil,NA,Pernambuco,9473266,5,0,42,0
2020-03-24,Brazil,NA,Pernambuco,9473266,0,0,42,0
2020-03-25,Brazil,NA,Pernambuco,9473266,4,1,46,1
2020-03-26,Brazil,NA,Pernambuco,9473266,2,2,48,3
2020-03-27,Brazil,NA,Pernambuco,9473266,8,1,56,4
2020-03-28,Brazil,NA,Pernambuco,9473266,12,1,68,5
2020-03-29,Brazil,NA,Pernambuco,9473266,5,0,73,5
2020-03-30,Brazil,NA,Pernambuco,9473266,5,1,78,6
2020-03-31,Brazil,NA,Pernambuco,9473266,9,0,87,6
2020-04-01,Brazil,NA,Pernambuco,9473266,8,2,95,8
2020-04-02,Brazil,NA,Pernambuco,9473266,11,1,106,9
2020-04-03,Brazil,NA,Pernambuco,9473266,30,1,136,10
2020-04-04,Brazil,NA,Pernambuco,9473266,40,4,176,14
2020-04-05,Brazil,NA,Pernambuco,9473266,25,7,201,21
2020-04-06,Brazil,NA,Pernambuco,9473266,22,9,223,30
2020-04-07,Brazil,NA,Pernambuco,9473266,129,4,352,34
2020-04-08,Brazil,NA,Pernambuco,9473266,49,12,401,46
2020-04-09,Brazil,NA,Pernambuco,9473266,154,10,555,56
2020-04-10,Brazil,NA,Pernambuco,9473266,129,9,684,65
2020-04-11,Brazil,NA,Pernambuco,9473266,132,7,816,72
2020-04-12,Brazil,NA,Pernambuco,9473266,144,13,960,85
2020-04-13,Brazil,NA,Pernambuco,9473266,194,17,1154,102
2020-04-14,Brazil,NA,Pernambuco,9473266,130,13,1284,115
2020-04-15,Brazil,NA,Pernambuco,9473266,200,28,1484,143
2020-04-16,Brazil,NA,Pernambuco,9473266,199,17,1683,160
2020-04-17,Brazil,NA,Pernambuco,9473266,323,26,2006,186
2020-04-18,Brazil,NA,Pernambuco,9473266,187,19,2193,205
2020-04-19,Brazil,NA,Pernambuco,9473266,266,11,2459,216
2020-04-20,Brazil,NA,Pernambuco,9473266,231,18,2690,234
2020-04-21,Brazil,NA,Pernambuco,9473266,218,26,2908,260
2020-04-22,Brazil,NA,Pernambuco,9473266,390,22,3298,282
2020-04-23,Brazil,NA,Pernambuco,9473266,221,30,3519,312
2020-04-24,Brazil,NA,Pernambuco,9473266,480,40,3999,352
2020-04-25,Brazil,NA,Pernambuco,9473266,508,29,4507,381
2020-04-26,Brazil,NA,Pernambuco,9473266,391,34,4898,415
2020-04-27,Brazil,NA,Pernambuco,9473266,460,35,5358,450
2020-04-28,Brazil,NA,Pernambuco,9473266,366,58,5724,508
2020-04-29,Brazil,NA,Pernambuco,9473266,470,30,6194,538
2020-04-30,Brazil,NA,Pernambuco,9473266,682,27,6876,565
2020-05-01,Brazil,NA,Pernambuco,9473266,458,38,7334,603
2020-05-02,Brazil,NA,Pernambuco,9473266,811,25,8145,628
2020-05-03,Brazil,NA,Pernambuco,9473266,498,24,8643,652
2020-05-04,Brazil,NA,Pernambuco,9473266,220,39,8863,691
2020-05-05,Brazil,NA,Pernambuco,9473266,462,58,9325,749
2020-05-06,Brazil,NA,Pernambuco,9473266,556,54,9881,803
2020-05-07,Brazil,NA,Pernambuco,9473266,943,42,10824,845
2020-05-08,Brazil,NA,Pernambuco,9473266,763,82,11587,927
2020-05-09,Brazil,NA,Pernambuco,9473266,883,45,12470,972
2020-05-10,Brazil,NA,Pernambuco,9473266,805,75,13275,1047
2020-05-11,Brazil,NA,Pernambuco,9473266,493,40,13768,1087
2020-05-12,Brazil,NA,Pernambuco,9473266,541,70,14309,1157
2020-05-13,Brazil,NA,Pernambuco,9473266,592,67,14901,1224
2020-05-14,Brazil,NA,Pernambuco,9473266,687,74,15588,1298
2020-05-15,Brazil,NA,Pernambuco,9473266,621,83,16209,1381
2020-05-16,Brazil,NA,Pernambuco,9473266,2279,80,18488,1461
2020-05-17,Brazil,NA,Pernambuco,9473266,964,55,19452,1516
2020-05-18,Brazil,NA,Pernambuco,9473266,642,124,20094,1640
2020-05-19,Brazil,NA,Pernambuco,9473266,1148,101,21242,1741
2020-05-20,Brazil,NA,Pernambuco,9473266,1318,93,22560,1834
2020-05-21,Brazil,NA,Pernambuco,9473266,1351,91,23911,1925
2020-05-22,Brazil,NA,Pernambuco,9473266,1849,132,25760,2057
2020-05-23,Brazil,NA,Pernambuco,9473266,1026,87,26786,2144
2020-05-24,Brazil,NA,Pernambuco,9473266,973,56,27759,2200
2020-05-25,Brazil,NA,Pernambuco,9473266,607,48,28366,2248
2020-05-26,Brazil,NA,Pernambuco,9473266,488,80,28854,2328
2020-05-27,Brazil,NA,Pernambuco,9473266,1065,140,29919,2468
2020-05-28,Brazil,NA,Pernambuco,9473266,794,98,30713,2566
2020-05-29,Brazil,NA,Pernambuco,9473266,1542,103,32255,2669
2020-05-30,Brazil,NA,Pernambuco,9473266,1172,71,33427,2740
2020-05-31,Brazil,NA,Pernambuco,9473266,1023,67,34450,2807
2020-06-01,Brazil,NA,Pernambuco,9473266,450,68,34900,2875
2020-06-02,Brazil,NA,Pernambuco,9473266,608,58,35508,2933
2020-06-03,Brazil,NA,Pernambuco,9473266,955,79,36463,3012
2020-06-04,Brazil,NA,Pernambuco,9473266,1044,122,37507,3134
