date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-16,Canada,NA,Ontario,14279196,42,0,145,1
2020-03-17,Canada,NA,Ontario,14279196,32,0,177,1
2020-03-18,Canada,NA,Ontario,14279196,12,0,189,1
2020-03-19,Canada,NA,Ontario,14279196,69,1,258,2
2020-03-20,Canada,NA,Ontario,14279196,53,0,311,2
2020-03-21,Canada,NA,Ontario,14279196,66,1,377,3
2020-03-22,Canada,NA,Ontario,14279196,48,2,425,5
2020-03-23,Canada,NA,Ontario,14279196,78,1,503,6
2020-03-24,Canada,NA,Ontario,14279196,85,2,588,8
2020-03-25,Canada,NA,Ontario,14279196,100,5,688,13
2020-03-26,Canada,NA,Ontario,14279196,170,2,858,15
2020-03-27,Canada,NA,Ontario,14279196,135,3,993,18
2020-03-28,Canada,NA,Ontario,14279196,0,0,993,18
2020-03-29,Canada,NA,Ontario,14279196,362,1,1355,19
2020-03-30,Canada,NA,Ontario,14279196,351,14,1706,33
2020-03-31,Canada,NA,Ontario,14279196,260,0,1966,33
2020-04-01,Canada,NA,Ontario,14279196,426,4,2392,37
2020-04-02,Canada,NA,Ontario,14279196,401,16,2793,53
2020-04-03,Canada,NA,Ontario,14279196,462,14,3255,67
2020-04-04,Canada,NA,Ontario,14279196,375,27,3630,94
2020-04-05,Canada,NA,Ontario,14279196,408,25,4038,119
2020-04-06,Canada,NA,Ontario,14279196,309,13,4347,132
2020-04-07,Canada,NA,Ontario,14279196,379,21,4726,153
2020-04-08,Canada,NA,Ontario,14279196,550,21,5276,174
2020-04-09,Canada,NA,Ontario,14279196,483,26,5759,200
2020-04-10,Canada,NA,Ontario,14279196,478,22,6237,222
2020-04-11,Canada,NA,Ontario,14279196,411,31,6648,253
2020-04-12,Canada,NA,Ontario,14279196,401,21,7049,274
2020-04-13,Canada,NA,Ontario,14279196,421,17,7470,291
2020-04-14,Canada,NA,Ontario,14279196,483,43,7953,334
2020-04-15,Canada,NA,Ontario,14279196,494,51,8447,385
2020-04-16,Canada,NA,Ontario,14279196,514,38,8961,423
2020-04-17,Canada,NA,Ontario,14279196,564,55,9525,478
2020-04-18,Canada,NA,Ontario,14279196,485,36,10010,514
2020-04-19,Canada,NA,Ontario,14279196,568,39,10578,553
2020-04-20,Canada,NA,Ontario,14279196,606,31,11184,584
2020-04-21,Canada,NA,Ontario,14279196,551,38,11735,622
2020-04-22,Canada,NA,Ontario,14279196,510,37,12245,659
2020-04-23,Canada,NA,Ontario,14279196,634,54,12879,713
2020-04-24,Canada,NA,Ontario,14279196,640,50,13519,763
2020-04-25,Canada,NA,Ontario,14279196,476,48,13995,811
2020-04-26,Canada,NA,Ontario,14279196,437,24,14432,835
2020-04-27,Canada,NA,Ontario,14279196,424,57,14856,892
2020-04-28,Canada,NA,Ontario,14279196,525,59,15381,951
2020-04-29,Canada,NA,Ontario,14279196,347,45,15728,996
2020-04-30,Canada,NA,Ontario,14279196,459,86,16187,1082
2020-05-01,Canada,NA,Ontario,14279196,421,39,16608,1121
2020-05-02,Canada,NA,Ontario,14279196,511,55,17119,1176
2020-05-03,Canada,NA,Ontario,14279196,434,40,17553,1216
2020-05-04,Canada,NA,Ontario,14279196,370,84,17923,1300
2020-05-05,Canada,NA,Ontario,14279196,387,61,18310,1361
2020-05-06,Canada,NA,Ontario,14279196,412,68,18722,1429
2020-05-07,Canada,NA,Ontario,14279196,399,48,19121,1477
2020-05-08,Canada,NA,Ontario,14279196,477,63,19598,1540
2020-05-09,Canada,NA,Ontario,14279196,346,59,19944,1599
2020-05-10,Canada,NA,Ontario,14279196,294,35,20238,1634
2020-05-11,Canada,NA,Ontario,14279196,308,35,20546,1669
2020-05-12,Canada,NA,Ontario,14279196,361,56,20907,1725
2020-05-13,Canada,NA,Ontario,14279196,329,40,21236,1765
2020-05-14,Canada,NA,Ontario,14279196,345,33,21581,1798
2020-05-15,Canada,NA,Ontario,14279196,341,27,21922,1825
2020-05-16,Canada,NA,Ontario,14279196,391,33,22313,1858
2020-05-17,Canada,NA,Ontario,14279196,340,23,22653,1881
2020-05-18,Canada,NA,Ontario,14279196,304,23,22957,1904
2020-05-19,Canada,NA,Ontario,14279196,427,15,23384,1919
2020-05-20,Canada,NA,Ontario,14279196,390,43,23774,1962
2020-05-21,Canada,NA,Ontario,14279196,413,31,24187,1993
2020-05-22,Canada,NA,Ontario,14279196,441,28,24628,2021
2020-05-23,Canada,NA,Ontario,14279196,412,27,25040,2048
2020-05-24,Canada,NA,Ontario,14279196,460,25,25500,2073
2020-05-25,Canada,NA,Ontario,14279196,404,29,25904,2102
2020-05-26,Canada,NA,Ontario,14279196,287,21,26191,2123
2020-05-27,Canada,NA,Ontario,14279196,292,32,26483,2155
2020-05-28,Canada,NA,Ontario,14279196,383,34,26866,2189
2020-05-29,Canada,NA,Ontario,14279196,344,41,27210,2230
2020-05-30,Canada,NA,Ontario,14279196,323,17,27533,2247
2020-05-31,Canada,NA,Ontario,14279196,326,19,27859,2266
2020-06-01,Canada,NA,Ontario,14279196,404,10,28263,2276
2020-06-02,Canada,NA,Ontario,14279196,446,17,28709,2293
2020-06-03,Canada,NA,Ontario,14279196,338,19,29047,2312
2020-06-04,Canada,NA,Ontario,14279196,356,45,29403,2357
2020-06-05,Canada,NA,Ontario,14279196,344,15,29747,2372
2020-06-06,Canada,NA,Ontario,14279196,455,35,30202,2407
2020-06-07,Canada,NA,Ontario,14279196,415,19,30617,2426
2020-06-08,Canada,NA,Ontario,14279196,243,24,30860,2450
2020-06-09,Canada,NA,Ontario,14279196,230,14,31090,2464
2020-06-10,Canada,NA,Ontario,14279196,251,11,31341,2475
2020-06-11,Canada,NA,Ontario,14279196,203,12,31544,2487
2020-06-12,Canada,NA,Ontario,14279196,182,11,31726,2498
2020-06-13,Canada,NA,Ontario,14279196,266,9,31992,2507
2020-06-14,Canada,NA,Ontario,14279196,197,12,32189,2519
2020-06-15,Canada,NA,Ontario,14279196,181,8,32370,2527
2020-06-16,Canada,NA,Ontario,14279196,184,11,32554,2538
2020-06-17,Canada,NA,Ontario,14279196,190,12,32744,2550
2020-06-18,Canada,NA,Ontario,14279196,173,3,32917,2553
2020-06-19,Canada,NA,Ontario,14279196,178,11,33095,2564
2020-06-20,Canada,NA,Ontario,14279196,206,31,33301,2595
2020-06-21,Canada,NA,Ontario,14279196,175,11,33476,2606
2020-06-22,Canada,NA,Ontario,14279196,161,3,33637,2609
2020-06-23,Canada,NA,Ontario,14279196,216,10,33853,2619
2020-06-24,Canada,NA,Ontario,14279196,163,12,34016,2631
2020-06-25,Canada,NA,Ontario,14279196,189,10,34205,2641
2020-06-26,Canada,NA,Ontario,14279196,111,3,34316,2644
2020-06-27,Canada,NA,Ontario,14279196,160,8,34476,2652
2020-06-28,Canada,NA,Ontario,14279196,178,6,34654,2658
2020-06-29,Canada,NA,Ontario,14279196,257,7,34911,2665
2020-06-30,Canada,NA,Ontario,14279196,157,7,35068,2672
2020-07-01,Canada,NA,Ontario,14279196,0,0,35068,2672
2020-07-02,Canada,NA,Ontario,14279196,302,8,35370,2680
2020-07-03,Canada,NA,Ontario,14279196,165,2,35535,2682
2020-07-04,Canada,NA,Ontario,14279196,121,5,35656,2687
2020-07-05,Canada,NA,Ontario,14279196,138,2,35794,2689
2020-07-06,Canada,NA,Ontario,14279196,154,0,35948,2689
2020-07-07,Canada,NA,Ontario,14279196,112,2,36060,2691
2020-07-08,Canada,NA,Ontario,14279196,118,9,36178,2700
2020-07-09,Canada,NA,Ontario,14279196,170,3,36348,2703
2020-07-10,Canada,NA,Ontario,14279196,116,7,36464,2710
2020-07-11,Canada,NA,Ontario,14279196,130,6,36594,2716
2020-07-12,Canada,NA,Ontario,14279196,129,3,36723,2719
2020-07-13,Canada,NA,Ontario,14279196,116,3,36839,2722
2020-07-14,Canada,NA,Ontario,14279196,111,1,36950,2723
2020-07-15,Canada,NA,Ontario,14279196,102,9,37052,2732
2020-07-16,Canada,NA,Ontario,14279196,111,5,37163,2737
2020-07-17,Canada,NA,Ontario,14279196,111,9,37274,2746
2020-07-18,Canada,NA,Ontario,14279196,166,2,37440,2748
2020-07-19,Canada,NA,Ontario,14279196,164,3,37604,2751
2020-07-20,Canada,NA,Ontario,14279196,135,1,37739,2752
2020-07-21,Canada,NA,Ontario,14279196,203,1,37942,2753
2020-07-22,Canada,NA,Ontario,14279196,165,2,38107,2755
2020-07-23,Canada,NA,Ontario,14279196,103,0,38210,2755
2020-07-24,Canada,NA,Ontario,14279196,195,3,38405,2758
2020-07-25,Canada,NA,Ontario,14279196,138,1,38543,2759
2020-07-26,Canada,NA,Ontario,14279196,137,4,38680,2763
2020-07-27,Canada,NA,Ontario,14279196,119,1,38799,2764
2020-07-28,Canada,NA,Ontario,14279196,111,4,38910,2768
2020-07-29,Canada,NA,Ontario,14279196,76,1,38986,2769
2020-07-30,Canada,NA,Ontario,14279196,89,3,39075,2772
2020-07-31,Canada,NA,Ontario,14279196,134,3,39209,2775
2020-08-01,Canada,NA,Ontario,14279196,124,2,39333,2777
2020-08-02,Canada,NA,Ontario,14279196,116,1,39449,2778
2020-08-03,Canada,NA,Ontario,14279196,0,0,39449,2778
2020-08-04,Canada,NA,Ontario,14279196,179,4,39628,2782
2020-08-05,Canada,NA,Ontario,14279196,86,0,39714,2782
2020-08-06,Canada,NA,Ontario,14279196,95,1,39809,2783
2020-08-07,Canada,NA,Ontario,14279196,88,0,39897,2783
2020-08-08,Canada,NA,Ontario,14279196,70,1,39967,2784
2020-08-09,Canada,NA,Ontario,14279196,79,2,40046,2786
2020-08-10,Canada,NA,Ontario,14279196,115,0,40161,2786
2020-08-11,Canada,NA,Ontario,14279196,33,0,40194,2786
2020-08-12,Canada,NA,Ontario,14279196,95,1,40289,2787
2020-08-13,Canada,NA,Ontario,14279196,78,0,40367,2787
2020-08-14,Canada,NA,Ontario,14279196,92,1,40459,2788
2020-08-15,Canada,NA,Ontario,14279196,106,1,40565,2789
2020-08-16,Canada,NA,Ontario,14279196,81,0,40646,2789
2020-08-17,Canada,NA,Ontario,14279196,99,0,40745,2789
2020-08-18,Canada,NA,Ontario,14279196,125,3,40870,2792
2020-08-19,Canada,NA,Ontario,14279196,102,0,40972,2792
2020-08-20,Canada,NA,Ontario,14279196,76,1,41048,2793
2020-08-21,Canada,NA,Ontario,14279196,131,3,41179,2796
2020-08-22,Canada,NA,Ontario,14279196,108,1,41287,2797
2020-08-23,Canada,NA,Ontario,14279196,115,0,41402,2797
2020-08-24,Canada,NA,Ontario,14279196,105,1,41507,2798
2020-08-25,Canada,NA,Ontario,14279196,100,2,41607,2800
2020-08-26,Canada,NA,Ontario,14279196,88,2,41695,2802
2020-08-27,Canada,NA,Ontario,14279196,118,1,41813,2803
2020-08-28,Canada,NA,Ontario,14279196,122,6,41935,2809
2020-08-29,Canada,NA,Ontario,14279196,148,0,42083,2809
2020-08-30,Canada,NA,Ontario,14279196,112,1,42195,2810
2020-08-31,Canada,NA,Ontario,14279196,114,1,42309,2811
2020-09-01,Canada,NA,Ontario,14279196,112,1,42421,2812
2020-09-02,Canada,NA,Ontario,14279196,133,0,42554,2812
2020-09-03,Canada,NA,Ontario,14279196,132,0,42686,2812
2020-09-04,Canada,NA,Ontario,14279196,148,0,42834,2812
2020-09-05,Canada,NA,Ontario,14279196,169,0,43003,2812
2020-09-06,Canada,NA,Ontario,14279196,158,2,43161,2813
2020-09-07,Canada,NA,Ontario,14279196,0,0,43161,2813
2020-09-08,Canada,NA,Ontario,14279196,375,0,43536,2813
2020-09-09,Canada,NA,Ontario,14279196,149,0,43685,2813
2020-09-10,Canada,NA,Ontario,14279196,170,1,43855,2814
2020-09-11,Canada,NA,Ontario,14279196,213,0,44068,2814
2020-09-12,Canada,NA,Ontario,14279196,232,1,44300,2814
2020-09-13,Canada,NA,Ontario,14279196,204,1,44504,2815
2020-09-14,Canada,NA,Ontario,14279196,313,1,44817,2816
2020-09-15,Canada,NA,Ontario,14279196,251,4,45068,2820
2020-03-12,Canada,NA,Quebec,8484965,6,0,13,0
2020-03-13,Canada,NA,Quebec,8484965,4,0,17,0
2020-03-14,Canada,NA,Quebec,8484965,0,0,17,0
2020-03-15,Canada,NA,Quebec,8484965,7,0,24,0
2020-03-16,Canada,NA,Quebec,8484965,15,0,39,0
2020-03-17,Canada,NA,Quebec,8484965,11,0,50,0
2020-03-18,Canada,NA,Quebec,8484965,24,1,74,1
2020-03-19,Canada,NA,Quebec,8484965,47,0,121,1
2020-03-20,Canada,NA,Quebec,8484965,18,0,139,1
2020-03-21,Canada,NA,Quebec,8484965,82,3,202,4
2020-03-22,Canada,NA,Quebec,8484965,0,0,221,4
2020-03-23,Canada,NA,Quebec,8484965,407,0,221,4
2020-03-24,Canada,NA,Quebec,8484965,385,0,221,4
2020-03-25,Canada,NA,Quebec,8484965,326,2,1339,6
2020-03-26,Canada,NA,Quebec,8484965,290,2,1629,8
2020-03-27,Canada,NA,Quebec,8484965,392,10,2021,18
2020-03-28,Canada,NA,Quebec,8484965,477,4,2498,22
2020-03-29,Canada,NA,Quebec,8484965,342,0,2840,22
2020-03-30,Canada,NA,Quebec,8484965,590,3,3430,25
2020-03-31,Canada,NA,Quebec,8484965,732,6,4162,31
2020-04-01,Canada,NA,Quebec,8484965,449,2,4611,33
2020-04-02,Canada,NA,Quebec,8484965,907,3,5518,36
2020-04-03,Canada,NA,Quebec,8484965,583,25,6101,61
2020-04-04,Canada,NA,Quebec,8484965,896,14,6997,75
2020-04-05,Canada,NA,Quebec,8484965,947,19,7944,94
2020-04-06,Canada,NA,Quebec,8484965,636,27,8580,121
2020-04-07,Canada,NA,Quebec,8484965,760,29,9340,150
2020-04-08,Canada,NA,Quebec,8484965,691,25,10031,175
2020-04-09,Canada,NA,Quebec,8484965,881,41,10912,216
2020-04-10,Canada,NA,Quebec,8484965,765,25,11677,241
2020-04-11,Canada,NA,Quebec,8484965,615,48,12292,289
2020-04-12,Canada,NA,Quebec,8484965,554,39,12846,328
2020-04-13,Canada,NA,Quebec,8484965,711,32,13557,360
2020-04-14,Canada,NA,Quebec,8484965,691,75,14248,435
2020-04-15,Canada,NA,Quebec,8484965,612,52,14860,487
2020-04-16,Canada,NA,Quebec,8484965,997,143,15857,630
2020-04-17,Canada,NA,Quebec,8484965,941,58,16798,688
2020-04-18,Canada,NA,Quebec,8484965,723,117,17521,805
2020-04-19,Canada,NA,Quebec,8484965,836,72,18357,877
2020-04-20,Canada,NA,Quebec,8484965,962,62,19319,939
2020-04-21,Canada,NA,Quebec,8484965,807,102,20126,1041
2020-04-22,Canada,NA,Quebec,8484965,839,93,20965,1134
2020-04-23,Canada,NA,Quebec,8484965,873,109,21838,1243
2020-04-24,Canada,NA,Quebec,8484965,778,97,22616,1340
2020-04-25,Canada,NA,Quebec,8484965,651,106,23267,1446
2020-04-26,Canada,NA,Quebec,8484965,840,69,24107,1515
2020-04-27,Canada,NA,Quebec,8484965,875,84,24982,1599
2020-04-28,Canada,NA,Quebec,8484965,775,83,25757,1682
2020-04-29,Canada,NA,Quebec,8484965,837,79,26594,1761
2020-04-30,Canada,NA,Quebec,8484965,944,98,27538,1859
2020-05-01,Canada,NA,Quebec,8484965,1110,163,28648,2022
2020-05-02,Canada,NA,Quebec,8484965,1008,114,29656,2136
2020-05-03,Canada,NA,Quebec,8484965,2209,69,31865,2205
2020-05-04,Canada,NA,Quebec,8484965,758,75,32623,2280
2020-05-05,Canada,NA,Quebec,8484965,794,118,33417,2398
2020-05-06,Canada,NA,Quebec,8484965,910,112,34327,2510
2020-05-07,Canada,NA,Quebec,8484965,911,121,35238,2631
2020-05-08,Canada,NA,Quebec,8484965,912,94,36150,2725
2020-05-09,Canada,NA,Quebec,8484965,836,61,36986,2786
2020-05-10,Canada,NA,Quebec,8484965,735,142,37721,2928
2020-05-11,Canada,NA,Quebec,8484965,748,85,38469,3013
2020-05-12,Canada,NA,Quebec,8484965,756,118,39225,3131
2020-05-13,Canada,NA,Quebec,8484965,706,89,39931,3220
2020-05-14,Canada,NA,Quebec,8484965,793,131,40724,3351
2020-05-15,Canada,NA,Quebec,8484965,696,50,41420,3401
2020-05-16,Canada,NA,Quebec,8484965,763,82,42183,3483
2020-05-17,Canada,NA,Quebec,8484965,737,79,42920,3562
2020-05-18,Canada,NA,Quebec,8484965,707,34,43627,3596
2020-05-19,Canada,NA,Quebec,8484965,570,51,44197,3647
2020-05-20,Canada,NA,Quebec,8484965,578,71,44775,3718
2020-05-21,Canada,NA,Quebec,8484965,720,82,45495,3800
2020-05-22,Canada,NA,Quebec,8484965,646,65,46141,3865
2020-05-23,Canada,NA,Quebec,8484965,697,75,46838,3940
2020-05-24,Canada,NA,Quebec,8484965,573,44,47411,3984
2020-05-25,Canada,NA,Quebec,8484965,573,85,47984,4069
2020-05-26,Canada,NA,Quebec,8484965,614,70,48598,4139
2020-05-27,Canada,NA,Quebec,8484965,541,89,49139,4228
2020-05-28,Canada,NA,Quebec,8484965,563,74,49702,4302
2020-05-29,Canada,NA,Quebec,8484965,530,61,50232,4363
2020-05-30,Canada,NA,Quebec,8484965,419,76,50651,4439
2020-05-31,Canada,NA,Quebec,8484965,408,202,51059,4641
2020-06-01,Canada,NA,Quebec,8484965,295,20,51354,4661
2020-06-02,Canada,NA,Quebec,8484965,239,52,51593,4713
2020-06-03,Canada,NA,Quebec,8484965,291,81,51884,4794
2020-06-04,Canada,NA,Quebec,8484965,259,91,52143,4885
2020-06-05,Canada,NA,Quebec,8484965,255,50,52398,4935
2020-06-06,Canada,NA,Quebec,8484965,226,35,52624,4970
2020-06-07,Canada,NA,Quebec,8484965,225,8,52849,4978
2020-06-08,Canada,NA,Quebec,8484965,198,6,53047,4984
2020-06-09,Canada,NA,Quebec,8484965,138,45,53185,5029
2020-06-10,Canada,NA,Quebec,8484965,156,52,53341,5081
2020-06-11,Canada,NA,Quebec,8484965,144,24,53485,5105
2020-06-12,Canada,NA,Quebec,8484965,181,43,53666,5148
2020-06-13,Canada,NA,Quebec,8484965,158,47,53824,5195
2020-06-14,Canada,NA,Quebec,8484965,128,27,53952,5222
2020-06-15,Canada,NA,Quebec,8484965,102,20,54054,5242
2020-06-16,Canada,NA,Quebec,8484965,92,27,54146,5269
2020-06-17,Canada,NA,Quebec,8484965,117,29,54263,5298
2020-06-18,Canada,NA,Quebec,8484965,120,42,54383,5340
2020-06-19,Canada,NA,Quebec,8484965,167,35,54550,5375
2020-06-20,Canada,NA,Quebec,8484965,124,33,54674,5408
2020-06-21,Canada,NA,Quebec,8484965,92,9,54766,5417
2020-06-22,Canada,NA,Quebec,8484965,69,0,54835,5417
2020-06-23,Canada,NA,Quebec,8484965,49,7,54884,5424
2020-06-24,Canada,NA,Quebec,8484965,53,17,54937,5441
2020-06-25,Canada,NA,Quebec,8484965,142,7,55079,5448
2020-06-26,Canada,NA,Quebec,8484965,0,0,55079,5448
2020-06-27,Canada,NA,Quebec,8484965,0,0,55079,5448
2020-06-28,Canada,NA,Quebec,8484965,0,0,55079,5448
2020-06-29,Canada,NA,Quebec,8484965,311,37,55390,5485
2020-06-30,Canada,NA,Quebec,8484965,68,18,55458,5503
2020-07-01,Canada,NA,Quebec,8484965,0,0,55458,5503
2020-07-02,Canada,NA,Quebec,8484965,135,38,55593,5541
2020-07-03,Canada,NA,Quebec,8484965,89,19,55682,5560
2020-07-04,Canada,NA,Quebec,8484965,102,6,55784,5566
2020-07-05,Canada,NA,Quebec,8484965,79,8,55863,5574
2020-07-06,Canada,NA,Quebec,8484965,74,3,55937,5577
2020-07-07,Canada,NA,Quebec,8484965,60,13,55997,5590
2020-07-08,Canada,NA,Quebec,8484965,82,13,56079,5603
2020-07-09,Canada,NA,Quebec,8484965,137,6,56216,5609
2020-07-10,Canada,NA,Quebec,8484965,100,3,56316,5612
2020-07-11,Canada,NA,Quebec,8484965,91,8,56407,5620
2020-07-12,Canada,NA,Quebec,8484965,114,7,56521,5627
2020-07-13,Canada,NA,Quebec,8484965,100,1,56621,5628
2020-07-14,Canada,NA,Quebec,8484965,109,5,56730,5633
2020-07-15,Canada,NA,Quebec,8484965,129,3,56859,5636
2020-07-16,Canada,NA,Quebec,8484965,142,10,57001,5646
2020-07-17,Canada,NA,Quebec,8484965,141,1,57142,5647
2020-07-18,Canada,NA,Quebec,8484965,158,7,57300,5654
2020-07-19,Canada,NA,Quebec,8484965,166,1,57466,5655
2020-07-20,Canada,NA,Quebec,8484965,150,2,57616,5657
2020-07-21,Canada,NA,Quebec,8484965,180,1,57796,5658
2020-07-22,Canada,NA,Quebec,8484965,142,4,57938,5662
2020-07-23,Canada,NA,Quebec,8484965,142,0,58080,5662
2020-07-24,Canada,NA,Quebec,8484965,163,1,58243,5663
2020-07-25,Canada,NA,Quebec,8484965,171,3,58414,5666
2020-07-26,Canada,NA,Quebec,8484965,169,1,58583,5667
2020-07-27,Canada,NA,Quebec,8484965,145,0,58728,5667
2020-07-28,Canada,NA,Quebec,8484965,169,3,58897,5670
2020-07-29,Canada,NA,Quebec,8484965,112,2,59009,5672
2020-07-30,Canada,NA,Quebec,8484965,122,1,59131,5673
2020-07-31,Canada,NA,Quebec,8484965,181,1,59312,5674
2020-08-01,Canada,NA,Quebec,8484965,146,4,59458,5678
2020-08-02,Canada,NA,Quebec,8484965,141,3,59599,5681
2020-08-03,Canada,NA,Quebec,8484965,123,2,59722,5683
2020-08-04,Canada,NA,Quebec,8484965,123,2,59845,5685
2020-08-05,Canada,NA,Quebec,8484965,155,2,60000,5687
2020-08-06,Canada,NA,Quebec,8484965,133,0,60133,5687
2020-08-07,Canada,NA,Quebec,8484965,108,0,60241,5687
2020-08-08,Canada,NA,Quebec,8484965,126,5,60367,5692
2020-08-09,Canada,NA,Quebec,8484965,104,3,60471,5695
2020-08-10,Canada,NA,Quebec,8484965,156,1,60627,5696
2020-08-11,Canada,NA,Quebec,8484965,91,1,60718,5697
2020-08-12,Canada,NA,Quebec,8484965,95,12,60813,5709
2020-08-13,Canada,NA,Quebec,8484965,104,6,60917,5715
2020-08-14,Canada,NA,Quebec,8484965,87,3,61004,5718
2020-08-15,Canada,NA,Quebec,8484965,80,1,61084,5719
2020-08-16,Canada,NA,Quebec,8484965,67,1,61151,5720
2020-08-17,Canada,NA,Quebec,8484965,55,1,61206,5721
2020-08-18,Canada,NA,Quebec,8484965,46,6,61252,5727
2020-08-19,Canada,NA,Quebec,8484965,64,2,61316,5729
2020-08-20,Canada,NA,Quebec,8484965,86,1,61402,5730
2020-08-21,Canada,NA,Quebec,8484965,93,3,61495,5733
2020-08-22,Canada,NA,Quebec,8484965,104,6,61599,5739
2020-08-23,Canada,NA,Quebec,8484965,74,1,61673,5740
2020-08-24,Canada,NA,Quebec,8484965,68,4,61741,5744
2020-08-25,Canada,NA,Quebec,8484965,62,2,61803,5746
2020-08-26,Canada,NA,Quebec,8484965,142,1,61945,5747
2020-08-27,Canada,NA,Quebec,8484965,81,3,62026,5750
2020-08-28,Canada,NA,Quebec,8484965,50,5,62076,5755
2020-08-29,Canada,NA,Quebec,8484965,156,0,62232,5755
2020-08-30,Canada,NA,Quebec,8484965,120,3,62352,5758
2020-08-31,Canada,NA,Quebec,8484965,140,2,62492,5760
2020-09-01,Canada,NA,Quebec,8484965,122,2,62614,5762
2020-09-02,Canada,NA,Quebec,8484965,132,2,62746,5764
2020-09-03,Canada,NA,Quebec,8484965,187,3,62933,5767
2020-09-04,Canada,NA,Quebec,8484965,184,0,63117,5767
2020-09-05,Canada,NA,Quebec,8484965,175,2,63292,5769
2020-09-06,Canada,NA,Quebec,8484965,205,0,63497,5769
2020-09-07,Canada,NA,Quebec,8484965,216,1,63713,5770
2020-09-08,Canada,NA,Quebec,8484965,163,0,63876,5770
2020-09-09,Canada,NA,Quebec,8484965,180,1,64056,5771
2020-09-10,Canada,NA,Quebec,8484965,188,2,64244,5773
2020-09-11,Canada,NA,Quebec,8484965,219,1,64463,5774
2020-09-12,Canada,NA,Quebec,8484965,244,6,64707,5780
2020-09-13,Canada,NA,Quebec,8484965,279,0,64986,5780
2020-09-14,Canada,NA,Quebec,8484965,276,0,65262,5780
2020-09-15,Canada,NA,Quebec,8484965,292,5,65554,5785
2020-03-21,Canada,NA,Saskatchewan,1168057,18,0,25,0
2020-03-22,Canada,NA,Saskatchewan,1168057,8,0,33,0
2020-03-23,Canada,NA,Saskatchewan,1168057,14,0,65,0
2020-03-24,Canada,NA,Saskatchewan,1168057,6,0,72,0
2020-03-25,Canada,NA,Saskatchewan,1168057,14,0,86,0
2020-03-26,Canada,NA,Saskatchewan,1168057,9,0,95,0
2020-03-27,Canada,NA,Saskatchewan,1168057,9,0,104,0
2020-03-28,Canada,NA,Saskatchewan,1168057,30,0,134,0
2020-03-29,Canada,NA,Saskatchewan,1168057,0,0,134,0
2020-03-30,Canada,NA,Saskatchewan,1168057,41,2,175,2
2020-03-31,Canada,NA,Saskatchewan,1168057,9,0,184,2
2020-04-01,Canada,NA,Saskatchewan,1168057,9,1,193,3
2020-04-02,Canada,NA,Saskatchewan,1168057,13,0,206,3
2020-04-03,Canada,NA,Saskatchewan,1168057,14,0,220,3
2020-04-04,Canada,NA,Saskatchewan,1168057,11,0,231,3
2020-04-05,Canada,NA,Saskatchewan,1168057,18,0,249,3
2020-04-06,Canada,NA,Saskatchewan,1168057,4,0,253,3
2020-04-07,Canada,NA,Saskatchewan,1168057,7,0,260,3
2020-04-08,Canada,NA,Saskatchewan,1168057,11,0,271,3
2020-04-09,Canada,NA,Saskatchewan,1168057,7,0,278,3
2020-04-10,Canada,NA,Saskatchewan,1168057,7,0,285,3
