date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-11,Canada,NA,Saskatchewan,1168057,4,1,289,4
2020-04-12,Canada,NA,Saskatchewan,1168057,9,0,296,4
2020-04-13,Canada,NA,Saskatchewan,1168057,2,0,300,4
2020-04-14,Canada,NA,Saskatchewan,1168057,1,0,301,4
2020-04-15,Canada,NA,Saskatchewan,1168057,3,0,304,4
2020-04-16,Canada,NA,Saskatchewan,1168057,1,0,305,4
2020-04-17,Canada,NA,Saskatchewan,1168057,2,0,306,4
2020-04-18,Canada,NA,Saskatchewan,1168057,6,0,310,4
2020-04-19,Canada,NA,Saskatchewan,1168057,2,0,314,4
2020-04-20,Canada,NA,Saskatchewan,1168057,1,0,316,4
2020-04-21,Canada,NA,Saskatchewan,1168057,4,0,320,4
2020-04-22,Canada,NA,Saskatchewan,1168057,6,0,326,4
2020-04-23,Canada,NA,Saskatchewan,1168057,5,0,331,4
2020-04-24,Canada,NA,Saskatchewan,1168057,10,0,341,4
2020-04-25,Canada,NA,Saskatchewan,1168057,8,0,347,4
2020-04-26,Canada,NA,Saskatchewan,1168057,4,0,353,4
2020-04-27,Canada,NA,Saskatchewan,1168057,12,1,365,5
2020-04-28,Canada,NA,Saskatchewan,1168057,1,0,366,5
2020-04-29,Canada,NA,Saskatchewan,1168057,17,1,383,6
2020-04-30,Canada,NA,Saskatchewan,1168057,6,0,389,6
2020-05-01,Canada,NA,Saskatchewan,1168057,26,0,415,6
2020-05-02,Canada,NA,Saskatchewan,1168057,6,0,421,6
2020-05-03,Canada,NA,Saskatchewan,1168057,12,0,433,6
2020-05-04,Canada,NA,Saskatchewan,1168057,34,0,467,6
2020-05-05,Canada,NA,Saskatchewan,1168057,20,0,487,6
2020-05-06,Canada,NA,Saskatchewan,1168057,25,0,512,6
2020-05-07,Canada,NA,Saskatchewan,1168057,19,0,531,6
2020-05-08,Canada,NA,Saskatchewan,1168057,13,0,544,6
2020-05-09,Canada,NA,Saskatchewan,1168057,9,0,553,6
2020-05-10,Canada,NA,Saskatchewan,1168057,11,0,564,6
2020-05-11,Canada,NA,Saskatchewan,1168057,4,0,568,6
2020-05-12,Canada,NA,Saskatchewan,1168057,5,0,573,6
2020-05-13,Canada,NA,Saskatchewan,1168057,4,0,577,6
2020-05-14,Canada,NA,Saskatchewan,1168057,5,0,582,6
2020-05-15,Canada,NA,Saskatchewan,1168057,8,0,590,6
2020-05-16,Canada,NA,Saskatchewan,1168057,1,0,591,6
2020-05-17,Canada,NA,Saskatchewan,1168057,1,0,592,6
2020-05-18,Canada,NA,Saskatchewan,1168057,0,0,592,6
2020-05-19,Canada,NA,Saskatchewan,1168057,7,0,599,6
2020-05-20,Canada,NA,Saskatchewan,1168057,21,0,620,6
2020-05-21,Canada,NA,Saskatchewan,1168057,2,1,622,7
2020-05-22,Canada,NA,Saskatchewan,1168057,5,0,627,7
2020-05-23,Canada,NA,Saskatchewan,1168057,3,0,630,7
2020-05-24,Canada,NA,Saskatchewan,1168057,2,0,632,7
2020-05-25,Canada,NA,Saskatchewan,1168057,2,0,634,7
2020-05-26,Canada,NA,Saskatchewan,1168057,0,1,634,8
2020-05-27,Canada,NA,Saskatchewan,1168057,3,2,637,10
2020-05-28,Canada,NA,Saskatchewan,1168057,2,0,639,10
2020-05-29,Canada,NA,Saskatchewan,1168057,2,0,641,10
2020-05-30,Canada,NA,Saskatchewan,1168057,4,0,645,10
2020-05-31,Canada,NA,Saskatchewan,1168057,1,1,646,11
2020-06-01,Canada,NA,Saskatchewan,1168057,0,0,646,11
2020-06-02,Canada,NA,Saskatchewan,1168057,0,0,646,11
2020-06-03,Canada,NA,Saskatchewan,1168057,1,0,647,11
2020-06-04,Canada,NA,Saskatchewan,1168057,1,0,648,11
2020-06-05,Canada,NA,Saskatchewan,1168057,1,0,649,11
2020-06-06,Canada,NA,Saskatchewan,1168057,1,0,650,11
2020-06-07,Canada,NA,Saskatchewan,1168057,0,0,650,11
2020-06-08,Canada,NA,Saskatchewan,1168057,4,2,654,13
2020-06-09,Canada,NA,Saskatchewan,1168057,2,0,656,13
2020-06-10,Canada,NA,Saskatchewan,1168057,2,0,658,13
2020-06-11,Canada,NA,Saskatchewan,1168057,2,0,660,13
2020-06-12,Canada,NA,Saskatchewan,1168057,3,0,663,13
2020-06-13,Canada,NA,Saskatchewan,1168057,1,0,664,13
2020-06-14,Canada,NA,Saskatchewan,1168057,1,0,665,13
2020-06-15,Canada,NA,Saskatchewan,1168057,18,0,683,13
2020-06-16,Canada,NA,Saskatchewan,1168057,1,0,684,13
2020-06-17,Canada,NA,Saskatchewan,1168057,9,0,693,13
2020-06-18,Canada,NA,Saskatchewan,1168057,15,0,708,13
2020-06-19,Canada,NA,Saskatchewan,1168057,8,0,716,13
2020-06-20,Canada,NA,Saskatchewan,1168057,10,0,726,13
2020-06-21,Canada,NA,Saskatchewan,1168057,20,0,746,13
2020-06-22,Canada,NA,Saskatchewan,1168057,5,0,751,13
2020-06-23,Canada,NA,Saskatchewan,1168057,2,0,753,13
2020-06-24,Canada,NA,Saskatchewan,1168057,4,0,757,13
2020-06-25,Canada,NA,Saskatchewan,1168057,2,0,759,13
2020-06-26,Canada,NA,Saskatchewan,1168057,13,0,772,13
2020-06-27,Canada,NA,Saskatchewan,1168057,5,0,777,13
2020-06-28,Canada,NA,Saskatchewan,1168057,1,0,778,13
2020-06-29,Canada,NA,Saskatchewan,1168057,1,0,779,13
2020-06-30,Canada,NA,Saskatchewan,1168057,6,0,785,13
2020-07-01,Canada,NA,Saskatchewan,1168057,0,0,785,13
2020-07-02,Canada,NA,Saskatchewan,1168057,10,1,795,14
2020-07-03,Canada,NA,Saskatchewan,1168057,1,0,796,14
2020-07-04,Canada,NA,Saskatchewan,1168057,0,0,796,14
2020-07-05,Canada,NA,Saskatchewan,1168057,0,0,796,14
2020-07-06,Canada,NA,Saskatchewan,1168057,9,0,805,14
2020-07-07,Canada,NA,Saskatchewan,1168057,1,1,806,15
2020-07-08,Canada,NA,Saskatchewan,1168057,2,0,808,15
2020-07-09,Canada,NA,Saskatchewan,1168057,5,0,813,15
2020-07-10,Canada,NA,Saskatchewan,1168057,2,0,815,15
2020-07-11,Canada,NA,Saskatchewan,1168057,0,0,815,15
2020-07-12,Canada,NA,Saskatchewan,1168057,0,0,815,15
2020-07-13,Canada,NA,Saskatchewan,1168057,56,0,871,15
2020-07-14,Canada,NA,Saskatchewan,1168057,5,0,876,15
2020-07-15,Canada,NA,Saskatchewan,1168057,5,0,881,15
2020-07-16,Canada,NA,Saskatchewan,1168057,42,0,923,15
2020-07-17,Canada,NA,Saskatchewan,1168057,13,0,936,15
2020-07-18,Canada,NA,Saskatchewan,1168057,5,0,941,15
2020-07-19,Canada,NA,Saskatchewan,1168057,2,0,943,15
2020-07-20,Canada,NA,Saskatchewan,1168057,19,0,962,15
2020-07-21,Canada,NA,Saskatchewan,1168057,8,0,970,15
2020-07-22,Canada,NA,Saskatchewan,1168057,60,0,1030,15
2020-07-23,Canada,NA,Saskatchewan,1168057,42,1,1072,16
2020-07-24,Canada,NA,Saskatchewan,1168057,27,0,1099,16
2020-07-25,Canada,NA,Saskatchewan,1168057,37,0,1136,16
2020-07-26,Canada,NA,Saskatchewan,1168057,42,0,1178,16
2020-07-27,Canada,NA,Saskatchewan,1168057,31,0,1209,16
2020-07-28,Canada,NA,Saskatchewan,1168057,9,1,1218,17
2020-07-29,Canada,NA,Saskatchewan,1168057,50,0,1268,17
2020-07-30,Canada,NA,Saskatchewan,1168057,38,1,1306,18
2020-07-31,Canada,NA,Saskatchewan,1168057,13,0,1319,18
2020-08-01,Canada,NA,Saskatchewan,1168057,15,0,1334,18
2020-08-02,Canada,NA,Saskatchewan,1168057,8,0,1342,18
2020-08-03,Canada,NA,Saskatchewan,1168057,17,0,1359,18
2020-08-04,Canada,NA,Saskatchewan,1168057,9,0,1368,18
2020-08-05,Canada,NA,Saskatchewan,1168057,8,0,1376,18
2020-08-06,Canada,NA,Saskatchewan,1168057,11,1,1387,19
2020-08-07,Canada,NA,Saskatchewan,1168057,22,1,1409,20
2020-08-08,Canada,NA,Saskatchewan,1168057,24,0,1433,20
2020-08-09,Canada,NA,Saskatchewan,1168057,12,0,1445,20
2020-08-10,Canada,NA,Saskatchewan,1168057,5,0,1450,20
2020-08-11,Canada,NA,Saskatchewan,1168057,29,0,1479,20
2020-08-12,Canada,NA,Saskatchewan,1168057,5,0,1484,20
2020-08-13,Canada,NA,Saskatchewan,1168057,27,0,1511,20
2020-08-14,Canada,NA,Saskatchewan,1168057,30,0,1541,20
2020-08-15,Canada,NA,Saskatchewan,1168057,25,1,1566,21
2020-08-16,Canada,NA,Saskatchewan,1168057,14,1,1580,22
2020-08-17,Canada,NA,Saskatchewan,1168057,1,0,1581,22
2020-08-18,Canada,NA,Saskatchewan,1168057,1,0,1582,22
2020-08-19,Canada,NA,Saskatchewan,1168057,4,0,1586,22
2020-08-20,Canada,NA,Saskatchewan,1168057,4,0,1590,22
2020-08-21,Canada,NA,Saskatchewan,1168057,5,0,1595,22
2020-08-22,Canada,NA,Saskatchewan,1168057,2,0,1597,22
2020-08-23,Canada,NA,Saskatchewan,1168057,3,0,1600,22
2020-08-24,Canada,NA,Saskatchewan,1168057,2,0,1602,22
2020-08-25,Canada,NA,Saskatchewan,1168057,0,1,1602,23
2020-08-26,Canada,NA,Saskatchewan,1168057,3,1,1604,24
2020-08-27,Canada,NA,Saskatchewan,1168057,5,0,1609,24
2020-08-28,Canada,NA,Saskatchewan,1168057,2,0,1611,24
2020-08-29,Canada,NA,Saskatchewan,1168057,4,0,1615,24
2020-08-30,Canada,NA,Saskatchewan,1168057,0,0,1615,24
2020-08-31,Canada,NA,Saskatchewan,1168057,4,0,1619,24
2020-09-01,Canada,NA,Saskatchewan,1168057,3,0,1622,24
2020-09-02,Canada,NA,Saskatchewan,1168057,2,0,1624,24
2020-09-03,Canada,NA,Saskatchewan,1168057,10,0,1634,24
2020-09-04,Canada,NA,Saskatchewan,1168057,4,0,1638,24
2020-09-05,Canada,NA,Saskatchewan,1168057,5,0,1643,24
2020-09-06,Canada,NA,Saskatchewan,1168057,8,0,1651,24
2020-09-07,Canada,NA,Saskatchewan,1168057,11,0,1662,24
2020-09-08,Canada,NA,Saskatchewan,1168057,7,0,1669,24
2020-09-09,Canada,NA,Saskatchewan,1168057,1,0,1670,24
2020-09-10,Canada,NA,Saskatchewan,1168057,6,0,1676,24
2020-09-11,Canada,NA,Saskatchewan,1168057,12,0,1688,24
2020-09-12,Canada,NA,Saskatchewan,1168057,21,0,1709,24
2020-09-13,Canada,NA,Saskatchewan,1168057,17,0,1726,24
2020-09-14,Canada,NA,Saskatchewan,1168057,5,0,1731,24
2020-09-15,Canada,NA,Saskatchewan,1168057,10,0,1741,24
2020-03-22,Chile,NA,Antofagasta,607534,1,0,11,0
2020-03-23,Chile,NA,Antofagasta,607534,0,0,11,0
2020-03-24,Chile,NA,Antofagasta,607534,2,0,13,0
2020-03-25,Chile,NA,Antofagasta,607534,6,0,19,0
2020-03-26,Chile,NA,Antofagasta,607534,1,0,20,0
2020-03-27,Chile,NA,Antofagasta,607534,1,0,21,0
2020-03-28,Chile,NA,Antofagasta,607534,4,0,25,0
2020-03-29,Chile,NA,Antofagasta,607534,2,0,27,0
2020-03-30,Chile,NA,Antofagasta,607534,8,0,35,0
2020-03-31,Chile,NA,Antofagasta,607534,0,0,35,0
2020-04-01,Chile,NA,Antofagasta,607534,4,0,39,0
2020-04-02,Chile,NA,Antofagasta,607534,8,0,47,0
2020-04-03,Chile,NA,Antofagasta,607534,7,0,54,0
2020-04-04,Chile,NA,Antofagasta,607534,1,0,55,0
2020-04-05,Chile,NA,Antofagasta,607534,5,0,60,0
2020-04-06,Chile,NA,Antofagasta,607534,8,0,68,0
2020-04-07,Chile,NA,Antofagasta,607534,1,1,69,1
2020-04-08,Chile,NA,Antofagasta,607534,8,0,77,1
2020-04-09,Chile,NA,Antofagasta,607534,15,0,92,1
2020-04-10,Chile,NA,Antofagasta,607534,18,0,110,1
2020-04-11,Chile,NA,Antofagasta,607534,7,0,117,1
2020-04-12,Chile,NA,Antofagasta,607534,21,0,138,1
2020-04-13,Chile,NA,Antofagasta,607534,11,0,149,1
2020-04-14,Chile,NA,Antofagasta,607534,6,0,155,1
2020-04-15,Chile,NA,Antofagasta,607534,21,0,176,1
2020-04-16,Chile,NA,Antofagasta,607534,16,0,192,1
2020-04-17,Chile,NA,Antofagasta,607534,19,0,211,1
2020-04-18,Chile,NA,Antofagasta,607534,15,0,226,1
2020-04-19,Chile,NA,Antofagasta,607534,23,0,249,1
2020-04-20,Chile,NA,Antofagasta,607534,14,0,263,1
2020-04-21,Chile,NA,Antofagasta,607534,28,0,291,1
2020-04-22,Chile,NA,Antofagasta,607534,35,1,326,2
2020-04-23,Chile,NA,Antofagasta,607534,14,0,340,2
2020-04-24,Chile,NA,Antofagasta,607534,26,0,366,2
2020-04-25,Chile,NA,Antofagasta,607534,25,1,391,3
2020-04-26,Chile,NA,Antofagasta,607534,52,1,443,4
2020-04-27,Chile,NA,Antofagasta,607534,14,0,457,4
2020-04-28,Chile,NA,Antofagasta,607534,24,0,481,4
2020-04-29,Chile,NA,Antofagasta,607534,33,0,514,4
2020-04-30,Chile,NA,Antofagasta,607534,32,1,546,5
2020-05-01,Chile,NA,Antofagasta,607534,43,2,589,7
2020-05-02,Chile,NA,Antofagasta,607534,90,0,679,7
2020-05-03,Chile,NA,Antofagasta,607534,61,0,740,7
2020-05-04,Chile,NA,Antofagasta,607534,20,0,760,7
2020-05-05,Chile,NA,Antofagasta,607534,51,0,811,7
2020-05-06,Chile,NA,Antofagasta,607534,44,0,855,7
2020-05-07,Chile,NA,Antofagasta,607534,40,0,895,7
2020-05-08,Chile,NA,Antofagasta,607534,28,2,923,9
2020-05-09,Chile,NA,Antofagasta,607534,24,1,947,10
2020-05-10,Chile,NA,Antofagasta,607534,31,0,978,10
2020-05-11,Chile,NA,Antofagasta,607534,36,0,1014,10
2020-05-12,Chile,NA,Antofagasta,607534,95,0,1109,10
2020-05-13,Chile,NA,Antofagasta,607534,107,1,1216,11
2020-05-14,Chile,NA,Antofagasta,607534,61,0,1277,11
2020-05-15,Chile,NA,Antofagasta,607534,54,1,1331,12
2020-05-16,Chile,NA,Antofagasta,607534,98,0,1429,12
2020-05-17,Chile,NA,Antofagasta,607534,76,1,1505,13
2020-05-18,Chile,NA,Antofagasta,607534,84,1,1589,14
2020-05-19,Chile,NA,Antofagasta,607534,59,2,1648,16
2020-05-20,Chile,NA,Antofagasta,607534,83,1,1731,17
2020-05-21,Chile,NA,Antofagasta,607534,47,0,1778,17
2020-05-22,Chile,NA,Antofagasta,607534,63,0,1841,17
2020-05-23,Chile,NA,Antofagasta,607534,56,4,1897,21
2020-05-24,Chile,NA,Antofagasta,607534,50,0,1947,21
2020-05-25,Chile,NA,Antofagasta,607534,68,0,2015,21
2020-05-26,Chile,NA,Antofagasta,607534,48,2,2063,23
2020-05-27,Chile,NA,Antofagasta,607534,74,2,2137,25
2020-05-28,Chile,NA,Antofagasta,607534,111,3,2248,28
2020-05-29,Chile,NA,Antofagasta,607534,70,0,2318,28
2020-05-30,Chile,NA,Antofagasta,607534,111,1,2429,29
2020-05-31,Chile,NA,Antofagasta,607534,81,2,2510,31
2020-06-01,Chile,NA,Antofagasta,607534,75,1,2585,32
2020-06-02,Chile,NA,Antofagasta,607534,64,2,2649,34
2020-06-03,Chile,NA,Antofagasta,607534,67,2,2716,36
2020-06-04,Chile,NA,Antofagasta,607534,146,2,2862,38
2020-06-05,Chile,NA,Antofagasta,607534,62,4,2924,42
2020-06-06,Chile,NA,Antofagasta,607534,109,5,3033,47
2020-06-07,Chile,NA,Antofagasta,607534,121,0,3154,47
2020-06-08,Chile,NA,Antofagasta,607534,91,1,3245,47
2020-06-09,Chile,NA,Antofagasta,607534,157,0,3402,47
2020-06-10,Chile,NA,Antofagasta,607534,157,11,3559,56
2020-06-11,Chile,NA,Antofagasta,607534,194,1,3753,57
2020-06-12,Chile,NA,Antofagasta,607534,132,8,3885,65
2020-06-13,Chile,NA,Antofagasta,607534,153,2,4038,67
2020-06-14,Chile,NA,Antofagasta,607534,248,5,4286,72
2020-06-15,Chile,NA,Antofagasta,607534,270,0,4556,72
2020-06-16,Chile,NA,Antofagasta,607534,87,0,4643,72
2020-06-17,Chile,NA,Antofagasta,607534,126,9,4769,81
2020-06-18,Chile,NA,Antofagasta,607534,287,6,5056,87
2020-06-19,Chile,NA,Antofagasta,607534,300,6,5356,93
2020-06-20,Chile,NA,Antofagasta,607534,387,1,5743,94
2020-06-21,Chile,NA,Antofagasta,607534,246,6,5989,100
2020-06-22,Chile,NA,Antofagasta,607534,247,0,6236,100
2020-06-23,Chile,NA,Antofagasta,607534,283,0,6519,100
2020-06-24,Chile,NA,Antofagasta,607534,236,13,6755,113
2020-06-25,Chile,NA,Antofagasta,607534,288,9,7043,122
2020-06-26,Chile,NA,Antofagasta,607534,227,6,7270,128
2020-06-27,Chile,NA,Antofagasta,607534,285,14,7555,142
2020-06-28,Chile,NA,Antofagasta,607534,281,5,7836,147
2020-06-29,Chile,NA,Antofagasta,607534,317,0,8153,147
2020-06-30,Chile,NA,Antofagasta,607534,204,0,8357,147
2020-07-01,Chile,NA,Antofagasta,607534,254,0,8611,147
2020-07-02,Chile,NA,Antofagasta,607534,202,16,8813,163
2020-07-03,Chile,NA,Antofagasta,607534,285,8,9098,171
2020-07-04,Chile,NA,Antofagasta,607534,253,3,9351,174
2020-07-05,Chile,NA,Antofagasta,607534,296,9,9647,183
2020-07-06,Chile,NA,Antofagasta,607534,236,0,9883,183
2020-07-07,Chile,NA,Antofagasta,607534,239,0,10122,183
2020-07-08,Chile,NA,Antofagasta,607534,231,14,10353,197
2020-07-09,Chile,NA,Antofagasta,607534,252,6,10605,203
2020-07-10,Chile,NA,Antofagasta,607534,190,13,10795,216
2020-07-11,Chile,NA,Antofagasta,607534,313,2,11108,218
2020-07-12,Chile,NA,Antofagasta,607534,219,6,11327,224
2020-07-13,Chile,NA,Antofagasta,607534,235,1,11562,225
2020-07-14,Chile,NA,Antofagasta,607534,190,3,11752,228
2020-07-15,Chile,NA,Antofagasta,607534,165,4,11917,232
2020-07-16,Chile,NA,Antofagasta,607534,195,4,12112,236
2020-07-17,Chile,NA,Antofagasta,607534,216,35,12328,271
2020-07-18,Chile,NA,Antofagasta,607534,188,8,12516,279
2020-07-19,Chile,NA,Antofagasta,607534,199,1,12715,280
2020-07-20,Chile,NA,Antofagasta,607534,116,13,12831,293
2020-07-21,Chile,NA,Antofagasta,607534,80,0,12911,293
2020-07-22,Chile,NA,Antofagasta,607534,173,5,13084,298
2020-07-23,Chile,NA,Antofagasta,607534,165,7,13249,305
2020-07-24,Chile,NA,Antofagasta,607534,155,5,13404,310
2020-07-25,Chile,NA,Antofagasta,607534,131,6,13535,316
2020-07-26,Chile,NA,Antofagasta,607534,155,12,13690,328
2020-07-27,Chile,NA,Antofagasta,607534,151,4,13841,332
2020-07-28,Chile,NA,Antofagasta,607534,128,2,13969,334
2020-07-29,Chile,NA,Antofagasta,607534,140,1,14109,335
2020-07-30,Chile,NA,Antofagasta,607534,88,6,14197,341
2020-07-31,Chile,NA,Antofagasta,607534,151,6,14348,347
2020-08-01,Chile,NA,Antofagasta,607534,129,5,14477,352
2020-08-02,Chile,NA,Antofagasta,607534,140,1,14617,353
2020-08-03,Chile,NA,Antofagasta,607534,154,5,14771,358
2020-08-04,Chile,NA,Antofagasta,607534,85,0,14856,358
2020-08-05,Chile,NA,Antofagasta,607534,162,3,15018,361
2020-08-06,Chile,NA,Antofagasta,607534,132,6,15150,367
2020-08-07,Chile,NA,Antofagasta,607534,128,5,15278,372
2020-08-08,Chile,NA,Antofagasta,607534,161,4,15439,376
2020-08-09,Chile,NA,Antofagasta,607534,134,2,15573,378
2020-08-10,Chile,NA,Antofagasta,607534,150,3,15723,381
2020-08-11,Chile,NA,Antofagasta,607534,85,6,15808,387
2020-08-12,Chile,NA,Antofagasta,607534,83,1,15891,388
2020-08-13,Chile,NA,Antofagasta,607534,106,4,15997,392
2020-08-14,Chile,NA,Antofagasta,607534,134,2,16131,394
2020-08-15,Chile,NA,Antofagasta,607534,102,5,16233,399
2020-08-16,Chile,NA,Antofagasta,607534,125,4,16358,403
2020-08-17,Chile,NA,Antofagasta,607534,112,4,16470,407
2020-08-18,Chile,NA,Antofagasta,607534,63,3,16533,410
2020-08-19,Chile,NA,Antofagasta,607534,74,1,16607,411
2020-08-20,Chile,NA,Antofagasta,607534,71,4,16678,415
2020-08-21,Chile,NA,Antofagasta,607534,135,1,16813,416
2020-08-22,Chile,NA,Antofagasta,607534,85,1,16898,417
2020-08-23,Chile,NA,Antofagasta,607534,73,2,16971,419
2020-08-24,Chile,NA,Antofagasta,607534,135,3,17106,422
2020-08-25,Chile,NA,Antofagasta,607534,57,4,17163,426
2020-08-26,Chile,NA,Antofagasta,607534,86,2,17249,428
2020-08-27,Chile,NA,Antofagasta,607534,101,4,17350,432
2020-08-28,Chile,NA,Antofagasta,607534,72,5,17422,437
2020-08-29,Chile,NA,Antofagasta,607534,104,2,17526,439
2020-08-30,Chile,NA,Antofagasta,607534,108,3,17634,442
2020-08-31,Chile,NA,Antofagasta,607534,61,2,17695,444
2020-09-01,Chile,NA,Antofagasta,607534,61,2,17756,446
2020-09-02,Chile,NA,Antofagasta,607534,66,0,17822,446
2020-09-03,Chile,NA,Antofagasta,607534,89,2,17911,448
2020-09-04,Chile,NA,Antofagasta,607534,70,2,17981,450
2020-09-05,Chile,NA,Antofagasta,607534,84,3,18065,453
2020-09-06,Chile,NA,Antofagasta,607534,88,3,18153,456
2020-09-07,Chile,NA,Antofagasta,607534,84,2,18237,458
2020-09-08,Chile,NA,Antofagasta,607534,67,2,18304,460
2020-09-09,Chile,NA,Antofagasta,607534,51,0,18355,460
2020-09-10,Chile,NA,Antofagasta,607534,77,6,18432,466
2020-09-11,Chile,NA,Antofagasta,607534,62,4,18494,470
2020-09-12,Chile,NA,Antofagasta,607534,59,3,18553,473
2020-09-13,Chile,NA,Antofagasta,607534,55,0,18608,473
2020-09-14,Chile,NA,Antofagasta,607534,69,5,18677,478
2020-09-15,Chile,NA,Antofagasta,607534,54,0,18731,478
2020-03-21,Chile,NA,Araucania,957224,6,0,15,0
2020-03-22,Chile,NA,Araucania,957224,12,0,27,0
2020-03-23,Chile,NA,Araucania,957224,13,0,40,0
2020-03-24,Chile,NA,Araucania,957224,19,0,59,0
2020-03-25,Chile,NA,Araucania,957224,15,0,74,0
2020-03-26,Chile,NA,Araucania,957224,37,0,111,0
2020-03-27,Chile,NA,Araucania,957224,32,0,143,0
2020-03-28,Chile,NA,Araucania,957224,34,1,177,1
2020-03-29,Chile,NA,Araucania,957224,28,1,205,2
2020-03-30,Chile,NA,Araucania,957224,42,0,247,2
2020-03-31,Chile,NA,Araucania,957224,55,2,302,4
2020-04-01,Chile,NA,Araucania,957224,41,2,343,6
2020-04-02,Chile,NA,Araucania,957224,46,1,389,7
2020-04-03,Chile,NA,Araucania,957224,43,0,432,7
2020-04-04,Chile,NA,Araucania,957224,45,2,477,9
2020-04-05,Chile,NA,Araucania,957224,32,4,509,13
2020-04-06,Chile,NA,Araucania,957224,53,1,562,14
2020-04-07,Chile,NA,Araucania,957224,50,0,612,14
2020-04-08,Chile,NA,Araucania,957224,57,1,669,15
2020-04-09,Chile,NA,Araucania,957224,20,1,689,16
2020-04-10,Chile,NA,Araucania,957224,23,0,712,16
2020-04-11,Chile,NA,Araucania,957224,27,1,739,17
2020-04-12,Chile,NA,Araucania,957224,36,0,775,17
2020-04-13,Chile,NA,Araucania,957224,20,0,795,17
2020-04-14,Chile,NA,Araucania,957224,21,3,816,20
2020-04-15,Chile,NA,Araucania,957224,10,1,826,21
2020-04-16,Chile,NA,Araucania,957224,56,0,882,21
2020-04-17,Chile,NA,Araucania,957224,25,1,907,22
2020-04-18,Chile,NA,Araucania,957224,37,1,944,23
2020-04-19,Chile,NA,Araucania,957224,28,0,972,23
2020-04-20,Chile,NA,Araucania,957224,73,0,1045,23
2020-04-21,Chile,NA,Araucania,957224,47,2,1092,25
2020-04-22,Chile,NA,Araucania,957224,21,1,1113,26
2020-04-23,Chile,NA,Araucania,957224,29,0,1142,26
2020-04-24,Chile,NA,Araucania,957224,42,0,1184,26
2020-04-25,Chile,NA,Araucania,957224,19,1,1203,27
2020-04-26,Chile,NA,Araucania,957224,13,2,1216,29
2020-04-27,Chile,NA,Araucania,957224,20,3,1236,32
2020-04-28,Chile,NA,Araucania,957224,15,0,1251,32
2020-04-29,Chile,NA,Araucania,957224,22,0,1273,32
2020-04-30,Chile,NA,Araucania,957224,20,3,1293,35
2020-05-01,Chile,NA,Araucania,957224,2,1,1295,36
2020-05-02,Chile,NA,Araucania,957224,19,0,1314,36
2020-05-03,Chile,NA,Araucania,957224,14,0,1328,36
2020-05-04,Chile,NA,Araucania,957224,3,0,1331,36
2020-05-05,Chile,NA,Araucania,957224,21,0,1352,36
2020-05-06,Chile,NA,Araucania,957224,10,0,1362,36
2020-05-07,Chile,NA,Araucania,957224,23,0,1385,36
2020-05-08,Chile,NA,Araucania,957224,18,0,1403,36
2020-05-09,Chile,NA,Araucania,957224,15,0,1418,36
2020-05-10,Chile,NA,Araucania,957224,36,1,1454,37
2020-05-11,Chile,NA,Araucania,957224,12,1,1466,38
2020-05-12,Chile,NA,Araucania,957224,16,1,1482,39
2020-05-13,Chile,NA,Araucania,957224,13,0,1495,39
2020-05-14,Chile,NA,Araucania,957224,41,2,1536,41
2020-05-15,Chile,NA,Araucania,957224,28,2,1564,43
2020-05-16,Chile,NA,Araucania,957224,23,0,1587,43
2020-05-17,Chile,NA,Araucania,957224,19,1,1606,44
2020-05-18,Chile,NA,Araucania,957224,33,0,1639,44
2020-05-19,Chile,NA,Araucania,957224,27,0,1666,44
2020-05-20,Chile,NA,Araucania,957224,14,0,1680,44
2020-05-21,Chile,NA,Araucania,957224,35,0,1715,44
2020-05-22,Chile,NA,Araucania,957224,22,1,1737,45
2020-05-23,Chile,NA,Araucania,957224,37,0,1774,45
2020-05-24,Chile,NA,Araucania,957224,34,0,1808,45
2020-05-25,Chile,NA,Araucania,957224,49,0,1857,45
