date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-29,Chile,NA,O'Higgins,914555,7,0,104,1
2020-04-30,Chile,NA,O'Higgins,914555,4,0,108,1
2020-05-01,Chile,NA,O'Higgins,914555,1,0,109,1
2020-05-02,Chile,NA,O'Higgins,914555,11,2,120,3
2020-05-03,Chile,NA,O'Higgins,914555,5,0,125,3
2020-05-04,Chile,NA,O'Higgins,914555,6,0,131,3
2020-05-05,Chile,NA,O'Higgins,914555,5,0,136,3
2020-05-06,Chile,NA,O'Higgins,914555,9,0,145,3
2020-05-07,Chile,NA,O'Higgins,914555,6,0,151,3
2020-05-08,Chile,NA,O'Higgins,914555,16,0,167,3
2020-05-09,Chile,NA,O'Higgins,914555,15,0,182,3
2020-05-10,Chile,NA,O'Higgins,914555,13,0,195,3
2020-05-11,Chile,NA,O'Higgins,914555,21,1,216,4
2020-05-12,Chile,NA,O'Higgins,914555,8,0,224,4
2020-05-13,Chile,NA,O'Higgins,914555,24,0,248,4
2020-05-14,Chile,NA,O'Higgins,914555,47,0,295,4
2020-05-15,Chile,NA,O'Higgins,914555,28,1,323,5
2020-05-16,Chile,NA,O'Higgins,914555,6,0,329,5
2020-05-17,Chile,NA,O'Higgins,914555,37,0,366,5
2020-05-18,Chile,NA,O'Higgins,914555,52,1,418,6
2020-05-19,Chile,NA,O'Higgins,914555,24,1,442,7
2020-05-20,Chile,NA,O'Higgins,914555,13,0,455,7
2020-05-21,Chile,NA,O'Higgins,914555,10,0,465,7
2020-05-22,Chile,NA,O'Higgins,914555,27,1,492,8
2020-05-23,Chile,NA,O'Higgins,914555,26,3,518,11
2020-05-24,Chile,NA,O'Higgins,914555,36,0,554,11
2020-05-25,Chile,NA,O'Higgins,914555,34,2,588,13
2020-05-26,Chile,NA,O'Higgins,914555,66,0,654,13
2020-05-27,Chile,NA,O'Higgins,914555,37,1,691,14
2020-05-28,Chile,NA,O'Higgins,914555,14,0,705,14
2020-05-29,Chile,NA,O'Higgins,914555,40,0,745,14
2020-05-30,Chile,NA,O'Higgins,914555,11,2,756,16
2020-05-31,Chile,NA,O'Higgins,914555,29,2,785,18
2020-06-01,Chile,NA,O'Higgins,914555,28,0,813,18
2020-06-02,Chile,NA,O'Higgins,914555,30,0,843,18
2020-06-03,Chile,NA,O'Higgins,914555,88,2,931,20
2020-06-04,Chile,NA,O'Higgins,914555,36,1,967,21
2020-06-05,Chile,NA,O'Higgins,914555,49,1,1016,22
2020-06-06,Chile,NA,O'Higgins,914555,95,3,1111,25
2020-06-07,Chile,NA,O'Higgins,914555,72,0,1183,25
2020-06-08,Chile,NA,O'Higgins,914555,72,2,1255,25
2020-06-09,Chile,NA,O'Higgins,914555,62,1,1317,25
2020-06-10,Chile,NA,O'Higgins,914555,125,3,1442,26
2020-06-11,Chile,NA,O'Higgins,914555,110,2,1552,28
2020-06-12,Chile,NA,O'Higgins,914555,77,2,1629,30
2020-06-13,Chile,NA,O'Higgins,914555,159,2,1788,32
2020-06-14,Chile,NA,O'Higgins,914555,139,1,1927,33
2020-06-15,Chile,NA,O'Higgins,914555,85,2,2012,35
2020-06-16,Chile,NA,O'Higgins,914555,209,0,2221,35
2020-06-17,Chile,NA,O'Higgins,914555,197,6,2418,41
2020-06-18,Chile,NA,O'Higgins,914555,220,3,2638,44
2020-06-19,Chile,NA,O'Higgins,914555,294,2,2932,46
2020-06-20,Chile,NA,O'Higgins,914555,302,4,3234,50
2020-06-21,Chile,NA,O'Higgins,914555,339,2,3573,52
2020-06-22,Chile,NA,O'Higgins,914555,234,0,3807,52
2020-06-23,Chile,NA,O'Higgins,914555,175,0,3982,52
2020-06-24,Chile,NA,O'Higgins,914555,249,7,4231,59
2020-06-25,Chile,NA,O'Higgins,914555,258,4,4489,63
2020-06-26,Chile,NA,O'Higgins,914555,268,2,4757,65
2020-06-27,Chile,NA,O'Higgins,914555,186,3,4943,68
2020-06-28,Chile,NA,O'Higgins,914555,284,1,5227,69
2020-06-29,Chile,NA,O'Higgins,914555,238,0,5465,69
2020-06-30,Chile,NA,O'Higgins,914555,237,0,5702,69
2020-07-01,Chile,NA,O'Higgins,914555,164,0,5866,69
2020-07-02,Chile,NA,O'Higgins,914555,200,8,6066,77
2020-07-03,Chile,NA,O'Higgins,914555,180,6,6246,83
2020-07-04,Chile,NA,O'Higgins,914555,234,6,6480,89
2020-07-05,Chile,NA,O'Higgins,914555,209,3,6689,92
2020-07-06,Chile,NA,O'Higgins,914555,187,0,6876,92
2020-07-07,Chile,NA,O'Higgins,914555,213,0,7089,92
2020-07-08,Chile,NA,O'Higgins,914555,99,12,7188,104
2020-07-09,Chile,NA,O'Higgins,914555,194,5,7382,109
2020-07-10,Chile,NA,O'Higgins,914555,308,4,7690,113
2020-07-11,Chile,NA,O'Higgins,914555,141,6,7831,119
2020-07-12,Chile,NA,O'Higgins,914555,128,4,7959,123
2020-07-13,Chile,NA,O'Higgins,914555,149,0,8108,123
2020-07-14,Chile,NA,O'Higgins,914555,152,0,8260,123
2020-07-15,Chile,NA,O'Higgins,914555,116,11,8376,134
2020-07-16,Chile,NA,O'Higgins,914555,149,5,8525,139
2020-07-17,Chile,NA,O'Higgins,914555,176,25,8701,164
2020-07-18,Chile,NA,O'Higgins,914555,86,8,8787,172
2020-07-19,Chile,NA,O'Higgins,914555,120,1,8907,173
2020-07-20,Chile,NA,O'Higgins,914555,103,10,9010,183
2020-07-21,Chile,NA,O'Higgins,914555,90,0,9100,183
2020-07-22,Chile,NA,O'Higgins,914555,125,0,9225,183
2020-07-23,Chile,NA,O'Higgins,914555,125,14,9350,197
2020-07-24,Chile,NA,O'Higgins,914555,162,4,9512,201
2020-07-25,Chile,NA,O'Higgins,914555,104,8,9616,209
2020-07-26,Chile,NA,O'Higgins,914555,111,9,9727,218
2020-07-27,Chile,NA,O'Higgins,914555,94,2,9821,220
2020-07-28,Chile,NA,O'Higgins,914555,39,0,9860,220
2020-07-29,Chile,NA,O'Higgins,914555,89,0,9949,220
2020-07-30,Chile,NA,O'Higgins,914555,104,8,10053,228
2020-07-31,Chile,NA,O'Higgins,914555,91,8,10144,236
2020-08-01,Chile,NA,O'Higgins,914555,89,2,10233,238
2020-08-02,Chile,NA,O'Higgins,914555,94,6,10327,244
2020-08-03,Chile,NA,O'Higgins,914555,86,8,10413,252
2020-08-04,Chile,NA,O'Higgins,914555,50,0,10463,252
2020-08-05,Chile,NA,O'Higgins,914555,67,0,10530,252
2020-08-06,Chile,NA,O'Higgins,914555,102,8,10632,260
2020-08-07,Chile,NA,O'Higgins,914555,132,3,10764,263
2020-08-08,Chile,NA,O'Higgins,914555,221,2,10985,265
2020-08-09,Chile,NA,O'Higgins,914555,100,5,11085,270
2020-08-10,Chile,NA,O'Higgins,914555,81,10,11166,280
2020-08-11,Chile,NA,O'Higgins,914555,105,1,11271,281
2020-08-12,Chile,NA,O'Higgins,914555,116,0,11387,281
2020-08-13,Chile,NA,O'Higgins,914555,106,9,11493,290
2020-08-14,Chile,NA,O'Higgins,914555,85,5,11578,295
2020-08-15,Chile,NA,O'Higgins,914555,62,4,11640,299
2020-08-16,Chile,NA,O'Higgins,914555,87,2,11727,301
2020-08-17,Chile,NA,O'Higgins,914555,47,3,11774,304
2020-08-18,Chile,NA,O'Higgins,914555,67,0,11841,304
2020-08-19,Chile,NA,O'Higgins,914555,65,0,11906,304
2020-08-20,Chile,NA,O'Higgins,914555,99,6,12005,310
2020-08-21,Chile,NA,O'Higgins,914555,82,3,12087,313
2020-08-22,Chile,NA,O'Higgins,914555,60,3,12147,316
2020-08-23,Chile,NA,O'Higgins,914555,73,4,12220,320
2020-08-24,Chile,NA,O'Higgins,914555,125,3,12345,323
2020-08-25,Chile,NA,O'Higgins,914555,76,1,12421,324
2020-08-26,Chile,NA,O'Higgins,914555,93,0,12514,324
2020-08-27,Chile,NA,O'Higgins,914555,69,5,12583,329
2020-08-28,Chile,NA,O'Higgins,914555,93,2,12676,331
2020-08-29,Chile,NA,O'Higgins,914555,102,4,12778,335
2020-08-30,Chile,NA,O'Higgins,914555,83,3,12861,338
2020-08-31,Chile,NA,O'Higgins,914555,88,2,12949,340
2020-09-01,Chile,NA,O'Higgins,914555,88,0,13037,340
2020-09-02,Chile,NA,O'Higgins,914555,85,0,13122,340
2020-09-03,Chile,NA,O'Higgins,914555,115,3,13237,343
2020-09-04,Chile,NA,O'Higgins,914555,101,4,13338,347
2020-09-05,Chile,NA,O'Higgins,914555,108,2,13446,349
2020-09-06,Chile,NA,O'Higgins,914555,83,1,13529,350
2020-09-07,Chile,NA,O'Higgins,914555,97,2,13626,352
2020-09-08,Chile,NA,O'Higgins,914555,101,0,13727,352
2020-09-09,Chile,NA,O'Higgins,914555,61,0,13788,352
2020-09-10,Chile,NA,O'Higgins,914555,88,3,13876,355
2020-09-11,Chile,NA,O'Higgins,914555,115,4,13991,359
2020-09-12,Chile,NA,O'Higgins,914555,150,3,14141,362
2020-09-13,Chile,NA,O'Higgins,914555,125,4,14266,366
2020-09-14,Chile,NA,O'Higgins,914555,84,3,14350,369
2020-09-15,Chile,NA,O'Higgins,914555,126,0,14476,369
2020-03-11,Chile,NA,Santiago Metropolitan Region,7112808,4,0,14,0
2020-03-12,Chile,NA,Santiago Metropolitan Region,7112808,9,0,23,0
2020-03-13,Chile,NA,Santiago Metropolitan Region,7112808,6,0,29,0
2020-03-14,Chile,NA,Santiago Metropolitan Region,7112808,11,0,40,0
2020-03-15,Chile,NA,Santiago Metropolitan Region,7112808,14,0,54,0
2020-03-16,Chile,NA,Santiago Metropolitan Region,7112808,69,0,123,0
2020-03-17,Chile,NA,Santiago Metropolitan Region,7112808,29,0,152,0
2020-03-18,Chile,NA,Santiago Metropolitan Region,7112808,22,0,174,0
2020-03-19,Chile,NA,Santiago Metropolitan Region,7112808,73,0,247,0
2020-03-20,Chile,NA,Santiago Metropolitan Region,7112808,57,0,304,0
2020-03-21,Chile,NA,Santiago Metropolitan Region,7112808,55,0,359,0
2020-03-22,Chile,NA,Santiago Metropolitan Region,7112808,50,0,409,1
2020-03-23,Chile,NA,Santiago Metropolitan Region,7112808,50,0,459,1
2020-03-24,Chile,NA,Santiago Metropolitan Region,7112808,81,1,540,2
2020-03-25,Chile,NA,Santiago Metropolitan Region,7112808,142,0,682,2
2020-03-26,Chile,NA,Santiago Metropolitan Region,7112808,64,1,746,3
2020-03-27,Chile,NA,Santiago Metropolitan Region,7112808,192,0,938,3
2020-03-28,Chile,NA,Santiago Metropolitan Region,7112808,146,0,1084,3
2020-03-29,Chile,NA,Santiago Metropolitan Region,7112808,83,0,1167,3
2020-03-30,Chile,NA,Santiago Metropolitan Region,7112808,128,0,1295,3
2020-03-31,Chile,NA,Santiago Metropolitan Region,7112808,125,1,1420,4
2020-04-01,Chile,NA,Santiago Metropolitan Region,7112808,101,1,1521,5
2020-04-02,Chile,NA,Santiago Metropolitan Region,7112808,115,1,1636,6
2020-04-03,Chile,NA,Santiago Metropolitan Region,7112808,106,2,1742,8
2020-04-04,Chile,NA,Santiago Metropolitan Region,7112808,215,1,1957,9
2020-04-05,Chile,NA,Santiago Metropolitan Region,7112808,145,1,2102,10
2020-04-06,Chile,NA,Santiago Metropolitan Region,7112808,142,0,2244,10
2020-04-07,Chile,NA,Santiago Metropolitan Region,7112808,106,2,2350,12
2020-04-08,Chile,NA,Santiago Metropolitan Region,7112808,198,2,2548,14
2020-04-09,Chile,NA,Santiago Metropolitan Region,7112808,284,7,2832,21
2020-04-10,Chile,NA,Santiago Metropolitan Region,7112808,361,8,3193,29
2020-04-11,Chile,NA,Santiago Metropolitan Region,7112808,255,3,3448,32
2020-04-12,Chile,NA,Santiago Metropolitan Region,7112808,151,3,3599,35
2020-04-13,Chile,NA,Santiago Metropolitan Region,7112808,204,1,3803,36
2020-04-14,Chile,NA,Santiago Metropolitan Region,7112808,283,4,4086,40
2020-04-15,Chile,NA,Santiago Metropolitan Region,7112808,248,1,4334,41
2020-04-16,Chile,NA,Santiago Metropolitan Region,7112808,348,7,4682,48
2020-04-17,Chile,NA,Santiago Metropolitan Region,7112808,233,3,4915,51
2020-04-18,Chile,NA,Santiago Metropolitan Region,7112808,277,7,5192,58
2020-04-19,Chile,NA,Santiago Metropolitan Region,7112808,189,5,5381,63
2020-04-20,Chile,NA,Santiago Metropolitan Region,7112808,262,4,5643,67
2020-04-21,Chile,NA,Santiago Metropolitan Region,7112808,145,2,5788,69
2020-04-22,Chile,NA,Santiago Metropolitan Region,7112808,295,9,6083,78
2020-04-23,Chile,NA,Santiago Metropolitan Region,7112808,351,7,6434,85
2020-04-24,Chile,NA,Santiago Metropolitan Region,7112808,327,1,6761,86
2020-04-25,Chile,NA,Santiago Metropolitan Region,7112808,404,3,7165,89
2020-04-26,Chile,NA,Santiago Metropolitan Region,7112808,331,2,7496,91
2020-04-27,Chile,NA,Santiago Metropolitan Region,7112808,362,4,7858,95
2020-04-28,Chile,NA,Santiago Metropolitan Region,7112808,442,5,8300,100
2020-04-29,Chile,NA,Santiago Metropolitan Region,7112808,589,4,8889,104
2020-04-30,Chile,NA,Santiago Metropolitan Region,7112808,736,6,9625,110
2020-05-01,Chile,NA,Santiago Metropolitan Region,7112808,891,4,10516,114
2020-05-02,Chile,NA,Santiago Metropolitan Region,7112808,1145,8,11661,122
2020-05-03,Chile,NA,Santiago Metropolitan Region,7112808,995,13,12656,135
2020-05-04,Chile,NA,Santiago Metropolitan Region,7112808,872,8,13528,143
2020-05-05,Chile,NA,Santiago Metropolitan Region,7112808,1179,3,14707,146
2020-05-06,Chile,NA,Santiago Metropolitan Region,7112808,875,4,15582,150
2020-05-07,Chile,NA,Santiago Metropolitan Region,7112808,1246,2,16828,152
2020-05-08,Chile,NA,Santiago Metropolitan Region,7112808,1151,5,17979,157
2020-05-09,Chile,NA,Santiago Metropolitan Region,7112808,978,6,18957,163
2020-05-10,Chile,NA,Santiago Metropolitan Region,7112808,1396,3,20353,166
2020-05-11,Chile,NA,Santiago Metropolitan Region,7112808,964,6,21317,172
2020-05-12,Chile,NA,Santiago Metropolitan Region,7112808,1392,6,22709,178
2020-05-13,Chile,NA,Santiago Metropolitan Region,7112808,2256,6,24965,184
2020-05-14,Chile,NA,Santiago Metropolitan Region,7112808,2251,18,27216,202
2020-05-15,Chile,NA,Santiago Metropolitan Region,7112808,2060,19,29276,221
2020-05-16,Chile,NA,Santiago Metropolitan Region,7112808,1518,25,30794,246
2020-05-17,Chile,NA,Santiago Metropolitan Region,7112808,1890,24,32684,270
2020-05-18,Chile,NA,Santiago Metropolitan Region,7112808,1767,24,34451,294
2020-05-19,Chile,NA,Santiago Metropolitan Region,7112808,3140,24,37591,318
2020-05-20,Chile,NA,Santiago Metropolitan Region,7112808,3588,30,41179,348
2020-05-21,Chile,NA,Santiago Metropolitan Region,7112808,3462,40,44641,388
2020-05-22,Chile,NA,Santiago Metropolitan Region,7112808,3709,35,48350,423
2020-05-23,Chile,NA,Santiago Metropolitan Region,7112808,3049,32,51399,455
2020-05-24,Chile,NA,Santiago Metropolitan Region,7112808,3145,39,54544,494
2020-05-25,Chile,NA,Santiago Metropolitan Region,7112808,4386,35,58930,529
2020-05-26,Chile,NA,Santiago Metropolitan Region,7112808,3355,38,62285,567
2020-05-27,Chile,NA,Santiago Metropolitan Region,7112808,3726,28,66011,595
2020-05-28,Chile,NA,Santiago Metropolitan Region,7112808,3904,43,69915,638
2020-05-29,Chile,NA,Santiago Metropolitan Region,7112808,2995,47,72910,685
2020-05-30,Chile,NA,Santiago Metropolitan Region,7112808,3341,43,76251,728
2020-05-31,Chile,NA,Santiago Metropolitan Region,7112808,4253,47,80504,775
2020-06-01,Chile,NA,Santiago Metropolitan Region,7112808,4735,49,85239,824
2020-06-02,Chile,NA,Santiago Metropolitan Region,7112808,2955,70,88194,894
2020-06-03,Chile,NA,Santiago Metropolitan Region,7112808,3997,67,92191,961
2020-06-04,Chile,NA,Santiago Metropolitan Region,7112808,3699,73,95890,1034
2020-06-05,Chile,NA,Santiago Metropolitan Region,7112808,3176,71,99066,1105
2020-06-06,Chile,NA,Santiago Metropolitan Region,7112808,4128,79,103194,1184
2020-06-07,Chile,NA,Santiago Metropolitan Region,7112808,5268,700,108462,1884
2020-06-08,Chile,NA,Santiago Metropolitan Region,7112808,3674,66,112136,1950
2020-06-09,Chile,NA,Santiago Metropolitan Region,7112808,2990,18,115126,1968
2020-06-10,Chile,NA,Santiago Metropolitan Region,7112808,4620,147,119746,2115
2020-06-11,Chile,NA,Santiago Metropolitan Region,7112808,4389,158,124135,2273
2020-06-12,Chile,NA,Santiago Metropolitan Region,7112808,5559,195,129694,2468
2020-06-13,Chile,NA,Santiago Metropolitan Region,7112808,5057,213,134751,2681
2020-06-14,Chile,NA,Santiago Metropolitan Region,7112808,5647,197,140398,2878
2020-06-15,Chile,NA,Santiago Metropolitan Region,7112808,3882,35,144280,2913
2020-06-16,Chile,NA,Santiago Metropolitan Region,7112808,4022,21,148302,2934
2020-06-17,Chile,NA,Santiago Metropolitan Region,7112808,3539,180,151841,3114
2020-06-18,Chile,NA,Santiago Metropolitan Region,7112808,3021,205,154862,3319
2020-06-19,Chile,NA,Santiago Metropolitan Region,7112808,4421,226,159283,3545
2020-06-20,Chile,NA,Santiago Metropolitan Region,7112808,3603,170,162886,3715
2020-06-21,Chile,NA,Santiago Metropolitan Region,7112808,3789,155,166675,3870
2020-06-22,Chile,NA,Santiago Metropolitan Region,7112808,3026,22,169701,3892
2020-06-23,Chile,NA,Santiago Metropolitan Region,7112808,2469,3,172170,3895
2020-06-24,Chile,NA,Santiago Metropolitan Region,7112808,2350,170,174520,4065
2020-06-25,Chile,NA,Santiago Metropolitan Region,7112808,3035,141,177555,4206
2020-06-26,Chile,NA,Santiago Metropolitan Region,7112808,2616,136,180171,4342
2020-06-27,Chile,NA,Santiago Metropolitan Region,7112808,2957,242,183128,4584
2020-06-28,Chile,NA,Santiago Metropolitan Region,7112808,2569,127,185697,4711
2020-06-29,Chile,NA,Santiago Metropolitan Region,7112808,2508,66,188205,4777
2020-06-30,Chile,NA,Santiago Metropolitan Region,7112808,2255,112,190460,4889
2020-07-01,Chile,NA,Santiago Metropolitan Region,7112808,1316,65,191776,4954
2020-07-02,Chile,NA,Santiago Metropolitan Region,7112808,1353,101,193129,5055
2020-07-03,Chile,NA,Santiago Metropolitan Region,7112808,2072,90,195201,5145
2020-07-04,Chile,NA,Santiago Metropolitan Region,7112808,2236,106,197437,5251
2020-07-05,Chile,NA,Santiago Metropolitan Region,7112808,2080,77,199517,5328
2020-07-06,Chile,NA,Santiago Metropolitan Region,7112808,1648,73,201165,5401
2020-07-07,Chile,NA,Santiago Metropolitan Region,7112808,1315,50,202480,5451
2020-07-08,Chile,NA,Santiago Metropolitan Region,7112808,987,82,203467,5533
2020-07-09,Chile,NA,Santiago Metropolitan Region,7112808,1687,77,205154,5610
2020-07-10,Chile,NA,Santiago Metropolitan Region,7112808,1525,63,206679,5673
2020-07-11,Chile,NA,Santiago Metropolitan Region,7112808,1329,73,208008,5746
2020-07-12,Chile,NA,Santiago Metropolitan Region,7112808,1661,68,209669,5814
2020-07-13,Chile,NA,Santiago Metropolitan Region,7112808,1431,44,211100,5858
2020-07-14,Chile,NA,Santiago Metropolitan Region,7112808,864,40,211964,5898
2020-07-15,Chile,NA,Santiago Metropolitan Region,7112808,690,59,212654,5957
2020-07-16,Chile,NA,Santiago Metropolitan Region,7112808,1193,70,213847,6027
2020-07-17,Chile,NA,Santiago Metropolitan Region,7112808,1501,831,215348,6858
2020-07-18,Chile,NA,Santiago Metropolitan Region,7112808,1086,66,216434,6924
2020-07-19,Chile,NA,Santiago Metropolitan Region,7112808,828,51,217262,6975
2020-07-20,Chile,NA,Santiago Metropolitan Region,7112808,965,78,218227,7053
2020-07-21,Chile,NA,Santiago Metropolitan Region,7112808,685,43,218912,7096
2020-07-22,Chile,NA,Santiago Metropolitan Region,7112808,714,37,219626,7133
2020-07-23,Chile,NA,Santiago Metropolitan Region,7112808,1013,59,220639,7192
2020-07-24,Chile,NA,Santiago Metropolitan Region,7112808,1066,49,221705,7241
2020-07-25,Chile,NA,Santiago Metropolitan Region,7112808,886,62,222591,7303
2020-07-26,Chile,NA,Santiago Metropolitan Region,7112808,802,50,223393,7353
2020-07-27,Chile,NA,Santiago Metropolitan Region,7112808,912,47,224305,7400
2020-07-28,Chile,NA,Santiago Metropolitan Region,7112808,658,44,224963,7444
2020-07-29,Chile,NA,Santiago Metropolitan Region,7112808,661,33,225624,7477
2020-07-30,Chile,NA,Santiago Metropolitan Region,7112808,684,38,226308,7515
2020-07-31,Chile,NA,Santiago Metropolitan Region,7112808,825,39,227133,7554
2020-08-01,Chile,NA,Santiago Metropolitan Region,7112808,771,45,227904,7599
2020-08-02,Chile,NA,Santiago Metropolitan Region,7112808,773,50,228677,7649
2020-08-03,Chile,NA,Santiago Metropolitan Region,7112808,687,51,229364,7700
2020-08-04,Chile,NA,Santiago Metropolitan Region,7112808,497,35,229861,7735
2020-08-05,Chile,NA,Santiago Metropolitan Region,7112808,664,39,230525,7774
2020-08-06,Chile,NA,Santiago Metropolitan Region,7112808,702,34,231227,7808
2020-08-07,Chile,NA,Santiago Metropolitan Region,7112808,728,39,231955,7847
2020-08-08,Chile,NA,Santiago Metropolitan Region,7112808,700,24,232655,7871
2020-08-09,Chile,NA,Santiago Metropolitan Region,7112808,695,38,233350,7909
2020-08-10,Chile,NA,Santiago Metropolitan Region,7112808,591,37,233941,7946
2020-08-11,Chile,NA,Santiago Metropolitan Region,7112808,446,26,234387,7972
2020-08-12,Chile,NA,Santiago Metropolitan Region,7112808,463,20,234850,7992
2020-08-13,Chile,NA,Santiago Metropolitan Region,7112808,603,31,235453,8023
2020-08-14,Chile,NA,Santiago Metropolitan Region,7112808,764,21,236217,8044
2020-08-15,Chile,NA,Santiago Metropolitan Region,7112808,524,30,236741,8074
2020-08-16,Chile,NA,Santiago Metropolitan Region,7112808,649,31,237390,8105
2020-08-17,Chile,NA,Santiago Metropolitan Region,7112808,494,33,237884,8138
2020-08-18,Chile,NA,Santiago Metropolitan Region,7112808,339,22,238223,8160
2020-08-19,Chile,NA,Santiago Metropolitan Region,7112808,322,27,238545,8187
2020-08-20,Chile,NA,Santiago Metropolitan Region,7112808,595,32,239140,8219
2020-08-21,Chile,NA,Santiago Metropolitan Region,7112808,544,31,239684,8250
2020-08-22,Chile,NA,Santiago Metropolitan Region,7112808,627,38,240311,8288
2020-08-23,Chile,NA,Santiago Metropolitan Region,7112808,553,30,240864,8318
2020-08-24,Chile,NA,Santiago Metropolitan Region,7112808,509,21,241373,8339
2020-08-25,Chile,NA,Santiago Metropolitan Region,7112808,453,34,241826,8373
2020-08-26,Chile,NA,Santiago Metropolitan Region,7112808,357,29,242183,8402
2020-08-27,Chile,NA,Santiago Metropolitan Region,7112808,468,29,242651,8431
2020-08-28,Chile,NA,Santiago Metropolitan Region,7112808,541,31,243192,8462
2020-08-29,Chile,NA,Santiago Metropolitan Region,7112808,559,21,243751,8483
2020-08-30,Chile,NA,Santiago Metropolitan Region,7112808,641,34,244392,8517
2020-08-31,Chile,NA,Santiago Metropolitan Region,7112808,482,21,244874,8538
2020-09-01,Chile,NA,Santiago Metropolitan Region,7112808,424,21,245298,8559
2020-09-02,Chile,NA,Santiago Metropolitan Region,7112808,465,21,245763,8580
2020-09-03,Chile,NA,Santiago Metropolitan Region,7112808,526,28,246289,8608
2020-09-04,Chile,NA,Santiago Metropolitan Region,7112808,569,30,246858,8638
2020-09-05,Chile,NA,Santiago Metropolitan Region,7112808,573,33,247431,8671
2020-09-06,Chile,NA,Santiago Metropolitan Region,7112808,619,22,248050,8693
2020-09-07,Chile,NA,Santiago Metropolitan Region,7112808,476,26,248526,8719
2020-09-08,Chile,NA,Santiago Metropolitan Region,7112808,350,22,248876,8741
2020-09-09,Chile,NA,Santiago Metropolitan Region,7112808,513,20,249389,8761
2020-09-10,Chile,NA,Santiago Metropolitan Region,7112808,469,30,249858,8791
2020-09-11,Chile,NA,Santiago Metropolitan Region,7112808,407,27,250265,8818
2020-09-12,Chile,NA,Santiago Metropolitan Region,7112808,538,20,250803,8838
2020-09-13,Chile,NA,Santiago Metropolitan Region,7112808,480,25,251283,8863
