date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-20,Italy,NA,Liguria,1550640,10,5,9920,1545
2020-06-21,Italy,NA,Liguria,1550640,7,4,9927,1549
2020-06-22,Italy,NA,Liguria,1550640,8,3,9935,1552
2020-06-23,Italy,NA,Liguria,1550640,4,1,9939,1553
2020-06-24,Italy,NA,Liguria,1550640,1,2,9940,1555
2020-06-25,Italy,NA,Liguria,1550640,14,1,9954,1556
2020-06-26,Italy,NA,Liguria,1550640,4,0,9958,1556
2020-06-27,Italy,NA,Liguria,1550640,5,1,9963,1557
2020-06-28,Italy,NA,Liguria,1550640,4,1,9967,1558
2020-06-29,Italy,NA,Liguria,1550640,7,0,9974,1558
2020-06-30,Italy,NA,Liguria,1550640,3,0,9977,1558
2020-07-01,Italy,NA,Liguria,1550640,5,0,9982,1558
2020-07-02,Italy,NA,Liguria,1550640,2,0,9984,1558
2020-07-03,Italy,NA,Liguria,1550640,3,0,9987,1558
2020-07-04,Italy,NA,Liguria,1550640,4,0,9991,1558
2020-07-05,Italy,NA,Liguria,1550640,8,0,9999,1558
2020-07-06,Italy,NA,Liguria,1550640,2,0,10001,1558
2020-07-07,Italy,NA,Liguria,1550640,2,0,10003,1558
2020-07-08,Italy,NA,Liguria,1550640,3,0,10006,1558
2020-07-09,Italy,NA,Liguria,1550640,4,0,10010,1558
2020-07-10,Italy,NA,Liguria,1550640,15,0,10025,1558
2020-07-11,Italy,NA,Liguria,1550640,6,1,10031,1559
2020-07-12,Italy,NA,Liguria,1550640,0,0,10031,1559
2020-07-13,Italy,NA,Liguria,1550640,1,0,10032,1559
2020-07-14,Italy,NA,Liguria,1550640,6,2,10038,1561
2020-07-15,Italy,NA,Liguria,1550640,4,0,10042,1561
2020-07-16,Italy,NA,Liguria,1550640,8,3,10050,1564
2020-07-17,Italy,NA,Liguria,1550640,2,1,10052,1565
2020-07-18,Italy,NA,Liguria,1550640,18,0,10070,1565
2020-07-19,Italy,NA,Liguria,1550640,23,0,10093,1565
2020-07-20,Italy,NA,Liguria,1550640,12,0,10105,1565
2020-07-21,Italy,NA,Liguria,1550640,12,0,10117,1565
2020-07-22,Italy,NA,Liguria,1550640,7,0,10124,1565
2020-07-23,Italy,NA,Liguria,1550640,15,1,10139,1566
2020-07-24,Italy,NA,Liguria,1550640,5,0,10144,1566
2020-07-25,Italy,NA,Liguria,1550640,3,0,10147,1566
2020-07-26,Italy,NA,Liguria,1550640,3,0,10150,1566
2020-07-27,Italy,NA,Liguria,1550640,24,0,10174,1566
2020-07-28,Italy,NA,Liguria,1550640,3,0,10177,1566
2020-07-29,Italy,NA,Liguria,1550640,20,0,10197,1566
2020-07-30,Italy,NA,Liguria,1550640,13,0,10210,1566
2020-07-31,Italy,NA,Liguria,1550640,4,1,10214,1567
2020-08-01,Italy,NA,Liguria,1550640,16,0,10230,1567
2020-08-02,Italy,NA,Liguria,1550640,6,0,10236,1567
2020-08-03,Italy,NA,Liguria,1550640,2,1,10238,1568
2020-08-04,Italy,NA,Liguria,1550640,5,0,10243,1568
2020-08-05,Italy,NA,Liguria,1550640,7,0,10250,1568
2020-08-06,Italy,NA,Liguria,1550640,13,0,10263,1568
2020-08-07,Italy,NA,Liguria,1550640,9,0,10272,1568
2020-08-08,Italy,NA,Liguria,1550640,4,1,10276,1569
2020-08-09,Italy,NA,Liguria,1550640,7,0,10283,1569
2020-08-10,Italy,NA,Liguria,1550640,10,0,10293,1569
2020-08-11,Italy,NA,Liguria,1550640,11,0,10304,1569
2020-08-12,Italy,NA,Liguria,1550640,26,0,10330,1569
2020-08-13,Italy,NA,Liguria,1550640,63,0,10393,1569
2020-08-14,Italy,NA,Liguria,1550640,20,0,10413,1569
2020-08-15,Italy,NA,Liguria,1550640,33,0,10446,1569
2020-08-16,Italy,NA,Liguria,1550640,12,0,10458,1569
2020-08-17,Italy,NA,Liguria,1550640,16,0,10474,1569
2020-08-18,Italy,NA,Liguria,1550640,27,0,10501,1569
2020-08-19,Italy,NA,Liguria,1550640,30,0,10531,1569
2020-08-20,Italy,NA,Liguria,1550640,31,2,10562,1571
2020-08-21,Italy,NA,Liguria,1550640,21,0,10583,1571
2020-08-22,Italy,NA,Liguria,1550640,34,0,10617,1571
2020-08-23,Italy,NA,Liguria,1550640,28,0,10645,1571
2020-08-24,Italy,NA,Liguria,1550640,26,0,10671,1571
2020-08-25,Italy,NA,Liguria,1550640,12,0,10683,1571
2020-08-26,Italy,NA,Liguria,1550640,41,0,10724,1571
2020-08-27,Italy,NA,Liguria,1550640,37,0,10761,1571
2020-08-28,Italy,NA,Liguria,1550640,46,0,10807,1571
2020-08-29,Italy,NA,Liguria,1550640,47,0,10854,1571
2020-08-30,Italy,NA,Liguria,1550640,53,0,10907,1571
2020-08-31,Italy,NA,Liguria,1550640,44,0,10951,1571
2020-09-01,Italy,NA,Liguria,1550640,19,0,10970,1571
2020-09-02,Italy,NA,Liguria,1550640,47,0,11017,1571
2020-09-03,Italy,NA,Liguria,1550640,22,1,11039,1572
2020-09-04,Italy,NA,Liguria,1550640,47,0,11086,1572
2020-09-05,Italy,NA,Liguria,1550640,95,1,11181,1573
2020-09-06,Italy,NA,Liguria,1550640,111,2,11292,1575
2020-09-07,Italy,NA,Liguria,1550640,59,2,11351,1577
2020-09-08,Italy,NA,Liguria,1550640,64,1,11415,1578
2020-09-09,Italy,NA,Liguria,1550640,51,1,11466,1579
2020-09-10,Italy,NA,Liguria,1550640,114,0,11580,1579
2020-09-11,Italy,NA,Liguria,1550640,82,0,11662,1579
2020-09-12,Italy,NA,Liguria,1550640,112,0,11774,1579
2020-09-13,Italy,NA,Liguria,1550640,78,0,11852,1579
2020-09-14,Italy,NA,Liguria,1550640,65,3,11917,1582
2020-09-15,Italy,NA,Liguria,1550640,141,0,12058,1582
2020-02-24,Italy,NA,Lombardy,10060574,166,0,172,6
2020-02-25,Italy,NA,Lombardy,10060574,68,3,240,9
2020-02-26,Italy,NA,Lombardy,10060574,18,0,258,9
2020-02-27,Italy,NA,Lombardy,10060574,145,5,403,14
2020-02-28,Italy,NA,Lombardy,10060574,128,3,531,17
2020-02-29,Italy,NA,Lombardy,10060574,84,6,615,23
2020-03-01,Italy,NA,Lombardy,10060574,369,1,984,24
2020-03-02,Italy,NA,Lombardy,10060574,270,14,1254,38
2020-03-03,Italy,NA,Lombardy,10060574,266,17,1520,55
2020-03-04,Italy,NA,Lombardy,10060574,300,18,1820,73
2020-03-05,Italy,NA,Lombardy,10060574,431,25,2251,98
2020-03-06,Italy,NA,Lombardy,10060574,361,37,2612,135
2020-03-07,Italy,NA,Lombardy,10060574,808,19,3420,154
2020-03-08,Italy,NA,Lombardy,10060574,769,113,4189,267
2020-03-09,Italy,NA,Lombardy,10060574,1280,66,5469,333
2020-03-10,Italy,NA,Lombardy,10060574,322,135,5791,468
2020-03-11,Italy,NA,Lombardy,10060574,1489,149,7280,617
2020-03-12,Italy,NA,Lombardy,10060574,1445,127,8725,744
2020-03-13,Italy,NA,Lombardy,10060574,1095,146,9820,890
2020-03-14,Italy,NA,Lombardy,10060574,1865,76,11685,966
2020-03-15,Italy,NA,Lombardy,10060574,1587,252,13272,1218
2020-03-16,Italy,NA,Lombardy,10060574,1377,202,14649,1420
2020-03-17,Italy,NA,Lombardy,10060574,1571,220,16220,1640
2020-03-18,Italy,NA,Lombardy,10060574,1493,319,17713,1959
2020-03-19,Italy,NA,Lombardy,10060574,2171,209,19884,2168
2020-03-20,Italy,NA,Lombardy,10060574,2380,381,22264,2549
2020-03-21,Italy,NA,Lombardy,10060574,3251,546,25515,3095
2020-03-22,Italy,NA,Lombardy,10060574,1691,361,27206,3456
2020-03-23,Italy,NA,Lombardy,10060574,1555,320,28761,3776
2020-03-24,Italy,NA,Lombardy,10060574,1942,402,30703,4178
2020-03-25,Italy,NA,Lombardy,10060574,1643,296,32346,4474
2020-03-26,Italy,NA,Lombardy,10060574,2543,387,34889,4861
2020-03-27,Italy,NA,Lombardy,10060574,2409,541,37298,5402
2020-03-28,Italy,NA,Lombardy,10060574,2117,542,39415,5944
2020-03-29,Italy,NA,Lombardy,10060574,1592,416,41007,6360
2020-03-30,Italy,NA,Lombardy,10060574,1154,458,42161,6818
2020-03-31,Italy,NA,Lombardy,10060574,1047,381,43208,7199
2020-04-01,Italy,NA,Lombardy,10060574,1565,394,44773,7593
2020-04-02,Italy,NA,Lombardy,10060574,1292,367,46065,7960
2020-04-03,Italy,NA,Lombardy,10060574,1455,351,47520,8311
2020-04-04,Italy,NA,Lombardy,10060574,1598,345,49118,8656
2020-04-05,Italy,NA,Lombardy,10060574,1337,249,50455,8905
2020-04-06,Italy,NA,Lombardy,10060574,1079,297,51534,9202
2020-04-07,Italy,NA,Lombardy,10060574,791,282,52325,9484
2020-04-08,Italy,NA,Lombardy,10060574,1089,238,53414,9722
2020-04-09,Italy,NA,Lombardy,10060574,1388,300,54802,10022
2020-04-10,Italy,NA,Lombardy,10060574,1246,216,56048,10238
2020-04-11,Italy,NA,Lombardy,10060574,1544,273,57592,10511
2020-04-12,Italy,NA,Lombardy,10060574,1460,110,59052,10621
2020-04-13,Italy,NA,Lombardy,10060574,1262,280,60314,10901
2020-04-14,Italy,NA,Lombardy,10060574,1012,241,61326,11142
2020-04-15,Italy,NA,Lombardy,10060574,827,235,62153,11377
2020-04-16,Italy,NA,Lombardy,10060574,941,231,63094,11608
2020-04-17,Italy,NA,Lombardy,10060574,1041,243,64135,11851
2020-04-18,Italy,NA,Lombardy,10060574,1246,199,65381,12050
2020-04-19,Italy,NA,Lombardy,10060574,855,163,66236,12213
2020-04-20,Italy,NA,Lombardy,10060574,735,163,66971,12376
2020-04-21,Italy,NA,Lombardy,10060574,960,203,67931,12579
2020-04-22,Italy,NA,Lombardy,10060574,1161,161,69092,12740
2020-04-23,Italy,NA,Lombardy,10060574,1073,200,70165,12940
2020-04-24,Italy,NA,Lombardy,10060574,1091,166,71256,13106
2020-04-25,Italy,NA,Lombardy,10060574,713,163,71969,13269
2020-04-26,Italy,NA,Lombardy,10060574,920,56,72889,13325
2020-04-27,Italy,NA,Lombardy,10060574,590,124,73479,13449
2020-04-28,Italy,NA,Lombardy,10060574,869,126,74348,13575
2020-04-29,Italy,NA,Lombardy,10060574,786,104,75134,13679
2020-04-30,Italy,NA,Lombardy,10060574,598,93,75732,13772
2020-05-01,Italy,NA,Lombardy,10060574,737,88,76469,13860
2020-05-02,Italy,NA,Lombardy,10060574,533,329,77002,14189
2020-05-03,Italy,NA,Lombardy,10060574,526,42,77528,14231
2020-05-04,Italy,NA,Lombardy,10060574,577,63,78105,14294
2020-05-05,Italy,NA,Lombardy,10060574,500,95,78605,14389
2020-05-06,Italy,NA,Lombardy,10060574,764,222,79369,14611
2020-05-07,Italy,NA,Lombardy,10060574,720,134,80089,14745
2020-05-08,Italy,NA,Lombardy,10060574,634,94,80723,14839
2020-05-09,Italy,NA,Lombardy,10060574,502,85,81225,14924
2020-05-10,Italy,NA,Lombardy,10060574,282,62,81507,14986
2020-05-11,Italy,NA,Lombardy,10060574,364,68,81871,15054
2020-05-12,Italy,NA,Lombardy,10060574,1033,62,82904,15116
2020-05-13,Italy,NA,Lombardy,10060574,394,69,83298,15185
2020-05-14,Italy,NA,Lombardy,10060574,522,111,83820,15296
2020-05-15,Italy,NA,Lombardy,10060574,299,115,84119,15411
2020-05-16,Italy,NA,Lombardy,10060574,399,39,84518,15450
2020-05-17,Italy,NA,Lombardy,10060574,326,69,84844,15519
2020-05-18,Italy,NA,Lombardy,10060574,175,24,85019,15543
2020-05-19,Italy,NA,Lombardy,10060574,462,54,85481,15597
2020-05-20,Italy,NA,Lombardy,10060574,294,65,85775,15662
2020-05-21,Italy,NA,Lombardy,10060574,316,65,86091,15727
2020-05-22,Italy,NA,Lombardy,10060574,293,57,86384,15784
2020-05-23,Italy,NA,Lombardy,10060574,441,56,86825,15840
2020-05-24,Italy,NA,Lombardy,10060574,285,0,87110,15840
2020-05-25,Italy,NA,Lombardy,10060574,148,34,87258,15874
2020-05-26,Italy,NA,Lombardy,10060574,159,22,87417,15896
2020-05-27,Italy,NA,Lombardy,10060574,384,58,87801,15954
2020-05-28,Italy,NA,Lombardy,10060574,382,20,88183,15974
2020-05-29,Italy,NA,Lombardy,10060574,354,38,88537,16012
2020-05-30,Italy,NA,Lombardy,10060574,221,67,88758,16079
2020-05-31,Italy,NA,Lombardy,10060574,210,33,88968,16112
2020-06-01,Italy,NA,Lombardy,10060574,50,19,89018,16131
2020-06-02,Italy,NA,Lombardy,10060574,187,12,89205,16143
2020-06-03,Italy,NA,Lombardy,10060574,237,29,89442,16172
2020-06-04,Italy,NA,Lombardy,10060574,84,29,89526,16201
2020-06-05,Italy,NA,Lombardy,10060574,402,21,89928,16222
2020-06-06,Italy,NA,Lombardy,10060574,142,27,90070,16249
2020-06-07,Italy,NA,Lombardy,10060574,125,21,90195,16270
2020-06-08,Italy,NA,Lombardy,10060574,194,32,90389,16302
2020-06-09,Italy,NA,Lombardy,10060574,192,15,90581,16317
2020-06-10,Italy,NA,Lombardy,10060574,99,32,90680,16349
2020-06-11,Italy,NA,Lombardy,10060574,252,25,90932,16374
2020-06-12,Italy,NA,Lombardy,10060574,272,31,91204,16405
2020-06-13,Italy,NA,Lombardy,10060574,210,23,91414,16428
2020-06-14,Italy,NA,Lombardy,10060574,244,21,91658,16449
2020-06-15,Italy,NA,Lombardy,10060574,259,8,91917,16457
2020-06-16,Italy,NA,Lombardy,10060574,143,9,92060,16466
2020-06-17,Italy,NA,Lombardy,10060574,242,14,92302,16480
2020-06-18,Italy,NA,Lombardy,10060574,216,36,92518,16516
2020-06-19,Italy,NA,Lombardy,10060574,157,18,92675,16534
2020-06-20,Italy,NA,Lombardy,10060574,165,23,92840,16557
2020-06-21,Italy,NA,Lombardy,10060574,128,13,92968,16570
2020-06-22,Italy,NA,Lombardy,10060574,143,3,93111,16573
2020-06-23,Italy,NA,Lombardy,10060574,62,6,93173,16579
2020-06-24,Italy,NA,Lombardy,10060574,88,7,93261,16586
2020-06-25,Italy,NA,Lombardy,10060574,170,22,93431,16608
2020-06-26,Italy,NA,Lombardy,10060574,156,16,93587,16624
2020-06-27,Italy,NA,Lombardy,10060574,77,2,93664,16626
2020-06-28,Italy,NA,Lombardy,10060574,97,13,93761,16639
2020-06-29,Italy,NA,Lombardy,10060574,78,1,93839,16640
2020-06-30,Italy,NA,Lombardy,10060574,62,4,93901,16644
2020-07-01,Italy,NA,Lombardy,10060574,109,6,94010,16650
2020-07-02,Italy,NA,Lombardy,10060574,98,21,94108,16671
2020-07-03,Italy,NA,Lombardy,10060574,115,4,94223,16675
2020-07-04,Italy,NA,Lombardy,10060574,95,16,94318,16691
2020-07-05,Italy,NA,Lombardy,10060574,98,6,94416,16697
2020-07-06,Italy,NA,Lombardy,10060574,111,3,94527,16700
2020-07-07,Italy,NA,Lombardy,10060574,53,13,94580,16713
2020-07-08,Italy,NA,Lombardy,10060574,71,12,94651,16725
2020-07-09,Italy,NA,Lombardy,10060574,119,5,94770,16730
2020-07-10,Italy,NA,Lombardy,10060574,135,6,94905,16736
2020-07-11,Italy,NA,Lombardy,10060574,67,4,94972,16740
2020-07-12,Italy,NA,Lombardy,10060574,77,8,95049,16748
2020-07-13,Italy,NA,Lombardy,10060574,94,9,95143,16757
2020-07-14,Italy,NA,Lombardy,10060574,30,3,95173,16760
2020-07-15,Italy,NA,Lombardy,10060574,63,5,95236,16765
2020-07-16,Italy,NA,Lombardy,10060574,80,10,95316,16775
2020-07-17,Italy,NA,Lombardy,10060574,55,3,95371,16778
2020-07-18,Italy,NA,Lombardy,10060574,88,10,95459,16788
2020-07-19,Italy,NA,Lombardy,10060574,33,0,95492,16788
2020-07-20,Italy,NA,Lombardy,10060574,56,8,95548,16796
2020-07-21,Italy,NA,Lombardy,10060574,34,1,95582,16797
2020-07-22,Italy,NA,Lombardy,10060574,51,1,95633,16798
2020-07-23,Italy,NA,Lombardy,10060574,82,3,95715,16801
2020-07-24,Italy,NA,Lombardy,10060574,53,0,95768,16801
2020-07-25,Italy,NA,Lombardy,10060574,79,0,95847,16801
2020-07-26,Italy,NA,Lombardy,10060574,74,0,95921,16801
2020-07-27,Italy,NA,Lombardy,10060574,34,0,95955,16801
2020-07-28,Italy,NA,Lombardy,10060574,53,1,96008,16802
2020-07-29,Italy,NA,Lombardy,10060574,46,0,96054,16802
2020-07-30,Italy,NA,Lombardy,10060574,88,0,96142,16802
2020-07-31,Italy,NA,Lombardy,10060574,77,4,96219,16806
2020-08-01,Italy,NA,Lombardy,10060574,55,1,96274,16807
2020-08-02,Italy,NA,Lombardy,10060574,38,8,96312,16815
2020-08-03,Italy,NA,Lombardy,10060574,25,3,96337,16818
2020-08-04,Italy,NA,Lombardy,10060574,44,1,96381,16819
2020-08-05,Italy,NA,Lombardy,10060574,138,5,96519,16824
2020-08-06,Italy,NA,Lombardy,10060574,118,5,96637,16829
2020-08-07,Italy,NA,Lombardy,10060574,69,0,96706,16829
2020-08-08,Italy,NA,Lombardy,10060574,76,3,96782,16832
2020-08-09,Italy,NA,Lombardy,10060574,71,1,96853,16833
2020-08-10,Italy,NA,Lombardy,10060574,31,0,96884,16833
2020-08-11,Italy,NA,Lombardy,10060574,68,0,96952,16833
2020-08-12,Italy,NA,Lombardy,10060574,102,0,97054,16833
2020-08-13,Italy,NA,Lombardy,10060574,74,2,97128,16835
2020-08-14,Italy,NA,Lombardy,10060574,97,1,97225,16836
2020-08-15,Italy,NA,Lombardy,10060574,94,1,97319,16837
2020-08-16,Italy,NA,Lombardy,10060574,61,3,97380,16840
2020-08-17,Italy,NA,Lombardy,10060574,43,0,97423,16840
2020-08-18,Italy,NA,Lombardy,10060574,50,0,97473,16840
2020-08-19,Italy,NA,Lombardy,10060574,91,4,97564,16844
2020-08-20,Italy,NA,Lombardy,10060574,154,2,97718,16846
2020-08-21,Italy,NA,Lombardy,10060574,174,6,97892,16852
2020-08-22,Italy,NA,Lombardy,10060574,185,0,98077,16852
2020-08-23,Italy,NA,Lombardy,10060574,239,4,98316,16856
2020-08-24,Italy,NA,Lombardy,10060574,110,1,98426,16857
2020-08-25,Italy,NA,Lombardy,10060574,119,0,98545,16857
2020-08-26,Italy,NA,Lombardy,10060574,269,0,98814,16857
2020-08-27,Italy,NA,Lombardy,10060574,286,0,99100,16857
2020-08-28,Italy,NA,Lombardy,10060574,316,3,99416,16860
2020-08-29,Italy,NA,Lombardy,10060574,289,0,99705,16860
2020-08-30,Italy,NA,Lombardy,10060574,235,3,99940,16863
2020-08-31,Italy,NA,Lombardy,10060574,135,2,100075,16865
2020-09-01,Italy,NA,Lombardy,10060574,242,2,100317,16867
2020-09-02,Italy,NA,Lombardy,10060574,237,2,100554,16869
2020-09-03,Italy,NA,Lombardy,10060574,228,1,100782,16870
2020-09-04,Italy,NA,Lombardy,10060574,337,6,101119,16876
2020-09-05,Italy,NA,Lombardy,10060574,388,1,101507,16877
2020-09-06,Italy,NA,Lombardy,10060574,198,3,101705,16880
2020-09-07,Italy,NA,Lombardy,10060574,109,6,101814,16886
2020-09-08,Italy,NA,Lombardy,10060574,271,2,102085,16888
2020-09-09,Italy,NA,Lombardy,10060574,218,3,102303,16891
2020-09-10,Italy,NA,Lombardy,10060574,245,1,102548,16892
2020-09-11,Italy,NA,Lombardy,10060574,257,4,102805,16896
2020-09-12,Italy,NA,Lombardy,10060574,269,0,103074,16896
2020-09-13,Italy,NA,Lombardy,10060574,265,3,103339,16899
2020-09-14,Italy,NA,Lombardy,10060574,125,2,103464,16901
2020-09-15,Italy,NA,Lombardy,10060574,176,2,103640,16903
2020-02-29,Italy,NA,Marche,1525271,5,0,11,0
2020-03-01,Italy,NA,Marche,1525271,14,0,25,0
2020-03-02,Italy,NA,Marche,1525271,10,1,35,1
2020-03-03,Italy,NA,Marche,1525271,26,1,61,2
2020-03-04,Italy,NA,Marche,1525271,23,2,84,4
2020-03-05,Italy,NA,Marche,1525271,40,0,124,4
2020-03-06,Italy,NA,Marche,1525271,35,0,159,4
2020-03-07,Italy,NA,Marche,1525271,48,2,207,6
2020-03-08,Italy,NA,Marche,1525271,65,1,272,7
2020-03-09,Italy,NA,Marche,1525271,51,3,323,10
2020-03-10,Italy,NA,Marche,1525271,71,3,394,13
2020-03-11,Italy,NA,Marche,1525271,85,5,479,18
2020-03-12,Italy,NA,Marche,1525271,113,4,592,22
2020-03-13,Italy,NA,Marche,1525271,133,5,725,27
2020-03-14,Italy,NA,Marche,1525271,174,9,899,36
2020-03-15,Italy,NA,Marche,1525271,234,10,1133,46
2020-03-16,Italy,NA,Marche,1525271,109,11,1242,57
2020-03-17,Italy,NA,Marche,1525271,129,12,1371,69
2020-03-18,Italy,NA,Marche,1525271,197,23,1568,92
2020-03-19,Italy,NA,Marche,1525271,169,23,1737,115
2020-03-20,Italy,NA,Marche,1525271,244,22,1981,137
2020-03-21,Italy,NA,Marche,1525271,172,17,2153,154
2020-03-22,Italy,NA,Marche,1525271,268,30,2421,184
2020-03-23,Italy,NA,Marche,1525271,148,19,2569,203
2020-03-24,Italy,NA,Marche,1525271,167,28,2736,231
2020-03-25,Italy,NA,Marche,1525271,198,56,2934,287
2020-03-26,Italy,NA,Marche,1525271,180,23,3114,310
2020-03-27,Italy,NA,Marche,1525271,82,26,3196,336
2020-03-28,Italy,NA,Marche,1525271,177,28,3373,364
2020-03-29,Italy,NA,Marche,1525271,185,22,3558,386
2020-03-30,Italy,NA,Marche,1525271,126,31,3684,417
2020-03-31,Italy,NA,Marche,1525271,141,35,3825,452
2020-04-01,Italy,NA,Marche,1525271,137,25,3962,477
2020-04-02,Italy,NA,Marche,1525271,136,26,4098,503
2020-04-03,Italy,NA,Marche,1525271,132,54,4230,557
2020-04-04,Italy,NA,Marche,1525271,111,17,4341,574
2020-04-05,Italy,NA,Marche,1525271,123,25,4464,599
2020-04-06,Italy,NA,Marche,1525271,150,13,4614,612
2020-04-07,Italy,NA,Marche,1525271,96,18,4710,630
2020-04-08,Italy,NA,Marche,1525271,149,22,4859,652
2020-04-09,Italy,NA,Marche,1525271,96,17,4955,669
2020-04-10,Italy,NA,Marche,1525271,129,13,5084,682
2020-04-11,Italy,NA,Marche,1525271,127,7,5211,689
2020-04-12,Italy,NA,Marche,1525271,92,11,5303,700
2020-04-13,Italy,NA,Marche,1525271,78,13,5381,713
2020-04-14,Italy,NA,Marche,1525271,45,15,5426,728
2020-04-15,Italy,NA,Marche,1525271,77,18,5503,746
2020-04-16,Italy,NA,Marche,1525271,79,18,5582,764
2020-04-17,Italy,NA,Marche,1525271,86,21,5668,785
2020-04-18,Italy,NA,Marche,1525271,53,10,5721,795
2020-04-19,Italy,NA,Marche,1525271,48,12,5769,807
2020-04-20,Italy,NA,Marche,1525271,57,15,5826,822
2020-04-21,Italy,NA,Marche,1525271,51,12,5877,834
2020-04-22,Italy,NA,Marche,1525271,47,11,5924,845
2020-04-23,Italy,NA,Marche,1525271,28,12,5952,857
2020-04-24,Italy,NA,Marche,1525271,76,8,6028,865
2020-04-25,Italy,NA,Marche,1525271,30,9,6058,874
2020-04-26,Italy,NA,Marche,1525271,53,5,6111,879
2020-04-27,Italy,NA,Marche,1525271,16,5,6127,884
2020-04-28,Italy,NA,Marche,1525271,48,9,6175,893
2020-04-29,Italy,NA,Marche,1525271,35,6,6210,899
2020-04-30,Italy,NA,Marche,1525271,37,7,6247,906
2020-05-01,Italy,NA,Marche,1525271,28,5,6275,911
2020-05-02,Italy,NA,Marche,1525271,23,5,6298,916
2020-05-03,Italy,NA,Marche,1525271,21,11,6319,927
2020-05-04,Italy,NA,Marche,1525271,44,5,6363,932
2020-05-05,Italy,NA,Marche,1525271,29,4,6392,936
2020-05-06,Italy,NA,Marche,1525271,29,7,6421,943
2020-05-07,Italy,NA,Marche,1525271,31,5,6452,948
2020-05-08,Italy,NA,Marche,1525271,18,6,6470,954
2020-05-09,Italy,NA,Marche,1525271,23,4,6493,958
2020-05-10,Italy,NA,Marche,1525271,40,2,6533,960
2020-05-11,Italy,NA,Marche,1525271,10,4,6543,964
2020-05-12,Italy,NA,Marche,1525271,25,5,6568,969
2020-05-13,Italy,NA,Marche,1525271,20,2,6588,971
2020-05-14,Italy,NA,Marche,1525271,15,3,6603,974
2020-05-15,Italy,NA,Marche,1525271,16,3,6619,977
2020-05-16,Italy,NA,Marche,1525271,23,5,6642,982
2020-05-17,Italy,NA,Marche,1525271,25,2,6667,984
2020-05-18,Italy,NA,Marche,1525271,11,0,6678,984
2020-05-19,Italy,NA,Marche,1525271,0,2,6678,986
2020-05-20,Italy,NA,Marche,1525271,2,1,6678,987
2020-05-21,Italy,NA,Marche,1525271,12,3,6689,990
2020-05-22,Italy,NA,Marche,1525271,8,0,6697,990
2020-05-23,Italy,NA,Marche,1525271,4,3,6701,993
2020-05-24,Italy,NA,Marche,1525271,13,1,6714,994
2020-05-25,Italy,NA,Marche,1525271,2,1,6716,995
2020-05-26,Italy,NA,Marche,1525271,2,1,6718,996
2020-05-27,Italy,NA,Marche,1525271,0,0,6718,996
2020-05-28,Italy,NA,Marche,1525271,1,1,6719,997
2020-05-29,Italy,NA,Marche,1525271,4,0,6723,997
2020-05-30,Italy,NA,Marche,1525271,4,1,6727,997
2020-05-31,Italy,NA,Marche,1525271,3,0,6730,997
2020-06-01,Italy,NA,Marche,1525271,0,0,6730,997
2020-06-02,Italy,NA,Marche,1525271,4,0,6734,997
2020-06-03,Italy,NA,Marche,1525271,1,0,6735,997
2020-06-04,Italy,NA,Marche,1525271,3,1,6738,997
2020-06-05,Italy,NA,Marche,1525271,2,1,6740,997
2020-06-06,Italy,NA,Marche,1525271,2,2,6742,997
2020-06-07,Italy,NA,Marche,1525271,3,0,6745,997
2020-06-08,Italy,NA,Marche,1525271,2,0,6747,997
2020-06-09,Italy,NA,Marche,1525271,0,1,6747,997
