date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-24,Russia,NA,Moscow,12500123,2516,0,163914,0
2020-05-25,Russia,NA,Moscow,12500123,2560,0,166474,0
2020-05-26,Russia,NA,Moscow,12500123,2830,0,169304,0
2020-05-27,Russia,NA,Moscow,12500123,2140,0,171444,0
2020-05-28,Russia,NA,Moscow,12500123,2054,0,173498,0
2020-05-29,Russia,NA,Moscow,12500123,2332,0,175830,0
2020-05-30,Russia,NA,Moscow,12500123,2367,0,178197,0
2020-05-31,Russia,NA,Moscow,12500123,2595,0,180792,0
2020-06-01,Russia,NA,Moscow,12500123,2297,0,183089,0
2020-06-02,Russia,NA,Moscow,12500123,2286,0,185375,0
2020-06-03,Russia,NA,Moscow,12500123,1842,0,187217,0
2020-06-04,Russia,NA,Moscow,12500123,1998,0,189215,0
2020-06-05,Russia,NA,Moscow,12500123,1855,0,191070,0
2020-06-06,Russia,NA,Moscow,12500123,1992,0,193062,0
2020-06-07,Russia,NA,Moscow,12500123,1956,0,195018,0
2020-06-08,Russia,NA,Moscow,12500123,2001,0,197019,0
2020-06-09,Russia,NA,Moscow,12500123,1572,0,198591,0
2020-06-10,Russia,NA,Moscow,12500123,1195,0,199786,0
2020-06-11,Russia,NA,Moscow,12500123,1436,0,201222,0
2020-06-12,Russia,NA,Moscow,12500123,1714,0,202936,0
2020-06-13,Russia,NA,Moscow,12500123,1493,0,204429,0
2020-06-14,Russia,NA,Moscow,12500123,1477,0,205906,0
2020-06-15,Russia,NA,Moscow,12500123,1359,0,207265,0
2020-06-16,Russia,NA,Moscow,12500123,1416,0,208681,0
2020-06-17,Russia,NA,Moscow,12500123,1065,0,209746,0
2020-06-18,Russia,NA,Moscow,12500123,1040,0,210786,0
2020-06-19,Russia,NA,Moscow,12500123,1136,0,211922,0
2020-06-20,Russia,NA,Moscow,12500123,1057,0,212979,0
2020-06-21,Russia,NA,Moscow,12500123,968,0,213947,0
2020-06-22,Russia,NA,Moscow,12500123,1068,0,215015,0
2020-06-23,Russia,NA,Moscow,12500123,1081,0,216096,0
2020-06-24,Russia,NA,Moscow,12500123,811,0,216907,0
2020-06-25,Russia,NA,Moscow,12500123,885,0,217792,0
2020-06-26,Russia,NA,Moscow,12500123,813,0,218605,0
2020-06-27,Russia,NA,Moscow,12500123,750,0,219355,0
2020-06-28,Russia,NA,Moscow,12500123,717,0,220072,0
2020-06-29,Russia,NA,Moscow,12500123,782,0,220854,0
2020-06-30,Russia,NA,Moscow,12500123,745,0,221599,0
2020-07-01,Russia,NA,Moscow,12500123,611,0,222210,0
2020-07-02,Russia,NA,Moscow,12500123,662,0,222872,0
2020-07-03,Russia,NA,Moscow,12500123,659,0,223531,0
2020-07-04,Russia,NA,Moscow,12500123,680,0,224211,0
2020-07-05,Russia,NA,Moscow,12500123,650,0,224861,0
2020-07-06,Russia,NA,Moscow,12500123,685,0,225546,0
2020-07-07,Russia,NA,Moscow,12500123,629,0,226175,0
2020-07-08,Russia,NA,Moscow,12500123,621,0,226796,0
2020-07-09,Russia,NA,Moscow,12500123,568,0,227364,0
2020-07-10,Russia,NA,Moscow,12500123,637,0,228001,0
2020-07-11,Russia,NA,Moscow,12500123,678,0,228679,0
2020-07-12,Russia,NA,Moscow,12500123,679,0,229358,0
2020-07-13,Russia,NA,Moscow,12500123,672,0,230030,0
2020-07-14,Russia,NA,Moscow,12500123,613,0,230643,0
2020-07-15,Russia,NA,Moscow,12500123,628,0,231271,0
2020-07-16,Russia,NA,Moscow,12500123,531,0,231802,0
2020-07-17,Russia,NA,Moscow,12500123,575,0,232377,0
2020-07-18,Russia,NA,Moscow,12500123,578,0,232955,0
2020-07-19,Russia,NA,Moscow,12500123,591,0,233546,0
2020-07-20,Russia,NA,Moscow,12500123,578,0,234124,0
2020-07-21,Russia,NA,Moscow,12500123,602,0,234726,0
2020-07-22,Russia,NA,Moscow,12500123,638,0,235364,0
2020-07-23,Russia,NA,Moscow,12500123,608,0,235972,0
2020-07-24,Russia,NA,Moscow,12500123,645,0,236617,0
2020-07-25,Russia,NA,Moscow,12500123,648,0,237265,0
2020-07-26,Russia,NA,Moscow,12500123,683,0,237948,0
2020-07-27,Russia,NA,Moscow,12500123,694,0,238642,0
2020-07-28,Russia,NA,Moscow,12500123,674,0,239316,0
2020-07-29,Russia,NA,Moscow,12500123,671,0,239987,0
2020-07-30,Russia,NA,Moscow,12500123,678,0,240665,0
2020-07-31,Russia,NA,Moscow,12500123,695,0,241360,0
2020-08-01,Russia,NA,Moscow,12500123,690,0,242050,0
2020-08-02,Russia,NA,Moscow,12500123,664,0,242714,0
2020-08-17,Russia,NA,Moscow,12500123,0,0,253064,4666
2020-08-18,Russia,NA,Moscow,12500123,693,11,253757,4677
2020-08-19,Russia,NA,Moscow,12500123,691,10,254448,4687
2020-08-20,Russia,NA,Moscow,12500123,688,11,255136,4698
2020-08-21,Russia,NA,Moscow,12500123,690,12,255826,4710
2020-08-22,Russia,NA,Moscow,12500123,687,10,256513,4720
2020-08-23,Russia,NA,Moscow,12500123,611,11,257124,4731
2020-08-24,Russia,NA,Moscow,12500123,625,10,257749,4741
2020-08-25,Russia,NA,Moscow,12500123,681,12,258430,4753
2020-08-26,Russia,NA,Moscow,12500123,640,11,259070,4764
2020-08-27,Russia,NA,Moscow,12500123,637,12,259707,4776
2020-08-28,Russia,NA,Moscow,12500123,654,10,260361,4786
2020-08-29,Russia,NA,Moscow,12500123,677,12,261038,4798
2020-08-30,Russia,NA,Moscow,12500123,695,11,261733,4809
2020-08-31,Russia,NA,Moscow,12500123,685,12,262418,4821
2020-09-01,Russia,NA,Moscow,12500123,641,11,263059,4832
2020-09-02,Russia,NA,Moscow,12500123,625,12,263684,4844
2020-09-03,Russia,NA,Moscow,12500123,690,13,264374,4857
2020-09-04,Russia,NA,Moscow,12500123,692,10,265066,4867
2020-09-05,Russia,NA,Moscow,12500123,671,11,265737,4878
2020-09-06,Russia,NA,Moscow,12500123,620,13,266357,4891
2020-09-07,Russia,NA,Moscow,12500123,690,14,267047,4905
2020-09-08,Russia,NA,Moscow,12500123,695,16,267742,4921
2020-09-09,Russia,NA,Moscow,12500123,642,12,268384,4933
2020-09-10,Russia,NA,Moscow,12500123,695,14,269079,4947
2020-09-11,Russia,NA,Moscow,12500123,698,9,269777,4956
2020-09-12,Russia,NA,Moscow,12500123,670,12,270447,4968
2020-09-13,Russia,NA,Moscow,12500123,650,14,271097,4982
2020-09-14,Russia,NA,Moscow,12500123,696,11,271793,4993
2020-09-15,Russia,NA,Moscow,12500123,730,13,272523,5006
2020-03-17,Russia,NA,Moscow Oblast,7503385,1,0,11,0
2020-03-19,Russia,NA,Moscow Oblast,7503385,5,0,16,0
2020-03-20,Russia,NA,Moscow Oblast,7503385,1,0,17,0
2020-03-21,Russia,NA,Moscow Oblast,7503385,17,0,34,0
2020-03-25,Russia,NA,Moscow Oblast,7503385,6,0,40,0
2020-03-27,Russia,NA,Moscow Oblast,7503385,8,0,48,0
2020-03-28,Russia,NA,Moscow Oblast,7503385,36,0,84,0
2020-03-29,Russia,NA,Moscow Oblast,7503385,27,0,111,0
2020-03-30,Russia,NA,Moscow Oblast,7503385,7,0,118,0
2020-04-01,Russia,NA,Moscow Oblast,7503385,15,0,133,0
2020-04-02,Russia,NA,Moscow Oblast,7503385,43,0,176,0
2020-04-03,Russia,NA,Moscow Oblast,7503385,34,0,210,0
2020-04-04,Russia,NA,Moscow Oblast,7503385,49,0,259,0
2020-04-05,Russia,NA,Moscow Oblast,7503385,45,0,304,0
2020-04-06,Russia,NA,Moscow Oblast,7503385,82,0,386,0
2020-04-07,Russia,NA,Moscow Oblast,7503385,67,0,453,0
2020-04-08,Russia,NA,Moscow Oblast,7503385,95,0,548,0
2020-04-09,Russia,NA,Moscow Oblast,7503385,199,0,747,0
2020-04-10,Russia,NA,Moscow Oblast,7503385,182,0,929,0
2020-04-11,Russia,NA,Moscow Oblast,7503385,152,0,1081,0
2020-04-12,Russia,NA,Moscow Oblast,7503385,278,0,1359,0
2020-04-13,Russia,NA,Moscow Oblast,7503385,495,0,1854,0
2020-04-14,Russia,NA,Moscow Oblast,7503385,460,0,2314,0
2020-04-15,Russia,NA,Moscow Oblast,7503385,272,0,2586,0
2020-04-16,Russia,NA,Moscow Oblast,7503385,467,0,3053,0
2020-04-17,Russia,NA,Moscow Oblast,7503385,472,0,3525,0
2020-04-18,Russia,NA,Moscow Oblast,7503385,428,0,3953,0
2020-04-19,Russia,NA,Moscow Oblast,7503385,709,0,4662,0
2020-04-20,Russia,NA,Moscow Oblast,7503385,578,0,5240,0
2020-04-21,Russia,NA,Moscow Oblast,7503385,718,0,5958,0
2020-04-22,Russia,NA,Moscow Oblast,7503385,631,0,6589,0
2020-04-23,Russia,NA,Moscow Oblast,7503385,688,0,7277,0
2020-04-24,Russia,NA,Moscow Oblast,7503385,611,0,7888,0
2020-04-25,Russia,NA,Moscow Oblast,7503385,605,0,8493,0
2020-04-26,Russia,NA,Moscow Oblast,7503385,576,0,9069,0
2020-04-27,Russia,NA,Moscow Oblast,7503385,638,0,9707,0
2020-04-28,Russia,NA,Moscow Oblast,7503385,523,0,10230,0
2020-04-29,Russia,NA,Moscow Oblast,7503385,686,0,10916,0
2020-04-30,Russia,NA,Moscow Oblast,7503385,793,0,11709,0
2020-05-01,Russia,NA,Moscow Oblast,7503385,797,0,12506,0
2020-05-02,Russia,NA,Moscow Oblast,7503385,807,0,13313,0
2020-05-03,Russia,NA,Moscow Oblast,7503385,822,0,14135,0
2020-05-04,Russia,NA,Moscow Oblast,7503385,803,0,14938,0
2020-05-05,Russia,NA,Moscow Oblast,7503385,822,0,15760,0
2020-05-06,Russia,NA,Moscow Oblast,7503385,829,0,16589,0
2020-05-07,Russia,NA,Moscow Oblast,7503385,842,0,17431,0
2020-05-08,Russia,NA,Moscow Oblast,7503385,918,0,18349,0
2020-05-09,Russia,NA,Moscow Oblast,7503385,1075,0,19424,0
2020-05-10,Russia,NA,Moscow Oblast,7503385,1133,0,20557,0
2020-05-11,Russia,NA,Moscow Oblast,7503385,1079,0,21636,0
2020-05-12,Russia,NA,Moscow Oblast,7503385,1063,0,22699,0
2020-05-13,Russia,NA,Moscow Oblast,7503385,962,0,23661,0
2020-05-14,Russia,NA,Moscow Oblast,7503385,918,0,24579,0
2020-05-15,Russia,NA,Moscow Oblast,7503385,945,0,25524,0
2020-05-16,Russia,NA,Moscow Oblast,7503385,937,0,26461,0
2020-05-17,Russia,NA,Moscow Oblast,7503385,907,0,27368,0
2020-05-18,Russia,NA,Moscow Oblast,7503385,921,0,28289,0
2020-05-19,Russia,NA,Moscow Oblast,7503385,898,0,29187,0
2020-05-20,Russia,NA,Moscow Oblast,7503385,903,0,30090,0
2020-05-21,Russia,NA,Moscow Oblast,7503385,892,0,30982,0
2020-05-22,Russia,NA,Moscow Oblast,7503385,824,0,31806,0
2020-05-23,Russia,NA,Moscow Oblast,7503385,846,0,32652,0
2020-05-24,Russia,NA,Moscow Oblast,7503385,862,0,33514,0
2020-05-25,Russia,NA,Moscow Oblast,7503385,831,0,34345,0
2020-05-26,Russia,NA,Moscow Oblast,7503385,817,0,35162,0
2020-05-27,Russia,NA,Moscow Oblast,7503385,793,0,35955,0
2020-05-28,Russia,NA,Moscow Oblast,7503385,774,0,36729,0
2020-05-29,Russia,NA,Moscow Oblast,7503385,773,0,37502,0
2020-05-30,Russia,NA,Moscow Oblast,7503385,735,0,38237,0
2020-05-31,Russia,NA,Moscow Oblast,7503385,757,0,38994,0
2020-06-01,Russia,NA,Moscow Oblast,7503385,728,0,39722,0
2020-06-02,Russia,NA,Moscow Oblast,7503385,732,0,40454,0
2020-06-03,Russia,NA,Moscow Oblast,7503385,736,0,41190,0
2020-06-04,Russia,NA,Moscow Oblast,7503385,767,0,41957,0
2020-06-05,Russia,NA,Moscow Oblast,7503385,762,0,42719,0
2020-06-06,Russia,NA,Moscow Oblast,7503385,758,0,43477,0
2020-06-07,Russia,NA,Moscow Oblast,7503385,754,0,44231,0
2020-06-08,Russia,NA,Moscow Oblast,7503385,751,0,44982,0
2020-06-09,Russia,NA,Moscow Oblast,7503385,739,0,45721,0
2020-06-10,Russia,NA,Moscow Oblast,7503385,735,0,46456,0
2020-06-11,Russia,NA,Moscow Oblast,7503385,724,0,47180,0
2020-06-12,Russia,NA,Moscow Oblast,7503385,730,0,47910,0
2020-06-13,Russia,NA,Moscow Oblast,7503385,725,0,48635,0
2020-06-14,Russia,NA,Moscow Oblast,7503385,717,0,49352,0
2020-06-15,Russia,NA,Moscow Oblast,7503385,689,0,50041,0
2020-06-16,Russia,NA,Moscow Oblast,7503385,694,0,50735,0
2020-06-17,Russia,NA,Moscow Oblast,7503385,680,0,51415,0
2020-06-18,Russia,NA,Moscow Oblast,7503385,667,0,52082,0
2020-06-19,Russia,NA,Moscow Oblast,7503385,646,0,52728,0
2020-06-20,Russia,NA,Moscow Oblast,7503385,591,0,53319,0
2020-06-21,Russia,NA,Moscow Oblast,7503385,549,0,53868,0
2020-06-22,Russia,NA,Moscow Oblast,7503385,506,0,54374,0
2020-06-23,Russia,NA,Moscow Oblast,7503385,504,0,54878,0
2020-06-24,Russia,NA,Moscow Oblast,7503385,507,0,55385,0
2020-06-25,Russia,NA,Moscow Oblast,7503385,467,0,55852,0
2020-06-26,Russia,NA,Moscow Oblast,7503385,390,0,56242,0
2020-06-27,Russia,NA,Moscow Oblast,7503385,366,0,56608,0
2020-06-28,Russia,NA,Moscow Oblast,7503385,325,0,56933,0
2020-06-29,Russia,NA,Moscow Oblast,7503385,335,0,57268,0
2020-06-30,Russia,NA,Moscow Oblast,7503385,301,0,57569,0
2020-07-01,Russia,NA,Moscow Oblast,7503385,306,0,57875,0
2020-07-02,Russia,NA,Moscow Oblast,7503385,317,0,58192,0
2020-07-03,Russia,NA,Moscow Oblast,7503385,298,0,58490,0
2020-07-04,Russia,NA,Moscow Oblast,7503385,275,0,58765,0
2020-07-05,Russia,NA,Moscow Oblast,7503385,287,0,59052,0
2020-07-06,Russia,NA,Moscow Oblast,7503385,292,0,59344,0
2020-07-07,Russia,NA,Moscow Oblast,7503385,177,0,59521,0
2020-07-08,Russia,NA,Moscow Oblast,7503385,194,0,59715,0
2020-07-09,Russia,NA,Moscow Oblast,7503385,192,0,59907,0
2020-07-10,Russia,NA,Moscow Oblast,7503385,199,0,60106,0
2020-07-11,Russia,NA,Moscow Oblast,7503385,188,0,60294,0
2020-07-12,Russia,NA,Moscow Oblast,7503385,197,0,60491,0
2020-07-13,Russia,NA,Moscow Oblast,7503385,196,0,60687,0
2020-07-14,Russia,NA,Moscow Oblast,7503385,198,0,60885,0
2020-07-15,Russia,NA,Moscow Oblast,7503385,173,0,61058,0
2020-07-16,Russia,NA,Moscow Oblast,7503385,174,0,61232,0
2020-07-17,Russia,NA,Moscow Oblast,7503385,166,0,61398,0
2020-07-18,Russia,NA,Moscow Oblast,7503385,173,0,61571,0
2020-07-19,Russia,NA,Moscow Oblast,7503385,171,0,61742,0
2020-07-20,Russia,NA,Moscow Oblast,7503385,153,0,61895,0
2020-07-21,Russia,NA,Moscow Oblast,7503385,149,0,62044,0
2020-07-22,Russia,NA,Moscow Oblast,7503385,128,0,62172,0
2020-07-23,Russia,NA,Moscow Oblast,7503385,145,0,62317,0
2020-07-24,Russia,NA,Moscow Oblast,7503385,143,0,62460,0
2020-07-25,Russia,NA,Moscow Oblast,7503385,148,0,62608,0
2020-07-26,Russia,NA,Moscow Oblast,7503385,144,0,62752,0
2020-07-27,Russia,NA,Moscow Oblast,7503385,139,0,62891,0
2020-07-28,Russia,NA,Moscow Oblast,7503385,126,0,63017,0
2020-07-29,Russia,NA,Moscow Oblast,7503385,137,0,63154,0
2020-07-30,Russia,NA,Moscow Oblast,7503385,144,0,63298,0
2020-07-31,Russia,NA,Moscow Oblast,7503385,150,0,63448,0
2020-08-01,Russia,NA,Moscow Oblast,7503385,149,0,63597,0
2020-08-02,Russia,NA,Moscow Oblast,7503385,157,0,63754,0
2020-08-17,Russia,NA,Moscow Oblast,7503385,0,0,66088,1146
2020-08-18,Russia,NA,Moscow Oblast,7503385,145,5,66233,1151
2020-08-19,Russia,NA,Moscow Oblast,7503385,151,4,66384,1155
2020-08-20,Russia,NA,Moscow Oblast,7503385,157,2,66541,1157
2020-08-21,Russia,NA,Moscow Oblast,7503385,151,3,66692,1160
2020-08-22,Russia,NA,Moscow Oblast,7503385,161,1,66853,1161
2020-08-23,Russia,NA,Moscow Oblast,7503385,164,5,67017,1166
2020-08-24,Russia,NA,Moscow Oblast,7503385,148,3,67165,1169
2020-08-25,Russia,NA,Moscow Oblast,7503385,143,2,67308,1171
2020-08-26,Russia,NA,Moscow Oblast,7503385,143,3,67451,1174
2020-08-27,Russia,NA,Moscow Oblast,7503385,148,0,67599,1174
2020-08-28,Russia,NA,Moscow Oblast,7503385,150,4,67749,1178
2020-08-29,Russia,NA,Moscow Oblast,7503385,163,4,67912,1182
2020-08-30,Russia,NA,Moscow Oblast,7503385,165,3,68077,1185
2020-08-31,Russia,NA,Moscow Oblast,7503385,146,2,68223,1187
2020-09-01,Russia,NA,Moscow Oblast,7503385,156,6,68379,1193
2020-09-02,Russia,NA,Moscow Oblast,7503385,158,5,68537,1198
2020-09-03,Russia,NA,Moscow Oblast,7503385,163,6,68700,1204
2020-09-04,Russia,NA,Moscow Oblast,7503385,164,5,68864,1209
2020-09-05,Russia,NA,Moscow Oblast,7503385,168,4,69032,1213
2020-09-06,Russia,NA,Moscow Oblast,7503385,167,3,69199,1216
2020-09-07,Russia,NA,Moscow Oblast,7503385,166,2,69365,1218
2020-09-08,Russia,NA,Moscow Oblast,7503385,135,5,69500,1223
2020-09-09,Russia,NA,Moscow Oblast,7503385,164,3,69664,1226
2020-09-10,Russia,NA,Moscow Oblast,7503385,169,6,69833,1232
2020-09-11,Russia,NA,Moscow Oblast,7503385,175,5,70008,1237
2020-09-12,Russia,NA,Moscow Oblast,7503385,170,4,70178,1241
2020-09-13,Russia,NA,Moscow Oblast,7503385,166,3,70344,1244
2020-09-14,Russia,NA,Moscow Oblast,7503385,163,5,70507,1249
2020-09-15,Russia,NA,Moscow Oblast,7503385,151,6,70658,1255
2020-03-31,Russia,NA,Murmansk Oblast,753557,6,0,11,0
2020-04-02,Russia,NA,Murmansk Oblast,753557,4,0,15,0
2020-04-06,Russia,NA,Murmansk Oblast,753557,3,0,18,0
2020-04-08,Russia,NA,Murmansk Oblast,753557,25,0,43,0
2020-04-09,Russia,NA,Murmansk Oblast,753557,1,0,44,0
2020-04-10,Russia,NA,Murmansk Oblast,753557,23,0,67,0
2020-04-12,Russia,NA,Murmansk Oblast,753557,61,0,128,0
2020-04-15,Russia,NA,Murmansk Oblast,753557,137,0,265,0
2020-04-16,Russia,NA,Murmansk Oblast,753557,41,0,306,0
2020-04-17,Russia,NA,Murmansk Oblast,753557,8,0,314,0
2020-04-18,Russia,NA,Murmansk Oblast,753557,7,0,321,0
2020-04-19,Russia,NA,Murmansk Oblast,753557,33,0,354,0
2020-04-20,Russia,NA,Murmansk Oblast,753557,46,0,400,0
2020-04-21,Russia,NA,Murmansk Oblast,753557,35,0,435,0
2020-04-22,Russia,NA,Murmansk Oblast,753557,71,0,506,0
2020-04-23,Russia,NA,Murmansk Oblast,753557,97,0,603,0
2020-04-24,Russia,NA,Murmansk Oblast,753557,60,0,663,0
2020-04-25,Russia,NA,Murmansk Oblast,753557,193,0,856,0
2020-04-26,Russia,NA,Murmansk Oblast,753557,105,0,961,0
2020-04-27,Russia,NA,Murmansk Oblast,753557,28,0,989,0
2020-04-28,Russia,NA,Murmansk Oblast,753557,67,0,1056,0
2020-04-29,Russia,NA,Murmansk Oblast,753557,70,0,1126,0
2020-04-30,Russia,NA,Murmansk Oblast,753557,101,0,1227,0
2020-05-01,Russia,NA,Murmansk Oblast,753557,86,0,1313,0
2020-05-02,Russia,NA,Murmansk Oblast,753557,143,0,1456,0
2020-05-03,Russia,NA,Murmansk Oblast,753557,238,0,1694,0
2020-05-04,Russia,NA,Murmansk Oblast,753557,280,0,1974,0
2020-05-05,Russia,NA,Murmansk Oblast,753557,127,0,2101,0
2020-05-06,Russia,NA,Murmansk Oblast,753557,136,0,2237,0
2020-05-07,Russia,NA,Murmansk Oblast,753557,35,0,2272,0
2020-05-08,Russia,NA,Murmansk Oblast,753557,50,0,2322,0
2020-05-09,Russia,NA,Murmansk Oblast,753557,18,0,2340,0
2020-05-10,Russia,NA,Murmansk Oblast,753557,31,0,2371,0
2020-05-11,Russia,NA,Murmansk Oblast,753557,45,0,2416,0
2020-05-12,Russia,NA,Murmansk Oblast,753557,12,0,2428,0
2020-05-13,Russia,NA,Murmansk Oblast,753557,43,0,2471,0
2020-05-14,Russia,NA,Murmansk Oblast,753557,21,0,2492,0
2020-05-15,Russia,NA,Murmansk Oblast,753557,59,0,2551,0
2020-05-16,Russia,NA,Murmansk Oblast,753557,93,0,2644,0
2020-05-17,Russia,NA,Murmansk Oblast,753557,10,0,2654,0
2020-05-18,Russia,NA,Murmansk Oblast,753557,12,0,2666,0
2020-05-19,Russia,NA,Murmansk Oblast,753557,18,0,2684,0
2020-05-20,Russia,NA,Murmansk Oblast,753557,30,0,2714,0
2020-05-21,Russia,NA,Murmansk Oblast,753557,67,0,2781,0
2020-05-22,Russia,NA,Murmansk Oblast,753557,53,0,2834,0
2020-05-23,Russia,NA,Murmansk Oblast,753557,34,0,2868,0
2020-05-24,Russia,NA,Murmansk Oblast,753557,32,0,2900,0
2020-05-25,Russia,NA,Murmansk Oblast,753557,36,0,2936,0
2020-05-26,Russia,NA,Murmansk Oblast,753557,45,0,2981,0
2020-05-27,Russia,NA,Murmansk Oblast,753557,49,0,3030,0
2020-05-28,Russia,NA,Murmansk Oblast,753557,46,0,3076,0
2020-05-29,Russia,NA,Murmansk Oblast,753557,60,0,3136,0
2020-05-30,Russia,NA,Murmansk Oblast,753557,45,0,3181,0
2020-05-31,Russia,NA,Murmansk Oblast,753557,41,0,3222,0
2020-06-01,Russia,NA,Murmansk Oblast,753557,42,0,3264,0
2020-06-02,Russia,NA,Murmansk Oblast,753557,32,0,3296,0
2020-06-03,Russia,NA,Murmansk Oblast,753557,46,0,3342,0
2020-06-04,Russia,NA,Murmansk Oblast,753557,33,0,3375,0
2020-06-05,Russia,NA,Murmansk Oblast,753557,47,0,3422,0
2020-06-06,Russia,NA,Murmansk Oblast,753557,50,0,3472,0
2020-06-07,Russia,NA,Murmansk Oblast,753557,58,0,3530,0
2020-06-08,Russia,NA,Murmansk Oblast,753557,46,0,3576,0
2020-06-09,Russia,NA,Murmansk Oblast,753557,98,0,3674,0
2020-06-10,Russia,NA,Murmansk Oblast,753557,26,0,3700,0
2020-06-11,Russia,NA,Murmansk Oblast,753557,60,0,3760,0
2020-06-12,Russia,NA,Murmansk Oblast,753557,58,0,3818,0
2020-06-13,Russia,NA,Murmansk Oblast,753557,71,0,3889,0
2020-06-14,Russia,NA,Murmansk Oblast,753557,57,0,3946,0
2020-06-15,Russia,NA,Murmansk Oblast,753557,65,0,4011,0
2020-06-16,Russia,NA,Murmansk Oblast,753557,72,0,4083,0
2020-06-17,Russia,NA,Murmansk Oblast,753557,72,0,4155,0
2020-06-18,Russia,NA,Murmansk Oblast,753557,64,0,4219,0
2020-06-19,Russia,NA,Murmansk Oblast,753557,61,0,4280,0
2020-06-20,Russia,NA,Murmansk Oblast,753557,66,0,4346,0
2020-06-21,Russia,NA,Murmansk Oblast,753557,85,0,4431,0
2020-06-22,Russia,NA,Murmansk Oblast,753557,85,0,4516,0
2020-06-23,Russia,NA,Murmansk Oblast,753557,70,0,4586,0
2020-06-24,Russia,NA,Murmansk Oblast,753557,74,0,4660,0
2020-06-25,Russia,NA,Murmansk Oblast,753557,72,0,4732,0
2020-06-26,Russia,NA,Murmansk Oblast,753557,79,0,4811,0
2020-06-27,Russia,NA,Murmansk Oblast,753557,90,0,4901,0
2020-06-28,Russia,NA,Murmansk Oblast,753557,93,0,4994,0
2020-06-29,Russia,NA,Murmansk Oblast,753557,99,0,5093,0
2020-06-30,Russia,NA,Murmansk Oblast,753557,118,0,5211,0
2020-07-01,Russia,NA,Murmansk Oblast,753557,135,0,5346,0
2020-07-02,Russia,NA,Murmansk Oblast,753557,139,0,5485,0
2020-07-03,Russia,NA,Murmansk Oblast,753557,147,0,5632,0
2020-07-04,Russia,NA,Murmansk Oblast,753557,134,0,5766,0
2020-07-05,Russia,NA,Murmansk Oblast,753557,137,0,5903,0
2020-07-06,Russia,NA,Murmansk Oblast,753557,135,0,6038,0
2020-07-07,Russia,NA,Murmansk Oblast,753557,158,0,6196,0
2020-07-08,Russia,NA,Murmansk Oblast,753557,163,0,6359,0
2020-07-09,Russia,NA,Murmansk Oblast,753557,153,0,6512,0
2020-07-10,Russia,NA,Murmansk Oblast,753557,173,0,6685,0
2020-07-11,Russia,NA,Murmansk Oblast,753557,181,0,6866,0
2020-07-12,Russia,NA,Murmansk Oblast,753557,183,0,7049,0
2020-07-13,Russia,NA,Murmansk Oblast,753557,179,0,7228,0
2020-07-14,Russia,NA,Murmansk Oblast,753557,182,0,7410,0
2020-07-15,Russia,NA,Murmansk Oblast,753557,187,0,7597,0
2020-07-16,Russia,NA,Murmansk Oblast,753557,183,0,7780,0
2020-07-17,Russia,NA,Murmansk Oblast,753557,163,0,7943,0
2020-07-18,Russia,NA,Murmansk Oblast,753557,162,0,8105,0
2020-07-19,Russia,NA,Murmansk Oblast,753557,167,0,8272,0
2020-07-20,Russia,NA,Murmansk Oblast,753557,172,0,8444,0
2020-07-21,Russia,NA,Murmansk Oblast,753557,172,0,8616,0
2020-07-22,Russia,NA,Murmansk Oblast,753557,183,0,8799,0
2020-07-23,Russia,NA,Murmansk Oblast,753557,177,0,8976,0
2020-07-24,Russia,NA,Murmansk Oblast,753557,170,0,9146,0
2020-07-25,Russia,NA,Murmansk Oblast,753557,165,0,9311,0
2020-07-26,Russia,NA,Murmansk Oblast,753557,158,0,9469,0
2020-07-27,Russia,NA,Murmansk Oblast,753557,158,0,9627,0
2020-07-28,Russia,NA,Murmansk Oblast,753557,164,0,9791,0
2020-07-29,Russia,NA,Murmansk Oblast,753557,156,0,9947,0
2020-07-30,Russia,NA,Murmansk Oblast,753557,146,0,10093,0
