date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-10,Russia,NA,Omsk Oblast,1960081,95,0,4469,0
2020-07-11,Russia,NA,Omsk Oblast,1960081,94,0,4563,0
2020-07-12,Russia,NA,Omsk Oblast,1960081,93,0,4656,0
2020-07-13,Russia,NA,Omsk Oblast,1960081,95,0,4751,0
2020-07-14,Russia,NA,Omsk Oblast,1960081,93,0,4844,0
2020-07-15,Russia,NA,Omsk Oblast,1960081,105,0,4949,0
2020-07-16,Russia,NA,Omsk Oblast,1960081,117,0,5066,0
2020-07-17,Russia,NA,Omsk Oblast,1960081,106,0,5172,0
2020-07-18,Russia,NA,Omsk Oblast,1960081,114,0,5286,0
2020-07-19,Russia,NA,Omsk Oblast,1960081,109,0,5395,0
2020-07-20,Russia,NA,Omsk Oblast,1960081,108,0,5503,0
2020-07-21,Russia,NA,Omsk Oblast,1960081,104,0,5607,0
2020-07-22,Russia,NA,Omsk Oblast,1960081,118,0,5725,0
2020-07-23,Russia,NA,Omsk Oblast,1960081,129,0,5854,0
2020-07-24,Russia,NA,Omsk Oblast,1960081,115,0,5969,0
2020-07-25,Russia,NA,Omsk Oblast,1960081,108,0,6077,0
2020-07-26,Russia,NA,Omsk Oblast,1960081,107,0,6184,0
2020-07-27,Russia,NA,Omsk Oblast,1960081,114,0,6298,0
2020-07-28,Russia,NA,Omsk Oblast,1960081,115,0,6413,0
2020-07-29,Russia,NA,Omsk Oblast,1960081,111,0,6524,0
2020-07-30,Russia,NA,Omsk Oblast,1960081,119,0,6643,0
2020-07-31,Russia,NA,Omsk Oblast,1960081,125,0,6768,0
2020-08-01,Russia,NA,Omsk Oblast,1960081,114,0,6882,0
2020-08-02,Russia,NA,Omsk Oblast,1960081,108,0,6990,0
2020-08-17,Russia,NA,Omsk Oblast,1960081,0,0,8590,122
2020-08-18,Russia,NA,Omsk Oblast,1960081,94,8,8684,130
2020-08-19,Russia,NA,Omsk Oblast,1960081,92,6,8776,136
2020-08-20,Russia,NA,Omsk Oblast,1960081,63,5,8839,141
2020-08-21,Russia,NA,Omsk Oblast,1960081,54,4,8893,145
2020-08-22,Russia,NA,Omsk Oblast,1960081,57,5,8950,150
2020-08-23,Russia,NA,Omsk Oblast,1960081,49,5,8999,155
2020-08-24,Russia,NA,Omsk Oblast,1960081,44,4,9043,159
2020-08-25,Russia,NA,Omsk Oblast,1960081,27,4,9070,163
2020-08-26,Russia,NA,Omsk Oblast,1960081,15,4,9085,167
2020-08-27,Russia,NA,Omsk Oblast,1960081,30,4,9115,171
2020-08-28,Russia,NA,Omsk Oblast,1960081,39,4,9154,175
2020-08-29,Russia,NA,Omsk Oblast,1960081,43,5,9197,180
2020-08-30,Russia,NA,Omsk Oblast,1960081,44,0,9241,180
2020-08-31,Russia,NA,Omsk Oblast,1960081,41,7,9282,187
2020-09-01,Russia,NA,Omsk Oblast,1960081,42,6,9324,193
2020-09-02,Russia,NA,Omsk Oblast,1960081,45,5,9369,198
2020-09-03,Russia,NA,Omsk Oblast,1960081,43,5,9412,203
2020-09-04,Russia,NA,Omsk Oblast,1960081,46,4,9458,207
2020-09-05,Russia,NA,Omsk Oblast,1960081,49,4,9507,211
2020-09-06,Russia,NA,Omsk Oblast,1960081,53,4,9560,215
2020-09-07,Russia,NA,Omsk Oblast,1960081,54,5,9614,220
2020-09-08,Russia,NA,Omsk Oblast,1960081,56,4,9670,224
2020-09-09,Russia,NA,Omsk Oblast,1960081,54,4,9724,228
2020-09-10,Russia,NA,Omsk Oblast,1960081,55,4,9779,232
2020-09-11,Russia,NA,Omsk Oblast,1960081,51,3,9830,235
2020-09-12,Russia,NA,Omsk Oblast,1960081,55,4,9885,239
2020-09-13,Russia,NA,Omsk Oblast,1960081,45,3,9930,242
2020-09-14,Russia,NA,Omsk Oblast,1960081,32,0,9962,242
2020-09-15,Russia,NA,Omsk Oblast,1960081,44,6,10006,248
2020-04-02,Russia,NA,Orenburg Oblast,1977720,5,0,12,0
2020-04-06,Russia,NA,Orenburg Oblast,1977720,2,0,14,0
2020-04-08,Russia,NA,Orenburg Oblast,1977720,8,0,22,0
2020-04-10,Russia,NA,Orenburg Oblast,1977720,3,0,25,0
2020-04-13,Russia,NA,Orenburg Oblast,1977720,20,0,45,0
2020-04-14,Russia,NA,Orenburg Oblast,1977720,8,0,53,0
2020-04-15,Russia,NA,Orenburg Oblast,1977720,1,0,54,0
2020-04-16,Russia,NA,Orenburg Oblast,1977720,28,0,82,0
2020-04-17,Russia,NA,Orenburg Oblast,1977720,38,0,120,0
2020-04-18,Russia,NA,Orenburg Oblast,1977720,20,0,140,0
2020-04-19,Russia,NA,Orenburg Oblast,1977720,44,0,184,0
2020-04-21,Russia,NA,Orenburg Oblast,1977720,42,0,226,0
2020-04-22,Russia,NA,Orenburg Oblast,1977720,28,0,254,0
2020-04-23,Russia,NA,Orenburg Oblast,1977720,23,0,277,0
2020-04-24,Russia,NA,Orenburg Oblast,1977720,28,0,305,0
2020-04-25,Russia,NA,Orenburg Oblast,1977720,56,0,361,0
2020-04-26,Russia,NA,Orenburg Oblast,1977720,16,0,377,0
2020-04-27,Russia,NA,Orenburg Oblast,1977720,14,0,391,0
2020-04-28,Russia,NA,Orenburg Oblast,1977720,65,0,456,0
2020-04-29,Russia,NA,Orenburg Oblast,1977720,37,0,493,0
2020-04-30,Russia,NA,Orenburg Oblast,1977720,27,0,520,0
2020-05-01,Russia,NA,Orenburg Oblast,1977720,49,0,569,0
2020-05-02,Russia,NA,Orenburg Oblast,1977720,22,0,591,0
2020-05-03,Russia,NA,Orenburg Oblast,1977720,28,0,619,0
2020-05-04,Russia,NA,Orenburg Oblast,1977720,81,0,700,0
2020-05-05,Russia,NA,Orenburg Oblast,1977720,28,0,728,0
2020-05-06,Russia,NA,Orenburg Oblast,1977720,39,0,767,0
2020-05-07,Russia,NA,Orenburg Oblast,1977720,31,0,798,0
2020-05-08,Russia,NA,Orenburg Oblast,1977720,49,0,847,0
2020-05-09,Russia,NA,Orenburg Oblast,1977720,48,0,895,0
2020-05-10,Russia,NA,Orenburg Oblast,1977720,42,0,937,0
2020-05-11,Russia,NA,Orenburg Oblast,1977720,49,0,986,0
2020-05-12,Russia,NA,Orenburg Oblast,1977720,53,0,1039,0
2020-05-13,Russia,NA,Orenburg Oblast,1977720,50,0,1089,0
2020-05-14,Russia,NA,Orenburg Oblast,1977720,89,0,1178,0
2020-05-15,Russia,NA,Orenburg Oblast,1977720,30,0,1208,0
2020-05-16,Russia,NA,Orenburg Oblast,1977720,35,0,1243,0
2020-05-17,Russia,NA,Orenburg Oblast,1977720,35,0,1278,0
2020-05-18,Russia,NA,Orenburg Oblast,1977720,34,0,1312,0
2020-05-19,Russia,NA,Orenburg Oblast,1977720,38,0,1350,0
2020-05-20,Russia,NA,Orenburg Oblast,1977720,42,0,1392,0
2020-05-21,Russia,NA,Orenburg Oblast,1977720,45,0,1437,0
2020-05-22,Russia,NA,Orenburg Oblast,1977720,45,0,1482,0
2020-05-23,Russia,NA,Orenburg Oblast,1977720,42,0,1524,0
2020-05-24,Russia,NA,Orenburg Oblast,1977720,42,0,1566,0
2020-05-25,Russia,NA,Orenburg Oblast,1977720,44,0,1610,0
2020-05-26,Russia,NA,Orenburg Oblast,1977720,54,0,1664,0
2020-05-27,Russia,NA,Orenburg Oblast,1977720,54,0,1718,0
2020-05-28,Russia,NA,Orenburg Oblast,1977720,54,0,1772,0
2020-05-29,Russia,NA,Orenburg Oblast,1977720,54,0,1826,0
2020-05-30,Russia,NA,Orenburg Oblast,1977720,45,0,1871,0
2020-05-31,Russia,NA,Orenburg Oblast,1977720,54,0,1925,0
2020-06-01,Russia,NA,Orenburg Oblast,1977720,54,0,1979,0
2020-06-02,Russia,NA,Orenburg Oblast,1977720,53,0,2032,0
2020-06-03,Russia,NA,Orenburg Oblast,1977720,53,0,2085,0
2020-06-04,Russia,NA,Orenburg Oblast,1977720,56,0,2141,0
2020-06-05,Russia,NA,Orenburg Oblast,1977720,63,0,2204,0
2020-06-06,Russia,NA,Orenburg Oblast,1977720,63,0,2267,0
2020-06-07,Russia,NA,Orenburg Oblast,1977720,64,0,2331,0
2020-06-08,Russia,NA,Orenburg Oblast,1977720,66,0,2397,0
2020-06-09,Russia,NA,Orenburg Oblast,1977720,64,0,2461,0
2020-06-10,Russia,NA,Orenburg Oblast,1977720,60,0,2521,0
2020-06-11,Russia,NA,Orenburg Oblast,1977720,59,0,2580,0
2020-06-12,Russia,NA,Orenburg Oblast,1977720,63,0,2643,0
2020-06-13,Russia,NA,Orenburg Oblast,1977720,62,0,2705,0
2020-06-14,Russia,NA,Orenburg Oblast,1977720,63,0,2768,0
2020-06-15,Russia,NA,Orenburg Oblast,1977720,62,0,2830,0
2020-06-16,Russia,NA,Orenburg Oblast,1977720,60,0,2890,0
2020-06-17,Russia,NA,Orenburg Oblast,1977720,58,0,2948,0
2020-06-18,Russia,NA,Orenburg Oblast,1977720,59,0,3007,0
2020-06-19,Russia,NA,Orenburg Oblast,1977720,60,0,3067,0
2020-06-20,Russia,NA,Orenburg Oblast,1977720,58,0,3125,0
2020-06-21,Russia,NA,Orenburg Oblast,1977720,56,0,3181,0
2020-06-22,Russia,NA,Orenburg Oblast,1977720,64,0,3245,0
2020-06-23,Russia,NA,Orenburg Oblast,1977720,65,0,3310,0
2020-06-24,Russia,NA,Orenburg Oblast,1977720,67,0,3377,0
2020-06-25,Russia,NA,Orenburg Oblast,1977720,62,0,3439,0
2020-06-26,Russia,NA,Orenburg Oblast,1977720,60,0,3499,0
2020-06-27,Russia,NA,Orenburg Oblast,1977720,63,0,3562,0
2020-06-28,Russia,NA,Orenburg Oblast,1977720,64,0,3626,0
2020-06-29,Russia,NA,Orenburg Oblast,1977720,74,0,3700,0
2020-06-30,Russia,NA,Orenburg Oblast,1977720,77,0,3777,0
2020-07-01,Russia,NA,Orenburg Oblast,1977720,76,0,3853,0
2020-07-02,Russia,NA,Orenburg Oblast,1977720,76,0,3929,0
2020-07-03,Russia,NA,Orenburg Oblast,1977720,78,0,4007,0
2020-07-04,Russia,NA,Orenburg Oblast,1977720,81,0,4088,0
2020-07-05,Russia,NA,Orenburg Oblast,1977720,82,0,4170,0
2020-07-06,Russia,NA,Orenburg Oblast,1977720,83,0,4253,0
2020-07-07,Russia,NA,Orenburg Oblast,1977720,86,0,4339,0
2020-07-08,Russia,NA,Orenburg Oblast,1977720,88,0,4427,0
2020-07-09,Russia,NA,Orenburg Oblast,1977720,88,0,4515,0
2020-07-10,Russia,NA,Orenburg Oblast,1977720,95,0,4610,0
2020-07-11,Russia,NA,Orenburg Oblast,1977720,98,0,4708,0
2020-07-12,Russia,NA,Orenburg Oblast,1977720,100,0,4808,0
2020-07-13,Russia,NA,Orenburg Oblast,1977720,102,0,4910,0
2020-07-14,Russia,NA,Orenburg Oblast,1977720,108,0,5018,0
2020-07-15,Russia,NA,Orenburg Oblast,1977720,108,0,5126,0
2020-07-16,Russia,NA,Orenburg Oblast,1977720,111,0,5237,0
2020-07-17,Russia,NA,Orenburg Oblast,1977720,115,0,5352,0
2020-07-18,Russia,NA,Orenburg Oblast,1977720,118,0,5470,0
2020-07-19,Russia,NA,Orenburg Oblast,1977720,116,0,5586,0
2020-07-20,Russia,NA,Orenburg Oblast,1977720,115,0,5701,0
2020-07-21,Russia,NA,Orenburg Oblast,1977720,114,0,5815,0
2020-07-22,Russia,NA,Orenburg Oblast,1977720,114,0,5929,0
2020-07-23,Russia,NA,Orenburg Oblast,1977720,113,0,6042,0
2020-07-24,Russia,NA,Orenburg Oblast,1977720,112,0,6154,0
2020-07-25,Russia,NA,Orenburg Oblast,1977720,110,0,6264,0
2020-07-26,Russia,NA,Orenburg Oblast,1977720,110,0,6374,0
2020-07-27,Russia,NA,Orenburg Oblast,1977720,111,0,6485,0
2020-07-28,Russia,NA,Orenburg Oblast,1977720,109,0,6594,0
2020-07-29,Russia,NA,Orenburg Oblast,1977720,108,0,6702,0
2020-07-30,Russia,NA,Orenburg Oblast,1977720,107,0,6809,0
2020-07-31,Russia,NA,Orenburg Oblast,1977720,106,0,6915,0
2020-08-01,Russia,NA,Orenburg Oblast,1977720,106,0,7021,0
2020-08-02,Russia,NA,Orenburg Oblast,1977720,110,0,7131,0
2020-08-17,Russia,NA,Orenburg Oblast,1977720,0,0,8687,66
2020-08-18,Russia,NA,Orenburg Oblast,1977720,100,1,8787,67
2020-08-19,Russia,NA,Orenburg Oblast,1977720,98,0,8885,67
2020-08-20,Russia,NA,Orenburg Oblast,1977720,96,2,8981,69
2020-08-21,Russia,NA,Orenburg Oblast,1977720,93,2,9074,71
2020-08-22,Russia,NA,Orenburg Oblast,1977720,93,0,9167,71
2020-08-23,Russia,NA,Orenburg Oblast,1977720,91,0,9258,71
2020-08-24,Russia,NA,Orenburg Oblast,1977720,90,0,9348,71
2020-08-25,Russia,NA,Orenburg Oblast,1977720,89,1,9437,72
2020-08-26,Russia,NA,Orenburg Oblast,1977720,87,0,9524,72
2020-08-27,Russia,NA,Orenburg Oblast,1977720,86,2,9610,74
2020-08-28,Russia,NA,Orenburg Oblast,1977720,84,0,9694,74
2020-08-29,Russia,NA,Orenburg Oblast,1977720,84,1,9778,75
2020-08-30,Russia,NA,Orenburg Oblast,1977720,83,1,9861,76
2020-08-31,Russia,NA,Orenburg Oblast,1977720,83,0,9944,76
2020-09-01,Russia,NA,Orenburg Oblast,1977720,86,1,10030,77
2020-09-02,Russia,NA,Orenburg Oblast,1977720,87,0,10117,77
2020-09-03,Russia,NA,Orenburg Oblast,1977720,88,0,10205,77
2020-09-04,Russia,NA,Orenburg Oblast,1977720,90,4,10295,81
2020-09-05,Russia,NA,Orenburg Oblast,1977720,92,0,10387,81
2020-09-06,Russia,NA,Orenburg Oblast,1977720,92,0,10479,81
2020-09-07,Russia,NA,Orenburg Oblast,1977720,91,0,10570,81
2020-09-08,Russia,NA,Orenburg Oblast,1977720,89,0,10659,81
2020-09-09,Russia,NA,Orenburg Oblast,1977720,91,0,10750,81
2020-09-10,Russia,NA,Orenburg Oblast,1977720,93,0,10843,81
2020-09-11,Russia,NA,Orenburg Oblast,1977720,95,0,10938,81
2020-09-12,Russia,NA,Orenburg Oblast,1977720,96,0,11034,81
2020-09-13,Russia,NA,Orenburg Oblast,1977720,96,0,11130,81
2020-09-14,Russia,NA,Orenburg Oblast,1977720,98,0,11228,81
2020-09-15,Russia,NA,Orenburg Oblast,1977720,100,1,11328,82
2020-04-07,Russia,NA,Oryol Oblast,747247,5,0,12,0
2020-04-09,Russia,NA,Oryol Oblast,747247,5,0,17,0
2020-04-10,Russia,NA,Oryol Oblast,747247,7,0,24,0
2020-04-11,Russia,NA,Oryol Oblast,747247,5,0,29,0
2020-04-13,Russia,NA,Oryol Oblast,747247,5,0,34,0
2020-04-14,Russia,NA,Oryol Oblast,747247,7,0,41,0
2020-04-16,Russia,NA,Oryol Oblast,747247,32,0,73,0
2020-04-17,Russia,NA,Oryol Oblast,747247,12,0,85,0
2020-04-18,Russia,NA,Oryol Oblast,747247,34,0,119,0
2020-04-19,Russia,NA,Oryol Oblast,747247,13,0,132,0
2020-04-20,Russia,NA,Oryol Oblast,747247,43,0,175,0
2020-04-21,Russia,NA,Oryol Oblast,747247,23,0,198,0
2020-04-22,Russia,NA,Oryol Oblast,747247,40,0,238,0
2020-04-23,Russia,NA,Oryol Oblast,747247,11,0,249,0
2020-04-24,Russia,NA,Oryol Oblast,747247,47,0,296,0
2020-04-25,Russia,NA,Oryol Oblast,747247,25,0,321,0
2020-04-26,Russia,NA,Oryol Oblast,747247,42,0,363,0
2020-04-27,Russia,NA,Oryol Oblast,747247,44,0,407,0
2020-04-28,Russia,NA,Oryol Oblast,747247,53,0,460,0
2020-04-29,Russia,NA,Oryol Oblast,747247,38,0,498,0
2020-04-30,Russia,NA,Oryol Oblast,747247,27,0,525,0
2020-05-01,Russia,NA,Oryol Oblast,747247,37,0,562,0
2020-05-02,Russia,NA,Oryol Oblast,747247,32,0,594,0
2020-05-03,Russia,NA,Oryol Oblast,747247,68,0,662,0
2020-05-04,Russia,NA,Oryol Oblast,747247,19,0,681,0
2020-05-05,Russia,NA,Oryol Oblast,747247,75,0,756,0
2020-05-06,Russia,NA,Oryol Oblast,747247,57,0,813,0
2020-05-07,Russia,NA,Oryol Oblast,747247,52,0,865,0
2020-05-08,Russia,NA,Oryol Oblast,747247,58,0,923,0
2020-05-09,Russia,NA,Oryol Oblast,747247,50,0,973,0
2020-05-10,Russia,NA,Oryol Oblast,747247,50,0,1023,0
2020-05-11,Russia,NA,Oryol Oblast,747247,64,0,1087,0
2020-05-12,Russia,NA,Oryol Oblast,747247,61,0,1148,0
2020-05-13,Russia,NA,Oryol Oblast,747247,59,0,1207,0
2020-05-14,Russia,NA,Oryol Oblast,747247,57,0,1264,0
2020-05-15,Russia,NA,Oryol Oblast,747247,65,0,1329,0
2020-05-16,Russia,NA,Oryol Oblast,747247,52,0,1381,0
2020-05-17,Russia,NA,Oryol Oblast,747247,68,0,1449,0
2020-05-18,Russia,NA,Oryol Oblast,747247,68,0,1517,0
2020-05-19,Russia,NA,Oryol Oblast,747247,32,0,1549,0
2020-05-20,Russia,NA,Oryol Oblast,747247,49,0,1598,0
2020-05-21,Russia,NA,Oryol Oblast,747247,49,0,1647,0
2020-05-22,Russia,NA,Oryol Oblast,747247,32,0,1679,0
2020-05-23,Russia,NA,Oryol Oblast,747247,61,0,1740,0
2020-05-24,Russia,NA,Oryol Oblast,747247,68,0,1808,0
2020-05-25,Russia,NA,Oryol Oblast,747247,59,0,1867,0
2020-05-26,Russia,NA,Oryol Oblast,747247,75,0,1942,0
2020-05-27,Russia,NA,Oryol Oblast,747247,81,0,2023,0
2020-05-28,Russia,NA,Oryol Oblast,747247,59,0,2082,0
2020-05-29,Russia,NA,Oryol Oblast,747247,65,0,2147,0
2020-05-30,Russia,NA,Oryol Oblast,747247,78,0,2225,0
2020-05-31,Russia,NA,Oryol Oblast,747247,75,0,2300,0
2020-06-01,Russia,NA,Oryol Oblast,747247,41,0,2341,0
2020-06-02,Russia,NA,Oryol Oblast,747247,31,0,2372,0
2020-06-03,Russia,NA,Oryol Oblast,747247,71,0,2443,0
2020-06-04,Russia,NA,Oryol Oblast,747247,85,0,2528,0
2020-06-05,Russia,NA,Oryol Oblast,747247,121,0,2649,0
2020-06-06,Russia,NA,Oryol Oblast,747247,111,0,2760,0
2020-06-07,Russia,NA,Oryol Oblast,747247,110,0,2870,0
2020-06-08,Russia,NA,Oryol Oblast,747247,97,0,2967,0
2020-06-09,Russia,NA,Oryol Oblast,747247,125,0,3092,0
2020-06-10,Russia,NA,Oryol Oblast,747247,89,0,3181,0
2020-06-11,Russia,NA,Oryol Oblast,747247,102,0,3283,0
2020-06-12,Russia,NA,Oryol Oblast,747247,109,0,3392,0
2020-06-13,Russia,NA,Oryol Oblast,747247,81,0,3473,0
2020-06-14,Russia,NA,Oryol Oblast,747247,86,0,3559,0
2020-06-15,Russia,NA,Oryol Oblast,747247,122,0,3681,0
2020-06-16,Russia,NA,Oryol Oblast,747247,110,0,3791,0
2020-06-17,Russia,NA,Oryol Oblast,747247,67,0,3858,0
2020-06-18,Russia,NA,Oryol Oblast,747247,71,0,3929,0
2020-06-19,Russia,NA,Oryol Oblast,747247,74,0,4003,0
2020-06-20,Russia,NA,Oryol Oblast,747247,65,0,4068,0
2020-06-21,Russia,NA,Oryol Oblast,747247,60,0,4128,0
2020-06-22,Russia,NA,Oryol Oblast,747247,58,0,4186,0
2020-06-23,Russia,NA,Oryol Oblast,747247,55,0,4241,0
2020-06-24,Russia,NA,Oryol Oblast,747247,40,0,4281,0
2020-06-25,Russia,NA,Oryol Oblast,747247,37,0,4318,0
2020-06-26,Russia,NA,Oryol Oblast,747247,40,0,4358,0
2020-06-27,Russia,NA,Oryol Oblast,747247,38,0,4396,0
2020-06-28,Russia,NA,Oryol Oblast,747247,41,0,4437,0
2020-06-29,Russia,NA,Oryol Oblast,747247,43,0,4480,0
2020-06-30,Russia,NA,Oryol Oblast,747247,33,0,4513,0
2020-07-01,Russia,NA,Oryol Oblast,747247,31,0,4544,0
2020-07-02,Russia,NA,Oryol Oblast,747247,35,0,4579,0
2020-07-03,Russia,NA,Oryol Oblast,747247,31,0,4610,0
2020-07-04,Russia,NA,Oryol Oblast,747247,34,0,4644,0
2020-07-05,Russia,NA,Oryol Oblast,747247,40,0,4684,0
2020-07-06,Russia,NA,Oryol Oblast,747247,57,0,4741,0
2020-07-07,Russia,NA,Oryol Oblast,747247,54,0,4795,0
2020-07-08,Russia,NA,Oryol Oblast,747247,45,0,4840,0
2020-07-09,Russia,NA,Oryol Oblast,747247,43,0,4883,0
2020-07-10,Russia,NA,Oryol Oblast,747247,47,0,4930,0
2020-07-11,Russia,NA,Oryol Oblast,747247,44,0,4974,0
2020-07-12,Russia,NA,Oryol Oblast,747247,46,0,5020,0
2020-07-13,Russia,NA,Oryol Oblast,747247,49,0,5069,0
2020-07-14,Russia,NA,Oryol Oblast,747247,44,0,5113,0
2020-07-15,Russia,NA,Oryol Oblast,747247,40,0,5153,0
2020-07-16,Russia,NA,Oryol Oblast,747247,45,0,5198,0
2020-07-17,Russia,NA,Oryol Oblast,747247,42,0,5240,0
2020-07-18,Russia,NA,Oryol Oblast,747247,40,0,5280,0
2020-07-19,Russia,NA,Oryol Oblast,747247,38,0,5318,0
2020-07-20,Russia,NA,Oryol Oblast,747247,31,0,5349,0
2020-07-21,Russia,NA,Oryol Oblast,747247,29,0,5378,0
2020-07-22,Russia,NA,Oryol Oblast,747247,25,0,5403,0
2020-07-23,Russia,NA,Oryol Oblast,747247,22,0,5425,0
2020-07-24,Russia,NA,Oryol Oblast,747247,22,0,5447,0
2020-07-25,Russia,NA,Oryol Oblast,747247,21,0,5468,0
2020-07-26,Russia,NA,Oryol Oblast,747247,25,0,5493,0
2020-07-27,Russia,NA,Oryol Oblast,747247,30,0,5523,0
2020-07-28,Russia,NA,Oryol Oblast,747247,29,0,5552,0
2020-07-29,Russia,NA,Oryol Oblast,747247,30,0,5582,0
2020-07-30,Russia,NA,Oryol Oblast,747247,32,0,5614,0
2020-07-31,Russia,NA,Oryol Oblast,747247,31,0,5645,0
2020-08-01,Russia,NA,Oryol Oblast,747247,30,0,5675,0
2020-08-02,Russia,NA,Oryol Oblast,747247,32,0,5707,0
2020-08-17,Russia,NA,Oryol Oblast,747247,0,0,6436,98
2020-08-18,Russia,NA,Oryol Oblast,747247,43,1,6479,99
2020-08-19,Russia,NA,Oryol Oblast,747247,41,1,6520,100
2020-08-20,Russia,NA,Oryol Oblast,747247,38,1,6558,101
2020-08-21,Russia,NA,Oryol Oblast,747247,39,0,6597,101
2020-08-22,Russia,NA,Oryol Oblast,747247,39,0,6636,101
2020-08-23,Russia,NA,Oryol Oblast,747247,45,0,6681,101
2020-08-24,Russia,NA,Oryol Oblast,747247,46,0,6727,101
2020-08-25,Russia,NA,Oryol Oblast,747247,42,2,6769,103
2020-08-26,Russia,NA,Oryol Oblast,747247,39,1,6808,104
2020-08-27,Russia,NA,Oryol Oblast,747247,41,0,6849,104
2020-08-28,Russia,NA,Oryol Oblast,747247,40,1,6889,105
2020-08-29,Russia,NA,Oryol Oblast,747247,47,1,6936,106
2020-08-30,Russia,NA,Oryol Oblast,747247,46,0,6982,106
2020-08-31,Russia,NA,Oryol Oblast,747247,47,0,7029,106
2020-09-01,Russia,NA,Oryol Oblast,747247,51,2,7080,108
2020-09-02,Russia,NA,Oryol Oblast,747247,51,1,7131,109
2020-09-03,Russia,NA,Oryol Oblast,747247,48,1,7179,110
2020-09-04,Russia,NA,Oryol Oblast,747247,49,0,7228,110
2020-09-05,Russia,NA,Oryol Oblast,747247,50,0,7278,110
2020-09-06,Russia,NA,Oryol Oblast,747247,48,1,7326,111
2020-09-07,Russia,NA,Oryol Oblast,747247,51,0,7377,111
2020-09-08,Russia,NA,Oryol Oblast,747247,50,0,7427,111
2020-09-09,Russia,NA,Oryol Oblast,747247,49,2,7476,113
2020-09-10,Russia,NA,Oryol Oblast,747247,49,0,7525,113
2020-09-11,Russia,NA,Oryol Oblast,747247,50,1,7575,114
2020-09-12,Russia,NA,Oryol Oblast,747247,49,1,7624,115
2020-09-13,Russia,NA,Oryol Oblast,747247,51,0,7675,115
2020-09-14,Russia,NA,Oryol Oblast,747247,48,0,7723,115
2020-09-15,Russia,NA,Oryol Oblast,747247,51,1,7774,116
2020-03-31,Russia,NA,Penza Oblast,1331655,5,0,12,0
2020-04-01,Russia,NA,Penza Oblast,1331655,4,0,16,0
2020-04-03,Russia,NA,Penza Oblast,1331655,11,0,27,0
2020-04-06,Russia,NA,Penza Oblast,1331655,5,0,32,0
2020-04-07,Russia,NA,Penza Oblast,1331655,19,0,51,0
2020-04-08,Russia,NA,Penza Oblast,1331655,1,0,52,0
2020-04-10,Russia,NA,Penza Oblast,1331655,15,0,67,0
2020-04-13,Russia,NA,Penza Oblast,1331655,17,0,84,0
2020-04-15,Russia,NA,Penza Oblast,1331655,16,0,100,0
2020-04-16,Russia,NA,Penza Oblast,1331655,7,0,107,0
2020-04-17,Russia,NA,Penza Oblast,1331655,12,0,119,0
2020-04-18,Russia,NA,Penza Oblast,1331655,21,0,140,0
2020-04-20,Russia,NA,Penza Oblast,1331655,25,0,165,0
2020-04-21,Russia,NA,Penza Oblast,1331655,15,0,180,0
2020-04-22,Russia,NA,Penza Oblast,1331655,16,0,196,0
2020-04-23,Russia,NA,Penza Oblast,1331655,15,0,211,0
2020-04-24,Russia,NA,Penza Oblast,1331655,21,0,232,0
2020-04-25,Russia,NA,Penza Oblast,1331655,23,0,255,0
2020-04-26,Russia,NA,Penza Oblast,1331655,6,0,261,0
2020-04-27,Russia,NA,Penza Oblast,1331655,22,0,283,0
2020-04-29,Russia,NA,Penza Oblast,1331655,42,0,325,0
2020-04-30,Russia,NA,Penza Oblast,1331655,40,0,365,0
2020-05-01,Russia,NA,Penza Oblast,1331655,44,0,409,0
2020-05-02,Russia,NA,Penza Oblast,1331655,33,0,442,0
2020-05-03,Russia,NA,Penza Oblast,1331655,31,0,473,0
2020-05-04,Russia,NA,Penza Oblast,1331655,27,0,500,0
2020-05-05,Russia,NA,Penza Oblast,1331655,30,0,530,0
2020-05-06,Russia,NA,Penza Oblast,1331655,32,0,562,0
2020-05-07,Russia,NA,Penza Oblast,1331655,34,0,596,0
2020-05-08,Russia,NA,Penza Oblast,1331655,43,0,639,0
2020-05-09,Russia,NA,Penza Oblast,1331655,45,0,684,0
2020-05-10,Russia,NA,Penza Oblast,1331655,41,0,725,0
2020-05-11,Russia,NA,Penza Oblast,1331655,38,0,763,0
2020-05-12,Russia,NA,Penza Oblast,1331655,35,0,798,0
2020-05-13,Russia,NA,Penza Oblast,1331655,42,0,840,0
2020-05-14,Russia,NA,Penza Oblast,1331655,45,0,885,0
2020-05-15,Russia,NA,Penza Oblast,1331655,61,0,946,0
2020-05-16,Russia,NA,Penza Oblast,1331655,56,0,1002,0
2020-05-17,Russia,NA,Penza Oblast,1331655,60,0,1062,0
2020-05-18,Russia,NA,Penza Oblast,1331655,71,0,1133,0
2020-05-19,Russia,NA,Penza Oblast,1331655,73,0,1206,0
