date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-18,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,127,0,3713,0
2020-06-19,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,121,0,3834,0
2020-06-20,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,132,0,3966,0
2020-06-21,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,165,0,4131,0
2020-06-22,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,140,0,4271,0
2020-06-23,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,145,0,4416,0
2020-06-24,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,137,0,4553,0
2020-06-25,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,156,0,4709,0
2020-06-26,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,149,0,4858,0
2020-06-27,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,147,0,5005,0
2020-06-28,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,154,0,5159,0
2020-06-29,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,173,0,5332,0
2020-06-30,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,248,0,5580,0
2020-07-01,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,203,0,5783,0
2020-07-02,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,197,0,5980,0
2020-07-03,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,191,0,6171,0
2020-07-04,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,197,0,6368,0
2020-07-05,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,187,0,6555,0
2020-07-06,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,197,0,6752,0
2020-07-07,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,189,0,6941,0
2020-07-08,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,202,0,7143,0
2020-07-09,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,196,0,7339,0
2020-07-10,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,208,0,7547,0
2020-07-11,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,195,0,7742,0
2020-07-12,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,212,0,7954,0
2020-07-13,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,205,0,8159,0
2020-07-14,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,211,0,8370,0
2020-07-15,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,202,0,8572,0
2020-07-16,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,187,0,8759,0
2020-07-17,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,206,0,8965,0
2020-07-18,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,182,0,9147,0
2020-07-19,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,176,0,9323,0
2020-07-20,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,155,0,9478,0
2020-07-21,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,178,0,9656,0
2020-07-22,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,175,0,9831,0
2020-07-23,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,170,0,10001,0
2020-07-24,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,158,0,10159,0
2020-07-25,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,130,0,10289,0
2020-07-26,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,125,0,10414,0
2020-07-27,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,123,0,10537,0
2020-07-28,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,136,0,10673,0
2020-07-29,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,115,0,10788,0
2020-07-30,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,116,0,10904,0
2020-07-31,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,112,0,11016,0
2020-08-01,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,111,0,11127,0
2020-08-02,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,108,0,11235,0
2020-08-17,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,0,0,12612,82
2020-08-18,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,76,1,12688,83
2020-08-19,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,72,1,12760,84
2020-08-20,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,69,1,12829,85
2020-08-21,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,65,0,12894,85
2020-08-22,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,63,2,12957,87
2020-08-23,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,62,0,13019,87
2020-08-24,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,61,0,13080,87
2020-08-25,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,55,1,13135,88
2020-08-26,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,45,2,13180,90
2020-08-27,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,42,0,13222,90
2020-08-28,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,47,0,13269,90
2020-08-29,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,46,0,13315,90
2020-08-30,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,49,0,13364,90
2020-08-31,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,47,0,13411,90
2020-09-01,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,46,0,13457,90
2020-09-02,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,46,0,13503,90
2020-09-03,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,44,1,13547,91
2020-09-04,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,47,1,13594,92
2020-09-05,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,46,1,13640,93
2020-09-06,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,55,0,13695,93
2020-09-07,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,44,0,13739,93
2020-09-08,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,53,1,13792,94
2020-09-09,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,48,0,13840,94
2020-09-10,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,54,1,13894,95
2020-09-11,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,50,0,13944,95
2020-09-12,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,48,0,13992,95
2020-09-13,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,50,2,14042,97
2020-09-14,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,59,0,14101,97
2020-09-15,Russia,NA,Yamalo-Nenets Avtonomnyy Okrug,538547,61,0,14162,97
2020-04-07,Russia,NA,Yaroslavl Oblast,1265684,5,0,11,0
2020-04-09,Russia,NA,Yaroslavl Oblast,1265684,2,0,13,0
2020-04-12,Russia,NA,Yaroslavl Oblast,1265684,14,0,27,0
2020-04-15,Russia,NA,Yaroslavl Oblast,1265684,12,0,39,0
2020-04-16,Russia,NA,Yaroslavl Oblast,1265684,23,0,62,0
2020-04-17,Russia,NA,Yaroslavl Oblast,1265684,19,0,81,0
2020-04-18,Russia,NA,Yaroslavl Oblast,1265684,24,0,105,0
2020-04-19,Russia,NA,Yaroslavl Oblast,1265684,12,0,117,0
2020-04-20,Russia,NA,Yaroslavl Oblast,1265684,27,0,144,0
2020-04-21,Russia,NA,Yaroslavl Oblast,1265684,43,0,187,0
2020-04-22,Russia,NA,Yaroslavl Oblast,1265684,11,0,198,0
2020-04-23,Russia,NA,Yaroslavl Oblast,1265684,65,0,263,0
2020-04-24,Russia,NA,Yaroslavl Oblast,1265684,42,0,305,0
2020-04-25,Russia,NA,Yaroslavl Oblast,1265684,37,0,342,0
2020-04-26,Russia,NA,Yaroslavl Oblast,1265684,42,0,384,0
2020-04-27,Russia,NA,Yaroslavl Oblast,1265684,25,0,409,0
2020-04-28,Russia,NA,Yaroslavl Oblast,1265684,47,0,456,0
2020-04-29,Russia,NA,Yaroslavl Oblast,1265684,27,0,483,0
2020-04-30,Russia,NA,Yaroslavl Oblast,1265684,23,0,506,0
2020-05-01,Russia,NA,Yaroslavl Oblast,1265684,64,0,570,0
2020-05-02,Russia,NA,Yaroslavl Oblast,1265684,64,0,634,0
2020-05-03,Russia,NA,Yaroslavl Oblast,1265684,76,0,710,0
2020-05-04,Russia,NA,Yaroslavl Oblast,1265684,79,0,789,0
2020-05-05,Russia,NA,Yaroslavl Oblast,1265684,40,0,829,0
2020-05-06,Russia,NA,Yaroslavl Oblast,1265684,51,0,880,0
2020-05-07,Russia,NA,Yaroslavl Oblast,1265684,55,0,935,0
2020-05-08,Russia,NA,Yaroslavl Oblast,1265684,58,0,993,0
2020-05-09,Russia,NA,Yaroslavl Oblast,1265684,58,0,1051,0
2020-05-10,Russia,NA,Yaroslavl Oblast,1265684,63,0,1114,0
2020-05-11,Russia,NA,Yaroslavl Oblast,1265684,78,0,1192,0
2020-05-12,Russia,NA,Yaroslavl Oblast,1265684,83,0,1275,0
2020-05-13,Russia,NA,Yaroslavl Oblast,1265684,88,0,1363,0
2020-05-14,Russia,NA,Yaroslavl Oblast,1265684,87,0,1450,0
2020-05-15,Russia,NA,Yaroslavl Oblast,1265684,87,0,1537,0
2020-05-16,Russia,NA,Yaroslavl Oblast,1265684,92,0,1629,0
2020-05-17,Russia,NA,Yaroslavl Oblast,1265684,97,0,1726,0
2020-05-18,Russia,NA,Yaroslavl Oblast,1265684,103,0,1829,0
2020-05-19,Russia,NA,Yaroslavl Oblast,1265684,109,0,1938,0
2020-05-20,Russia,NA,Yaroslavl Oblast,1265684,135,0,2073,0
2020-05-21,Russia,NA,Yaroslavl Oblast,1265684,133,0,2206,0
2020-05-22,Russia,NA,Yaroslavl Oblast,1265684,103,0,2309,0
2020-05-23,Russia,NA,Yaroslavl Oblast,1265684,115,0,2424,0
2020-05-24,Russia,NA,Yaroslavl Oblast,1265684,107,0,2531,0
2020-05-25,Russia,NA,Yaroslavl Oblast,1265684,101,0,2632,0
2020-05-26,Russia,NA,Yaroslavl Oblast,1265684,94,0,2726,0
2020-05-27,Russia,NA,Yaroslavl Oblast,1265684,82,0,2808,0
2020-05-28,Russia,NA,Yaroslavl Oblast,1265684,84,0,2892,0
2020-05-29,Russia,NA,Yaroslavl Oblast,1265684,84,0,2976,0
2020-05-30,Russia,NA,Yaroslavl Oblast,1265684,79,0,3055,0
2020-05-31,Russia,NA,Yaroslavl Oblast,1265684,77,0,3132,0
2020-06-01,Russia,NA,Yaroslavl Oblast,1265684,78,0,3210,0
2020-06-02,Russia,NA,Yaroslavl Oblast,1265684,74,0,3284,0
2020-06-03,Russia,NA,Yaroslavl Oblast,1265684,72,0,3356,0
2020-06-04,Russia,NA,Yaroslavl Oblast,1265684,74,0,3430,0
2020-06-05,Russia,NA,Yaroslavl Oblast,1265684,71,0,3501,0
2020-06-06,Russia,NA,Yaroslavl Oblast,1265684,75,0,3576,0
2020-06-07,Russia,NA,Yaroslavl Oblast,1265684,70,0,3646,0
2020-06-08,Russia,NA,Yaroslavl Oblast,1265684,68,0,3714,0
2020-06-09,Russia,NA,Yaroslavl Oblast,1265684,67,0,3781,0
2020-06-10,Russia,NA,Yaroslavl Oblast,1265684,63,0,3844,0
2020-06-11,Russia,NA,Yaroslavl Oblast,1265684,59,0,3903,0
2020-06-12,Russia,NA,Yaroslavl Oblast,1265684,60,0,3963,0
2020-06-13,Russia,NA,Yaroslavl Oblast,1265684,57,0,4020,0
2020-06-14,Russia,NA,Yaroslavl Oblast,1265684,53,0,4073,0
2020-06-15,Russia,NA,Yaroslavl Oblast,1265684,48,0,4121,0
2020-06-16,Russia,NA,Yaroslavl Oblast,1265684,41,0,4162,0
2020-06-17,Russia,NA,Yaroslavl Oblast,1265684,49,0,4211,0
2020-06-18,Russia,NA,Yaroslavl Oblast,1265684,45,0,4256,0
2020-06-19,Russia,NA,Yaroslavl Oblast,1265684,39,0,4295,0
2020-06-20,Russia,NA,Yaroslavl Oblast,1265684,47,0,4342,0
2020-06-21,Russia,NA,Yaroslavl Oblast,1265684,48,0,4390,0
2020-06-22,Russia,NA,Yaroslavl Oblast,1265684,45,0,4435,0
2020-06-23,Russia,NA,Yaroslavl Oblast,1265684,47,0,4482,0
2020-06-24,Russia,NA,Yaroslavl Oblast,1265684,44,0,4526,0
2020-06-25,Russia,NA,Yaroslavl Oblast,1265684,45,0,4571,0
2020-06-26,Russia,NA,Yaroslavl Oblast,1265684,43,0,4614,0
2020-06-27,Russia,NA,Yaroslavl Oblast,1265684,44,0,4658,0
2020-06-28,Russia,NA,Yaroslavl Oblast,1265684,41,0,4699,0
2020-06-29,Russia,NA,Yaroslavl Oblast,1265684,42,0,4741,0
2020-06-30,Russia,NA,Yaroslavl Oblast,1265684,44,0,4785,0
2020-07-01,Russia,NA,Yaroslavl Oblast,1265684,40,0,4825,0
2020-07-02,Russia,NA,Yaroslavl Oblast,1265684,41,0,4866,0
2020-07-03,Russia,NA,Yaroslavl Oblast,1265684,43,0,4909,0
2020-07-04,Russia,NA,Yaroslavl Oblast,1265684,45,0,4954,0
2020-07-05,Russia,NA,Yaroslavl Oblast,1265684,37,0,4991,0
2020-07-06,Russia,NA,Yaroslavl Oblast,1265684,40,0,5031,0
2020-07-07,Russia,NA,Yaroslavl Oblast,1265684,38,0,5069,0
