date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-03,Russia,NA,Zabaykalsky Krai,1072806,34,0,4699,58
2020-09-04,Russia,NA,Zabaykalsky Krai,1072806,36,1,4735,59
2020-09-05,Russia,NA,Zabaykalsky Krai,1072806,35,0,4770,59
2020-09-06,Russia,NA,Zabaykalsky Krai,1072806,34,1,4804,60
2020-09-07,Russia,NA,Zabaykalsky Krai,1072806,35,0,4839,60
2020-09-08,Russia,NA,Zabaykalsky Krai,1072806,40,0,4879,60
2020-09-09,Russia,NA,Zabaykalsky Krai,1072806,43,1,4922,61
2020-09-10,Russia,NA,Zabaykalsky Krai,1072806,45,0,4967,61
2020-09-11,Russia,NA,Zabaykalsky Krai,1072806,48,1,5015,62
2020-09-12,Russia,NA,Zabaykalsky Krai,1072806,51,0,5066,62
2020-09-13,Russia,NA,Zabaykalsky Krai,1072806,63,1,5129,63
2020-09-14,Russia,NA,Zabaykalsky Krai,1072806,66,0,5195,63
2020-09-15,Russia,NA,Zabaykalsky Krai,1072806,66,1,5261,64
2020-03-29,South Africa,NA,Eastern Cape,6436761,2,0,12,0
2020-03-30,South Africa,NA,Eastern Cape,6436761,0,0,12,0
2020-03-31,South Africa,NA,Eastern Cape,6436761,0,0,12,0
2020-04-01,South Africa,NA,Eastern Cape,6436761,3,0,15,0
2020-04-02,South Africa,NA,Eastern Cape,6436761,2,0,17,0
2020-04-03,South Africa,NA,Eastern Cape,6436761,4,0,21,0
2020-04-04,South Africa,NA,Eastern Cape,6436761,4,0,25,0
2020-04-05,South Africa,NA,Eastern Cape,6436761,6,0,31,0
2020-04-06,South Africa,NA,Eastern Cape,6436761,1,0,32,0
2020-04-08,South Africa,NA,Eastern Cape,6436761,13,0,45,0
2020-04-09,South Africa,NA,Eastern Cape,6436761,16,0,61,0
2020-04-10,South Africa,NA,Eastern Cape,6436761,7,0,68,0
2020-04-11,South Africa,NA,Eastern Cape,6436761,1,0,69,0
2020-04-12,South Africa,NA,Eastern Cape,6436761,19,0,88,0
2020-04-13,South Africa,NA,Eastern Cape,6436761,16,0,104,0
2020-04-14,South Africa,NA,Eastern Cape,6436761,70,0,174,0
2020-04-15,South Africa,NA,Eastern Cape,6436761,25,0,199,0
2020-04-16,South Africa,NA,Eastern Cape,6436761,21,4,220,4
2020-04-17,South Africa,NA,Eastern Cape,6436761,26,0,246,4
2020-04-18,South Africa,NA,Eastern Cape,6436761,24,0,270,4
2020-04-19,South Africa,NA,Eastern Cape,6436761,23,0,293,4
2020-04-20,South Africa,NA,Eastern Cape,6436761,17,1,310,5
2020-04-21,South Africa,NA,Eastern Cape,6436761,35,0,345,5
2020-04-22,South Africa,NA,Eastern Cape,6436761,32,0,377,5
2020-04-23,South Africa,NA,Eastern Cape,6436761,40,1,417,6
2020-04-24,South Africa,NA,Eastern Cape,6436761,63,0,480,6
2020-04-25,South Africa,NA,Eastern Cape,6436761,8,4,488,10
2020-04-26,South Africa,NA,Eastern Cape,6436761,47,0,535,10
2020-04-27,South Africa,NA,Eastern Cape,6436761,53,0,588,10
2020-04-28,South Africa,NA,Eastern Cape,6436761,28,0,616,10
2020-04-29,South Africa,NA,Eastern Cape,6436761,14,1,630,11
2020-04-30,South Africa,NA,Eastern Cape,6436761,17,0,647,11
2020-05-01,South Africa,NA,Eastern Cape,6436761,44,0,691,11
2020-05-02,South Africa,NA,Eastern Cape,6436761,41,2,732,13
2020-05-03,South Africa,NA,Eastern Cape,6436761,42,4,774,17
2020-05-04,South Africa,NA,Eastern Cape,6436761,40,0,814,17
2020-05-05,South Africa,NA,Eastern Cape,6436761,24,1,838,18
2020-05-06,South Africa,NA,Eastern Cape,6436761,11,0,849,18
2020-05-07,South Africa,NA,Eastern Cape,6436761,80,0,929,18
2020-05-08,South Africa,NA,Eastern Cape,6436761,60,3,989,21
2020-05-09,South Africa,NA,Eastern Cape,6436761,89,0,1078,21
2020-05-10,South Africa,NA,Eastern Cape,6436761,140,1,1218,22
2020-05-11,South Africa,NA,Eastern Cape,6436761,138,2,1356,24
2020-05-12,South Africa,NA,Eastern Cape,6436761,148,0,1504,24
2020-05-13,South Africa,NA,Eastern Cape,6436761,30,0,1534,24
2020-05-14,South Africa,NA,Eastern Cape,6436761,35,7,1569,31
2020-05-15,South Africa,NA,Eastern Cape,6436761,93,0,1662,31
2020-05-16,South Africa,NA,Eastern Cape,6436761,150,1,1812,32
2020-05-17,South Africa,NA,Eastern Cape,6436761,124,3,1936,35
2020-05-18,South Africa,NA,Eastern Cape,6436761,116,4,2052,39
2020-05-19,South Africa,NA,Eastern Cape,6436761,83,2,2135,41
2020-05-20,South Africa,NA,Eastern Cape,6436761,80,4,2215,45
2020-05-21,South Africa,NA,Eastern Cape,6436761,109,5,2324,50
2020-05-22,South Africa,NA,Eastern Cape,6436761,135,3,2459,53
2020-05-23,South Africa,NA,Eastern Cape,6436761,110,5,2569,58
2020-05-24,South Africa,NA,Eastern Cape,6436761,121,1,2690,59
2020-05-25,South Africa,NA,Eastern Cape,6436761,58,2,2748,61
2020-05-26,South Africa,NA,Eastern Cape,6436761,116,9,2864,70
2020-05-27,South Africa,NA,Eastern Cape,6436761,183,0,3047,70
2020-05-28,South Africa,NA,Eastern Cape,6436761,259,7,3306,77
2020-05-29,South Africa,NA,Eastern Cape,6436761,277,3,3583,80
2020-05-30,South Africa,NA,Eastern Cape,6436761,176,2,3759,82
2020-05-31,South Africa,NA,Eastern Cape,6436761,168,0,3927,82
2020-06-01,South Africa,NA,Eastern Cape,6436761,184,0,4111,82
2020-06-02,South Africa,NA,Eastern Cape,6436761,213,6,4324,88
2020-06-03,South Africa,NA,Eastern Cape,6436761,202,7,4526,95
2020-06-04,South Africa,NA,Eastern Cape,6436761,410,0,4936,95
2020-06-05,South Africa,NA,Eastern Cape,6436761,304,0,5240,95
2020-06-06,South Africa,NA,Eastern Cape,6436761,389,6,5629,101
2020-06-07,South Africa,NA,Eastern Cape,6436761,345,0,5974,101
2020-06-08,South Africa,NA,Eastern Cape,6436761,367,26,6341,127
2020-06-09,South Africa,NA,Eastern Cape,6436761,419,11,6760,138
2020-06-10,South Africa,NA,Eastern Cape,6436761,394,9,7154,147
2020-06-11,South Africa,NA,Eastern Cape,6436761,714,31,7868,178
2020-06-12,South Africa,NA,Eastern Cape,6436761,747,30,8615,208
2020-06-13,South Africa,NA,Eastern Cape,6436761,635,9,9250,217
2020-06-14,South Africa,NA,Eastern Cape,6436761,777,10,10027,227
2020-06-15,South Africa,NA,Eastern Cape,6436761,570,9,10597,236
2020-06-16,South Africa,NA,Eastern Cape,6436761,442,9,11039,245
2020-06-17,South Africa,NA,Eastern Cape,6436761,880,6,11919,251
2020-06-18,South Africa,NA,Eastern Cape,6436761,720,6,12639,257
2020-06-19,South Africa,NA,Eastern Cape,6436761,867,0,13506,257
2020-06-20,South Africa,NA,Eastern Cape,6436761,1215,11,14721,268
2020-06-21,South Africa,NA,Eastern Cape,6436761,1030,17,15751,285
2020-06-22,South Africa,NA,Eastern Cape,6436761,1144,18,16895,303
2020-06-23,South Africa,NA,Eastern Cape,6436761,1213,28,18108,331
2020-06-24,South Africa,NA,Eastern Cape,6436761,1106,15,19214,346
2020-06-25,South Africa,NA,Eastern Cape,6436761,1273,17,20487,363
2020-06-26,South Africa,NA,Eastern Cape,6436761,1451,8,21938,371
2020-06-27,South Africa,NA,Eastern Cape,6436761,1720,13,23658,384
2020-06-28,South Africa,NA,Eastern Cape,6436761,1441,3,25099,387
2020-06-29,South Africa,NA,Eastern Cape,6436761,1096,10,26195,397
2020-06-30,South Africa,NA,Eastern Cape,6436761,1491,25,27686,422
2020-07-01,South Africa,NA,Eastern Cape,6436761,1654,17,29340,439
2020-07-02,South Africa,NA,Eastern Cape,6436761,1263,12,30603,451
2020-07-03,South Africa,NA,Eastern Cape,6436761,1554,8,32157,459
2020-07-04,South Africa,NA,Eastern Cape,6436761,2004,31,34161,490
2020-07-05,South Africa,NA,Eastern Cape,6436761,1487,29,35648,519
2020-07-06,South Africa,NA,Eastern Cape,6436761,2433,9,38081,528
2020-07-07,South Africa,NA,Eastern Cape,6436761,2320,36,40401,564
2020-07-08,South Africa,NA,Eastern Cape,6436761,1956,18,42357,582
2020-07-09,South Africa,NA,Eastern Cape,6436761,2075,28,44432,610
2020-07-10,South Africa,NA,Eastern Cape,6436761,1852,24,46284,634
2020-07-11,South Africa,NA,Eastern Cape,6436761,1948,30,48232,664
2020-07-12,South Africa,NA,Eastern Cape,6436761,2068,22,50300,686
2020-07-13,South Africa,NA,Eastern Cape,6436761,1758,23,52058,709
2020-07-14,South Africa,NA,Eastern Cape,6436761,1901,17,53959,726
2020-07-15,South Africa,NA,Eastern Cape,6436761,1625,12,55584,738
2020-07-16,South Africa,NA,Eastern Cape,6436761,1602,25,57186,763
2020-07-17,South Africa,NA,Eastern Cape,6436761,1674,9,58860,772
2020-07-18,South Africa,NA,Eastern Cape,6436761,2116,39,60976,811
2020-07-19,South Africa,NA,Eastern Cape,6436761,2205,14,63181,825
2020-07-20,South Africa,NA,Eastern Cape,6436761,2135,46,65316,871
2020-07-21,South Africa,NA,Eastern Cape,6436761,1443,74,66759,945
2020-07-22,South Africa,NA,Eastern Cape,6436761,1059,400,67818,1345
2020-07-23,South Africa,NA,Eastern Cape,6436761,1627,48,69445,1393
2020-07-24,South Africa,NA,Eastern Cape,6436761,1893,13,71338,1406
2020-07-25,South Africa,NA,Eastern Cape,6436761,1434,44,72772,1450
2020-07-26,South Africa,NA,Eastern Cape,6436761,813,7,73585,1457
2020-07-27,South Africa,NA,Eastern Cape,6436761,646,77,74231,1534
2020-07-28,South Africa,NA,Eastern Cape,6436761,836,11,75067,1545
2020-07-29,South Africa,NA,Eastern Cape,6436761,715,34,75782,1579
2020-07-30,South Africa,NA,Eastern Cape,6436761,1273,121,77055,1700
2020-07-31,South Africa,NA,Eastern Cape,6436761,883,8,77938,1708
2020-08-01,South Africa,NA,Eastern Cape,6436761,844,36,78782,1744
2020-08-02,South Africa,NA,Eastern Cape,6436761,628,25,79410,1769
2020-08-03,South Africa,NA,Eastern Cape,6436761,264,20,79674,1789
2020-08-04,South Africa,NA,Eastern Cape,6436761,170,43,79844,1832
2020-08-05,South Africa,NA,Eastern Cape,6436761,556,135,80400,1967
2020-08-06,South Africa,NA,Eastern Cape,6436761,614,66,81014,2033
2020-08-07,South Africa,NA,Eastern Cape,6436761,601,57,81615,2090
2020-08-08,South Africa,NA,Eastern Cape,6436761,459,39,82074,2129
2020-08-09,South Africa,NA,Eastern Cape,6436761,327,80,82401,2209
2020-08-10,South Africa,NA,Eastern Cape,6436761,177,57,82578,2266
2020-08-11,South Africa,NA,Eastern Cape,6436761,137,20,82715,2286
2020-08-12,South Africa,NA,Eastern Cape,6436761,64,46,82779,2332
2020-08-13,South Africa,NA,Eastern Cape,6436761,223,68,83002,2400
2020-08-14,South Africa,NA,Eastern Cape,6436761,370,42,83372,2442
2020-08-15,South Africa,NA,Eastern Cape,6436761,299,5,83671,2447
2020-08-16,South Africa,NA,Eastern Cape,6436761,335,70,84006,2517
2020-08-17,South Africa,NA,Eastern Cape,6436761,86,50,84092,2567
2020-08-18,South Africa,NA,Eastern Cape,6436761,52,66,84144,2633
2020-08-19,South Africa,NA,Eastern Cape,6436761,218,37,84362,2670
2020-08-20,South Africa,NA,Eastern Cape,6436761,224,26,84586,2696
2020-08-21,South Africa,NA,Eastern Cape,6436761,201,57,84787,2753
2020-08-22,South Africa,NA,Eastern Cape,6436761,252,25,85039,2778
2020-08-23,South Africa,NA,Eastern Cape,6436761,164,11,85203,2789
2020-08-24,South Africa,NA,Eastern Cape,6436761,37,11,85240,2800
2020-08-25,South Africa,NA,Eastern Cape,6436761,71,16,85311,2816
2020-08-26,South Africa,NA,Eastern Cape,6436761,161,12,85472,2828
2020-08-27,South Africa,NA,Eastern Cape,6436761,153,25,85625,2853
2020-08-28,South Africa,NA,Eastern Cape,6436761,76,10,85701,2863
2020-08-29,South Africa,NA,Eastern Cape,6436761,198,6,85899,2869
2020-08-30,South Africa,NA,Eastern Cape,6436761,161,7,86060,2876
2020-08-31,South Africa,NA,Eastern Cape,6436761,103,20,86163,2896
2020-09-01,South Africa,NA,Eastern Cape,6436761,54,7,86217,2903
2020-09-02,South Africa,NA,Eastern Cape,6436761,105,29,86322,2932
2020-09-03,South Africa,NA,Eastern Cape,6436761,167,24,86489,2956
2020-09-04,South Africa,NA,Eastern Cape,6436761,146,12,86635,2968
2020-09-05,South Africa,NA,Eastern Cape,6436761,120,11,86755,2979
2020-09-06,South Africa,NA,Eastern Cape,6436761,94,7,86849,2986
2020-09-07,South Africa,NA,Eastern Cape,6436761,19,12,86868,2998
2020-09-08,South Africa,NA,Eastern Cape,6436761,58,9,86926,3007
2020-09-09,South Africa,NA,Eastern Cape,6436761,114,5,87040,3012
2020-09-10,South Africa,NA,Eastern Cape,6436761,88,7,87128,3019
2020-09-11,South Africa,NA,Eastern Cape,6436761,94,16,87222,3035
2020-09-12,South Africa,NA,Eastern Cape,6436761,101,8,87323,3043
2020-09-13,South Africa,NA,Eastern Cape,6436761,92,4,87415,3047
2020-09-14,South Africa,NA,Eastern Cape,6436761,41,4,87456,3051
2020-09-15,South Africa,NA,Eastern Cape,6436761,58,4,87514,3055
2020-03-23,South Africa,NA,Free State,2928903,4,0,13,0
2020-03-24,South Africa,NA,Free State,2928903,5,0,18,0
2020-03-25,South Africa,NA,Free State,2928903,12,0,30,0
2020-03-26,South Africa,NA,Free State,2928903,19,0,49,0
2020-03-28,South Africa,NA,Free State,2928903,19,0,68,0
2020-03-29,South Africa,NA,Free State,2928903,4,0,72,0
2020-03-30,South Africa,NA,Free State,2928903,0,1,72,1
2020-03-31,South Africa,NA,Free State,2928903,2,0,74,1
2020-04-01,South Africa,NA,Free State,2928903,2,0,76,1
2020-04-02,South Africa,NA,Free State,2928903,8,0,84,1
2020-04-03,South Africa,NA,Free State,2928903,0,0,84,1
2020-04-04,South Africa,NA,Free State,2928903,1,0,85,1
2020-04-05,South Africa,NA,Free State,2928903,2,0,87,1
2020-04-06,South Africa,NA,Free State,2928903,2,0,89,1
2020-04-08,South Africa,NA,Free State,2928903,0,2,89,3
2020-04-09,South Africa,NA,Free State,2928903,5,0,93,3
2020-04-10,South Africa,NA,Free State,2928903,1,0,94,3
2020-04-11,South Africa,NA,Free State,2928903,0,0,94,3
2020-04-12,South Africa,NA,Free State,2928903,2,0,96,3
2020-04-13,South Africa,NA,Free State,2928903,0,0,96,3
2020-04-14,South Africa,NA,Free State,2928903,2,0,98,3
2020-04-15,South Africa,NA,Free State,2928903,0,0,98,3
2020-04-16,South Africa,NA,Free State,2928903,1,1,98,4
2020-04-17,South Africa,NA,Free State,2928903,2,0,100,4
2020-04-18,South Africa,NA,Free State,2928903,0,0,100,4
2020-04-19,South Africa,NA,Free State,2928903,0,0,100,4
2020-04-20,South Africa,NA,Free State,2928903,5,1,105,5
2020-04-21,South Africa,NA,Free State,2928903,1,0,106,5
2020-04-22,South Africa,NA,Free State,2928903,0,0,106,5
2020-04-23,South Africa,NA,Free State,2928903,0,0,106,5
2020-04-24,South Africa,NA,Free State,2928903,5,0,111,5
2020-04-25,South Africa,NA,Free State,2928903,0,0,111,5
2020-04-26,South Africa,NA,Free State,2928903,0,0,111,5
2020-04-27,South Africa,NA,Free State,2928903,1,0,111,5
2020-04-28,South Africa,NA,Free State,2928903,2,0,113,5
2020-04-29,South Africa,NA,Free State,2928903,0,0,113,5
2020-04-30,South Africa,NA,Free State,2928903,3,0,116,5
2020-05-01,South Africa,NA,Free State,2928903,2,0,118,5
2020-05-02,South Africa,NA,Free State,2928903,3,1,121,6
2020-05-03,South Africa,NA,Free State,2928903,1,0,122,6
2020-05-04,South Africa,NA,Free State,2928903,3,0,125,6
2020-05-05,South Africa,NA,Free State,2928903,3,0,128,6
2020-05-06,South Africa,NA,Free State,2928903,2,0,130,6
2020-05-07,South Africa,NA,Free State,2928903,4,0,134,6
2020-05-08,South Africa,NA,Free State,2928903,0,0,134,6
2020-05-09,South Africa,NA,Free State,2928903,1,0,134,6
2020-05-10,South Africa,NA,Free State,2928903,1,0,135,6
2020-05-11,South Africa,NA,Free State,2928903,0,0,135,6
2020-05-12,South Africa,NA,Free State,2928903,0,0,135,6
2020-05-13,South Africa,NA,Free State,2928903,3,0,138,6
2020-05-14,South Africa,NA,Free State,2928903,7,0,145,6
2020-05-15,South Africa,NA,Free State,2928903,6,0,151,6
2020-05-16,South Africa,NA,Free State,2928903,2,0,153,6
2020-05-17,South Africa,NA,Free State,2928903,5,0,158,6
2020-05-18,South Africa,NA,Free State,2928903,5,0,163,6
2020-05-19,South Africa,NA,Free State,2928903,5,0,168,6
2020-05-20,South Africa,NA,Free State,2928903,12,0,180,6
2020-05-21,South Africa,NA,Free State,2928903,4,0,184,6
2020-05-22,South Africa,NA,Free State,2928903,1,0,185,6
2020-05-23,South Africa,NA,Free State,2928903,11,0,196,6
2020-05-24,South Africa,NA,Free State,2928903,6,0,202,6
2020-05-25,South Africa,NA,Free State,2928903,6,0,208,6
2020-05-26,South Africa,NA,Free State,2928903,0,0,208,6
2020-05-27,South Africa,NA,Free State,2928903,15,0,221,6
2020-05-28,South Africa,NA,Free State,2928903,4,2,225,8
2020-05-29,South Africa,NA,Free State,2928903,6,0,231,8
2020-05-30,South Africa,NA,Free State,2928903,30,0,261,8
2020-05-31,South Africa,NA,Free State,2928903,17,0,278,8
2020-06-01,South Africa,NA,Free State,2928903,7,0,285,8
2020-06-02,South Africa,NA,Free State,2928903,14,0,299,8
2020-06-03,South Africa,NA,Free State,2928903,20,0,319,8
2020-06-04,South Africa,NA,Free State,2928903,3,1,322,9
2020-06-05,South Africa,NA,Free State,2928903,14,0,336,9
2020-06-06,South Africa,NA,Free State,2928903,12,0,348,9
2020-06-07,South Africa,NA,Free State,2928903,13,0,361,9
2020-06-08,South Africa,NA,Free State,2928903,12,0,373,9
2020-06-09,South Africa,NA,Free State,2928903,18,0,391,9
2020-06-10,South Africa,NA,Free State,2928903,10,0,401,9
2020-06-11,South Africa,NA,Free State,2928903,5,0,406,9
2020-06-12,South Africa,NA,Free State,2928903,29,0,435,9
2020-06-13,South Africa,NA,Free State,2928903,22,0,457,9
2020-06-14,South Africa,NA,Free State,2928903,38,0,495,9
2020-06-15,South Africa,NA,Free State,2928903,17,0,512,9
2020-06-16,South Africa,NA,Free State,2928903,66,0,578,9
2020-06-17,South Africa,NA,Free State,2928903,30,0,608,9
2020-06-18,South Africa,NA,Free State,2928903,41,0,649,9
2020-06-19,South Africa,NA,Free State,2928903,9,0,658,9
2020-06-20,South Africa,NA,Free State,2928903,42,0,700,9
2020-06-21,South Africa,NA,Free State,2928903,33,0,733,9
2020-06-22,South Africa,NA,Free State,2928903,39,0,772,9
2020-06-23,South Africa,NA,Free State,2928903,42,0,814,9
2020-06-24,South Africa,NA,Free State,2928903,75,0,889,9
2020-06-25,South Africa,NA,Free State,2928903,87,0,976,9
2020-06-26,South Africa,NA,Free State,2928903,93,0,1069,9
2020-06-27,South Africa,NA,Free State,2928903,91,0,1160,9
2020-06-28,South Africa,NA,Free State,2928903,119,0,1279,9
2020-06-29,South Africa,NA,Free State,2928903,98,0,1377,9
2020-06-30,South Africa,NA,Free State,2928903,137,0,1514,9
2020-07-01,South Africa,NA,Free State,2928903,158,0,1672,9
2020-07-02,South Africa,NA,Free State,2928903,214,0,1886,9
2020-07-03,South Africa,NA,Free State,2928903,244,0,2130,9
2020-07-04,South Africa,NA,Free State,2928903,246,0,2376,9
2020-07-05,South Africa,NA,Free State,2928903,177,10,2553,19
2020-07-06,South Africa,NA,Free State,2928903,251,0,2804,19
2020-07-07,South Africa,NA,Free State,2928903,230,0,3034,19
2020-07-08,South Africa,NA,Free State,2928903,225,0,3259,19
2020-07-09,South Africa,NA,Free State,2928903,465,0,3724,19
2020-07-10,South Africa,NA,Free State,2928903,497,0,4221,19
2020-07-11,South Africa,NA,Free State,2928903,458,0,4679,19
2020-07-12,South Africa,NA,Free State,2928903,545,0,5224,19
2020-07-13,South Africa,NA,Free State,2928903,408,16,5632,35
2020-07-14,South Africa,NA,Free State,2928903,341,0,5973,35
2020-07-15,South Africa,NA,Free State,2928903,588,0,6561,35
2020-07-16,South Africa,NA,Free State,2928903,751,10,7312,45
2020-07-17,South Africa,NA,Free State,2928903,978,2,8290,47
2020-07-18,South Africa,NA,Free State,2928903,714,0,9004,47
2020-07-19,South Africa,NA,Free State,2928903,989,0,9993,47
2020-07-20,South Africa,NA,Free State,2928903,734,10,10727,57
2020-07-21,South Africa,NA,Free State,2928903,625,0,11352,57
2020-07-22,South Africa,NA,Free State,2928903,980,5,12332,62
2020-07-23,South Africa,NA,Free State,2928903,1111,0,13443,62
2020-07-24,South Africa,NA,Free State,2928903,1099,1,14542,63
2020-07-25,South Africa,NA,Free State,2928903,970,0,15512,63
2020-07-26,South Africa,NA,Free State,2928903,970,0,16482,63
2020-07-27,South Africa,NA,Free State,2928903,740,91,17222,154
2020-07-28,South Africa,NA,Free State,2928903,912,0,18134,154
2020-07-29,South Africa,NA,Free State,2928903,1073,0,19207,154
2020-07-30,South Africa,NA,Free State,2928903,1731,0,20938,154
2020-07-31,South Africa,NA,Free State,2928903,324,0,21262,154
2020-08-01,South Africa,NA,Free State,2928903,1046,0,22308,154
2020-08-02,South Africa,NA,Free State,2928903,791,51,23099,205
2020-08-03,South Africa,NA,Free State,2928903,606,0,23705,205
2020-08-04,South Africa,NA,Free State,2928903,628,0,24333,205
2020-08-05,South Africa,NA,Free State,2928903,899,122,25232,327
2020-08-06,South Africa,NA,Free State,2928903,891,23,26123,350
2020-08-07,South Africa,NA,Free State,2928903,754,0,26877,350
2020-08-08,South Africa,NA,Free State,2928903,865,0,27742,350
2020-08-09,South Africa,NA,Free State,2928903,628,0,28370,350
2020-08-10,South Africa,NA,Free State,2928903,539,64,28909,414
2020-08-11,South Africa,NA,Free State,2928903,300,0,29209,414
2020-08-12,South Africa,NA,Free State,2928903,369,0,29578,414
2020-08-13,South Africa,NA,Free State,2928903,471,62,30049,476
2020-08-14,South Africa,NA,Free State,2928903,788,20,30837,496
2020-08-15,South Africa,NA,Free State,2928903,628,17,31465,513
2020-08-16,South Africa,NA,Free State,2928903,405,6,31870,519
2020-08-17,South Africa,NA,Free State,2928903,434,5,32304,524
2020-08-18,South Africa,NA,Free State,2928903,289,13,32593,537
2020-08-19,South Africa,NA,Free State,2928903,570,5,33163,542
2020-08-20,South Africa,NA,Free State,2928903,502,25,33665,567
2020-08-21,South Africa,NA,Free State,2928903,471,0,34136,567
2020-08-22,South Africa,NA,Free State,2928903,485,0,34621,567
2020-08-23,South Africa,NA,Free State,2928903,359,0,34980,567
2020-08-24,South Africa,NA,Free State,2928903,387,0,35367,567
2020-08-25,South Africa,NA,Free State,2928903,236,0,35603,567
2020-08-26,South Africa,NA,Free State,2928903,377,0,35980,567
2020-08-27,South Africa,NA,Free State,2928903,439,0,36419,567
2020-08-28,South Africa,NA,Free State,2928903,323,0,36742,567
2020-08-29,South Africa,NA,Free State,2928903,415,123,37157,690
2020-08-30,South Africa,NA,Free State,2928903,400,3,37557,693
2020-08-31,South Africa,NA,Free State,2928903,331,16,37888,709
2020-09-01,South Africa,NA,Free State,2928903,237,7,38125,716
2020-09-02,South Africa,NA,Free State,2928903,348,15,38473,731
2020-09-03,South Africa,NA,Free State,2928903,396,8,38869,739
2020-09-04,South Africa,NA,Free State,2928903,323,18,39192,757
