date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-15,Ukraine,NA,Khmelnytskyi,1274409,13,2,922,22
2020-07-16,Ukraine,NA,Khmelnytskyi,1274409,8,0,930,22
2020-07-17,Ukraine,NA,Khmelnytskyi,1274409,12,0,942,22
2020-07-18,Ukraine,NA,Khmelnytskyi,1274409,21,0,963,22
2020-07-19,Ukraine,NA,Khmelnytskyi,1274409,17,0,980,22
2020-07-20,Ukraine,NA,Khmelnytskyi,1274409,0,1,980,23
2020-07-21,Ukraine,NA,Khmelnytskyi,1274409,11,0,991,23
2020-07-22,Ukraine,NA,Khmelnytskyi,1274409,3,0,994,23
2020-07-23,Ukraine,NA,Khmelnytskyi,1274409,14,0,1008,23
2020-07-24,Ukraine,NA,Khmelnytskyi,1274409,13,0,1021,23
2020-07-25,Ukraine,NA,Khmelnytskyi,1274409,16,0,1037,23
2020-07-26,Ukraine,NA,Khmelnytskyi,1274409,22,0,1059,23
2020-07-27,Ukraine,NA,Khmelnytskyi,1274409,0,0,1059,23
2020-07-28,Ukraine,NA,Khmelnytskyi,1274409,10,0,1069,23
2020-07-29,Ukraine,NA,Khmelnytskyi,1274409,17,1,1086,24
2020-07-30,Ukraine,NA,Khmelnytskyi,1274409,23,0,1109,24
2020-07-31,Ukraine,NA,Khmelnytskyi,1274409,29,0,1138,24
2020-08-01,Ukraine,NA,Khmelnytskyi,1274409,25,0,1163,24
2020-08-02,Ukraine,NA,Khmelnytskyi,1274409,17,0,1180,24
2020-08-03,Ukraine,NA,Khmelnytskyi,1274409,9,0,1189,24
2020-08-04,Ukraine,NA,Khmelnytskyi,1274409,11,1,1200,25
2020-08-05,Ukraine,NA,Khmelnytskyi,1274409,32,0,1232,25
2020-08-06,Ukraine,NA,Khmelnytskyi,1274409,25,0,1257,25
2020-08-07,Ukraine,NA,Khmelnytskyi,1274409,29,0,1286,25
2020-08-08,Ukraine,NA,Khmelnytskyi,1274409,37,0,1323,25
2020-08-09,Ukraine,NA,Khmelnytskyi,1274409,23,1,1346,26
2020-08-10,Ukraine,NA,Khmelnytskyi,1274409,22,3,1368,29
2020-08-11,Ukraine,NA,Khmelnytskyi,1274409,8,1,1376,30
2020-08-12,Ukraine,NA,Khmelnytskyi,1274409,37,1,1413,31
2020-08-13,Ukraine,NA,Khmelnytskyi,1274409,55,0,1468,31
2020-08-14,Ukraine,NA,Khmelnytskyi,1274409,46,0,1514,31
2020-08-15,Ukraine,NA,Khmelnytskyi,1274409,25,0,1539,31
2020-08-16,Ukraine,NA,Khmelnytskyi,1274409,42,0,1581,31
2020-08-17,Ukraine,NA,Khmelnytskyi,1274409,37,0,1618,31
2020-08-18,Ukraine,NA,Khmelnytskyi,1274409,10,0,1628,31
2020-08-19,Ukraine,NA,Khmelnytskyi,1274409,50,2,1678,33
2020-08-20,Ukraine,NA,Khmelnytskyi,1274409,90,0,1768,33
2020-08-21,Ukraine,NA,Khmelnytskyi,1274409,60,4,1828,37
2020-08-22,Ukraine,NA,Khmelnytskyi,1274409,76,1,1904,38
2020-08-23,Ukraine,NA,Khmelnytskyi,1274409,42,0,1946,38
2020-08-24,Ukraine,NA,Khmelnytskyi,1274409,64,0,2010,38
2020-08-25,Ukraine,NA,Khmelnytskyi,1274409,37,0,2047,38
2020-08-26,Ukraine,NA,Khmelnytskyi,1274409,15,3,2062,41
2020-08-27,Ukraine,NA,Khmelnytskyi,1274409,40,0,2102,41
2020-08-28,Ukraine,NA,Khmelnytskyi,1274409,92,0,2194,41
2020-08-29,Ukraine,NA,Khmelnytskyi,1274409,103,2,2297,43
2020-08-30,Ukraine,NA,Khmelnytskyi,1274409,105,0,2402,43
2020-08-31,Ukraine,NA,Khmelnytskyi,1274409,79,2,2481,45
2020-09-01,Ukraine,NA,Khmelnytskyi,1274409,38,1,2519,46
2020-09-02,Ukraine,NA,Khmelnytskyi,1274409,111,1,2630,47
2020-09-03,Ukraine,NA,Khmelnytskyi,1274409,110,5,2740,52
2020-09-04,Ukraine,NA,Khmelnytskyi,1274409,108,0,2848,52
2020-09-05,Ukraine,NA,Khmelnytskyi,1274409,131,0,2979,52
2020-09-06,Ukraine,NA,Khmelnytskyi,1274409,121,0,3100,52
2020-09-07,Ukraine,NA,Khmelnytskyi,1274409,95,0,3195,52
2020-09-08,Ukraine,NA,Khmelnytskyi,1274409,58,4,3253,56
2020-09-09,Ukraine,NA,Khmelnytskyi,1274409,102,0,3355,56
2020-09-10,Ukraine,NA,Khmelnytskyi,1274409,142,3,3497,59
2020-09-11,Ukraine,NA,Khmelnytskyi,1274409,198,2,3695,61
2020-09-12,Ukraine,NA,Khmelnytskyi,1274409,155,15,3850,76
2020-09-13,Ukraine,NA,Khmelnytskyi,1274409,118,2,3968,78
2020-09-14,Ukraine,NA,Khmelnytskyi,1274409,40,1,4008,79
2020-09-15,Ukraine,NA,Khmelnytskyi,1274409,50,3,4058,82
2020-03-22,Ukraine,NA,Kiev,2967000,20,0,29,0
2020-03-23,Ukraine,NA,Kiev,2967000,0,0,29,0
2020-03-24,Ukraine,NA,Kiev,2967000,0,0,29,0
2020-03-25,Ukraine,NA,Kiev,2967000,5,0,34,0
2020-03-26,Ukraine,NA,Kiev,2967000,0,0,34,0
2020-03-27,Ukraine,NA,Kiev,2967000,21,0,55,0
2020-03-28,Ukraine,NA,Kiev,2967000,19,0,74,0
2020-03-29,Ukraine,NA,Kiev,2967000,8,0,82,0
2020-03-30,Ukraine,NA,Kiev,2967000,20,0,102,0
2020-03-31,Ukraine,NA,Kiev,2967000,21,0,123,0
2020-04-01,Ukraine,NA,Kiev,2967000,37,0,160,0
2020-04-02,Ukraine,NA,Kiev,2967000,20,0,180,0
2020-04-03,Ukraine,NA,Kiev,2967000,7,0,187,0
2020-04-04,Ukraine,NA,Kiev,2967000,36,3,223,3
2020-04-05,Ukraine,NA,Kiev,2967000,2,1,225,4
2020-04-06,Ukraine,NA,Kiev,2967000,9,0,234,4
2020-04-07,Ukraine,NA,Kiev,2967000,19,0,253,4
2020-04-08,Ukraine,NA,Kiev,2967000,3,1,256,5
2020-04-09,Ukraine,NA,Kiev,2967000,44,0,300,5
2020-04-10,Ukraine,NA,Kiev,2967000,48,1,348,6
2020-04-11,Ukraine,NA,Kiev,2967000,48,0,396,6
2020-04-12,Ukraine,NA,Kiev,2967000,20,0,416,6
2020-04-13,Ukraine,NA,Kiev,2967000,79,3,495,9
2020-04-14,Ukraine,NA,Kiev,2967000,56,1,551,10
2020-04-15,Ukraine,NA,Kiev,2967000,61,1,612,11
2020-04-16,Ukraine,NA,Kiev,2967000,32,1,644,12
2020-04-17,Ukraine,NA,Kiev,2967000,61,0,705,12
2020-04-18,Ukraine,NA,Kiev,2967000,65,2,770,14
2020-04-19,Ukraine,NA,Kiev,2967000,31,1,801,15
2020-04-20,Ukraine,NA,Kiev,2967000,49,2,850,17
2020-04-21,Ukraine,NA,Kiev,2967000,42,2,892,19
2020-04-22,Ukraine,NA,Kiev,2967000,97,0,989,19
2020-04-23,Ukraine,NA,Kiev,2967000,70,1,1059,20
2020-04-24,Ukraine,NA,Kiev,2967000,63,0,1122,20
2020-04-25,Ukraine,NA,Kiev,2967000,37,1,1159,21
2020-04-26,Ukraine,NA,Kiev,2967000,29,1,1188,22
2020-04-27,Ukraine,NA,Kiev,2967000,32,1,1220,23
2020-04-28,Ukraine,NA,Kiev,2967000,78,0,1298,23
2020-04-29,Ukraine,NA,Kiev,2967000,43,1,1341,24
2020-04-30,Ukraine,NA,Kiev,2967000,60,1,1401,25
2020-05-01,Ukraine,NA,Kiev,2967000,52,0,1453,25
2020-05-02,Ukraine,NA,Kiev,2967000,41,0,1494,25
2020-05-03,Ukraine,NA,Kiev,2967000,17,1,1511,26
2020-05-04,Ukraine,NA,Kiev,2967000,24,1,1535,27
2020-05-05,Ukraine,NA,Kiev,2967000,48,1,1583,28
2020-05-06,Ukraine,NA,Kiev,2967000,68,0,1651,28
2020-05-07,Ukraine,NA,Kiev,2967000,24,1,1675,29
2020-05-08,Ukraine,NA,Kiev,2967000,46,3,1721,32
2020-05-09,Ukraine,NA,Kiev,2967000,50,2,1771,34
2020-05-10,Ukraine,NA,Kiev,2967000,34,3,1805,37
2020-05-11,Ukraine,NA,Kiev,2967000,66,0,1871,37
2020-05-12,Ukraine,NA,Kiev,2967000,59,1,1930,38
2020-05-13,Ukraine,NA,Kiev,2967000,30,2,1960,40
2020-05-14,Ukraine,NA,Kiev,2967000,52,2,2012,42
2020-05-15,Ukraine,NA,Kiev,2967000,56,1,2068,43
2020-05-16,Ukraine,NA,Kiev,2967000,153,2,2221,45
2020-05-17,Ukraine,NA,Kiev,2967000,59,3,2280,48
2020-05-18,Ukraine,NA,Kiev,2967000,41,1,2321,49
2020-05-19,Ukraine,NA,Kiev,2967000,38,3,2359,52
2020-05-20,Ukraine,NA,Kiev,2967000,51,2,2410,54
2020-05-21,Ukraine,NA,Kiev,2967000,65,3,2475,57
2020-05-22,Ukraine,NA,Kiev,2967000,47,1,2522,58
2020-05-23,Ukraine,NA,Kiev,2967000,47,0,2569,58
2020-05-24,Ukraine,NA,Kiev,2967000,54,1,2623,59
2020-05-25,Ukraine,NA,Kiev,2967000,29,1,2652,60
2020-05-26,Ukraine,NA,Kiev,2967000,58,1,2710,61
2020-05-27,Ukraine,NA,Kiev,2967000,29,3,2739,64
2020-05-28,Ukraine,NA,Kiev,2967000,54,0,2793,64
2020-05-29,Ukraine,NA,Kiev,2967000,56,1,2849,65
2020-05-30,Ukraine,NA,Kiev,2967000,55,1,2904,66
2020-05-31,Ukraine,NA,Kiev,2967000,81,0,2985,66
2020-06-01,Ukraine,NA,Kiev,2967000,58,2,3043,68
2020-06-02,Ukraine,NA,Kiev,2967000,28,1,3071,69
2020-06-03,Ukraine,NA,Kiev,2967000,62,0,3133,69
2020-06-04,Ukraine,NA,Kiev,2967000,77,0,3210,69
2020-06-05,Ukraine,NA,Kiev,2967000,82,4,3292,73
2020-06-06,Ukraine,NA,Kiev,2967000,83,2,3375,75
2020-06-07,Ukraine,NA,Kiev,2967000,43,2,3418,77
2020-06-08,Ukraine,NA,Kiev,2967000,72,0,3490,77
2020-06-09,Ukraine,NA,Kiev,2967000,33,2,3523,79
2020-06-10,Ukraine,NA,Kiev,2967000,57,1,3580,80
2020-06-11,Ukraine,NA,Kiev,2967000,91,4,3671,84
2020-06-12,Ukraine,NA,Kiev,2967000,95,1,3766,85
2020-06-13,Ukraine,NA,Kiev,2967000,72,2,3838,87
2020-06-14,Ukraine,NA,Kiev,2967000,66,1,3904,88
2020-06-15,Ukraine,NA,Kiev,2967000,53,2,3957,90
2020-06-16,Ukraine,NA,Kiev,2967000,28,2,3985,92
2020-06-17,Ukraine,NA,Kiev,2967000,41,2,4026,94
2020-06-18,Ukraine,NA,Kiev,2967000,58,1,4084,95
2020-06-19,Ukraine,NA,Kiev,2967000,92,1,4176,96
2020-06-20,Ukraine,NA,Kiev,2967000,76,1,4252,97
2020-06-21,Ukraine,NA,Kiev,2967000,73,1,4325,98
2020-06-22,Ukraine,NA,Kiev,2967000,43,0,4368,98
2020-06-23,Ukraine,NA,Kiev,2967000,61,3,4429,101
2020-06-24,Ukraine,NA,Kiev,2967000,99,0,4528,101
2020-06-25,Ukraine,NA,Kiev,2967000,85,0,4613,101
2020-06-26,Ukraine,NA,Kiev,2967000,113,1,4726,102
2020-06-27,Ukraine,NA,Kiev,2967000,140,0,4866,102
2020-06-28,Ukraine,NA,Kiev,2967000,69,4,4935,106
2020-06-29,Ukraine,NA,Kiev,2967000,45,2,4980,108
2020-06-30,Ukraine,NA,Kiev,2967000,57,0,5037,108
2020-07-01,Ukraine,NA,Kiev,2967000,101,0,5138,108
2020-07-02,Ukraine,NA,Kiev,2967000,104,3,5242,111
2020-07-03,Ukraine,NA,Kiev,2967000,105,1,5347,112
2020-07-04,Ukraine,NA,Kiev,2967000,118,2,5465,114
2020-07-05,Ukraine,NA,Kiev,2967000,78,0,5543,114
2020-07-06,Ukraine,NA,Kiev,2967000,59,2,5602,116
2020-07-07,Ukraine,NA,Kiev,2967000,63,3,5665,119
2020-07-08,Ukraine,NA,Kiev,2967000,114,0,5779,119
2020-07-09,Ukraine,NA,Kiev,2967000,93,3,5872,122
2020-07-10,Ukraine,NA,Kiev,2967000,118,0,5990,122
2020-07-11,Ukraine,NA,Kiev,2967000,125,2,6115,124
2020-07-12,Ukraine,NA,Kiev,2967000,67,0,6182,124
2020-07-13,Ukraine,NA,Kiev,2967000,56,0,6238,124
2020-07-14,Ukraine,NA,Kiev,2967000,112,1,6350,125
2020-07-15,Ukraine,NA,Kiev,2967000,147,1,6497,126
2020-07-16,Ukraine,NA,Kiev,2967000,116,0,6613,126
2020-07-17,Ukraine,NA,Kiev,2967000,76,0,6689,126
2020-07-18,Ukraine,NA,Kiev,2967000,108,2,6797,128
2020-07-19,Ukraine,NA,Kiev,2967000,87,0,6884,128
2020-07-20,Ukraine,NA,Kiev,2967000,77,0,6961,128
2020-07-21,Ukraine,NA,Kiev,2967000,73,0,7034,128
2020-07-22,Ukraine,NA,Kiev,2967000,132,0,7166,128
2020-07-23,Ukraine,NA,Kiev,2967000,112,0,7278,128
2020-07-24,Ukraine,NA,Kiev,2967000,118,1,7396,129
2020-07-25,Ukraine,NA,Kiev,2967000,129,0,7525,129
2020-07-26,Ukraine,NA,Kiev,2967000,95,0,7620,129
2020-07-27,Ukraine,NA,Kiev,2967000,70,0,7690,129
2020-07-28,Ukraine,NA,Kiev,2967000,110,1,7800,130
2020-07-29,Ukraine,NA,Kiev,2967000,132,2,7932,132
2020-07-30,Ukraine,NA,Kiev,2967000,199,0,8131,132
2020-07-31,Ukraine,NA,Kiev,2967000,110,0,8241,132
2020-08-01,Ukraine,NA,Kiev,2967000,101,2,8342,134
2020-08-02,Ukraine,NA,Kiev,2967000,110,0,8452,134
2020-08-03,Ukraine,NA,Kiev,2967000,102,1,8554,135
2020-08-04,Ukraine,NA,Kiev,2967000,108,3,8662,138
2020-08-05,Ukraine,NA,Kiev,2967000,150,1,8812,139
2020-08-06,Ukraine,NA,Kiev,2967000,180,3,8992,142
2020-08-07,Ukraine,NA,Kiev,2967000,186,0,9178,142
2020-08-08,Ukraine,NA,Kiev,2967000,200,3,9378,145
2020-08-09,Ukraine,NA,Kiev,2967000,120,2,9498,147
2020-08-10,Ukraine,NA,Kiev,2967000,66,0,9564,147
2020-08-11,Ukraine,NA,Kiev,2967000,123,0,9687,147
2020-08-12,Ukraine,NA,Kiev,2967000,182,0,9869,147
2020-08-13,Ukraine,NA,Kiev,2967000,133,2,10002,149
2020-08-14,Ukraine,NA,Kiev,2967000,158,1,10160,150
2020-08-15,Ukraine,NA,Kiev,2967000,232,1,10392,151
