date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-16,Ukraine,NA,Kiev,2967000,146,2,10538,153
2020-08-17,Ukraine,NA,Kiev,2967000,104,1,10642,154
2020-08-18,Ukraine,NA,Kiev,2967000,88,1,10730,155
2020-08-19,Ukraine,NA,Kiev,2967000,215,0,10945,155
2020-08-20,Ukraine,NA,Kiev,2967000,227,3,11172,158
2020-08-21,Ukraine,NA,Kiev,2967000,156,0,11328,158
2020-08-22,Ukraine,NA,Kiev,2967000,179,7,11507,165
2020-08-23,Ukraine,NA,Kiev,2967000,307,2,11814,167
2020-08-24,Ukraine,NA,Kiev,2967000,209,3,12023,170
2020-08-25,Ukraine,NA,Kiev,2967000,130,2,12153,172
2020-08-26,Ukraine,NA,Kiev,2967000,95,2,12248,174
2020-08-27,Ukraine,NA,Kiev,2967000,220,4,12468,178
2020-08-28,Ukraine,NA,Kiev,2967000,251,9,12719,187
2020-08-29,Ukraine,NA,Kiev,2967000,265,6,12984,193
2020-08-30,Ukraine,NA,Kiev,2967000,109,9,13093,202
2020-08-31,Ukraine,NA,Kiev,2967000,277,6,13370,208
2020-09-01,Ukraine,NA,Kiev,2967000,176,5,13546,213
2020-09-02,Ukraine,NA,Kiev,2967000,332,5,13878,218
2020-09-03,Ukraine,NA,Kiev,2967000,280,4,14158,222
2020-09-04,Ukraine,NA,Kiev,2967000,319,8,14477,230
2020-09-05,Ukraine,NA,Kiev,2967000,315,4,14792,234
2020-09-06,Ukraine,NA,Kiev,2967000,240,6,15032,240
2020-09-07,Ukraine,NA,Kiev,2967000,244,2,15276,242
2020-09-08,Ukraine,NA,Kiev,2967000,235,4,15511,246
2020-09-09,Ukraine,NA,Kiev,2967000,310,4,15821,250
2020-09-10,Ukraine,NA,Kiev,2967000,298,4,16119,254
2020-09-11,Ukraine,NA,Kiev,2967000,404,7,16523,261
2020-09-12,Ukraine,NA,Kiev,2967000,428,5,16951,266
2020-09-13,Ukraine,NA,Kiev,2967000,310,3,17261,269
2020-09-14,Ukraine,NA,Kiev,2967000,168,3,17429,272
2020-09-15,Ukraine,NA,Kiev,2967000,285,11,17714,283
2020-03-24,Ukraine,NA,Kiev Oblast,1754284,10,0,15,0
2020-03-25,Ukraine,NA,Kiev Oblast,1754284,9,0,24,0
2020-03-26,Ukraine,NA,Kiev Oblast,1754284,0,0,24,0
2020-03-27,Ukraine,NA,Kiev Oblast,1754284,8,0,32,0
2020-03-28,Ukraine,NA,Kiev Oblast,1754284,9,0,41,0
2020-03-29,Ukraine,NA,Kiev Oblast,1754284,4,0,45,0
2020-03-30,Ukraine,NA,Kiev Oblast,1754284,4,2,49,2
2020-03-31,Ukraine,NA,Kiev Oblast,1754284,8,1,57,3
2020-04-01,Ukraine,NA,Kiev Oblast,1754284,7,0,64,3
2020-04-02,Ukraine,NA,Kiev Oblast,1754284,3,1,67,4
2020-04-03,Ukraine,NA,Kiev Oblast,1754284,5,0,72,4
2020-04-04,Ukraine,NA,Kiev Oblast,1754284,10,0,82,4
2020-04-05,Ukraine,NA,Kiev Oblast,1754284,0,1,82,5
2020-04-06,Ukraine,NA,Kiev Oblast,1754284,9,0,91,5
2020-04-07,Ukraine,NA,Kiev Oblast,1754284,6,0,97,5
2020-04-08,Ukraine,NA,Kiev Oblast,1754284,23,0,120,5
2020-04-09,Ukraine,NA,Kiev Oblast,1754284,10,0,130,5
2020-04-10,Ukraine,NA,Kiev Oblast,1754284,10,0,140,5
2020-04-11,Ukraine,NA,Kiev Oblast,1754284,9,0,149,5
2020-04-12,Ukraine,NA,Kiev Oblast,1754284,10,0,159,5
2020-04-13,Ukraine,NA,Kiev Oblast,1754284,57,0,216,5
2020-04-14,Ukraine,NA,Kiev Oblast,1754284,8,2,224,7
2020-04-15,Ukraine,NA,Kiev Oblast,1754284,6,2,230,9
2020-04-16,Ukraine,NA,Kiev Oblast,1754284,4,0,234,9
2020-04-17,Ukraine,NA,Kiev Oblast,1754284,19,0,253,9
2020-04-18,Ukraine,NA,Kiev Oblast,1754284,27,0,280,9
2020-04-19,Ukraine,NA,Kiev Oblast,1754284,24,2,304,11
2020-04-20,Ukraine,NA,Kiev Oblast,1754284,29,0,333,11
2020-04-21,Ukraine,NA,Kiev Oblast,1754284,23,0,356,11
2020-04-22,Ukraine,NA,Kiev Oblast,1754284,34,0,390,11
2020-04-23,Ukraine,NA,Kiev Oblast,1754284,61,1,451,12
2020-04-24,Ukraine,NA,Kiev Oblast,1754284,54,0,505,12
2020-04-25,Ukraine,NA,Kiev Oblast,1754284,14,0,519,12
2020-04-26,Ukraine,NA,Kiev Oblast,1754284,23,0,542,12
2020-04-27,Ukraine,NA,Kiev Oblast,1754284,28,1,570,13
2020-04-28,Ukraine,NA,Kiev Oblast,1754284,34,0,604,13
2020-04-29,Ukraine,NA,Kiev Oblast,1754284,39,2,643,15
2020-04-30,Ukraine,NA,Kiev Oblast,1754284,21,0,664,15
2020-05-01,Ukraine,NA,Kiev Oblast,1754284,30,2,694,17
2020-05-02,Ukraine,NA,Kiev Oblast,1754284,53,0,747,17
2020-05-03,Ukraine,NA,Kiev Oblast,1754284,37,0,784,17
2020-05-04,Ukraine,NA,Kiev Oblast,1754284,69,0,853,17
2020-05-05,Ukraine,NA,Kiev Oblast,1754284,13,0,866,17
2020-05-06,Ukraine,NA,Kiev Oblast,1754284,25,0,891,17
2020-05-07,Ukraine,NA,Kiev Oblast,1754284,25,2,916,19
2020-05-08,Ukraine,NA,Kiev Oblast,1754284,19,1,935,20
2020-05-09,Ukraine,NA,Kiev Oblast,1754284,24,0,959,20
2020-05-10,Ukraine,NA,Kiev Oblast,1754284,13,0,972,20
2020-05-11,Ukraine,NA,Kiev Oblast,1754284,28,0,1000,20
2020-05-12,Ukraine,NA,Kiev Oblast,1754284,23,2,1023,22
2020-05-13,Ukraine,NA,Kiev Oblast,1754284,26,2,1049,24
2020-05-14,Ukraine,NA,Kiev Oblast,1754284,18,0,1067,24
2020-05-15,Ukraine,NA,Kiev Oblast,1754284,27,2,1094,26
2020-05-16,Ukraine,NA,Kiev Oblast,1754284,49,0,1143,26
2020-05-17,Ukraine,NA,Kiev Oblast,1754284,54,0,1197,26
2020-05-18,Ukraine,NA,Kiev Oblast,1754284,27,3,1224,29
2020-05-19,Ukraine,NA,Kiev Oblast,1754284,21,0,1245,29
2020-05-20,Ukraine,NA,Kiev Oblast,1754284,16,0,1261,29
2020-05-21,Ukraine,NA,Kiev Oblast,1754284,55,0,1316,29
2020-05-22,Ukraine,NA,Kiev Oblast,1754284,28,1,1344,30
2020-05-23,Ukraine,NA,Kiev Oblast,1754284,31,0,1375,30
2020-05-24,Ukraine,NA,Kiev Oblast,1754284,44,0,1419,30
2020-05-25,Ukraine,NA,Kiev Oblast,1754284,18,0,1437,30
2020-05-26,Ukraine,NA,Kiev Oblast,1754284,21,0,1458,30
2020-05-27,Ukraine,NA,Kiev Oblast,1754284,16,0,1474,30
2020-05-28,Ukraine,NA,Kiev Oblast,1754284,43,0,1517,30
2020-05-29,Ukraine,NA,Kiev Oblast,1754284,18,0,1535,30
2020-05-30,Ukraine,NA,Kiev Oblast,1754284,21,3,1556,33
2020-05-31,Ukraine,NA,Kiev Oblast,1754284,17,1,1573,34
2020-06-01,Ukraine,NA,Kiev Oblast,1754284,27,1,1600,35
2020-06-02,Ukraine,NA,Kiev Oblast,1754284,23,1,1623,36
2020-06-03,Ukraine,NA,Kiev Oblast,1754284,29,0,1652,36
2020-06-04,Ukraine,NA,Kiev Oblast,1754284,21,1,1673,37
2020-06-05,Ukraine,NA,Kiev Oblast,1754284,38,0,1711,37
2020-06-06,Ukraine,NA,Kiev Oblast,1754284,37,0,1748,37
2020-06-07,Ukraine,NA,Kiev Oblast,1754284,36,0,1784,37
2020-06-08,Ukraine,NA,Kiev Oblast,1754284,28,0,1812,37
2020-06-09,Ukraine,NA,Kiev Oblast,1754284,24,0,1836,37
2020-06-10,Ukraine,NA,Kiev Oblast,1754284,29,1,1865,38
2020-06-11,Ukraine,NA,Kiev Oblast,1754284,54,0,1919,38
2020-06-12,Ukraine,NA,Kiev Oblast,1754284,12,0,1931,38
2020-06-13,Ukraine,NA,Kiev Oblast,1754284,30,0,1961,38
2020-06-14,Ukraine,NA,Kiev Oblast,1754284,34,1,1995,39
2020-06-15,Ukraine,NA,Kiev Oblast,1754284,29,0,2024,39
2020-06-16,Ukraine,NA,Kiev Oblast,1754284,25,0,2049,39
2020-06-17,Ukraine,NA,Kiev Oblast,1754284,29,0,2078,39
2020-06-18,Ukraine,NA,Kiev Oblast,1754284,41,4,2119,43
2020-06-19,Ukraine,NA,Kiev Oblast,1754284,23,1,2142,44
2020-06-20,Ukraine,NA,Kiev Oblast,1754284,32,2,2174,46
2020-06-21,Ukraine,NA,Kiev Oblast,1754284,34,0,2208,46
2020-06-22,Ukraine,NA,Kiev Oblast,1754284,28,0,2236,46
2020-06-23,Ukraine,NA,Kiev Oblast,1754284,49,1,2285,47
2020-06-24,Ukraine,NA,Kiev Oblast,1754284,47,0,2332,47
2020-06-25,Ukraine,NA,Kiev Oblast,1754284,41,1,2373,48
2020-06-26,Ukraine,NA,Kiev Oblast,1754284,46,0,2419,48
2020-06-27,Ukraine,NA,Kiev Oblast,1754284,50,1,2469,49
2020-06-28,Ukraine,NA,Kiev Oblast,1754284,37,0,2506,49
2020-06-29,Ukraine,NA,Kiev Oblast,1754284,40,1,2546,50
2020-06-30,Ukraine,NA,Kiev Oblast,1754284,39,0,2585,50
2020-07-01,Ukraine,NA,Kiev Oblast,1754284,25,0,2610,50
2020-07-02,Ukraine,NA,Kiev Oblast,1754284,45,1,2655,51
2020-07-03,Ukraine,NA,Kiev Oblast,1754284,47,0,2702,51
2020-07-04,Ukraine,NA,Kiev Oblast,1754284,45,0,2747,51
2020-07-05,Ukraine,NA,Kiev Oblast,1754284,27,2,2774,53
2020-07-06,Ukraine,NA,Kiev Oblast,1754284,15,1,2789,54
2020-07-07,Ukraine,NA,Kiev Oblast,1754284,20,1,2809,55
2020-07-08,Ukraine,NA,Kiev Oblast,1754284,44,0,2853,55
2020-07-09,Ukraine,NA,Kiev Oblast,1754284,42,0,2895,55
2020-07-10,Ukraine,NA,Kiev Oblast,1754284,45,0,2940,55
2020-07-11,Ukraine,NA,Kiev Oblast,1754284,46,2,2986,57
2020-07-12,Ukraine,NA,Kiev Oblast,1754284,40,0,3026,57
2020-07-13,Ukraine,NA,Kiev Oblast,1754284,42,1,3068,58
2020-07-14,Ukraine,NA,Kiev Oblast,1754284,22,0,3090,58
2020-07-15,Ukraine,NA,Kiev Oblast,1754284,38,0,3128,58
2020-07-16,Ukraine,NA,Kiev Oblast,1754284,16,1,3144,59
2020-07-17,Ukraine,NA,Kiev Oblast,1754284,40,0,3184,59
2020-07-18,Ukraine,NA,Kiev Oblast,1754284,45,0,3229,59
2020-07-19,Ukraine,NA,Kiev Oblast,1754284,42,0,3271,59
2020-07-20,Ukraine,NA,Kiev Oblast,1754284,37,0,3308,59
2020-07-21,Ukraine,NA,Kiev Oblast,1754284,24,0,3332,59
2020-07-22,Ukraine,NA,Kiev Oblast,1754284,27,0,3359,59
2020-07-23,Ukraine,NA,Kiev Oblast,1754284,32,0,3391,59
2020-07-24,Ukraine,NA,Kiev Oblast,1754284,30,0,3421,59
2020-07-25,Ukraine,NA,Kiev Oblast,1754284,40,0,3461,59
2020-07-26,Ukraine,NA,Kiev Oblast,1754284,42,1,3503,60
2020-07-27,Ukraine,NA,Kiev Oblast,1754284,45,0,3548,60
2020-07-28,Ukraine,NA,Kiev Oblast,1754284,42,0,3590,60
2020-07-29,Ukraine,NA,Kiev Oblast,1754284,39,0,3629,60
2020-07-30,Ukraine,NA,Kiev Oblast,1754284,43,2,3672,62
2020-07-31,Ukraine,NA,Kiev Oblast,1754284,44,1,3716,63
2020-08-01,Ukraine,NA,Kiev Oblast,1754284,71,1,3787,64
2020-08-02,Ukraine,NA,Kiev Oblast,1754284,36,0,3823,64
2020-08-03,Ukraine,NA,Kiev Oblast,1754284,22,0,3845,64
2020-08-04,Ukraine,NA,Kiev Oblast,1754284,32,1,3877,65
2020-08-05,Ukraine,NA,Kiev Oblast,1754284,65,1,3942,66
2020-08-06,Ukraine,NA,Kiev Oblast,1754284,38,1,3980,67
2020-08-07,Ukraine,NA,Kiev Oblast,1754284,78,0,4058,67
2020-08-08,Ukraine,NA,Kiev Oblast,1754284,70,1,4128,68
2020-08-09,Ukraine,NA,Kiev Oblast,1754284,48,0,4176,68
2020-08-10,Ukraine,NA,Kiev Oblast,1754284,21,1,4197,69
2020-08-11,Ukraine,NA,Kiev Oblast,1754284,42,1,4239,70
2020-08-12,Ukraine,NA,Kiev Oblast,1754284,68,1,4307,71
2020-08-13,Ukraine,NA,Kiev Oblast,1754284,70,1,4377,72
2020-08-14,Ukraine,NA,Kiev Oblast,1754284,52,4,4429,76
2020-08-15,Ukraine,NA,Kiev Oblast,1754284,66,3,4495,79
2020-08-16,Ukraine,NA,Kiev Oblast,1754284,35,0,4530,79
2020-08-17,Ukraine,NA,Kiev Oblast,1754284,24,0,4554,79
2020-08-18,Ukraine,NA,Kiev Oblast,1754284,66,1,4620,80
2020-08-19,Ukraine,NA,Kiev Oblast,1754284,65,1,4685,81
2020-08-20,Ukraine,NA,Kiev Oblast,1754284,42,2,4727,83
2020-08-21,Ukraine,NA,Kiev Oblast,1754284,78,0,4805,83
2020-08-22,Ukraine,NA,Kiev Oblast,1754284,76,1,4881,84
2020-08-23,Ukraine,NA,Kiev Oblast,1754284,71,0,4952,84
2020-08-24,Ukraine,NA,Kiev Oblast,1754284,73,0,5025,84
2020-08-25,Ukraine,NA,Kiev Oblast,1754284,90,0,5115,84
2020-08-26,Ukraine,NA,Kiev Oblast,1754284,96,1,5211,85
2020-08-27,Ukraine,NA,Kiev Oblast,1754284,94,6,5305,91
2020-08-28,Ukraine,NA,Kiev Oblast,1754284,92,2,5397,93
2020-08-29,Ukraine,NA,Kiev Oblast,1754284,92,2,5489,95
2020-08-30,Ukraine,NA,Kiev Oblast,1754284,91,1,5580,96
2020-08-31,Ukraine,NA,Kiev Oblast,1754284,89,0,5669,96
2020-09-01,Ukraine,NA,Kiev Oblast,1754284,86,1,5755,97
2020-09-02,Ukraine,NA,Kiev Oblast,1754284,87,5,5842,102
2020-09-03,Ukraine,NA,Kiev Oblast,1754284,89,0,5931,102
2020-09-04,Ukraine,NA,Kiev Oblast,1754284,86,7,6017,109
