date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-05,Ukraine,NA,Kiev Oblast,1754284,88,5,6105,114
2020-09-06,Ukraine,NA,Kiev Oblast,1754284,87,2,6192,116
2020-09-07,Ukraine,NA,Kiev Oblast,1754284,86,0,6278,116
2020-09-08,Ukraine,NA,Kiev Oblast,1754284,92,1,6370,117
2020-09-09,Ukraine,NA,Kiev Oblast,1754284,89,5,6459,122
2020-09-10,Ukraine,NA,Kiev Oblast,1754284,95,2,6554,124
2020-09-11,Ukraine,NA,Kiev Oblast,1754284,94,4,6648,128
2020-09-12,Ukraine,NA,Kiev Oblast,1754284,102,6,6750,134
2020-09-13,Ukraine,NA,Kiev Oblast,1754284,99,1,6849,135
2020-09-14,Ukraine,NA,Kiev Oblast,1754284,112,1,6961,136
2020-09-15,Ukraine,NA,Kiev Oblast,1754284,118,2,7079,138
2020-04-02,Ukraine,NA,Kirovohrad,956250,6,0,13,0
2020-04-03,Ukraine,NA,Kirovohrad,956250,2,0,15,0
2020-04-04,Ukraine,NA,Kirovohrad,956250,9,0,24,0
2020-04-05,Ukraine,NA,Kirovohrad,956250,13,1,37,1
2020-04-06,Ukraine,NA,Kirovohrad,956250,4,0,41,1
2020-04-07,Ukraine,NA,Kirovohrad,956250,12,0,53,1
2020-04-08,Ukraine,NA,Kirovohrad,956250,4,0,57,1
2020-04-09,Ukraine,NA,Kirovohrad,956250,21,2,78,3
2020-04-10,Ukraine,NA,Kirovohrad,956250,28,3,106,6
2020-04-11,Ukraine,NA,Kirovohrad,956250,0,0,106,6
2020-04-12,Ukraine,NA,Kirovohrad,956250,36,1,142,7
2020-04-13,Ukraine,NA,Kirovohrad,956250,2,0,144,7
2020-04-14,Ukraine,NA,Kirovohrad,956250,48,1,192,8
2020-04-15,Ukraine,NA,Kirovohrad,956250,0,0,192,8
2020-04-16,Ukraine,NA,Kirovohrad,956250,6,1,198,9
2020-04-17,Ukraine,NA,Kirovohrad,956250,20,0,218,9
2020-04-18,Ukraine,NA,Kirovohrad,956250,16,2,234,11
2020-04-19,Ukraine,NA,Kirovohrad,956250,11,1,245,12
2020-04-20,Ukraine,NA,Kirovohrad,956250,1,1,246,13
2020-04-21,Ukraine,NA,Kirovohrad,956250,1,0,247,13
2020-04-22,Ukraine,NA,Kirovohrad,956250,4,0,251,13
2020-04-23,Ukraine,NA,Kirovohrad,956250,7,1,258,14
2020-04-24,Ukraine,NA,Kirovohrad,956250,25,0,283,14
2020-04-25,Ukraine,NA,Kirovohrad,956250,23,1,306,15
2020-04-26,Ukraine,NA,Kirovohrad,956250,17,1,323,16
2020-04-27,Ukraine,NA,Kirovohrad,956250,14,1,337,17
2020-04-28,Ukraine,NA,Kirovohrad,956250,19,0,356,17
2020-04-29,Ukraine,NA,Kirovohrad,956250,21,0,377,17
2020-04-30,Ukraine,NA,Kirovohrad,956250,14,1,391,18
2020-05-01,Ukraine,NA,Kirovohrad,956250,1,1,392,19
2020-05-02,Ukraine,NA,Kirovohrad,956250,2,0,394,19
2020-05-03,Ukraine,NA,Kirovohrad,956250,3,0,397,19
2020-05-04,Ukraine,NA,Kirovohrad,956250,4,0,401,19
2020-05-05,Ukraine,NA,Kirovohrad,956250,0,0,401,19
2020-05-06,Ukraine,NA,Kirovohrad,956250,1,0,402,19
2020-05-07,Ukraine,NA,Kirovohrad,956250,1,0,403,19
2020-05-08,Ukraine,NA,Kirovohrad,956250,5,0,408,19
2020-05-09,Ukraine,NA,Kirovohrad,956250,3,1,411,20
2020-05-10,Ukraine,NA,Kirovohrad,956250,5,0,416,20
2020-05-11,Ukraine,NA,Kirovohrad,956250,4,0,420,20
2020-05-12,Ukraine,NA,Kirovohrad,956250,5,0,425,20
2020-05-13,Ukraine,NA,Kirovohrad,956250,3,0,428,20
2020-05-14,Ukraine,NA,Kirovohrad,956250,4,0,432,20
2020-05-15,Ukraine,NA,Kirovohrad,956250,5,0,437,20
2020-05-16,Ukraine,NA,Kirovohrad,956250,4,0,441,20
2020-05-17,Ukraine,NA,Kirovohrad,956250,2,0,443,20
2020-05-18,Ukraine,NA,Kirovohrad,956250,2,0,445,20
2020-05-19,Ukraine,NA,Kirovohrad,956250,0,0,445,20
2020-05-20,Ukraine,NA,Kirovohrad,956250,5,0,450,20
2020-05-21,Ukraine,NA,Kirovohrad,956250,5,1,455,21
2020-05-22,Ukraine,NA,Kirovohrad,956250,5,1,460,22
2020-05-23,Ukraine,NA,Kirovohrad,956250,6,0,466,22
2020-05-24,Ukraine,NA,Kirovohrad,956250,7,1,473,23
2020-05-25,Ukraine,NA,Kirovohrad,956250,5,0,478,23
2020-05-26,Ukraine,NA,Kirovohrad,956250,4,0,482,23
2020-05-27,Ukraine,NA,Kirovohrad,956250,7,0,489,23
2020-05-28,Ukraine,NA,Kirovohrad,956250,6,1,495,24
2020-05-29,Ukraine,NA,Kirovohrad,956250,8,1,503,25
2020-05-30,Ukraine,NA,Kirovohrad,956250,3,0,506,25
2020-05-31,Ukraine,NA,Kirovohrad,956250,5,0,511,25
2020-06-01,Ukraine,NA,Kirovohrad,956250,3,0,514,25
2020-06-02,Ukraine,NA,Kirovohrad,956250,2,0,516,25
2020-06-03,Ukraine,NA,Kirovohrad,956250,7,1,523,26
2020-06-04,Ukraine,NA,Kirovohrad,956250,3,0,526,26
2020-06-05,Ukraine,NA,Kirovohrad,956250,12,1,538,27
2020-06-06,Ukraine,NA,Kirovohrad,956250,8,0,546,27
2020-06-07,Ukraine,NA,Kirovohrad,956250,7,0,553,27
2020-06-08,Ukraine,NA,Kirovohrad,956250,6,0,559,27
2020-06-09,Ukraine,NA,Kirovohrad,956250,3,1,562,28
2020-06-10,Ukraine,NA,Kirovohrad,956250,0,2,562,30
2020-06-11,Ukraine,NA,Kirovohrad,956250,1,0,563,30
2020-06-12,Ukraine,NA,Kirovohrad,956250,5,0,568,30
2020-06-13,Ukraine,NA,Kirovohrad,956250,9,0,577,30
2020-06-14,Ukraine,NA,Kirovohrad,956250,5,0,582,30
2020-06-15,Ukraine,NA,Kirovohrad,956250,4,0,586,30
2020-06-16,Ukraine,NA,Kirovohrad,956250,4,0,590,30
2020-06-17,Ukraine,NA,Kirovohrad,956250,2,0,592,30
2020-06-18,Ukraine,NA,Kirovohrad,956250,12,0,604,30
2020-06-19,Ukraine,NA,Kirovohrad,956250,0,0,604,30
2020-06-20,Ukraine,NA,Kirovohrad,956250,8,0,612,30
2020-06-21,Ukraine,NA,Kirovohrad,956250,8,0,620,30
2020-06-22,Ukraine,NA,Kirovohrad,956250,7,1,627,31
2020-06-23,Ukraine,NA,Kirovohrad,956250,4,0,631,31
2020-06-24,Ukraine,NA,Kirovohrad,956250,3,0,634,31
2020-06-25,Ukraine,NA,Kirovohrad,956250,2,0,636,31
2020-06-26,Ukraine,NA,Kirovohrad,956250,4,0,640,31
2020-06-27,Ukraine,NA,Kirovohrad,956250,2,0,642,31
2020-06-28,Ukraine,NA,Kirovohrad,956250,4,0,646,31
2020-06-29,Ukraine,NA,Kirovohrad,956250,0,0,646,31
2020-06-30,Ukraine,NA,Kirovohrad,956250,0,0,646,31
2020-07-01,Ukraine,NA,Kirovohrad,956250,1,0,647,31
2020-07-02,Ukraine,NA,Kirovohrad,956250,3,0,650,31
2020-07-03,Ukraine,NA,Kirovohrad,956250,3,0,653,31
2020-07-04,Ukraine,NA,Kirovohrad,956250,4,0,657,31
2020-07-05,Ukraine,NA,Kirovohrad,956250,1,0,658,31
2020-07-06,Ukraine,NA,Kirovohrad,956250,1,1,659,32
2020-07-07,Ukraine,NA,Kirovohrad,956250,4,0,663,32
2020-07-08,Ukraine,NA,Kirovohrad,956250,1,0,664,32
2020-07-09,Ukraine,NA,Kirovohrad,956250,5,0,669,32
2020-07-10,Ukraine,NA,Kirovohrad,956250,1,1,670,33
2020-07-11,Ukraine,NA,Kirovohrad,956250,0,0,670,33
2020-07-12,Ukraine,NA,Kirovohrad,956250,3,0,673,33
2020-07-13,Ukraine,NA,Kirovohrad,956250,1,0,674,33
2020-07-14,Ukraine,NA,Kirovohrad,956250,0,0,674,33
2020-07-15,Ukraine,NA,Kirovohrad,956250,0,0,674,33
2020-07-16,Ukraine,NA,Kirovohrad,956250,1,0,675,33
2020-07-17,Ukraine,NA,Kirovohrad,956250,2,0,677,33
2020-07-18,Ukraine,NA,Kirovohrad,956250,0,0,677,33
2020-07-19,Ukraine,NA,Kirovohrad,956250,4,0,681,33
2020-07-20,Ukraine,NA,Kirovohrad,956250,1,0,682,33
2020-07-21,Ukraine,NA,Kirovohrad,956250,4,0,686,33
2020-07-22,Ukraine,NA,Kirovohrad,956250,2,0,688,33
2020-07-23,Ukraine,NA,Kirovohrad,956250,1,0,689,33
2020-07-24,Ukraine,NA,Kirovohrad,956250,0,0,689,33
2020-07-25,Ukraine,NA,Kirovohrad,956250,1,0,690,33
2020-07-26,Ukraine,NA,Kirovohrad,956250,3,1,693,34
2020-07-27,Ukraine,NA,Kirovohrad,956250,2,0,695,34
2020-07-28,Ukraine,NA,Kirovohrad,956250,2,0,697,34
2020-07-29,Ukraine,NA,Kirovohrad,956250,0,0,697,34
2020-07-30,Ukraine,NA,Kirovohrad,956250,5,1,702,35
2020-07-31,Ukraine,NA,Kirovohrad,956250,1,1,703,36
2020-08-01,Ukraine,NA,Kirovohrad,956250,1,0,704,36
2020-08-02,Ukraine,NA,Kirovohrad,956250,6,0,710,36
2020-08-03,Ukraine,NA,Kirovohrad,956250,1,0,711,36
2020-08-04,Ukraine,NA,Kirovohrad,956250,0,0,711,36
2020-08-05,Ukraine,NA,Kirovohrad,956250,0,0,711,36
2020-08-06,Ukraine,NA,Kirovohrad,956250,2,0,713,36
2020-08-07,Ukraine,NA,Kirovohrad,956250,1,2,714,38
2020-08-08,Ukraine,NA,Kirovohrad,956250,4,1,718,39
2020-08-09,Ukraine,NA,Kirovohrad,956250,3,0,721,39
2020-08-10,Ukraine,NA,Kirovohrad,956250,3,0,724,39
2020-08-11,Ukraine,NA,Kirovohrad,956250,1,0,725,39
2020-08-12,Ukraine,NA,Kirovohrad,956250,3,0,728,39
2020-08-13,Ukraine,NA,Kirovohrad,956250,5,0,733,39
2020-08-14,Ukraine,NA,Kirovohrad,956250,6,0,739,39
2020-08-15,Ukraine,NA,Kirovohrad,956250,0,0,739,39
2020-08-16,Ukraine,NA,Kirovohrad,956250,3,0,742,39
2020-08-17,Ukraine,NA,Kirovohrad,956250,1,0,743,39
2020-08-18,Ukraine,NA,Kirovohrad,956250,3,2,746,41
2020-08-19,Ukraine,NA,Kirovohrad,956250,2,0,748,41
2020-08-20,Ukraine,NA,Kirovohrad,956250,1,3,749,44
2020-08-21,Ukraine,NA,Kirovohrad,956250,2,1,751,45
2020-08-22,Ukraine,NA,Kirovohrad,956250,5,0,756,45
2020-08-23,Ukraine,NA,Kirovohrad,956250,8,0,764,45
2020-08-24,Ukraine,NA,Kirovohrad,956250,4,0,768,45
2020-08-25,Ukraine,NA,Kirovohrad,956250,1,0,769,45
2020-08-26,Ukraine,NA,Kirovohrad,956250,2,0,771,45
2020-08-27,Ukraine,NA,Kirovohrad,956250,9,0,780,45
2020-08-28,Ukraine,NA,Kirovohrad,956250,10,0,790,45
2020-08-29,Ukraine,NA,Kirovohrad,956250,5,0,795,45
2020-08-30,Ukraine,NA,Kirovohrad,956250,15,0,810,45
2020-08-31,Ukraine,NA,Kirovohrad,956250,4,0,814,45
2020-09-01,Ukraine,NA,Kirovohrad,956250,2,1,816,46
2020-09-02,Ukraine,NA,Kirovohrad,956250,10,1,826,47
2020-09-03,Ukraine,NA,Kirovohrad,956250,7,0,833,47
2020-09-04,Ukraine,NA,Kirovohrad,956250,8,0,841,47
2020-09-05,Ukraine,NA,Kirovohrad,956250,5,0,846,47
2020-09-06,Ukraine,NA,Kirovohrad,956250,8,0,854,47
2020-09-07,Ukraine,NA,Kirovohrad,956250,4,0,858,47
2020-09-08,Ukraine,NA,Kirovohrad,956250,9,0,867,47
2020-09-09,Ukraine,NA,Kirovohrad,956250,3,0,870,47
2020-09-10,Ukraine,NA,Kirovohrad,956250,4,0,874,47
2020-09-11,Ukraine,NA,Kirovohrad,956250,11,1,885,48
2020-09-12,Ukraine,NA,Kirovohrad,956250,7,0,892,48
2020-09-13,Ukraine,NA,Kirovohrad,956250,12,1,904,49
2020-09-14,Ukraine,NA,Kirovohrad,956250,5,1,909,50
2020-09-15,Ukraine,NA,Kirovohrad,956250,20,0,929,50
2020-04-19,Ukraine,NA,Luhansk,2167802,15,0,24,0
2020-04-20,Ukraine,NA,Luhansk,2167802,0,0,24,0
2020-04-21,Ukraine,NA,Luhansk,2167802,1,0,25,0
2020-04-22,Ukraine,NA,Luhansk,2167802,1,0,26,0
2020-04-23,Ukraine,NA,Luhansk,2167802,1,0,27,0
2020-04-24,Ukraine,NA,Luhansk,2167802,0,0,27,0
2020-04-25,Ukraine,NA,Luhansk,2167802,1,0,28,0
2020-04-26,Ukraine,NA,Luhansk,2167802,1,0,29,0
2020-04-27,Ukraine,NA,Luhansk,2167802,0,0,29,0
2020-04-28,Ukraine,NA,Luhansk,2167802,3,0,32,0
2020-04-29,Ukraine,NA,Luhansk,2167802,1,0,33,0
2020-04-30,Ukraine,NA,Luhansk,2167802,0,0,33,0
2020-05-01,Ukraine,NA,Luhansk,2167802,2,0,35,0
2020-05-02,Ukraine,NA,Luhansk,2167802,2,0,37,0
2020-05-03,Ukraine,NA,Luhansk,2167802,0,0,37,0
2020-05-04,Ukraine,NA,Luhansk,2167802,0,0,37,0
2020-05-05,Ukraine,NA,Luhansk,2167802,1,0,38,0
2020-05-06,Ukraine,NA,Luhansk,2167802,4,0,42,0
2020-05-07,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-08,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-09,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-10,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-11,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-12,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-13,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-14,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-15,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-16,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-17,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-18,Ukraine,NA,Luhansk,2167802,0,0,42,0
2020-05-19,Ukraine,NA,Luhansk,2167802,0,0,42,0
