date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-12,Ukraine,NA,Poltava,1413829,1,0,248,8
2020-05-13,Ukraine,NA,Poltava,1413829,9,0,257,8
2020-05-14,Ukraine,NA,Poltava,1413829,0,0,257,8
2020-05-15,Ukraine,NA,Poltava,1413829,0,0,257,8
2020-05-16,Ukraine,NA,Poltava,1413829,6,1,263,9
2020-05-17,Ukraine,NA,Poltava,1413829,1,0,264,9
2020-05-18,Ukraine,NA,Poltava,1413829,0,0,264,9
2020-05-19,Ukraine,NA,Poltava,1413829,0,1,264,10
2020-05-20,Ukraine,NA,Poltava,1413829,1,0,265,10
2020-05-21,Ukraine,NA,Poltava,1413829,1,0,266,10
2020-05-22,Ukraine,NA,Poltava,1413829,0,0,266,10
2020-05-23,Ukraine,NA,Poltava,1413829,0,1,266,11
2020-05-24,Ukraine,NA,Poltava,1413829,0,0,266,11
2020-05-25,Ukraine,NA,Poltava,1413829,0,0,266,11
2020-05-26,Ukraine,NA,Poltava,1413829,1,1,267,12
2020-05-27,Ukraine,NA,Poltava,1413829,0,1,267,13
2020-05-28,Ukraine,NA,Poltava,1413829,1,0,268,13
2020-05-29,Ukraine,NA,Poltava,1413829,0,0,268,13
2020-05-30,Ukraine,NA,Poltava,1413829,0,0,268,13
2020-05-31,Ukraine,NA,Poltava,1413829,2,0,270,13
2020-06-01,Ukraine,NA,Poltava,1413829,0,0,270,13
2020-06-02,Ukraine,NA,Poltava,1413829,1,0,271,13
2020-06-03,Ukraine,NA,Poltava,1413829,1,0,272,13
2020-06-04,Ukraine,NA,Poltava,1413829,0,0,272,13
2020-06-05,Ukraine,NA,Poltava,1413829,0,0,272,13
2020-06-06,Ukraine,NA,Poltava,1413829,1,0,273,13
2020-06-07,Ukraine,NA,Poltava,1413829,1,0,274,13
2020-06-08,Ukraine,NA,Poltava,1413829,0,0,274,13
2020-06-09,Ukraine,NA,Poltava,1413829,0,0,274,13
2020-06-10,Ukraine,NA,Poltava,1413829,2,0,276,13
2020-06-11,Ukraine,NA,Poltava,1413829,0,0,276,13
2020-06-12,Ukraine,NA,Poltava,1413829,1,0,277,13
2020-06-13,Ukraine,NA,Poltava,1413829,1,0,278,13
2020-06-14,Ukraine,NA,Poltava,1413829,0,0,278,13
2020-06-15,Ukraine,NA,Poltava,1413829,0,0,278,13
2020-06-16,Ukraine,NA,Poltava,1413829,1,0,279,13
2020-06-17,Ukraine,NA,Poltava,1413829,2,0,281,13
2020-06-18,Ukraine,NA,Poltava,1413829,6,0,287,13
2020-06-19,Ukraine,NA,Poltava,1413829,2,0,289,13
2020-06-20,Ukraine,NA,Poltava,1413829,1,0,290,13
2020-06-21,Ukraine,NA,Poltava,1413829,1,0,291,13
2020-06-22,Ukraine,NA,Poltava,1413829,2,0,293,13
2020-06-23,Ukraine,NA,Poltava,1413829,3,0,296,13
2020-06-24,Ukraine,NA,Poltava,1413829,4,0,300,13
2020-06-25,Ukraine,NA,Poltava,1413829,1,0,301,13
2020-06-26,Ukraine,NA,Poltava,1413829,3,0,304,13
2020-06-27,Ukraine,NA,Poltava,1413829,5,0,309,13
2020-06-28,Ukraine,NA,Poltava,1413829,1,0,310,13
2020-06-29,Ukraine,NA,Poltava,1413829,2,0,312,13
2020-06-30,Ukraine,NA,Poltava,1413829,2,0,314,13
2020-07-01,Ukraine,NA,Poltava,1413829,5,0,319,13
2020-07-02,Ukraine,NA,Poltava,1413829,1,0,320,13
2020-07-03,Ukraine,NA,Poltava,1413829,2,0,322,13
2020-07-04,Ukraine,NA,Poltava,1413829,0,0,322,13
2020-07-05,Ukraine,NA,Poltava,1413829,2,0,324,13
2020-07-06,Ukraine,NA,Poltava,1413829,0,0,324,13
2020-07-07,Ukraine,NA,Poltava,1413829,1,0,325,13
2020-07-08,Ukraine,NA,Poltava,1413829,1,0,326,13
2020-07-09,Ukraine,NA,Poltava,1413829,1,0,327,13
2020-07-10,Ukraine,NA,Poltava,1413829,3,0,330,13
2020-07-11,Ukraine,NA,Poltava,1413829,1,0,331,13
2020-07-12,Ukraine,NA,Poltava,1413829,0,0,331,13
2020-07-13,Ukraine,NA,Poltava,1413829,3,0,334,13
2020-07-14,Ukraine,NA,Poltava,1413829,0,0,334,13
2020-07-15,Ukraine,NA,Poltava,1413829,3,0,337,13
2020-07-16,Ukraine,NA,Poltava,1413829,6,0,343,13
2020-07-17,Ukraine,NA,Poltava,1413829,4,0,347,13
2020-07-18,Ukraine,NA,Poltava,1413829,1,0,348,13
2020-07-19,Ukraine,NA,Poltava,1413829,3,0,351,13
2020-07-20,Ukraine,NA,Poltava,1413829,2,0,353,13
2020-07-21,Ukraine,NA,Poltava,1413829,3,0,356,13
2020-07-22,Ukraine,NA,Poltava,1413829,4,0,360,13
2020-07-23,Ukraine,NA,Poltava,1413829,11,1,371,14
2020-07-24,Ukraine,NA,Poltava,1413829,7,0,378,14
2020-07-25,Ukraine,NA,Poltava,1413829,10,0,388,14
2020-07-26,Ukraine,NA,Poltava,1413829,6,0,394,14
2020-07-27,Ukraine,NA,Poltava,1413829,0,0,394,14
2020-07-28,Ukraine,NA,Poltava,1413829,7,0,401,14
2020-07-29,Ukraine,NA,Poltava,1413829,13,1,414,15
2020-07-30,Ukraine,NA,Poltava,1413829,17,0,431,15
2020-07-31,Ukraine,NA,Poltava,1413829,9,0,440,15
2020-08-01,Ukraine,NA,Poltava,1413829,6,0,446,15
2020-08-02,Ukraine,NA,Poltava,1413829,13,0,459,15
2020-08-03,Ukraine,NA,Poltava,1413829,0,0,459,15
2020-08-04,Ukraine,NA,Poltava,1413829,7,0,466,15
2020-08-05,Ukraine,NA,Poltava,1413829,6,0,472,15
2020-08-06,Ukraine,NA,Poltava,1413829,5,0,477,15
2020-08-07,Ukraine,NA,Poltava,1413829,12,0,489,15
2020-08-08,Ukraine,NA,Poltava,1413829,2,0,491,15
2020-08-09,Ukraine,NA,Poltava,1413829,3,0,494,15
2020-08-10,Ukraine,NA,Poltava,1413829,3,0,497,15
2020-08-11,Ukraine,NA,Poltava,1413829,6,0,503,15
2020-08-12,Ukraine,NA,Poltava,1413829,11,0,514,15
2020-08-13,Ukraine,NA,Poltava,1413829,2,0,516,15
2020-08-14,Ukraine,NA,Poltava,1413829,17,0,533,15
2020-08-15,Ukraine,NA,Poltava,1413829,11,0,544,15
2020-08-16,Ukraine,NA,Poltava,1413829,4,0,548,15
2020-08-17,Ukraine,NA,Poltava,1413829,9,0,557,15
2020-08-18,Ukraine,NA,Poltava,1413829,8,0,565,15
2020-08-19,Ukraine,NA,Poltava,1413829,17,0,582,15
2020-08-20,Ukraine,NA,Poltava,1413829,12,1,594,16
2020-08-21,Ukraine,NA,Poltava,1413829,20,0,614,16
2020-08-22,Ukraine,NA,Poltava,1413829,22,0,636,16
2020-08-23,Ukraine,NA,Poltava,1413829,6,0,642,16
2020-08-24,Ukraine,NA,Poltava,1413829,21,1,663,17
2020-08-25,Ukraine,NA,Poltava,1413829,14,0,677,17
2020-08-26,Ukraine,NA,Poltava,1413829,7,0,684,17
2020-08-27,Ukraine,NA,Poltava,1413829,11,1,695,18
2020-08-28,Ukraine,NA,Poltava,1413829,10,2,705,20
2020-08-29,Ukraine,NA,Poltava,1413829,33,0,738,20
2020-08-30,Ukraine,NA,Poltava,1413829,32,0,770,20
2020-08-31,Ukraine,NA,Poltava,1413829,19,0,789,20
2020-09-01,Ukraine,NA,Poltava,1413829,19,0,808,20
2020-09-02,Ukraine,NA,Poltava,1413829,24,0,832,20
2020-09-03,Ukraine,NA,Poltava,1413829,23,2,855,22
2020-09-04,Ukraine,NA,Poltava,1413829,31,0,886,22
2020-09-05,Ukraine,NA,Poltava,1413829,30,0,916,22
2020-09-06,Ukraine,NA,Poltava,1413829,29,0,945,22
2020-09-07,Ukraine,NA,Poltava,1413829,28,0,973,22
2020-09-08,Ukraine,NA,Poltava,1413829,24,0,997,22
2020-09-09,Ukraine,NA,Poltava,1413829,21,2,1018,24
2020-09-10,Ukraine,NA,Poltava,1413829,51,2,1069,26
2020-09-11,Ukraine,NA,Poltava,1413829,61,0,1130,26
2020-09-12,Ukraine,NA,Poltava,1413829,31,1,1161,27
2020-09-13,Ukraine,NA,Poltava,1413829,34,0,1195,27
2020-09-14,Ukraine,NA,Poltava,1413829,28,1,1223,28
2020-09-15,Ukraine,NA,Poltava,1413829,30,2,1253,30
2020-03-30,Ukraine,NA,Rivne,1160647,2,1,11,2
2020-03-31,Ukraine,NA,Rivne,1160647,4,1,15,3
2020-04-01,Ukraine,NA,Rivne,1160647,4,0,19,3
2020-04-02,Ukraine,NA,Rivne,1160647,4,0,23,3
2020-04-03,Ukraine,NA,Rivne,1160647,8,1,31,4
2020-04-04,Ukraine,NA,Rivne,1160647,0,0,31,4
2020-04-05,Ukraine,NA,Rivne,1160647,7,1,38,5
2020-04-06,Ukraine,NA,Rivne,1160647,1,0,39,5
2020-04-07,Ukraine,NA,Rivne,1160647,1,0,40,5
2020-04-08,Ukraine,NA,Rivne,1160647,4,1,44,6
2020-04-09,Ukraine,NA,Rivne,1160647,20,0,64,6
2020-04-10,Ukraine,NA,Rivne,1160647,21,0,85,6
2020-04-11,Ukraine,NA,Rivne,1160647,18,0,103,6
2020-04-12,Ukraine,NA,Rivne,1160647,16,1,119,7
2020-04-13,Ukraine,NA,Rivne,1160647,6,0,125,7
2020-04-14,Ukraine,NA,Rivne,1160647,9,0,134,7
2020-04-15,Ukraine,NA,Rivne,1160647,39,0,173,7
2020-04-16,Ukraine,NA,Rivne,1160647,31,0,204,7
2020-04-17,Ukraine,NA,Rivne,1160647,36,1,240,8
2020-04-18,Ukraine,NA,Rivne,1160647,43,1,283,9
2020-04-19,Ukraine,NA,Rivne,1160647,25,0,308,9
2020-04-20,Ukraine,NA,Rivne,1160647,4,2,312,11
2020-04-21,Ukraine,NA,Rivne,1160647,29,0,341,11
2020-04-22,Ukraine,NA,Rivne,1160647,12,0,353,11
2020-04-23,Ukraine,NA,Rivne,1160647,43,0,396,11
2020-04-24,Ukraine,NA,Rivne,1160647,41,0,437,11
2020-04-25,Ukraine,NA,Rivne,1160647,46,0,483,11
2020-04-26,Ukraine,NA,Rivne,1160647,25,0,508,11
2020-04-27,Ukraine,NA,Rivne,1160647,14,0,522,11
2020-04-28,Ukraine,NA,Rivne,1160647,31,0,553,11
2020-04-29,Ukraine,NA,Rivne,1160647,35,0,588,11
2020-04-30,Ukraine,NA,Rivne,1160647,49,0,637,11
2020-05-01,Ukraine,NA,Rivne,1160647,21,0,658,11
2020-05-02,Ukraine,NA,Rivne,1160647,31,0,689,11
2020-05-03,Ukraine,NA,Rivne,1160647,37,1,726,12
2020-05-04,Ukraine,NA,Rivne,1160647,24,0,750,12
2020-05-05,Ukraine,NA,Rivne,1160647,29,0,779,12
2020-05-06,Ukraine,NA,Rivne,1160647,8,0,787,12
2020-05-07,Ukraine,NA,Rivne,1160647,30,0,817,12
2020-05-08,Ukraine,NA,Rivne,1160647,38,2,855,14
2020-05-09,Ukraine,NA,Rivne,1160647,22,2,877,16
2020-05-10,Ukraine,NA,Rivne,1160647,49,0,926,16
2020-05-11,Ukraine,NA,Rivne,1160647,52,5,978,21
2020-05-12,Ukraine,NA,Rivne,1160647,50,1,1028,22
2020-05-13,Ukraine,NA,Rivne,1160647,17,1,1045,23
2020-05-14,Ukraine,NA,Rivne,1160647,17,1,1062,24
2020-05-15,Ukraine,NA,Rivne,1160647,12,0,1074,24
2020-05-16,Ukraine,NA,Rivne,1160647,30,0,1104,24
2020-05-17,Ukraine,NA,Rivne,1160647,22,1,1126,25
2020-05-18,Ukraine,NA,Rivne,1160647,41,3,1167,28
2020-05-19,Ukraine,NA,Rivne,1160647,21,1,1188,29
2020-05-20,Ukraine,NA,Rivne,1160647,29,0,1217,29
2020-05-21,Ukraine,NA,Rivne,1160647,70,0,1287,29
2020-05-22,Ukraine,NA,Rivne,1160647,36,0,1323,29
2020-05-23,Ukraine,NA,Rivne,1160647,45,1,1368,30
2020-05-24,Ukraine,NA,Rivne,1160647,49,1,1417,31
2020-05-25,Ukraine,NA,Rivne,1160647,17,0,1434,31
2020-05-26,Ukraine,NA,Rivne,1160647,41,3,1475,34
2020-05-27,Ukraine,NA,Rivne,1160647,39,0,1514,34
2020-05-28,Ukraine,NA,Rivne,1160647,74,1,1588,35
2020-05-29,Ukraine,NA,Rivne,1160647,40,0,1628,35
2020-05-30,Ukraine,NA,Rivne,1160647,52,2,1680,37
2020-05-31,Ukraine,NA,Rivne,1160647,33,0,1713,37
2020-06-01,Ukraine,NA,Rivne,1160647,57,1,1770,38
2020-06-02,Ukraine,NA,Rivne,1160647,53,1,1823,39
2020-06-03,Ukraine,NA,Rivne,1160647,50,1,1873,40
2020-06-04,Ukraine,NA,Rivne,1160647,32,0,1905,40
2020-06-05,Ukraine,NA,Rivne,1160647,57,0,1962,40
2020-06-06,Ukraine,NA,Rivne,1160647,52,0,2014,40
2020-06-07,Ukraine,NA,Rivne,1160647,32,0,2046,40
2020-06-08,Ukraine,NA,Rivne,1160647,25,0,2071,40
2020-06-09,Ukraine,NA,Rivne,1160647,23,4,2094,44
2020-06-10,Ukraine,NA,Rivne,1160647,28,1,2122,45
2020-06-11,Ukraine,NA,Rivne,1160647,53,0,2175,45
2020-06-12,Ukraine,NA,Rivne,1160647,56,1,2231,46
2020-06-13,Ukraine,NA,Rivne,1160647,66,0,2297,46
2020-06-14,Ukraine,NA,Rivne,1160647,44,0,2341,46
2020-06-15,Ukraine,NA,Rivne,1160647,28,0,2369,46
2020-06-16,Ukraine,NA,Rivne,1160647,104,1,2473,47
2020-06-17,Ukraine,NA,Rivne,1160647,26,3,2499,50
2020-06-18,Ukraine,NA,Rivne,1160647,73,1,2572,51
2020-06-19,Ukraine,NA,Rivne,1160647,121,2,2693,53
2020-06-20,Ukraine,NA,Rivne,1160647,83,2,2776,55
2020-06-21,Ukraine,NA,Rivne,1160647,96,2,2872,57
2020-06-22,Ukraine,NA,Rivne,1160647,91,0,2963,57
2020-06-23,Ukraine,NA,Rivne,1160647,75,1,3038,58
2020-06-24,Ukraine,NA,Rivne,1160647,126,3,3164,61
2020-06-25,Ukraine,NA,Rivne,1160647,84,3,3248,64
2020-06-26,Ukraine,NA,Rivne,1160647,116,2,3364,66
2020-06-27,Ukraine,NA,Rivne,1160647,111,0,3475,66
