date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-07,Ukraine,NA,Vinnytsia,1575808,2,0,77,0
2020-04-08,Ukraine,NA,Vinnytsia,1575808,12,0,89,0
2020-04-09,Ukraine,NA,Vinnytsia,1575808,13,0,102,0
2020-04-10,Ukraine,NA,Vinnytsia,1575808,17,0,119,0
2020-04-11,Ukraine,NA,Vinnytsia,1575808,32,0,151,0
2020-04-12,Ukraine,NA,Vinnytsia,1575808,23,0,174,0
2020-04-13,Ukraine,NA,Vinnytsia,1575808,20,0,194,0
2020-04-14,Ukraine,NA,Vinnytsia,1575808,6,0,200,0
2020-04-15,Ukraine,NA,Vinnytsia,1575808,41,0,241,0
2020-04-16,Ukraine,NA,Vinnytsia,1575808,38,0,279,0
2020-04-17,Ukraine,NA,Vinnytsia,1575808,17,0,296,0
2020-04-18,Ukraine,NA,Vinnytsia,1575808,23,0,319,0
2020-04-19,Ukraine,NA,Vinnytsia,1575808,11,0,330,0
2020-04-20,Ukraine,NA,Vinnytsia,1575808,0,1,330,1
2020-04-21,Ukraine,NA,Vinnytsia,1575808,8,0,338,1
2020-04-22,Ukraine,NA,Vinnytsia,1575808,11,2,349,3
2020-04-23,Ukraine,NA,Vinnytsia,1575808,4,0,353,3
2020-04-24,Ukraine,NA,Vinnytsia,1575808,17,0,370,3
2020-04-25,Ukraine,NA,Vinnytsia,1575808,7,0,377,3
2020-04-26,Ukraine,NA,Vinnytsia,1575808,11,0,388,3
2020-04-27,Ukraine,NA,Vinnytsia,1575808,10,0,398,3
2020-04-28,Ukraine,NA,Vinnytsia,1575808,8,0,406,3
2020-04-29,Ukraine,NA,Vinnytsia,1575808,6,0,412,3
2020-04-30,Ukraine,NA,Vinnytsia,1575808,5,0,417,3
2020-05-01,Ukraine,NA,Vinnytsia,1575808,8,0,425,3
2020-05-02,Ukraine,NA,Vinnytsia,1575808,2,0,427,3
2020-05-03,Ukraine,NA,Vinnytsia,1575808,8,0,435,3
2020-05-04,Ukraine,NA,Vinnytsia,1575808,1,0,436,3
2020-05-05,Ukraine,NA,Vinnytsia,1575808,18,2,454,5
2020-05-06,Ukraine,NA,Vinnytsia,1575808,18,0,472,5
2020-05-07,Ukraine,NA,Vinnytsia,1575808,13,0,485,5
2020-05-08,Ukraine,NA,Vinnytsia,1575808,29,0,514,5
2020-05-09,Ukraine,NA,Vinnytsia,1575808,8,0,522,5
2020-05-10,Ukraine,NA,Vinnytsia,1575808,22,1,544,6
2020-05-11,Ukraine,NA,Vinnytsia,1575808,9,0,553,6
2020-05-12,Ukraine,NA,Vinnytsia,1575808,27,0,580,6
2020-05-13,Ukraine,NA,Vinnytsia,1575808,48,0,628,6
2020-05-14,Ukraine,NA,Vinnytsia,1575808,26,0,654,6
2020-05-15,Ukraine,NA,Vinnytsia,1575808,20,1,674,7
2020-05-16,Ukraine,NA,Vinnytsia,1575808,26,1,700,8
2020-05-17,Ukraine,NA,Vinnytsia,1575808,15,3,715,11
2020-05-18,Ukraine,NA,Vinnytsia,1575808,18,0,733,11
2020-05-19,Ukraine,NA,Vinnytsia,1575808,18,0,751,11
2020-05-20,Ukraine,NA,Vinnytsia,1575808,15,2,766,13
2020-05-21,Ukraine,NA,Vinnytsia,1575808,22,0,788,13
2020-05-22,Ukraine,NA,Vinnytsia,1575808,36,1,824,14
2020-05-23,Ukraine,NA,Vinnytsia,1575808,29,1,853,15
2020-05-24,Ukraine,NA,Vinnytsia,1575808,36,0,889,15
2020-05-25,Ukraine,NA,Vinnytsia,1575808,3,0,892,15
2020-05-26,Ukraine,NA,Vinnytsia,1575808,18,0,910,15
2020-05-27,Ukraine,NA,Vinnytsia,1575808,22,0,932,15
2020-05-28,Ukraine,NA,Vinnytsia,1575808,15,1,947,16
2020-05-29,Ukraine,NA,Vinnytsia,1575808,10,0,957,16
2020-05-30,Ukraine,NA,Vinnytsia,1575808,1,0,958,16
2020-05-31,Ukraine,NA,Vinnytsia,1575808,35,0,993,16
2020-06-01,Ukraine,NA,Vinnytsia,1575808,12,0,1005,16
2020-06-02,Ukraine,NA,Vinnytsia,1575808,24,0,1029,16
2020-06-03,Ukraine,NA,Vinnytsia,1575808,21,0,1050,16
2020-06-04,Ukraine,NA,Vinnytsia,1575808,27,0,1077,16
2020-06-05,Ukraine,NA,Vinnytsia,1575808,16,1,1093,17
2020-06-06,Ukraine,NA,Vinnytsia,1575808,23,0,1116,17
2020-06-07,Ukraine,NA,Vinnytsia,1575808,20,1,1136,18
2020-06-08,Ukraine,NA,Vinnytsia,1575808,14,1,1150,19
2020-06-09,Ukraine,NA,Vinnytsia,1575808,25,1,1175,20
2020-06-10,Ukraine,NA,Vinnytsia,1575808,17,0,1192,20
2020-06-11,Ukraine,NA,Vinnytsia,1575808,44,0,1236,20
2020-06-12,Ukraine,NA,Vinnytsia,1575808,81,0,1317,20
2020-06-13,Ukraine,NA,Vinnytsia,1575808,52,1,1369,21
2020-06-14,Ukraine,NA,Vinnytsia,1575808,24,2,1393,23
2020-06-15,Ukraine,NA,Vinnytsia,1575808,30,0,1423,23
2020-06-16,Ukraine,NA,Vinnytsia,1575808,32,0,1455,23
2020-06-17,Ukraine,NA,Vinnytsia,1575808,45,1,1500,24
2020-06-18,Ukraine,NA,Vinnytsia,1575808,63,0,1563,24
2020-06-19,Ukraine,NA,Vinnytsia,1575808,33,4,1596,28
2020-06-20,Ukraine,NA,Vinnytsia,1575808,31,0,1627,28
2020-06-21,Ukraine,NA,Vinnytsia,1575808,20,0,1647,28
2020-06-22,Ukraine,NA,Vinnytsia,1575808,13,0,1660,28
2020-06-23,Ukraine,NA,Vinnytsia,1575808,30,0,1690,28
2020-06-24,Ukraine,NA,Vinnytsia,1575808,33,0,1723,28
2020-06-25,Ukraine,NA,Vinnytsia,1575808,30,0,1753,28
2020-06-26,Ukraine,NA,Vinnytsia,1575808,35,0,1788,28
2020-06-27,Ukraine,NA,Vinnytsia,1575808,23,0,1811,28
2020-06-28,Ukraine,NA,Vinnytsia,1575808,22,0,1833,28
2020-06-29,Ukraine,NA,Vinnytsia,1575808,13,0,1846,28
2020-06-30,Ukraine,NA,Vinnytsia,1575808,18,0,1864,28
2020-07-01,Ukraine,NA,Vinnytsia,1575808,12,1,1876,29
2020-07-02,Ukraine,NA,Vinnytsia,1575808,19,1,1895,30
2020-07-03,Ukraine,NA,Vinnytsia,1575808,20,0,1915,30
2020-07-04,Ukraine,NA,Vinnytsia,1575808,21,0,1936,30
2020-07-05,Ukraine,NA,Vinnytsia,1575808,15,0,1951,30
2020-07-06,Ukraine,NA,Vinnytsia,1575808,16,0,1967,30
2020-07-07,Ukraine,NA,Vinnytsia,1575808,12,2,1979,32
2020-07-08,Ukraine,NA,Vinnytsia,1575808,23,1,2002,33
2020-07-09,Ukraine,NA,Vinnytsia,1575808,19,1,2021,34
2020-07-10,Ukraine,NA,Vinnytsia,1575808,39,0,2060,34
2020-07-11,Ukraine,NA,Vinnytsia,1575808,21,2,2081,36
2020-07-12,Ukraine,NA,Vinnytsia,1575808,16,1,2097,37
2020-07-13,Ukraine,NA,Vinnytsia,1575808,25,1,2122,38
2020-07-14,Ukraine,NA,Vinnytsia,1575808,26,0,2148,38
2020-07-15,Ukraine,NA,Vinnytsia,1575808,46,0,2194,38
2020-07-16,Ukraine,NA,Vinnytsia,1575808,27,0,2221,38
2020-07-17,Ukraine,NA,Vinnytsia,1575808,32,0,2253,38
2020-07-18,Ukraine,NA,Vinnytsia,1575808,18,1,2271,39
2020-07-19,Ukraine,NA,Vinnytsia,1575808,28,0,2299,39
2020-07-20,Ukraine,NA,Vinnytsia,1575808,18,1,2317,40
2020-07-21,Ukraine,NA,Vinnytsia,1575808,13,2,2330,42
2020-07-22,Ukraine,NA,Vinnytsia,1575808,34,0,2364,42
2020-07-23,Ukraine,NA,Vinnytsia,1575808,52,1,2416,43
2020-07-24,Ukraine,NA,Vinnytsia,1575808,46,3,2462,46
2020-07-25,Ukraine,NA,Vinnytsia,1575808,50,0,2512,46
2020-07-26,Ukraine,NA,Vinnytsia,1575808,37,0,2549,46
2020-07-27,Ukraine,NA,Vinnytsia,1575808,40,0,2589,46
2020-07-28,Ukraine,NA,Vinnytsia,1575808,38,1,2627,47
2020-07-29,Ukraine,NA,Vinnytsia,1575808,33,2,2660,49
2020-07-30,Ukraine,NA,Vinnytsia,1575808,38,1,2698,50
2020-07-31,Ukraine,NA,Vinnytsia,1575808,38,1,2736,51
2020-08-01,Ukraine,NA,Vinnytsia,1575808,30,1,2766,52
2020-08-02,Ukraine,NA,Vinnytsia,1575808,24,0,2790,52
2020-08-03,Ukraine,NA,Vinnytsia,1575808,25,3,2815,55
2020-08-04,Ukraine,NA,Vinnytsia,1575808,33,0,2848,55
2020-08-05,Ukraine,NA,Vinnytsia,1575808,32,0,2880,55
2020-08-06,Ukraine,NA,Vinnytsia,1575808,18,2,2898,57
2020-08-07,Ukraine,NA,Vinnytsia,1575808,34,1,2932,58
2020-08-08,Ukraine,NA,Vinnytsia,1575808,23,2,2955,60
2020-08-09,Ukraine,NA,Vinnytsia,1575808,19,2,2974,62
2020-08-10,Ukraine,NA,Vinnytsia,1575808,11,0,2985,62
2020-08-11,Ukraine,NA,Vinnytsia,1575808,17,1,3002,63
2020-08-12,Ukraine,NA,Vinnytsia,1575808,41,0,3043,63
2020-08-13,Ukraine,NA,Vinnytsia,1575808,43,2,3086,65
2020-08-14,Ukraine,NA,Vinnytsia,1575808,43,0,3129,65
2020-08-15,Ukraine,NA,Vinnytsia,1575808,46,0,3175,65
2020-08-16,Ukraine,NA,Vinnytsia,1575808,38,1,3213,66
2020-08-17,Ukraine,NA,Vinnytsia,1575808,21,1,3234,67
2020-08-18,Ukraine,NA,Vinnytsia,1575808,38,3,3272,70
2020-08-19,Ukraine,NA,Vinnytsia,1575808,51,1,3323,71
2020-08-20,Ukraine,NA,Vinnytsia,1575808,82,1,3405,72
2020-08-21,Ukraine,NA,Vinnytsia,1575808,73,0,3478,72
2020-08-22,Ukraine,NA,Vinnytsia,1575808,75,1,3553,73
2020-08-23,Ukraine,NA,Vinnytsia,1575808,39,0,3592,73
2020-08-24,Ukraine,NA,Vinnytsia,1575808,32,1,3624,74
2020-08-25,Ukraine,NA,Vinnytsia,1575808,25,0,3649,74
2020-08-26,Ukraine,NA,Vinnytsia,1575808,28,2,3677,76
2020-08-27,Ukraine,NA,Vinnytsia,1575808,59,1,3736,77
2020-08-28,Ukraine,NA,Vinnytsia,1575808,64,3,3800,80
2020-08-29,Ukraine,NA,Vinnytsia,1575808,72,0,3872,80
2020-08-30,Ukraine,NA,Vinnytsia,1575808,76,1,3948,81
2020-08-31,Ukraine,NA,Vinnytsia,1575808,45,2,3993,83
2020-09-01,Ukraine,NA,Vinnytsia,1575808,51,2,4044,85
2020-09-02,Ukraine,NA,Vinnytsia,1575808,65,0,4109,85
2020-09-03,Ukraine,NA,Vinnytsia,1575808,85,0,4194,85
2020-09-04,Ukraine,NA,Vinnytsia,1575808,75,1,4269,86
2020-09-05,Ukraine,NA,Vinnytsia,1575808,55,1,4324,87
2020-09-06,Ukraine,NA,Vinnytsia,1575808,51,1,4375,88
2020-09-07,Ukraine,NA,Vinnytsia,1575808,31,2,4406,90
2020-09-08,Ukraine,NA,Vinnytsia,1575808,44,0,4450,90
2020-09-09,Ukraine,NA,Vinnytsia,1575808,53,2,4503,92
2020-09-10,Ukraine,NA,Vinnytsia,1575808,103,0,4606,92
2020-09-11,Ukraine,NA,Vinnytsia,1575808,84,0,4690,92
2020-09-12,Ukraine,NA,Vinnytsia,1575808,66,2,4756,94
2020-09-13,Ukraine,NA,Vinnytsia,1575808,52,2,4808,96
2020-09-14,Ukraine,NA,Vinnytsia,1575808,36,0,4844,96
2020-09-15,Ukraine,NA,Vinnytsia,1575808,43,0,4887,96
2020-04-03,Ukraine,NA,Volyn,1038457,7,0,17,1
2020-04-04,Ukraine,NA,Volyn,1038457,0,1,17,2
2020-04-05,Ukraine,NA,Volyn,1038457,2,0,19,2
2020-04-06,Ukraine,NA,Volyn,1038457,5,0,24,2
2020-04-07,Ukraine,NA,Volyn,1038457,10,0,34,2
2020-04-08,Ukraine,NA,Volyn,1038457,2,0,36,2
2020-04-09,Ukraine,NA,Volyn,1038457,2,0,38,2
2020-04-10,Ukraine,NA,Volyn,1038457,3,0,41,2
2020-04-11,Ukraine,NA,Volyn,1038457,11,0,52,2
2020-04-12,Ukraine,NA,Volyn,1038457,19,0,71,2
2020-04-13,Ukraine,NA,Volyn,1038457,7,1,78,3
2020-04-14,Ukraine,NA,Volyn,1038457,2,0,80,3
2020-04-15,Ukraine,NA,Volyn,1038457,20,1,100,4
2020-04-16,Ukraine,NA,Volyn,1038457,9,0,109,4
2020-04-17,Ukraine,NA,Volyn,1038457,13,0,122,4
2020-04-18,Ukraine,NA,Volyn,1038457,12,0,134,4
2020-04-19,Ukraine,NA,Volyn,1038457,16,0,150,4
2020-04-20,Ukraine,NA,Volyn,1038457,8,0,158,4
2020-04-21,Ukraine,NA,Volyn,1038457,16,0,174,4
2020-04-22,Ukraine,NA,Volyn,1038457,2,0,176,4
2020-04-23,Ukraine,NA,Volyn,1038457,12,0,188,4
2020-04-24,Ukraine,NA,Volyn,1038457,15,0,203,4
2020-04-25,Ukraine,NA,Volyn,1038457,9,1,212,5
2020-04-26,Ukraine,NA,Volyn,1038457,29,1,241,6
2020-04-27,Ukraine,NA,Volyn,1038457,13,0,254,6
2020-04-28,Ukraine,NA,Volyn,1038457,6,0,260,6
2020-04-29,Ukraine,NA,Volyn,1038457,11,0,271,6
2020-04-30,Ukraine,NA,Volyn,1038457,9,0,280,6
2020-05-01,Ukraine,NA,Volyn,1038457,27,0,307,6
2020-05-02,Ukraine,NA,Volyn,1038457,8,0,315,6
2020-05-03,Ukraine,NA,Volyn,1038457,9,0,324,6
2020-05-04,Ukraine,NA,Volyn,1038457,16,1,340,7
2020-05-05,Ukraine,NA,Volyn,1038457,3,0,343,7
2020-05-06,Ukraine,NA,Volyn,1038457,16,2,359,9
2020-05-07,Ukraine,NA,Volyn,1038457,34,0,393,9
2020-05-08,Ukraine,NA,Volyn,1038457,31,1,424,10
2020-05-09,Ukraine,NA,Volyn,1038457,21,0,445,10
2020-05-10,Ukraine,NA,Volyn,1038457,25,0,470,10
2020-05-11,Ukraine,NA,Volyn,1038457,12,1,482,11
2020-05-12,Ukraine,NA,Volyn,1038457,14,0,496,11
2020-05-13,Ukraine,NA,Volyn,1038457,14,1,510,12
2020-05-14,Ukraine,NA,Volyn,1038457,25,3,535,15
2020-05-15,Ukraine,NA,Volyn,1038457,47,1,582,16
2020-05-16,Ukraine,NA,Volyn,1038457,17,0,599,16
2020-05-17,Ukraine,NA,Volyn,1038457,16,0,615,16
