Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Afghanistan,None,2020-03-27,15.58209936479564,2.4739245288394014,-41.29592338467787,0.6943050938967442,1.2174624149709372,0.019142292929382982,1.1490366590493732,0.07429614769359849
Europe,Albania,None,2020-03-23,14.448305495550802,0.6518781977844906,-471.7078801049908,0.03219696168287346,2.747025566822177,0.02529331658333325,0.21273141647679347,1.2678608661009703
Africa,Algeria,None,2020-03-21,16.538463713197185,0.6042526624187193,-10.654892397582701,0.26268147774934913,3.8790677737491346,0.07299019114994523,0.6121888957130496,7.428649295367844
Europe,Andorra,None,2020-03-22,9.167299661727816,1.2374565912816027,-16.015794635309877,2.205377044671622,0.10894585505584715,0.06311482583622816,0.3580106578943155,1.6504366172829021
Africa,Angola,None,2020-06-10,3.925182140568992,0.9953739755964685,-7.289682186522641,1.2288680003055732,0.28509980152781084,0.0319102094110322,0.10890263803441176,0.2872631284210481
South America,Argentina,None,2020-03-20,21.54941455634441,0.5096523484604836,-0.5160411794841642,0.003533552493520709,1.525382623006442,0.028996302845244952,0.07310234641559472,2.8665007076124023
Asia,Armenia,None,2020-03-19,14.156374212369316,0.8831734691198898,-240.7038589361498,0.05281300343276814,0.0903544771214365,0.02340448423274822,0.15102440145498477,0.8831336672501899
Oceania,Australia,Australian Capital Territory,2020-04-09,1.2392718429283445,2.621260473968174,-10.448234104675569,5.305812530090109,0.2854111844758819,0.010533688445779626,0.008663934089044967,0.004680369874723934
Oceania,Australia,New South Wales,2020-03-14,7.843853139899535,40.60254188896492,-0.027664486388054892,268.0559058356514,0.04671894113868508,0.01576091824287749,9.091550480986657,0.07618314539042721
Oceania,Australia,Queensland,2020-03-19,3.9343602433075793,0.15588313439841522,-30.105226979172084,1.3736198684365937,0.14579512237643044,0.005828418391523557,5.54008694738654,0.16351723516887154
Oceania,Australia,South Australia,2020-03-22,3.8536638370882006,0.002932037945628595,-369.208506250158,77.72399658610142,0.09807121253075318,0.009236863543059425,1.2467077692562902,1.0385067882985062
Oceania,Australia,Tasmania,2020-04-09,2.6109797312030754,0.00514968111850223,-279.5675554322424,46.343901915557645,0.14057123820143888,0.0482260034462171,0.9950976802497685,0.2656324102461385
Oceania,Australia,Victoria,2020-03-18,8.116733591578797,0.39083808845098134,-177.31731498357408,0.08710934720976518,0.3109807719726021,0.011535271372413945,4.094233866531067,0.9668309114828704
Oceania,Australia,Western Australia,2020-03-22,6.8263952394222045,0.4249067758486337,-36.213227472634046,0.7771738011116348,0.08916671202325148,0.014172263291802474,1.3081071233380184,1.1486632394281604
Europe,Austria,None,2020-03-08,35.94240420285582,23.036710536357173,-0.0699115522543993,62.38861665658058,0.07109734216376216,0.04118654131360064,9.616805387511086,0.17959255095570023
Asia,Azerbaijan,None,2020-03-26,12.682754629716046,0.5573572771610015,-47.59177524672132,0.04055623877681548,0.24890591540134072,0.013444005069978166,0.11498119288581048,1.274182546194645
Asia,Bahrain,None,2020-03-10,21.54857201985055,0.5545585691220636,-0.03292497206291866,0.060144116686526486,0.5274166398384681,0.002246735275031317,0.06305835963211608,1.0458400678735007
Asia,Bangladesh,None,2020-04-06,16.092280889326254,0.6480472877173985,-0.8086274196070904,0.1662940898365045,1.430187086170106,0.013669966515108302,0.4601515440332215,19.10366516054455
Europe,Belarus,None,2020-03-30,12.857446881540051,0.6185402400119259,0.1650281888112232,0.33209544741655017,1.6377433443966996,0.005722177143461188,15.091038152147108,0.07114812678169552
Europe,Belgium,None,2020-03-06,55.354292983845646,3.2208819739032153,3.891198656236048,4.385836214963576,0.23516902973575315,0.16468368659105664,1.2435089247272897,0.011585974020759233
Africa,Benin,None,2020-05-07,43.86070018144376,0.1269594297065547,-41.976310711016204,12.592759747036343,0.009603958227088306,0.0440627526704465,0.013849923802401843,1.6290346124697574
South America,Bolivia,None,2020-03-31,11.38559066868096,1.154773745893373,-27.845954306081904,0.30255627538991176,1.4607404849606462,0.033940468231817345,0.15648673624555345,0.5754302740221047
Europe,Bosnia and Herzegovina,None,2020-03-22,8.17366066210042,0.4494149397996676,-11.372973363243952,0.20796515637347718,0.08978139327351743,0.0635905046157334,1.8038393734217526,0.9781508909040376
South America,Brazil,None,2020-03-13,35.358727957667725,0.7717508945964275,17.265571941013967,0.27451732681420743,2.1374660017339058,0.053030696951456374,7.02831308481778,0.19430118221082884
Europe,Bulgaria,None,2020-03-20,9.508835565591797,1.9046742974432265,-32.0218193238476,1.0230331628376703,0.0793299861860322,0.06441796681466602,1.1546915469906978,0.23846482789846565
Africa,Burkina Faso,None,2020-03-24,5.5621934875559145,1.1099438111314934,-609.0172725158744,0.08340846418630433,1.4679793211477694,0.05887191731112641,1.796926861033967,0.7148620462383816
Africa,Cabo Verde,None,2020-04-26,10.635372651044122,1.2804776053507427,-15.117112022302267,0.8008650070129782,0.08942816992598548,0.010329982289529568,0.21569736817459464,0.08010883593725228
Asia,Cambodia,None,2020-03-29,,0.7587683454001779,-25.360041831487237,2.9531812732830427,0.001137252873433422,3.6790259492192414e-05,0.09736921336511155,0.05652270049434515
Africa,Cameroon,None,2020-03-29,18.543337952960428,1.1852423029062256,-190.8451587674776,0.12525649481919962,0.7036578107829442,0.02896001921465373,0.13950486364077685,1.9430161172310891
North America,Canada,Alberta,2020-03-19,12.695611332479535,14.278285439570803,-0.2674469683362081,19.121207670196863,0.3252199285504123,0.020283567156836903,0.33289144809568455,0.011969036502465806
North America,Canada,British Columbia,2020-03-16,6.646898346334604,0.5170707788880669,-39.156144963216036,0.2463522403159765,0.0777007760464141,0.06577659384368129,1.4836888308695155,4.225848119139837
North America,Canada,Manitoba,2020-03-31,3.572486036921221,0.73572893322392,-368.2125276195542,0.13335940600664584,0.13200372474258662,0.020870789384684858,0.003369801712825404,1.007281578784595
North America,Canada,New Brunswick,2020-04-06,48.55713401914829,4.155304721715463,-1436.7165782475709,0.0748815949615791,0.013538319821044392,0.0013094575901074369,0.000677419519088528,0.015185155551731503
North America,Canada,Newfoundland and Labrador,2020-03-27,4.9611681657379085,0.003551802666147455,-213.51235974428715,57.28913497355146,0.19974009355942457,0.01159053420314291,1.0238216642511238,0.5333742538359516
North America,Canada,Nova Scotia,2020-03-28,33.82167174085432,17.520975672223997,-0.06531078604594635,60.43250940031745,0.050258389974543245,0.06391731487063415,1.0584234909789316,0.0020064466342460652
North America,Canada,Ontario,2020-03-15,96.49120040733082,0.553653414243829,0.46272943982400344,0.30515453010196203,0.3243438605071786,0.08076807784710772,17.395986649866835,0.022151343776984838
North America,Canada,Quebec,2020-03-19,38.39003482427216,0.6931520071870245,1.3810913799994609,0.5741768787830624,0.07921869245825361,0.10605749656918657,17.98149159144535,3.455298370601093
North America,Canada,Saskatchewan,2020-03-28,13.084204837806503,0.712801965735501,-6.493364586655035,0.6704254423469309,0.06067708102207549,0.019515978073376322,0.008865659431624017,0.28073002224498955
Africa,Central African Republic,None,2020-05-08,39.962533281974345,0.9399693751951768,5.755093021160325,4.308727568682209,0.026572248411900704,0.005314730129492331,0.7016873359728452,0.08834371713053578
Africa,Chad,None,2020-05-02,5.593542139598966,0.8832133197964392,1.80844194050778,4.730416949917117,4.612233588455391,0.07973122569637316,2.39119358012522,0.741050944255842
South America,Chile,None,2020-03-16,23.582052224962037,0.7311028853310985,-15.358367738375993,0.11129033221036679,0.04919311574177985,0.03220839752060401,3.2054849882528047,0.17942336830779831
South America,Colombia,None,2020-03-19,18.51310782499878,0.5381099871207728,-26.202011882948185,0.03127448500116568,1.5457465326083817,0.0350121715901587,6.031091259730496,0.4304043058947975
Africa,Comoros,None,2020-05-30,9.497051219198536,1.270853754716889,-10.174603603766275,1.2530400517754314,0.03119786522726479,0.0062395030738994625,0.1432790536846883,0.13216786071520328
Africa,Congo (Brazzaville),None,2020-04-15,6.1343477056424565,0.9046980266573692,-33.464841780083475,0.35744484740654353,0.15931586206967988,0.030040448871615437,0.048663516289382064,0.3237685176575602
Africa,Congo (Kinshasa),None,2020-04-01,15.816358105610753,1.5364620995296017,-34.3695265265952,0.4911217364894346,2.8473111183009956,0.021448185660911848,0.7208306886485035,0.08749223923494255
North America,Costa Rica,None,2020-03-21,16.642820204568814,0.6709634249237226,-329.7018322261312,0.037988326359125676,0.05374223244179468,0.00910679322430779,0.040497643705647304,0.6034078940376426
Africa,Cote d'Ivoire,None,2020-03-27,20.888143583143616,0.505331073712296,-56.7060083907716,0.02548795208256776,1.7690645221606456,0.009496945920417646,0.12144866759012267,1.1038467749357173
Europe,Croatia,None,2020-03-19,12.423808943309407,3.6008916793332055,-9.257350215557297,8.173337997749611,0.045607890515468374,0.05063001907663357,6.62537029263214,0.24206347029626654
North America,Cuba,None,2020-03-28,10.38955856567045,1.60340807358589,-17.231906603400155,1.701160107665402,1.3390348032653694,0.03846456261473816,3.2600846578268414,0.08487242151994027
Europe,Cyprus,None,2020-03-23,4.855305442382524,3.1026378204968803,-187.79333238160552,0.9789903755172545,0.5936801207565502,0.017260215562581813,3.4614418755505976,0.0016175068323221163
Europe,Czechia,None,2020-03-13,47.86985190974651,0.4262426729247094,-40.18568205415876,0.1816676593401654,0.11295144601918085,0.03542476934837224,15.372744283361083,0.0898411163015942
Europe,Denmark,None,2020-03-10,55.45831709922853,0.6716315675646402,0.05673903802010663,0.6651445925763315,0.5380389892446276,0.049846708487097276,0.7205337006029141,1.7136335980640554
Africa,Djibouti,None,2020-04-08,32.108240938475774,1.0279326888814777,-8.99670335777287,0.5885164953675132,0.0032432412791235806,0.1083467424483885,0.7822312829051306,0.01850809227378142
North America,Dominican Republic,None,2020-03-21,23.47081388903902,0.9026215549532198,-209.5208802931703,0.09491874366423292,4.709032726656922,0.028710299907177755,2.953781485149359,7.456536392321634
South America,Ecuador,None,2020-03-18,18.079030566203794,1.5454256867412486,1.5710651795603838,1.487777111519929,0.08807723713465668,0.09491069988975936,3.436072010487435,0.2097461092125382
Africa,Egypt,None,2020-03-14,19.821587444515863,0.5292088996245805,-13.67790670304548,0.02333820123882876,1.275689354231919,0.039246007606550844,3.836220681082575,0.5892484202543098
North America,El Salvador,None,2020-04-09,6.181609588799307,0.8130961751541893,-8.17033310844261,0.3660985538224086,0.09875750192718677,0.02389552210606929,0.9594610577064995,0.23838412878619872
Africa,Equatorial Guinea,None,2020-04-24,22.24270278490974,2.1295502356294813,-3.0642598651094466,2.91694248764478,0.0698505594064231,0.016457694028838742,0.05761538627317324,0.1252377743021975
Europe,Estonia,None,2020-03-14,26.557046462877604,1.8212425645646932,-26.982902626702025,1.8122482357925533,0.07560143603611189,0.0372990828628589,3.8302323745658104,0.0006270270491986275
Africa,Ethiopia,None,2020-04-18,23.65059010435958,3.015260221159699,-8.058710324521599,1.2484258663161054,0.04176096376072162,0.040390891124957466,0.011847711300309014,0.0052315302675942435
Europe,Finland,None,2020-03-13,46.099869889529664,2.900536859085168,-14.994856530051942,2.4259741896994256,0.1340664538897996,0.04835669523907205,2.6072418669014286,0.008139867949017675
Europe,France,None,2020-02-29,41.2479090314188,0.553811311587812,28.364862837175348,2.4130238137368645,0.20559669342505957,0.1564993541697705,15.78980660215939,1.0528823489974868
Africa,Gabon,None,2020-04-17,12.823657724069253,2.380531219874768,-6.293823046323233,1.890811514628526,0.7277979959952342,0.006886777260132033,0.45319192560116595,0.06698578631068043
Asia,Georgia,None,2020-03-30,6.7060152781297795,1.2123382552456428,-56.35272164729352,0.5870305713863211,0.17873095926396473,0.016745015278683814,0.835047257089855,0.3636897747412375
Europe,Germany,None,2020-03-01,31.5158381738323,1.9145240798040992,10.491401765330407,4.270210996458617,0.05743035690458776,0.052641976865579296,1.3934679250554851,0.23620214563773745
Africa,Ghana,None,2020-03-26,12.551751949205805,2.225833716747229,-6.933625767954158,1.2603368708394747,0.5889224060892548,0.004591225224052918,0.28246351876917797,0.006830940218226482
Europe,Greece,None,2020-03-13,5.957302077210146,1.2225866783369397,-46.817766258119754,0.8902047861304127,0.10723145395493554,0.06069864854820153,4.3071963288382324,0.006585751489524825
North America,Guatemala,None,2020-04-10,18.223634486038954,1.5006562600704576,-15.497556647084853,0.5524947104448525,0.0784272711014569,0.06011439192837608,0.3675031316957481,0.01673991293488553
Africa,Guinea,None,2020-04-04,8.644493883427897,2.379184665454347,-45.97310854436762,1.0385056189506645,1.2354590086061927,0.005755329676045253,2.947718209756569,0.00712773597235311
Africa,Guinea-Bissau,None,2020-04-29,7.494235600412187,0.36352125198615287,0.21544356831592593,1.0119879384975758,0.0077339896464304215,0.0428294227270786,2.421028007202583,0.12360202734585601
South America,Guyana,None,2020-05-10,2.89617088976427,0.7772144744674512,-5.556061716886787,1.3987860226817936,0.06859181689204419,0.025156165777338646,0.11438477993000246,0.19513908009194417
North America,Haiti,None,2020-05-05,7.6447005002701465,0.9390413579218617,12.592423358273427,1.9868484440507483,2.4855960732702087,0.014603414341138663,0.030925574306609315,1.3042609402052878
North America,Honduras,None,2020-03-29,19.638466032443645,1.5648456205482302,-104.89748939770831,0.2422791112471378,2.0282812560462093,0.03719011430181812,0.2293921071910314,0.5970398250243616
Europe,Hungary,None,2020-03-21,9.142476369590758,3.438465470072855,-15.050955969669369,3.25864450409922,0.12780502532917626,0.14193991478165854,2.826979538806044,0.8881517889893145
Europe,Iceland,None,2020-03-12,8.7814301516624,40.21108902933271,-0.03376066555107519,209.08876609875907,0.12284732850622804,0.0055917260153298,4.016792925775392,0.0009455063620574638
Asia,India,None,2020-03-14,40.21914813381992,0.6878060298741016,0.524476156432728,0.1481829790676638,1.441651675230126,0.03105519030217881,13.815629703952045,0.14882302496288943
Asia,Indonesia,None,2020-03-15,27.679584194203223,0.6137132077388953,-286.2674103719453,0.02971775117034392,1.3139785422639714,0.05972861854725273,1.314284779724961,10.120761659619301
Asia,Iran,None,2020-02-26,53.77615757836834,0.4051500997968392,0.36478684589889865,0.050781209321947185,28.569237872748047,0.05206540218167332,147.0169283867937,235.82723688895362
Asia,Iraq,None,2020-03-13,39.0614996046311,0.6591842417825349,-24.35945781161339,0.018491722613027842,0.7541899681273027,0.03385015850171093,0.03469767267384221,0.30506942149585103
Europe,Ireland,None,2020-03-14,22.1317557304654,0.661915595316059,19.19838577112789,2.147228625968235,0.14840059535109978,0.06772099689702471,3.0785179248969006,0.662753249616129
Asia,Israel,None,2020-03-12,15.166134324247318,10.027910698477562,1.2810057385110452,21.507276814680374,0.09375845096561916,0.016764955998986752,1.3156109908555111,0.020133688117133716
Europe,Italy,None,2020-02-23,25.746701286018077,1.7003432269646763,0.07613483584769089,1.7911726213496424,0.2219808520982922,0.1446282005981807,14.628304477035535,3.3589664775521526
Africa,Jamaica,None,2020-04-15,4.898298513259555,0.32359871043874944,0.39257681338579986,0.6539861541824247,0.33708915571359443,0.008360473022601768,0.6489594982979467,1.0796253372962998
Asia,Japan,None,2020-02-21,23.14013741642651,3.375048649137574,5.60255752644765,2.92838717663254,0.04497499387364877,0.061617023023813056,0.011065107193004953,0.0015459920587369618
Asia,Jordan,None,2020-03-22,17.32767532518254,1.0054632416603824,-334.5767275518727,0.08891000248665301,1.213265381486014,0.011985502433735517,0.006895192828443921,0.6778510898699077
Asia,Kazakhstan,None,2020-03-26,20.324845465141202,0.4939237486524029,-1.4271338260943685,0.08059706136431614,0.7940692008317747,0.00528187155516697,0.07537356254291722,3.930888485381927
Africa,Kenya,None,2020-04-02,11.428559711516279,1.2246218911890143,-163.15265921113968,0.12318410680116526,0.42223241277364065,0.03202622274385683,0.003144214390864014,0.37576773754152626
Asia,"Korea, South",None,2020-02-20,8.657898581287089,0.20662527639259423,0.34606638310293525,0.024461764938802314,0.05215044363968647,0.02448079523406207,37.09250828949154,11.573310674671193
Europe,Kosovo,None,2020-03-31,21.80039247229634,1.6699941563536957,-16.45997610177974,1.5254084033870279,2.2289866595145496,0.025337536190414567,1.17538002651037,0.01756638961781543
Asia,Kuwait,None,2020-03-14,29.02902913779708,2.0946312522336292,-0.07458238704406021,0.990421458657198,0.2823167088310917,0.008749654826187152,0.03203394154996039,0.008645615655583383
Europe,Latvia,None,2020-03-20,15.417023323069424,0.5715081110583633,-312.4045668339522,0.06906562292702355,0.025098012373129475,0.03385792012700195,1.7586180038680097,0.7490161814801706
Asia,Lebanon,None,2020-03-15,16.38135370679255,0.541372207730465,-648.4229552169446,0.017614054024304174,2.2198136462047517,0.02183789631797861,0.19115542350326548,1.1349530311374938
Africa,Liberia,None,2020-04-21,11.08891511810381,0.7789882085254165,-203.55617498670324,0.0637891674070502,1.892570235145531,0.06328450387082649,0.08122602157499481,0.3370275974434913
Africa,Libya,None,2020-05-28,9.533774369763108,1.093621455632128,-2.406950254962977,4.446585952305101,0.04756488232762441,0.010153565455001292,2.6958293979915218,0.143782934864883
Europe,Lithuania,None,2020-03-22,5.301946431680937,1.0003506976119736,-179.68782685794068,0.2609311725919021,0.04836718637739403,0.04663668182943583,3.0260925218857597,0.9027699264854184
Europe,Luxembourg,None,2020-03-17,3.458400072967332,0.5970476199441717,-273.7651374118395,0.16146379531061192,0.08227112352619123,0.027597522177640582,16.53040448371486,0.06804951963626119
Africa,Madagascar,None,2020-04-11,19.368401615290214,5.385392114620044,-4.664594439761654,3.172469875604623,0.004934208649648379,0.08406063369651323,0.0037978248852066254,0.0019595682870731973
Africa,Malawi,None,2020-05-25,10.050805622854853,0.6228535542106033,-10.150183543017514,3.0450556911175104,0.03397379097296301,0.006794757555851932,3.6293997886564213,0.8961502450720489
Asia,Malaysia,None,2020-03-09,28.67772737137357,0.705540612369992,-188.27461743028687,0.11808346094544787,2.6413445678669403,0.01518973421460808,13.073318879455249,0.0015305461871676254
Asia,Maldives,None,2020-04-23,9.115329526606788,0.5242227739423764,2.824676953467119,0.6408424723612303,0.2239303071542919,0.004063646905621258,0.17479239087403997,1.8903488212611597
Africa,Mali,None,2020-04-12,5.603811014590004,0.7831887998794519,-115.31293616402881,0.1303061217193565,0.2688827494792433,0.05868971669678413,0.022902886708937635,2.2708625652560697
Europe,Malta,None,2020-03-23,8.177389558071207,0.54398065267115,-175.06686963907768,0.09212924501436652,0.02512029633488375,0.0195139967725312,0.6278198807328821,0.4894250194626966
Africa,Mauritania,None,2020-05-19,9.832997040152573,1.2065897021143575,-8.370647787120644,0.7977052797460085,0.08136931206860287,0.08613533201329755,0.8896598371437521,0.5992598366994516
Africa,Mauritius,None,2020-03-28,2.7911395914680464,0.005567322656529686,-332.49765802232247,45.227170645219736,0.4544439308788648,0.02460937348223378,1.9394331054192675,0.6581286714872587
North America,Mexico,None,2020-03-19,36.83414052654116,1.468820589562219,-61.606766863061914,0.30427245348175763,0.14098221016832932,0.14629722100600104,4.16941165549224,1.3488674481725131
Europe,Moldova,None,2020-03-23,25.004646884911686,0.5345299845102732,-203.32869642940145,0.030929609350764217,0.23285711432495146,0.038109571591554786,4.939993675696126,1.0883459459253084
Asia,Mongolia,None,2020-05-16,,1.4670679498797643,-3.266889094031987,5.556921997565868,0.00320143514177265,0.0005283673350574,0.17029566569194965,0.02178577269530353
Europe,Montenegro,None,2020-03-31,7.010793493982563,0.02555634079222563,-182.18219378484184,60.24708910051504,0.05321033882896354,0.02358369664845712,1.6663333064187973,0.580301735471448
